symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,209.49,212.5,208.4,212.2,4.31,2.07,22869321,4824740651.37,208.3586,360,105.42,-,-,94.02029807076893,-5.747534867193745,207.89,0,90.53,-6.11,18-Jul-2025,19-Jun-2026,-,-5.747534867193745,-,94.02029807076893,41.05555555555556,-101.29007778410167,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,1001,1001,999.11,999.99,-0.01,-0.00,2870847,2870818291.53,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,-0.0009999999999990906,1000,0,0,0,18-Jul-2025,19-Jun-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,-0.0009999999999990906,19-SEP-17,0,2.9126496373751203,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.09,115.11,115.09,115.1,0.03,0.03,15707230,1807902173,115.0816,115.11,102,-,-,5.037415586785905,0.4012561060711739,115.07,0,5.03,0.38,18-Jul-2025,19-Jun-2026,-,0.4012561060711739,-,5.037415586785905,0.008687342541920872,-12.843137254901956,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
GOLDBEES,Gold,117.02,117.85,117.02,117.82,0.98,0.84,15013490,1764535479.7,116.8814,148.14,79.67,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,43.455497382198956,-2.7245706737120305,116.84,0,42.96,-2.46,18-Jul-2025,19-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-2.7245706737120305,19-DEC-19,43.455497382198956,20.46712569191305,-47.88502573114094,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,21.15,21.6,21.01,21.58,0.47,2.23,39931308,856127243.52,21.1768,35.1,10.44,-,-,94.76534296028879,-5.640577175338884,21.11,0,91.04,-6.09,18-Jul-2025,19-Jun-2026,-,-5.640577175338884,-,94.76534296028879,38.518518518518526,-106.70498084291187,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
NIFTYBEES,Nifty 50,276.42,276.42,274.7,275.18,-0.4,-0.15,2878734,792141234.78,275.8404,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-2.508325657195488,0.5517594182774841,275.58,0,-2.08,0.96,18-Jul-2025,19-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,0.5517594182774841,19-DEC-19,-2.508325657195488,8.956162117452436,-9.32856575288042,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
GOLDIETF,Gold,122,122.13,121.06,122.05,0.99,0.82,5710034,695881843.58,121.0446,158,82.44,-,-,43.892949775996236,-2.686971774836553,121.06,0,43.28,-2.37,18-Jul-2025,19-Jun-2026,-,-2.686971774836553,-,43.892949775996236,22.753164556962027,-48.04706453178069,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,208.27,212.61,208.27,212.52,4.25,2.04,3285152,695039608.64,208.4616,359,105.65,-,-,93.67538503599745,-5.701734924790343,208.27,0,90.36,-5.91,18-Jul-2025,19-Jun-2026,-,-5.701734924790343,-,93.67538503599745,40.80222841225626,-101.15475627070515,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1114.3,1114.47,1114.2,1114.47,0.17,0.02,555936,619562875.2,1114.3015,1136.66,1030.28,-,-,5.120828538550054,0.3999891894813703,1114.3,0,5.12,0.4,18-Jul-2025,19-Jun-2026,-,0.3999891894813703,-,5.120828538550054,1.9522108634068283,-8.171565011453202,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,219,221.55,217.35,221.45,4.55,2.10,2692088,592420885.28,217.4209,373.5,109.77,-,-,94.6299876955528,-5.73386684828878,216.9,0,91.1,-6.19,18-Jul-2025,19-Jun-2026,-,-5.73386684828878,-,94.6299876955528,40.709504685408305,-101.74000182199144,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
HDFCGOLD,Gold,121.31,121.87,120.99,121.61,0.82,0.68,4493266,546291280.28,120.7395,152.3,83.05,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,43.56038248140716,-2.6730692276910792,120.79,0,43.2,-2.42,18-Jul-2025,19-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,-2.6730692276910792,17-FEB-21,43.56038248140716,20.151017728168096,-46.42986152919928,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,EQ
BANKBEES,Nifty Bank,599.5,602.5,598.52,599.69,-0.52,-0.09,779883,468600499.38,599.948,638.99,515.98,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,2.3204627275674423,0.12187792173100342,600.21,0,3.35,0.48,18-Jul-2025,19-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,0.12187792173100342,19-DEC-19,2.3204627275674423,6.1503309910953154,-16.223497034768798,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ
LIQUIDBETF,Bajaj Finserv Nifty 1D Rate Liquid ETF,1091.1,1091.12,1091.1,1091.11,0.14,0.01,410681,448094039.1,1090.9595,1116.24,1009.94,-,-,4.928548073779163,0.3854929525631902,1090.97,0,4.93,0.38,18-Jul-2025,19-Jun-2026,-,0.3854929525631902,-,4.928548073779163,2.251307962445362,-8.037111115511797,https://nsearchives.nseindia.com/today/LIQUIDBETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBETF-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,1000,1000.01,999.99,1000,0.01,0.00,396637,396633033.63,1000,1041.19,969.99,-,-,0.0010000100000990915,0.0010000100000990915,999.99,0,0,0,18-Jul-2025,19-Jun-2026,-,0.0010000100000990915,-,0.0010000100000990915,3.956050288612074,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
ITBEES,Nifty IT TRI,33,33,32.12,32.2,-0.18,-0.56,12279278,396129508.28,32.4044,44.27,28.55,-,-,-20.277296360485263,4.920169436298474,32.38,0,-20.07,6.48,18-Jul-2025,19-Jun-2026,-,4.920169436298474,-,-20.277296360485263,27.264513214366385,-12.784588441331007,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1136.61,1136.61,1136.59,1136.59,0.15,0.01,311871,354472578.6,1136.4489,1151.22,1052.08,-,-,5.0103477586015766,0.39040073487195787,1136.44,0,5.01,0.39,18-Jul-2025,19-Jun-2026,-,0.39040073487195787,-,5.0103477586015766,1.2708257327009702,-8.03265911337541,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,13.73,13.9,13.68,13.85,0.12,0.87,23634488,326392279.28,13.7391,17.7,8,-,-,43.52331606217616,-2.601969057665267,13.73,0,43.17,-2.49,18-Jul-2025,19-Jun-2026,-,-2.601969057665267,-,43.52331606217616,21.75141242937853,-73.125,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
GOLDAXIS,Gold,118,119.03,118,118.89,2.03,1.74,2455181,291749158.23,117.7892,150,80.46,23-JUL-20, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,Infinity,Infinity,117.83,0,0,0,,, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,Infinity,23-JUL-20,Infinity,20.74,-47.76286353467563,https://nsearchives.nseindia.com/today/GOLDAXISEQN.svg,,,EQ
SBISILVER,SBI SILVER ETF,214.33,217.6,213.85,217.6,4.45,2.09,1307033,282933433.51,213.5067,362,105.15,-,-,94.19901829540385,-5.702894782457963,213.15,0,90.5,-6.01,18-Jul-2025,19-Jun-2026,-,-5.702894782457963,-,94.19901829540385,39.889502762430936,-106.94246314788396,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SBISILVER-EQ.svg,EQ
PSUBNKBEES,Nifty PSU Bank,95,97.15,95,95.5,-0.66,-0.69,2627197,252999071.1,96.3057,110.4,73.82,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,20.065375911491063,-2.4315488353085364,96.16,0,20.43,-1.41,18-Jul-2025,19-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-2.4315488353085364,19-DEC-19,20.065375911491063,13.496376811594207,-29.368734760227596,https://nsearchives.nseindia.com/today/PSUBNKBEESEQN.svg,https://nsearchives.nseindia.com/30d/PSUBNKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/PSUBNKBEES-EQ.svg,EQ
SILVER,Physical price of Silver,217.39,221.7,217.39,221.7,4.68,2.16,1135137,250456627.68,217.4977,371.89,109.82,-,-,94.64442493415274,-5.615394439950615,217.02,0,91.06,-6.1,18-Jul-2025,19-Jun-2026,-,-5.615394439950615,-,94.64442493415274,40.38559789184974,-101.87579675833182,https://nsearchives.nseindia.com/today/SILVEREQN.svg,https://nsearchives.nseindia.com/30d/SILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER-EQ.svg,EQ
LIQUID,Mirae Asset Nifty 1D Rate Liquid ETF,974.99,1000,974.99,1000,0.01,0.00,227813,227810721.87,1000,1024.98,974.99,-,-,0.0010000100000990915,0.0010000100000990915,999.99,0,0,0,18-Jul-2025,19-Jun-2026,-,0.0010000100000990915,-,0.0010000100000990915,2.4371207243068174,-2.565154514405275,https://nsearchives.nseindia.com/today/LIQUIDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUID-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID-EQ.svg,EQ
JUNIORBEES,Nippon India ETF Nifty Next 50 Junior BeES,797.12,797.12,779.37,784,2.51,0.32,283010,221588339.7,782.1185,798.07,632.34,10-MAR-14,DIVIDEND-RS.1 PER UNIT,6.736372052496871,-0.35967108524078145,781.49,0,6.8,0.06,18-Jul-2025,19-Jun-2026,DIVIDEND-RS.1 PER UNIT,-0.35967108524078145,10-MAR-14,6.736372052496871,1.7630032453293631,-23.98393269443653,https://nsearchives.nseindia.com/today/JUNIORBEESEQN.svg,https://nsearchives.nseindia.com/30d/JUNIORBEES-EQ.svg,https://nsearchives.nseindia.com/365d/JUNIORBEES-EQ.svg,EQ
PVTBANIETF,Nifty Private Bank Index,28.43,28.43,28,28.09,-0.04,-0.14,6990665,196507593.15,28.1346,30.32,24.18,01-MAR-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,0.4290311047550983,-0.6718528995756764,28.13,0,1.52,-0.21,18-Jul-2025,19-Jun-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-0.6718528995756764,01-MAR-24,0.4290311047550983,7.354881266490767,-16.17038875103391,https://nsearchives.nseindia.com/today/PVTBANIETFEQN.svg,https://nsearchives.nseindia.com/30d/PVTBANIETF-EQ.svg,https://nsearchives.nseindia.com/365d/PVTBANIETF-EQ.svg,EQ
