symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
NIFTY100EW,Nifty 100 Equal Weight Index,29.4,30.63,28.77,30.63,1.95,6.80,12128,352560.96,28.658,31.8,24.25,-,-,Infinity,6.022845275181718,28.68,0,3.679245283018873,-26.30927835051546,https://nsearchives.nseindia.com/today/NIFTY100EWEQN.svg,-,-,-,-,-,-,"{'symbol': 'NIFTY100EW', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Nifty 100 Equal Weight ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1UW4', 'listingDate': '2025-03-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Apr-2025 16:00:00', 'preOpenTime': '08-Apr-2025 09:07:13', 'QuotePreOpenFlag': False}}"
MAHKTECH,Hang Seng TECH Total Return Index,19.08,21.38,19,19.79,1.13,6.06,4349204,84548525.76,16.2482,26.74,12.2,-,-,58.573717948717935,-24.29227237949503,18.66,0,25.991024682124156,-62.21311475409836,https://nsearchives.nseindia.com/today/MAHKTECHEQN.svg,57.21,05-Apr-2024,https://nsearchives.nseindia.com/365d/MAHKTECH-EQ.svg,07-Mar-2025,-23.41,https://nsearchives.nseindia.com/30d/MAHKTECH-EQ.svg,"{'symbol': 'MAHKTECH', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Hang Seng TECH ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HS7', 'listingDate': '2021-12-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Apr-2025 16:00:00', 'preOpenTime': '08-Apr-2025 09:07:13', 'QuotePreOpenFlag': False}}"
HDFCQUAL,HDFC NIFTY100 Quality 30 ETF,51.94,53.8,51.12,53.8,2.73,5.35,13477,708081.58,50.7986,66.28,49.53,-,-,2.22306669200075,3.941267387944357,51.07,0,18.829209414604716,-8.621037754896014,https://nsearchives.nseindia.com/today/HDFCQUALEQN.svg,2.35,05-Apr-2024,https://nsearchives.nseindia.com/365d/HDFCQUAL-EQ.svg,07-Mar-2025,1.53,https://nsearchives.nseindia.com/30d/HDFCQUAL-EQ.svg,"{'symbol': 'HDFCQUAL', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY100 Quality 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DL6', 'slb_isin': 'INF179KC1DL6', 'listingDate': '2022-09-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Apr-2025 16:00:00', 'preOpenTime': '08-Apr-2025 09:07:13', 'QuotePreOpenFlag': False}}"
MNC,Kotak Nifty MNC ETF,26.17,26.7,25.59,26.7,1.17,4.58,30422,792188.88,25.4111,33.48,24.52,-,-,-0.18691588785046995,2.455871066768997,25.53,0,20.250896057347667,-8.890701468189233,https://nsearchives.nseindia.com/today/MNCEQN.svg,-2.02,05-Apr-2024,https://nsearchives.nseindia.com/365d/MNC-EQ.svg,07-Mar-2025,-0.5,https://nsearchives.nseindia.com/30d/MNC-EQ.svg,"{'symbol': 'MNC', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Nifty MNC ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1JF2', 'slb_isin': 'INF174KA1JF2', 'listingDate': '2022-08-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Apr-2025 16:00:00', 'preOpenTime': '08-Apr-2025 09:07:13', 'QuotePreOpenFlag': False}}"
UTISXN50,BSE Sensex Next 50,79.86,81.08,78.85,81.08,3.22,4.14,3156,251627.88,78.2457,96.27,66.72,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO RE 1/- PER UNIT,4.296372523797277,4.350064350064344,77.86,0,15.778539524254699,-21.522781774580338,https://nsearchives.nseindia.com/today/UTISXN50EQN.svg,3.43,05-Apr-2024,https://nsearchives.nseindia.com/365d/UTISXN50-EQ.svg,07-Mar-2025,2.07,https://nsearchives.nseindia.com/30d/UTISXN50-EQ.svg,"{'symbol': 'UTISXN50', 'companyName': 'UTI BSE Sensex Next 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AUU3', 'slb_isin': 'INF789F1AUU3', 'listingDate': '2019-03-13', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Apr-2025 16:00:00', 'preOpenTime': '08-Apr-2025 09:07:13', 'QuotePreOpenFlag': False}}"
MIDQ50ADD,Nifty Midcap 150 Quality 50 Index,215.56,223,210.5,223,8.71,4.06,11058,2361104.16,209.3598,269.48,204.61,-,-,4.788308820074244,3.7064595637817974,214.29,0,17.248033249220725,-8.987830506817842,https://nsearchives.nseindia.com/today/MIDQ50ADDEQN.svg,0.87,05-Apr-2024,https://nsearchives.nseindia.com/365d/MIDQ50ADD-EQ.svg,07-Mar-2025,-1.21,https://nsearchives.nseindia.com/30d/MIDQ50ADD-EQ.svg,"{'symbol': 'MIDQ50ADD', 'companyName': 'DSP  Mutual Fund - DSP Nifty Midcap 150 Quality 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1QL0', 'slb_isin': 'INF740KA1QL0', 'listingDate': '2021-12-30', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Apr-2025 16:00:00', 'preOpenTime': '08-Apr-2025 09:07:13', 'QuotePreOpenFlag': False}}"
HNGSNGBEES,Hang Seng Index,358.5,368,350.7,360.1,12.05,3.46,284288,101516401.92,314.3263,448.9,205,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,40.69703836836759,-17.39688948020369,348.05,0,19.78168857206504,-75.65853658536587,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,40.26,05-Apr-2024,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,07-Mar-2025,-19.31,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,"{'symbol': 'HNGSNGBEES', 'companyName': 'NIPPON INDIA ETF HANG SENG BEES', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB19I1', 'slb_isin': 'INF204KB19I1', 'listingDate': '2010-03-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Apr-2025 16:00:00', 'preOpenTime': '08-Apr-2025 09:07:13', 'QuotePreOpenFlag': False}}"
FINIETF,ICICI Prudential Nifty Financial Services Ex-Bank ETF,25.65,26.49,25.65,26.4,0.87,3.41,2940282,76770763.02,25.3433,30,21.76,-,-,10.27568922305763,6.796116504854368,25.53,0,12.000000000000004,-21.323529411764692,https://nsearchives.nseindia.com/today/FINIETFEQN.svg,9.93,05-Apr-2024,https://nsearchives.nseindia.com/365d/FINIETF-EQ.svg,07-Mar-2025,5.04,https://nsearchives.nseindia.com/30d/FINIETF-EQ.svg,"{'symbol': 'FINIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Pru Nifty Fin Ser Ex-Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC17L8', 'slb_isin': 'INF109KC17L8', 'listingDate': '2022-11-30', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Apr-2025 16:00:00', 'preOpenTime': '08-Apr-2025 09:07:13', 'QuotePreOpenFlag': False}}"
HDFCPVTBAN,HDFC NIFTY Private Bank ETF,25.87,27,25.16,26.3,0.86,3.38,152985,3907236.9,25.0442,27.63,22.71,02-FEB-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 216.75/- PER SHARE TO RS 21.675/- PER SHARE,7.786885245901649,7.610474631751225,25.44,0,4.81360839667028,-15.808014090708939,https://nsearchives.nseindia.com/today/HDFCPVTBANEQN.svg,7.15,05-Apr-2024,https://nsearchives.nseindia.com/365d/HDFCPVTBAN-EQ.svg,07-Mar-2025,6.4,https://nsearchives.nseindia.com/30d/HDFCPVTBAN-EQ.svg,"{'symbol': 'HDFCPVTBAN', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY Private Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HZ7', 'slb_isin': 'INF179KC1HZ7', 'listingDate': '2022-11-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Apr-2025 16:00:00', 'preOpenTime': '08-Apr-2025 09:07:13', 'QuotePreOpenFlag': False}}"
NPBET,Nifty Private Bank Index,261.99,265,255.35,265,8.49,3.31,1474,380572.06,254.3753,299,235.23,-,-,7.343946206505446,6.494132776081014,256.51,0,11.37123745819398,-12.65569867788973,https://nsearchives.nseindia.com/today/NPBETEQN.svg,4.52,05-Apr-2024,https://nsearchives.nseindia.com/365d/NPBET-EQ.svg,07-Mar-2025,3.43,https://nsearchives.nseindia.com/30d/NPBET-EQ.svg,"{'symbol': 'NPBET', 'companyName': 'Tata Nifty Private Bank Exchange Traded Fund', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277K010X4', 'slb_isin': 'INF277K010X4', 'listingDate': '2019-09-09', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Apr-2025 16:00:00', 'preOpenTime': '08-Apr-2025 09:07:13', 'QuotePreOpenFlag': False}}"
