symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,212.51,213.88,212.02,213,2.04,0.97,15004369,3198331296.04,211.4407,360,105.42,-,-,92.04760616716257,-0.16404968361846464,210.96,0,90.6,2.13,25-Jul-2025,25-Jun-2026,-,-0.16404968361846464,-,92.04760616716257,40.833333333333336,-102.04894706886739,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000.97,1000.97,999.99,1000,0.01,0.00,2867011,2866982329.89,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,0.0010000100000990915,999.99,0,0,0,25-Jul-2025,25-Jun-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.0010000100000990915,19-SEP-17,0,2.9116787541626628,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
GOLDBEES,Gold,118.53,118.91,118.31,118.62,0.71,0.60,19438238,2306735703.46,118.0344,148.14,80,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,44.13122721749698,0.9016672337529791,117.91,0,43.62,2.57,25-Jul-2025,25-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,0.9016672337529791,19-DEC-19,44.13122721749698,19.927095990279454,-48.275000000000006,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.18,115.2,115.18,115.18,0.01,0.01,13555490,1561321338.2,115.173,115.2,102,-,-,5.07206714103266,0.4359958144401814,115.17,0,5.02,0.37,25-Jul-2025,25-Jun-2026,-,0.4359958144401814,-,5.07206714103266,0.017361111111107656,-12.921568627450988,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
NIFTYBEES,Nifty 50,272.28,273.9,272.02,273.9,2.69,0.99,4597158,1254886219.26,270.6813,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-2.9067706487061487,0.44741088455331174,271.21,0,-3.15,-0.81,25-Jul-2025,25-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,0.44741088455331174,19-DEC-19,-2.9067706487061487,9.379652605459064,-8.820023837902262,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
GOLDIETF,Gold,123.32,124,122.3,123.05,1,0.82,8981818,1105212704.9,122.2398,158,82.44,-,-,44.815817347299046,1.2007566411711437,122.05,0,43.98,2.95,25-Jul-2025,25-Jun-2026,-,1.2007566411711437,-,44.815817347299046,22.120253164556964,-49.2600679281902,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1094.92,1096.18,1094,1096.16,0.14,0.01,734165,804762306.4,1096.0167,1127.08,1018.24,-,-,5.139173972261137,0.45086323815110085,1096.02,0,5.08,0.38,25-Jul-2025,25-Jun-2026,-,0.45086323815110085,-,5.139173972261137,2.7433722539659873,-7.652419861722194,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1137.49,1137.51,1137.49,1137.49,0.14,0.01,646698,735612508.02,1137.3502,1151.22,1052.08,-,-,5.048853918472145,0.4415050022516755,1137.35,0,4.99,0.38,25-Jul-2025,25-Jun-2026,-,0.4415050022516755,-,5.048853918472145,1.19264779972551,-8.118203938863973,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1115.21,1116.5,1115.2,1115.36,0.16,0.01,617354,688571957.44,1115.2132,1136.66,1030.28,-,-,5.1591491929400926,0.4530184719858036,1115.2,0,5.1,0.38,25-Jul-2025,25-Jun-2026,-,0.4530184719858036,-,5.1591491929400926,1.873911283937165,-8.257949295337182,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,221.12,223.15,221.12,222.5,2.03,0.92,3060224,680991646.72,220.6582,373.5,109.77,-,-,92.67405611361275,0.017980760586169216,220.47,0,91.31,1.92,25-Jul-2025,25-Jun-2026,-,0.017980760586169216,-,92.67405611361275,40.42838018741633,-102.69654732622757,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
