symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,225.13,226.56,224.2,225.37,8.94,4.13,36624820,8269151859.6,216.9942,360,106.64,-,-,105.98665569874784,8.408292847178807,216.43,0,97.82,4.11,19-Aug-2025,20-Jul-2026,-,8.408292847178807,-,105.98665569874784,37.397222222222226,-111.33720930232558,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
GOLDBEES,Gold,127.83,129.37,127.83,128.83,3.1,2.47,36486441,4701277922.85,125.9033,148.14,80.02,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,56.518041550236916,10.261896610749751,125.73,0,52.75,7.61,19-Aug-2025,20-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,10.261896610749751,19-DEC-19,56.518041550236916,13.034966923180757,-60.9972506873282,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000,1000.88,999.99,1000.01,0.02,0.00,2354078,2354054459.22,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.002000020000198183,0.0009999999999990906,999.99,0,0,0,19-Aug-2025,20-Jul-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.0009999999999990906,19-SEP-17,0.002000020000198183,2.9107078709502052,-3.0948772667759443,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,22.65,23.06,22.65,22.89,0.93,4.23,81115670,1860793469.8,22.0403,35.1,10.56,-,-,106.77506775067751,8.43202273803885,21.96,0,98.37,4.03,19-Aug-2025,20-Jul-2026,-,8.43202273803885,-,106.77506775067751,34.78632478632478,-116.76136363636363,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
LIQUIDETF,Nifty1D rate index,1000,1000.01,999.99,1000,0.01,0.00,1717983,1717965820.17,1000,1025,995,-,-,0,0,999.99,0,0,0,19-Aug-2025,20-Jul-2026,-,0,-,0,2.4390243902439024,-0.5025125628140703,https://nsearchives.nseindia.com/today/LIQUIDETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDETF-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,224.55,227.1,224.55,225.31,8.9,4.11,6685957,1511226860.71,217.03,359,106.78,-,-,105.4623381360569,8.181687232918803,216.41,0,97.35,3.91,19-Aug-2025,20-Jul-2026,-,8.181687232918803,-,105.4623381360569,37.239554317548745,-111.0039333208466,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,230.12,236.6,230.12,235,8.8,3.89,6110834,1439406948.7,226.5116,373.5,111.17,-,-,106.21270621270622,8.344859382203778,226.2,0,98.49,4.29,19-Aug-2025,20-Jul-2026,-,8.344859382203778,-,106.21270621270622,37.08165997322624,-111.38796437887919,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.54,115.56,115.54,115.56,0.03,0.03,11632648,1344036149.92,115.5345,115.56,102,-,-,5.044995909462774,0.42582775701747555,115.53,0,5.02,0.4,19-Aug-2025,20-Jul-2026,-,0.42582775701747555,-,5.044995909462774,0,-13.294117647058826,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1099.63,1099.82,1099.63,1099.63,0.14,0.01,1035486,1138661825.04,1099.4971,1127.08,1046.41,-,-,5.085960569948684,0.40907638223074627,1099.49,0,5.07,0.4,19-Aug-2025,20-Jul-2026,-,0.40907638223074627,-,5.085960569948684,2.4354970365901107,-5.085960569948684,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,14.9,15.2,14.77,15.12,0.35,2.37,74592702,1127841654.24,14.7952,17.7,9.45,-,-,56.35987590486038,10.12381646030589,14.77,0,52.74,7.57,19-Aug-2025,20-Jul-2026,-,10.12381646030589,-,56.35987590486038,14.576271186440678,-60.00000000000001,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
