symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,222.62,223.63,219.86,220.29,0.02,0.01,16219218,3598720089.84,220.9664,360,126.75,-,-,71.80627047262517,-4.965487489214848,220.27,0,71.79,-5.43,22-Sep-2025,21-Aug-2026,-,-4.965487489214848,-,71.80627047262517,38.80833333333333,-73.79881656804734,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000,1000.01,999.99,1000,0,0.00,3252975,3252942470.25,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.0010000100000990915,0.0010000100000990915,1000,0,0,0,22-Sep-2025,21-Aug-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.0010000100000990915,19-SEP-17,0.0010000100000990915,2.9116787541626628,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,116.03,116.05,116.03,116.04,0.01,0.01,16887025,1959570381,116.0265,116.05,107.56,-,-,4.985071926173894,0.38062283737025254,116.03,0,4.98,0.38,22-Sep-2025,21-Aug-2026,-,0.38062283737025254,-,4.985071926173894,0.008616975441612154,-7.8839717367050985,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
GOLDBEES,Gold,125.29,125.51,124.59,124.75,-0.25,-0.20,14210476,1776735814.28,124.8677,148.14,91.43,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,33.93815761219669,-6.217110208991136,125,0,34.21,-4.81,22-Sep-2025,21-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-6.217110208991136,19-DEC-19,33.93815761219669,15.789118401512075,-36.4431805753035,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
NIFTYBEES,Nifty 50,266.64,267.9,265.88,267.68,1.04,0.39,3169237,847707512.76,266.0918,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-5.908819290660481,-2.968789647297639,266.64,0,-6.27,-3.66,22-Sep-2025,21-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-2.968789647297639,19-DEC-19,-5.908819290660481,11.437551695616209,-6.348827969805331,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,22.6,22.7,22.32,22.36,0,0.00,33492729,754256257.08,22.4355,35.1,12.22,-,-,72,-4.851063829787236,22.36,0,72,-5.33,22-Sep-2025,21-Aug-2026,-,-4.851063829787236,-,72,36.296296296296305,-82.9787234042553,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,1000,1000.01,997.11,1000,0.01,0.00,683340,683326333.2,1000,1041.19,955,-,-,0.0010000100000990915,0.0010000100000990915,999.99,0,0,0,22-Sep-2025,21-Aug-2026,-,0.0010000100000990915,-,0.0010000100000990915,3.956050288612074,-4.712041884816754,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
MONQ50,Nasdaq Q-50 Total Return Index,228.28,228.28,202.92,202.92,-50.72,-20.00,2862484,602066259.72,120.2333,471.99,88.01,-,-,125.19143269337475,38.549774682507156,253.64,0,181.48,70.49,22-Sep-2025,21-Aug-2026,-,38.549774682507156,-,125.19143269337475,57.007563719570335,-130.5647085558459,https://nsearchives.nseindia.com/today/MONQ50EQN.svg,https://nsearchives.nseindia.com/30d/MONQ50-EQ.svg,https://nsearchives.nseindia.com/365d/MONQ50-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,14.71,14.75,14.65,14.67,-0.02,-0.14,35154842,516776177.4,14.6805,17.7,10.33,-,-,34.46379468377635,-6.021780909673283,14.69,0,34.65,-4.67,22-Sep-2025,21-Aug-2026,-,-6.021780909673283,-,34.46379468377635,17.11864406779661,-42.0135527589545,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1145.92,1145.94,1145.92,1145.94,0.16,0.01,441516,505946429.88,1145.7794,1151.22,1089.65,-,-,4.95205473179043,0.37401350652990634,1145.78,0,4.94,0.37,22-Sep-2025,21-Aug-2026,-,0.37401350652990634,-,4.95205473179043,0.45864387345598345,-5.165878951957047,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
