symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
MAHKTECH,Hang Seng TECH Total Return Index,25.75,26.13,25.04,25.7,0.64,2.55,2840503,73142952.25,21.2661,26.74,12.9,-,-,87.7282688093499,8.806096528365783,25.06,0,3.8893044128646195,-99.22480620155038,https://nsearchives.nseindia.com/today/MAHKTECHEQN.svg,83.05,28-Aug-2024,https://nsearchives.nseindia.com/365d/MAHKTECH-EQ.svg,29-Jul-2025,6.1,https://nsearchives.nseindia.com/30d/MAHKTECH-EQ.svg,"{'symbol': 'MAHKTECH', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Hang Seng TECH ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HS7', 'slb_isin': 'INF769K01HS7', 'listingDate': '2021-12-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Aug-2025 16:00:00', 'preOpenTime': '29-Aug-2025 09:07:38', 'QuotePreOpenFlag': False}}"
NIFTYQLITY,Aditya Birla Sun Life Nifty 200 Quality 30 ETF,21.15,21.89,21.09,21.63,0.49,2.32,27456,584538.24,21.0864,25.1,18.3,-,-,-6.64652567975832,3.344481605351167,21.14,0,13.824701195219133,-18.1967213114754,https://nsearchives.nseindia.com/today/NIFTYQLITYEQN.svg,-8.76,28-Aug-2024,https://nsearchives.nseindia.com/365d/NIFTYQLITY-EQ.svg,29-Jul-2025,1,https://nsearchives.nseindia.com/30d/NIFTYQLITY-EQ.svg,"{'symbol': 'NIFTYQLITY', 'companyName': 'Aditya Birla Sun Life Mutual Fund - ABSL Nifty 200 Quality 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB15K4', 'slb_isin': 'INF209KB15K4', 'listingDate': '2022-08-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Aug-2025 16:00:00', 'preOpenTime': '29-Aug-2025 09:07:38', 'QuotePreOpenFlag': False}}"
LICMFGOLD,Gold,9157.3,9315,9157.3,9315,157.65,1.72,916,8478431.88,,9315,6461,-,-,42.55107506312648,4.592996816734871,9157.35,0,0,-44.172728679770934,https://nsearchives.nseindia.com/today/LICMFGOLDEQN.svg,40.14,28-Aug-2024,https://nsearchives.nseindia.com/365d/LICMFGOLD-EQ.svg,29-Jul-2025,2.82,https://nsearchives.nseindia.com/30d/LICMFGOLD-EQ.svg,"{'symbol': 'LICMFGOLD', 'companyName': 'LIC MF Gold EXCHANGE TRADED FUND', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF397L01554', 'listingDate': '2011-11-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Aug-2025 16:00:00', 'preOpenTime': '29-Aug-2025 09:07:38', 'QuotePreOpenFlag': False}}"
MONQ50,Nasdaq Q-50 Total Return Index,83.07,83.07,80.73,82.21,1.16,1.43,112387,9224724.96,82.4329,93.32,60.5,-,-,31.49392194497759,5.100997187420091,81.05,0,11.90527218174025,-35.88429752066115,https://nsearchives.nseindia.com/today/MONQ50EQN.svg,29.64,28-Aug-2024,https://nsearchives.nseindia.com/365d/MONQ50-EQ.svg,29-Jul-2025,3.62,https://nsearchives.nseindia.com/30d/MONQ50-EQ.svg,"{'symbol': 'MONQ50', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nasdaq Q 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01AU3', 'slb_isin': 'INF247L01AU3', 'listingDate': '2021-12-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Aug-2025 16:00:00', 'preOpenTime': '29-Aug-2025 09:07:38', 'QuotePreOpenFlag': False}}"
FMCGIETF,Nifty FMCG Index,59.56,60.28,59.23,60.08,0.81,1.37,798966,47834094.42,59.3414,71.2,53,10-MAY-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-8.734619474403768,2.5781116612600274,59.27,0,15.617977528089893,-13.358490566037732,https://nsearchives.nseindia.com/today/FMCGIETFEQN.svg,-9.97,28-Aug-2024,https://nsearchives.nseindia.com/365d/FMCGIETF-EQ.svg,29-Jul-2025,1.2,https://nsearchives.nseindia.com/30d/FMCGIETF-EQ.svg,"{'symbol': 'FMCGIETF', 'companyName': 'ICICI PRUDENTIAL MUTUAL FUND - ICICI Prudential Nifty FMCG ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC19V3', 'slb_isin': 'INF109KC19V3', 'listingDate': '2021-08-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Aug-2025 16:00:00', 'preOpenTime': '29-Aug-2025 09:07:38', 'QuotePreOpenFlag': False}}"
GOLD360,Commodity-Gold,100.45,101.45,100.1,101.45,1.35,1.35,6746,678917.44,99.8213,113.1,78.2,-,-,Infinity,4.587628865979385,100.1,0,10.300618921308569,-29.731457800511507,https://nsearchives.nseindia.com/today/GOLD360EQN.svg,-,-,-,29-Jul-2025,3.2,https://nsearchives.nseindia.com/30d/GOLD360-EQ.svg,"{'symbol': 'GOLD360', 'companyName': '360 ONE Mutual Fund - 360 ONE Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF579M01BB5', 'listingDate': '2025-03-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Aug-2025 16:00:00', 'preOpenTime': '29-Aug-2025 09:07:38', 'QuotePreOpenFlag': False}}"
HDFCMID150,HDFC NIFTY Midcap 150 ETF,21.12,21.4,20.93,21.4,0.28,1.33,332906,7007671.3,21.0593,23.65,17.51,20-OCT-23,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 115.95/- PER SHARE TO RS 11.59/- PER SHARE,-2.4612579762990094,-1.4279134039613186,21.12,0,9.513742071881607,-22.215876641918886,https://nsearchives.nseindia.com/today/HDFCMID150EQN.svg,-3.74,28-Aug-2024,https://nsearchives.nseindia.com/365d/HDFCMID150-EQ.svg,29-Jul-2025,-2.72,https://nsearchives.nseindia.com/30d/HDFCMID150-EQ.svg,"{'symbol': 'HDFCMID150', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY Midcap 150 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HT0', 'slb_isin': 'INF179KC1HT0', 'listingDate': '2023-02-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Aug-2025 16:00:00', 'preOpenTime': '29-Aug-2025 09:07:38', 'QuotePreOpenFlag': False}}"
AXISGOLD,Gold,87.08,87.08,85.05,86.01,1.05,1.24,284142,24333920.88,84.8266,87.08,60.04,23-JUL-20, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,41.34757600657355,4.267183901078932,84.96,0,1.2287551676619122,-43.25449700199868,https://nsearchives.nseindia.com/today/AXISGOLDEQN.svg,39.62,28-Aug-2024,https://nsearchives.nseindia.com/365d/AXISGOLD-EQ.svg,29-Jul-2025,2.99,https://nsearchives.nseindia.com/30d/AXISGOLD-EQ.svg,"{'symbol': 'AXISGOLD', 'companyName': 'Axis Mutual Fund - Axis Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K01W80', 'listingDate': '2010-11-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Aug-2025 16:00:00', 'preOpenTime': '29-Aug-2025 09:07:38', 'QuotePreOpenFlag': False}}"
MOGOLD,Domestic Price of Physical Gold,100.8,102.05,100.8,102.05,1.25,1.24,5569,565197.81,100.9543,103.45,96.3,-,-,Infinity,Infinity,100.8,0,1.3533107781537028,-5.970924195223261,https://nsearchives.nseindia.com/today/MOGOLDEQN.svg,-,-,-,-,-,-,"{'symbol': 'MOGOLD', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01FY4', 'listingDate': '2025-07-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Aug-2025 16:00:00', 'preOpenTime': '29-Aug-2025 09:07:38', 'QuotePreOpenFlag': False}}"
GROWWGOLD,Commodity,100.32,101.13,99.91,101.07,1.24,1.24,212076,21347570.16,99.7432,101.34,73,-,-,Infinity,4.195876288659787,99.83,0,0.266429840142106,-38.452054794520535,https://nsearchives.nseindia.com/today/GROWWGOLDEQN.svg,-,-,-,29-Jul-2025,2.92,https://nsearchives.nseindia.com/30d/GROWWGOLD-EQ.svg,"{'symbol': 'GROWWGOLD', 'companyName': 'Groww Mutual Fund - Groww Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01IW1', 'listingDate': '2024-10-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Aug-2025 16:00:00', 'preOpenTime': '29-Aug-2025 09:07:38', 'QuotePreOpenFlag': False}}"
