symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
MAHKTECH,Hang Seng TECH Total Return Index,21.8,22.26,21.26,22.26,1.09,5.15,2282080,50297043.2,18.4411,24,12.05,-,-,73.36448598130843,24.080267558528426,21.17,0,7.249999999999993,-84.73029045643153,https://nsearchives.nseindia.com/today/MAHKTECHEQN.svg,73.36,06-Feb-2024,https://nsearchives.nseindia.com/365d/MAHKTECH-EQ.svg,06-Jan-2025,24.08,https://nsearchives.nseindia.com/30d/MAHKTECH-EQ.svg,"{'symbol': 'MAHKTECH', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Hang Seng TECH ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HS7', 'slb_isin': 'INF769K01HS7', 'listingDate': '2021-12-10', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '06-Feb-2025 16:00:00', 'preOpenTime': '06-Feb-2025 09:07:46', 'QuotePreOpenFlag': False}}"
MAFANG,NYSE FANG+ Total Return Index,138.61,140.68,138.61,140.67,2.57,1.86,569238,79824244.74,117.9153,149.39,78.32,-,-,78.04075433489429,5.158107198923508,138.1,0,5.837070754401231,-79.60929519918284,https://nsearchives.nseindia.com/today/MAFANGEQN.svg,77.7,06-Feb-2024,https://nsearchives.nseindia.com/365d/MAFANG-EQ.svg,06-Jan-2025,4.96,https://nsearchives.nseindia.com/30d/MAFANG-EQ.svg,"{'symbol': 'MAFANG', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset NYSE FANG+ ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HF4', 'slb_isin': 'INF769K01HF4', 'listingDate': '2021-05-14', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '06-Feb-2025 16:00:00', 'preOpenTime': '06-Feb-2025 09:07:46', 'QuotePreOpenFlag': False}}"
LICNETFSEN,SENSEX,887.41,915,887.41,914.4,14.95,1.66,147,133368.69,868.5782,989,758,-,-,15.86857077689218,2.711567407274278,899.45,0,7.542972699696665,-20.63324538258575,https://nsearchives.nseindia.com/today/LICNETFSENEQN.svg,15.87,06-Feb-2024,https://nsearchives.nseindia.com/365d/LICNETFSEN-EQ.svg,06-Jan-2025,2.71,https://nsearchives.nseindia.com/30d/LICNETFSEN-EQ.svg,"{'symbol': 'LICNETFSEN', 'companyName': 'LIC Mutual Fund - LIC MF EXCHANGE TRADED FUND - SENSEX', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF767K01OT5', 'listingDate': '2015-12-07', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '06-Feb-2025 16:00:00', 'preOpenTime': '06-Feb-2025 09:07:46', 'QuotePreOpenFlag': False}}"
MOM50,Nifty 50,246.97,247.35,240.35,247.35,3.96,1.63,2654,644922,243.4992,281,217.21,16-OCT-14,FACE VALUE SPLIT FROM RS.10/- TO RS.7/-,11.193526635198923,1.6270183655860997,243.39,0,11.975088967971532,-13.875972561115963,https://nsearchives.nseindia.com/today/MOM50EQN.svg,9.41,06-Feb-2024,https://nsearchives.nseindia.com/365d/MOM50-EQ.svg,06-Jan-2025,0,https://nsearchives.nseindia.com/30d/MOM50-EQ.svg,"{'symbol': 'MOM50', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal M50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01536', 'slb_isin': 'INF247L01536', 'listingDate': '2010-07-30', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '06-Feb-2025 16:00:00', 'preOpenTime': '06-Feb-2025 09:07:46', 'QuotePreOpenFlag': False}}"
MASPTOP50,S&P 500 Top 50 Total Return Index,59.5,59.52,58.51,59.52,0.75,1.28,134023,7971688.04,49.7316,61.99,36.48,-,-,60.56110062044781,3.5851026801253085,58.77,0,3.9845136312308416,-63.157894736842124,https://nsearchives.nseindia.com/today/MASPTOP50EQN.svg,60.56,06-Feb-2024,https://nsearchives.nseindia.com/365d/MASPTOP50-EQ.svg,06-Jan-2025,3.59,https://nsearchives.nseindia.com/30d/MASPTOP50-EQ.svg,"{'symbol': 'MASPTOP50', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset S&P 500 Top 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HP3', 'listingDate': '2021-09-24', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '06-Feb-2025 16:00:00', 'preOpenTime': '06-Feb-2025 09:07:46', 'QuotePreOpenFlag': False}}"
QUAL30IETF,ICICI Prudential Nifty 200 Quality 30 ETF,21,21,20.5,20.98,0.26,1.25,1915123,39489836.26,20.6833,26.5,18.02,10-MAY-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-88.858204992034,-0.3325415676959633,20.72,0,20.830188679245282,-16.426193118756945,https://nsearchives.nseindia.com/today/QUAL30IETFEQN.svg,-89.1,06-Feb-2024,https://nsearchives.nseindia.com/365d/QUAL30IETF-EQ.svg,06-Jan-2025,-2.47,https://nsearchives.nseindia.com/30d/QUAL30IETF-EQ.svg,"{'symbol': 'QUAL30IETF', 'companyName': 'ICICI Prudential MF - ICICI Prudential Nifty 200 Quality 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC18V5', 'slb_isin': 'INF109KC18V5', 'listingDate': '2023-08-10', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '06-Feb-2025 16:00:00', 'preOpenTime': '06-Feb-2025 09:07:46', 'QuotePreOpenFlag': False}}"
LICNMID100,LIC MF Nifty Midcap 100 ETF,58.95,60.85,58.95,60.85,0.71,1.18,4445,268522.45,54.2154,65,44.1,-,-,Infinity,4.4455887401304555,60.14,0,6.384615384615383,-37.981859410430836,https://nsearchives.nseindia.com/today/LICNMID100EQN.svg,-,-,-,06-Jan-2025,3.91,https://nsearchives.nseindia.com/30d/LICNMID100-EQ.svg,"{'symbol': 'LICNMID100', 'companyName': 'LIC Mutual Fund - LIC MF Nifty Midcap 100 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF767K01RN1', 'slb_isin': 'INF767K01RN1', 'listingDate': '2024-02-19', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '06-Feb-2025 16:00:00', 'preOpenTime': '06-Feb-2025 09:07:46', 'QuotePreOpenFlag': False}}"
HNGSNGBEES,Hang Seng Index,366.9,366.9,360,364.1,4.06,1.13,239051,87071936.24,330.6502,421.38,205,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,51.399226579067744,9.17541229385308,360.04,0,13.593431107314057,-77.60975609756099,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,51.65,06-Feb-2024,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,06-Jan-2025,9.36,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,"{'symbol': 'HNGSNGBEES', 'companyName': 'NIPPON INDIA ETF HANG SENG BEES', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB19I1', 'slb_isin': 'INF204KB19I1', 'listingDate': '2010-03-18', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '06-Feb-2025 16:00:00', 'preOpenTime': '06-Feb-2025 09:07:46', 'QuotePreOpenFlag': False}}"
IVZINNIFTY,Nifty 50,2677.61,2704,2655.05,2704,26.2,0.98,96,256158.72,2669.4209,3100,2404.09,24-DEC-12,DIVIDEND-RS.5/- PER UNIT,10.933333333333334,2.4242424242424243,2677.8,0,12.774193548387096,-12.474990536959924,https://nsearchives.nseindia.com/today/IVZINNIFTYEQN.svg,10.93,05-Feb-2024,https://nsearchives.nseindia.com/365d/IVZINNIFTY-EQ.svg,06-Jan-2025,2.42,https://nsearchives.nseindia.com/30d/IVZINNIFTY-EQ.svg,"{'symbol': 'IVZINNIFTY', 'companyName': 'Invesco India Nifty Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF205K01DA9', 'listingDate': '2011-06-17', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '06-Feb-2025 16:00:00', 'preOpenTime': '06-Feb-2025 09:07:46', 'QuotePreOpenFlag': False}}"
ITIETF,Nifty IT Index,46.82,46.82,46.14,46.52,0.34,0.74,1030807,47736672.17,46.2715,49.53,34.1,01-SEP-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO RE 1/- PER UNIT,14.892566065695236,-0.8947592671495411,46.18,0,6.077124974762765,-36.42228739002933,https://nsearchives.nseindia.com/today/ITIETFEQN.svg,14.67,06-Feb-2024,https://nsearchives.nseindia.com/365d/ITIETF-EQ.svg,06-Jan-2025,-1.09,https://nsearchives.nseindia.com/30d/ITIETF-EQ.svg,"{'symbol': 'ITIETF', 'companyName': 'ICICI PRUDENTIAL MUTUAL FUND - ICICI Prudential Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC16I6', 'slb_isin': 'INF109KC16I6', 'listingDate': '2020-08-20', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '06-Feb-2025 16:00:00', 'preOpenTime': '06-Feb-2025 09:07:46', 'QuotePreOpenFlag': False}}"
