symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
EVIETF,Nifty EV & New Age Automotive ETF,28.79,29.97,28.57,29.49,0.92,3.22,91835,2709132.5,29.1771,30.2,25.72,-,-,Infinity,7.002902757619738,28.57,0,2.3509933774834466,-14.657853810264385,https://nsearchives.nseindia.com/today/EVIETFEQN.svg,-,-,-,-,-,-,"{'symbol': 'EVIETF', 'companyName': 'ICICI Prudential MF-ICICI Prudential Nifty EV & New Age Automotive ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109K1A153', 'listingDate': '2025-04-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '26-May-2025 15:59:28', 'preOpenTime': '26-May-2025 09:07:54', 'QuotePreOpenFlag': False}}"
GROWWRAIL,Nifty India Railways PSU Index,37.5,38.88,37.5,38.88,1.08,2.86,1103722,42449148.12,37.7355,43.66,28.72,-,-,Infinity,7.196029776674936,37.8,0,10.948236371965173,-35.37604456824514,https://nsearchives.nseindia.com/today/GROWWRAILEQN.svg,-,-,-,25-Apr-2025,8.12,https://nsearchives.nseindia.com/30d/GROWWRAIL-EQ.svg,"{'symbol': 'GROWWRAIL', 'companyName': 'Groww Mutual Fund - Groww Nifty India Railways PSU ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01JJ6', 'listingDate': '2025-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '26-May-2025 15:59:28', 'preOpenTime': '26-May-2025 09:07:54', 'QuotePreOpenFlag': False}}"
SENSEXADD,DSP S&P BSE Sensex ETF,83,85,82.81,85,2,2.41,2925,244237.5,82.8604,95,71.15,-,-,13.227654189423216,5.016061279960468,83,0,10.526315789473685,-19.46591707659873,https://nsearchives.nseindia.com/today/SENSEXADDEQN.svg,9.72,24-May-2024,https://nsearchives.nseindia.com/365d/SENSEXADD-EQ.svg,25-Apr-2025,4.04,https://nsearchives.nseindia.com/30d/SENSEXADD-EQ.svg,"{'symbol': 'SENSEXADD', 'companyName': 'DSP BSE Sensex ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1SZ6', 'listingDate': '2023-08-02', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '26-May-2025 15:59:28', 'preOpenTime': '26-May-2025 09:07:54', 'QuotePreOpenFlag': False}}"
SDL26BEES,Nifty SDL Apr 2026 Top 20 Equal Weight Index,131.55,134,131.05,133.85,2.44,1.86,4161,548086.92,130.9241,134,119.5,-,-,10.876408217362489,3.1996915959907524,131.41,0,0.11194029850746692,-12.008368200836816,https://nsearchives.nseindia.com/today/SDL26BEESEQN.svg,8.86,24-May-2024,https://nsearchives.nseindia.com/365d/SDL26BEES-EQ.svg,25-Apr-2025,1.43,https://nsearchives.nseindia.com/30d/SDL26BEES-EQ.svg,"{'symbol': 'SDL26BEES', 'companyName': 'Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1022', 'slb_isin': 'INF204KC1022', 'listingDate': '2021-03-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '26-May-2025 15:59:28', 'preOpenTime': '26-May-2025 09:07:54', 'QuotePreOpenFlag': False}}"
LICNFNHGP,Nifty 100,280.9,284.98,276.75,280.26,4.88,1.77,4621,1295173.88,275.2938,325,242.47,-,-,9.931748646740406,4.154898171547498,275.38,0,13.766153846153848,-15.585433249474159,https://nsearchives.nseindia.com/today/LICNFNHGPEQN.svg,8.91,24-May-2024,https://nsearchives.nseindia.com/365d/LICNFNHGP-EQ.svg,25-Apr-2025,3.85,https://nsearchives.nseindia.com/30d/LICNFNHGP-EQ.svg,"{'symbol': 'LICNFNHGP', 'companyName': 'LIC MF - LIC MF ETF - Nifty 100', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF767K01PC8', 'listingDate': '2016-03-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '26-May-2025 15:59:28', 'preOpenTime': '26-May-2025 09:07:54', 'QuotePreOpenFlag': False}}"
GROWWEV,Nifty EV and New Age Automotive Index,29.05,29.59,28.73,29.53,0.48,1.65,477329,14038245.89,29.1256,36.06,23,-,-,Infinity,7.225853304284684,29.05,0,18.10870770937327,-28.391304347826093,https://nsearchives.nseindia.com/today/GROWWEVEQN.svg,-,-,-,25-Apr-2025,7.59,https://nsearchives.nseindia.com/30d/GROWWEV-EQ.svg,"{'symbol': 'GROWWEV', 'companyName': 'Groww Mutual Fund - Groww Nifty EV & New Age Automotive ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01IH2', 'listingDate': '2024-08-12', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '26-May-2025 15:59:28', 'preOpenTime': '26-May-2025 09:07:54', 'QuotePreOpenFlag': False}}"
SHARIABEES,Shariah,510.11,515,507.77,515,7.3,1.44,6159,3146448.33,506.5344,617.7,439.91,10-MAR-14,DIVIDEND-RS.2 PER UNIT,3.57796504495083,1.8390350009887309,507.7,0,16.626193945280885,-17.069400559205285,https://nsearchives.nseindia.com/today/SHARIABEESEQN.svg,2.42,24-May-2024,https://nsearchives.nseindia.com/365d/SHARIABEES-EQ.svg,25-Apr-2025,0.91,https://nsearchives.nseindia.com/30d/SHARIABEES-EQ.svg,"{'symbol': 'SHARIABEES', 'companyName': 'Nippon India ETF Nifty 50 Shariah BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF732E01128', 'slb_isin': 'INF732E01128', 'listingDate': '2009-04-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '26-May-2025 15:59:28', 'preOpenTime': '26-May-2025 09:07:54', 'QuotePreOpenFlag': False}}"
GROWWDEFNC,Nifty India Defence Index- Total Return Index,85.04,86,84.65,85.82,1.2,1.42,916199,78243394.6,84.4682,93.89,49.83,-,-,Infinity,25.780448483071943,84.62,0,8.595164554265637,-72.22556692755367,https://nsearchives.nseindia.com/today/GROWWDEFNCEQN.svg,-,-,-,25-Apr-2025,27.19,https://nsearchives.nseindia.com/30d/GROWWDEFNC-EQ.svg,"{'symbol': 'GROWWDEFNC', 'companyName': 'Groww Mutual Fund - Groww Nifty India Defence ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01IO8', 'listingDate': '2024-10-11', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '26-May-2025 15:59:28', 'preOpenTime': '26-May-2025 09:07:54', 'QuotePreOpenFlag': False}}"
MODEFENCE,Nifty India Defence Total Return Index,93.74,94.2,92.5,93.99,1.21,1.30,2398368,224175456.96,92.7579,95.9,55.21,-,-,Infinity,24.837295789613478,92.78,0,1.991657977059448,-70.24089838797319,https://nsearchives.nseindia.com/today/MODEFENCEEQN.svg,-,-,-,25-Apr-2025,26.97,https://nsearchives.nseindia.com/30d/MODEFENCE-EQ.svg,"{'symbol': 'MODEFENCE', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty India Defence ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01DJ0', 'listingDate': '2024-08-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '26-May-2025 15:59:28', 'preOpenTime': '26-May-2025 09:07:54', 'QuotePreOpenFlag': False}}"
METAL,Nifty Metal Total Return Index,9.27,9.41,9.21,9.36,0.12,1.30,1414119,13193730.27,9.2548,10.84,7.73,-,-,Infinity,7.339449541284389,9.24,0,13.65313653136532,-21.08667529107372,https://nsearchives.nseindia.com/today/METALEQN.svg,-,-,-,25-Apr-2025,8.07,https://nsearchives.nseindia.com/30d/METAL-EQ.svg,"{'symbol': 'METAL', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty Metal ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01LY7', 'listingDate': '2024-10-09', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '26-May-2025 15:59:28', 'preOpenTime': '26-May-2025 09:07:54', 'QuotePreOpenFlag': False}}"
