symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
MAFANG,NYSE FANG+ Total Return Index,146.34,148.99,144.2,148.99,4.72,3.27,1059075,156086473.5,125.1546,153.48,89.25,-,-,56.38711031804347,9.809846698113208,144.27,0,2.9254626009903446,-66.93557422969188,https://nsearchives.nseindia.com/today/MAFANGEQN.svg,51.43,02-Jul-2024,https://nsearchives.nseindia.com/365d/MAFANG-EQ.svg,02-Jun-2025,6.33,https://nsearchives.nseindia.com/30d/MAFANG-EQ.svg,"{'symbol': 'MAFANG', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset NYSE FANG+ ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HF4', 'slb_isin': 'INF769K01HF4', 'listingDate': '2021-05-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Jul-2025 15:59:57', 'preOpenTime': '03-Jul-2025 09:07:24', 'QuotePreOpenFlag': False}}"
MID150,Nifty Midcap 150 Index,22.72,22.72,22.13,22.51,0.34,1.53,29116,647831,,25.49,17.98,-,-,Infinity,1.2595591542960014,22.17,0,11.690859160455068,-25.19466073414906,https://nsearchives.nseindia.com/today/MID150EQN.svg,-,-,-,02-Jun-2025,-0.27,https://nsearchives.nseindia.com/30d/MID150-EQ.svg,"{'symbol': 'MID150', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Nifty Midcap 150 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1VW2', 'listingDate': '2025-03-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Jul-2025 15:59:57', 'preOpenTime': '03-Jul-2025 09:07:24', 'QuotePreOpenFlag': False}}"
AXISILVER,Axis Silver ETF,109.39,109.39,106.9,108.33,1.6,1.50,323734,34904999.88,106.5586,128.26,80,-,-,21.2016110986798,10.158633312995724,106.73,0,15.538749415250269,-35.4125,https://nsearchives.nseindia.com/today/AXISILVEREQN.svg,19.41,02-Jul-2024,https://nsearchives.nseindia.com/365d/AXISILVER-EQ.svg,02-Jun-2025,8.53,https://nsearchives.nseindia.com/30d/AXISILVER-EQ.svg,"{'symbol': 'AXISILVER', 'companyName': 'Axis Mutual Fund - Axis Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K011K1', 'listingDate': '2022-09-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Jul-2025 15:59:57', 'preOpenTime': '03-Jul-2025 09:07:24', 'QuotePreOpenFlag': False}}"
EVIETF,Nifty EV & New Age Automotive ETF,29.44,29.68,29.15,29.68,0.38,1.30,68904,2040936.48,29.2439,31.94,25.72,-,-,Infinity,2.133516861665523,29.3,0,7.075767063243587,-15.396578538102649,https://nsearchives.nseindia.com/today/EVIETFEQN.svg,-,-,-,02-Jun-2025,0.83,https://nsearchives.nseindia.com/30d/EVIETF-EQ.svg,"{'symbol': 'EVIETF', 'companyName': 'ICICI Prudential MF-ICICI Prudential Nifty EV & New Age Automotive ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109K1A153', 'listingDate': '2025-04-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Jul-2025 15:59:57', 'preOpenTime': '03-Jul-2025 09:07:24', 'QuotePreOpenFlag': False}}"
SILVERCASE,Commodity-Silver,11.23,11.23,10.88,11.04,0.14,1.28,627906,6906966,15.3977,11.74,9,-,-,Infinity,9.8507462686567,10.9,0,5.962521294718919,-22.666666666666657,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,-,-,-,02-Jun-2025,8.46,https://nsearchives.nseindia.com/30d/SILVERCASE-EQ.svg,"{'symbol': 'SILVERCASE', 'companyName': 'Zerodha Fund House - Zerodha Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01091', 'listingDate': '2025-03-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Jul-2025 15:59:57', 'preOpenTime': '03-Jul-2025 09:07:24', 'QuotePreOpenFlag': False}}"
SILVRETF,Mirae Asset Silver ETF,105,106.37,104.61,105.83,1.33,1.27,86824,9176428.56,104.3601,108.71,78.4,-,-,21.10081244993706,9.759386019498026,104.5,0,2.649250298960533,-34.98724489795917,https://nsearchives.nseindia.com/today/SILVRETFEQN.svg,19.58,02-Jul-2024,https://nsearchives.nseindia.com/365d/SILVRETF-EQ.svg,02-Jun-2025,8.38,https://nsearchives.nseindia.com/30d/SILVRETF-EQ.svg,"{'symbol': 'SILVRETF', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01KG6', 'listingDate': '2023-06-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Jul-2025 15:59:57', 'preOpenTime': '03-Jul-2025 09:07:24', 'QuotePreOpenFlag': False}}"
MOCAPITAL,Nifty Capital Market Total Return Index,48.08,48.08,45.73,47.5,0.59,1.26,619995,29338163.4,46.8875,51.13,29.2,-,-,Infinity,8.720531013962011,46.91,0,7.099550166242914,-62.67123287671233,https://nsearchives.nseindia.com/today/MOCAPITALEQN.svg,-,-,-,02-Jun-2025,7.37,https://nsearchives.nseindia.com/30d/MOCAPITAL-EQ.svg,"{'symbol': 'MOCAPITAL', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty Capital Market ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01EV3', 'listingDate': '2025-03-13', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Jul-2025 15:59:57', 'preOpenTime': '03-Jul-2025 09:07:24', 'QuotePreOpenFlag': False}}"
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,103.03,104.45,103.02,103.93,1.23,1.20,10680247,1109036848.48,102.6183,106.5,76.7,-,-,20.919139034322285,9.839357429718877,102.7,0,2.413145539906097,-35.5019556714472,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,19.49,02-Jul-2024,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,02-Jun-2025,8.54,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'listingDate': '2022-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Jul-2025 15:59:57', 'preOpenTime': '03-Jul-2025 09:07:24', 'QuotePreOpenFlag': False}}"
SILVERETF,UTI Silver Exchange Traded Fund (UTI Silver ETF),104.25,105.6,104.17,105.2,1.23,1.18,256421,26934461.84,104.5944,110.26,79.5,-,-,18.5485688528285,9.857978279030908,103.97,0,4.589152911300564,-32.327044025157235,https://nsearchives.nseindia.com/today/SILVERETFEQN.svg,17.16,02-Jul-2024,https://nsearchives.nseindia.com/365d/SILVERETF-EQ.svg,02-Jun-2025,8.57,https://nsearchives.nseindia.com/30d/SILVERETF-EQ.svg,"{'symbol': 'SILVERETF', 'companyName': 'UTI Mutual Fund - UTI Silver Exchange Traded Fund (UTI Silver ETF)', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AYK6', 'listingDate': '2023-04-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Jul-2025 15:59:57', 'preOpenTime': '03-Jul-2025 09:07:24', 'QuotePreOpenFlag': False}}"
GROWWSLVR,Commodity-Silver,107.5,107.5,106,107.24,1.25,1.18,66303,7093757.97,105.7232,111.85,94.2,-,-,Infinity,10.06876732012726,105.99,0,4.121591417076441,-13.842887473460712,https://nsearchives.nseindia.com/today/GROWWSLVREQN.svg,-,-,-,-,-,-,"{'symbol': 'GROWWSLVR', 'companyName': 'Groww Mutual Fund - Groww Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01LA1', 'listingDate': '2025-05-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '03-Jul-2025 15:59:57', 'preOpenTime': '03-Jul-2025 09:07:24', 'QuotePreOpenFlag': False}}"
