symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,228,233.29,227.99,232.22,4.29,1.88,21678738,5024914681.02,229.2261,360,100.72,-,-,125.47820176716188,-3.7589622446019284,227.93,0,122.57,-5.1,06-Jun-2025,08-May-2026,-,-3.7589622446019284,-,125.47820176716188,35.49444444444445,-130.55996822875298,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
GOLDBEES,Gold,126.64,126.64,124.3,125.4,1.24,1.00,18409128,2311266020.4,123.8348,148.14,79,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,55.81510934393638,1.7609348372961142,124.16,0,52.85,-0.12,06-Jun-2025,08-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,1.7609348372961142,19-DEC-19,55.81510934393638,15.35034426893478,-58.73417721518989,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,999,1000.01,998.06,999.99,0,0.00,2213442,2213419865.58,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,-0.0009999999999990906,-0.0009999999999990906,999.99,0,0,0,06-Jun-2025,08-May-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,-0.0009999999999990906,19-SEP-17,-0.0009999999999990906,2.9126496373751203,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,114.44,114.46,114.44,114.46,0.04,0.03,13450897,1539455161.65,114.4319,114.46,102,-,-,5.057365764111969,0.4123168699008675,114.42,0,5.03,0.38,06-Jun-2025,08-May-2026,-,0.4123168699008675,-,5.057365764111969,0,-12.215686274509798,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
NIFTYBEES,Nifty 50,264.37,264.38,262.41,264.02,1.46,0.56,5347766,1408548086.74,262.2215,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-6.15958770215036,-2.2510181414291153,262.56,0,-6.4,-4.15,06-Jun-2025,08-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-2.2510181414291153,19-DEC-19,-6.15958770215036,12.648469809760138,-4.8947159316646776,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,23.52,23.7,23.08,23.59,0.51,2.21,44879137,1056454884.98,23.2763,35.1,10.02,-,-,126.1744966442953,-3.635620915032682,23.08,0,122.57,-5.29,06-Jun-2025,08-May-2026,-,-3.635620915032682,-,126.1744966442953,32.7920227920228,-135.42914171656687,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,237.99,243.5,237.98,242.46,4.06,1.70,3558688,860775453.44,239.2225,373.5,104.95,-,-,126.32315877905351,-3.674863930713917,238.4,0,123.79,-4.98,06-Jun-2025,08-May-2026,-,-3.674863930713917,-,126.32315877905351,35.08433734939759,-131.02429728442115,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,14.94,14.99,14.66,14.73,0.15,1.03,57323657,844377467.61,14.541,17.7,8,-,-,55.87301587301589,1.867219917012445,14.58,0,52.83,-0.07,06-Jun-2025,08-May-2026,-,1.867219917012445,-,55.87301587301589,16.779661016949145,-84.125,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,231.4,233.5,229.18,232.48,4.9,2.15,3306417,767022615.66,229.271,359,100.89,-,-,124.85733629944868,-3.8106665563324955,227.58,0,121.4,-5.26,06-Jun-2025,08-May-2026,-,-3.8106665563324955,-,124.85733629944868,35.242339832869085,-130.42918029537117,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1089.02,1089.04,1089.02,1089.02,0.14,0.01,658170,716766875.1,1088.8755,1089.04,1018.24,-,-,5.111673069127274,0.3945645961244144,1088.88,0,5.12,0.39,06-Jun-2025,08-May-2026,-,0.3945645961244144,-,5.111673069127274,0.0018364798354497365,-6.951209930861091,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
