symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
SBIBPB,BSE PSU Bank Index TRI,40.62,42,40.41,42,1.59,3.93,8891,361241.33,40.4332,48.8,34.37,-,-,Infinity,7.416879795396416,40.41,0,13.934426229508192,-22.199592668024447,https://nsearchives.nseindia.com/today/SBIBPBEQN.svg,-,-,-,23-May-2025,3.46,https://nsearchives.nseindia.com/30d/SBIBPB-EQ.svg,"{'symbol': 'SBIBPB', 'companyName': 'SBI Mutual Fund - SBI BSE PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KB1712', 'listingDate': '2025-03-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Jun-2025 16:00:00', 'preOpenTime': '25-Jun-2025 09:07:34', 'QuotePreOpenFlag': False}}"
HDFCSML250,HDFC NIFTY Smallcap 250 ETF,177.16,177.16,172.55,175.78,2.94,1.70,1266912,221912305.92,172.5195,189.95,135.21,-,-,2.8434355253920045,5.188199389623593,172.84,0,7.45985785733087,-30.005177131868937,https://nsearchives.nseindia.com/today/HDFCSML250EQN.svg,1.12,24-Jun-2024,https://nsearchives.nseindia.com/365d/HDFCSML250-EQ.svg,23-May-2025,4.01,https://nsearchives.nseindia.com/30d/HDFCSML250-EQ.svg,"{'symbol': 'HDFCSML250', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY Smallcap 250 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1FB2', 'slb_isin': 'INF179KC1FB2', 'listingDate': '2023-02-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Jun-2025 16:00:00', 'preOpenTime': '25-Jun-2025 09:07:34', 'QuotePreOpenFlag': False}}"
SMALLCAP,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF,46.68,47.97,46.68,47.96,0.76,1.61,1555884,74449049.4,47.1996,55.25,37.45,-,-,-5.367008681925807,5.848598543367907,47.2,0,13.194570135746604,-28.064085447263007,https://nsearchives.nseindia.com/today/SMALLCAPEQN.svg,-6.87,24-Jun-2024,https://nsearchives.nseindia.com/365d/SMALLCAP-EQ.svg,23-May-2025,4.75,https://nsearchives.nseindia.com/30d/SMALLCAP-EQ.svg,"{'symbol': 'SMALLCAP', 'companyName': 'Mirae Asset MF-Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01LC3', 'slb_isin': 'INF769K01LC3', 'listingDate': '2024-02-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Jun-2025 16:00:00', 'preOpenTime': '25-Jun-2025 09:07:34', 'QuotePreOpenFlag': False}}"
ITETF,Mirae Asset Nifty IT ETF,40.8,40.8,40,40.44,0.63,1.58,78652,3172821.68,39.7741,48.05,31,-,-,13.404374649467195,3.878756742871816,39.81,0,15.837669094693029,-30.4516129032258,https://nsearchives.nseindia.com/today/ITETFEQN.svg,11.64,24-Jun-2024,https://nsearchives.nseindia.com/365d/ITETF-EQ.svg,23-May-2025,3.38,https://nsearchives.nseindia.com/30d/ITETF-EQ.svg,"{'symbol': 'ITETF', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01KV5', 'slb_isin': 'INF769K01KV5', 'listingDate': '2023-10-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Jun-2025 16:00:00', 'preOpenTime': '25-Jun-2025 09:07:34', 'QuotePreOpenFlag': False}}"
MOTOUR,Nifty India Tourism Total Return Index,91.5,91.87,91,91.87,1.4,1.55,2220,202952.4,90.4092,91.87,85.82,-,-,Infinity,Infinity,90.47,0,0,-7.049638778839445,https://nsearchives.nseindia.com/today/MOTOUREQN.svg,-,-,-,-,-,-,"{'symbol': 'MOTOUR', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty India Tourism ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01FP2', 'listingDate': '2025-06-12', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Jun-2025 16:00:00', 'preOpenTime': '25-Jun-2025 09:07:34', 'QuotePreOpenFlag': False}}"
NIFITETF,UTI Nifty IT ETF,398.73,402.2,396.16,399.98,6,1.52,575,229557.25,394.6556,469.99,325,-,-,12.870728334791325,3.688917692806226,393.98,0,14.896061618332302,-23.070769230769237,https://nsearchives.nseindia.com/today/NIFITETFEQN.svg,11.18,24-Jun-2024,https://nsearchives.nseindia.com/365d/NIFITETF-EQ.svg,23-May-2025,3.2,https://nsearchives.nseindia.com/30d/NIFITETF-EQ.svg,"{'symbol': 'NIFITETF', 'companyName': 'UTI Mutual Fund - UTI Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AZD8', 'listingDate': '2024-02-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Jun-2025 16:00:00', 'preOpenTime': '25-Jun-2025 09:07:34', 'QuotePreOpenFlag': False}}"
MOSMALL250,Motilal Oswal Nifty Smallcap 250 ETF,17.43,17.51,17.24,17.5,0.26,1.51,2122335,37055969.1,17.1943,19.3,13.22,-,-,2.1599532983070695,5.485232067510549,17.24,0,9.326424870466324,-32.37518910741301,https://nsearchives.nseindia.com/today/MOSMALL250EQN.svg,0.64,24-Jun-2024,https://nsearchives.nseindia.com/365d/MOSMALL250-EQ.svg,23-May-2025,4.3,https://nsearchives.nseindia.com/30d/MOSMALL250-EQ.svg,"{'symbol': 'MOSMALL250', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty Smallcap 250 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01CH6', 'slb_isin': 'INF247L01CH6', 'listingDate': '2024-03-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Jun-2025 16:00:00', 'preOpenTime': '25-Jun-2025 09:07:34', 'QuotePreOpenFlag': False}}"
ITIETF,Nifty IT Index,40.65,42.99,40.65,42.32,0.62,1.49,274577,11598132.48,41.7248,49.53,33.43,01-SEP-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO RE 1/- PER UNIT,12.793176972281442,3.4718826405868013,41.7,0,14.556834241873615,-26.592880646126233,https://nsearchives.nseindia.com/today/ITIETFEQN.svg,11.14,24-Jun-2024,https://nsearchives.nseindia.com/365d/ITIETF-EQ.svg,23-May-2025,3.01,https://nsearchives.nseindia.com/30d/ITIETF-EQ.svg,"{'symbol': 'ITIETF', 'companyName': 'ICICI PRUDENTIAL MUTUAL FUND - ICICI Prudential Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC16I6', 'slb_isin': 'INF109KC16I6', 'listingDate': '2020-08-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Jun-2025 16:00:00', 'preOpenTime': '25-Jun-2025 09:07:34', 'QuotePreOpenFlag': False}}"
GROWWLOVOL,Nifty 500 Low Volatility 50 Index � TRI,10.3,10.3,9.85,10.2,0.15,1.49,76319,770821.9,10.0615,10.5,9,-,-,Infinity,Infinity,10.05,0,2.857142857142864,-13.333333333333325,https://nsearchives.nseindia.com/today/GROWWLOVOLEQN.svg,-,-,-,-,-,-,"{'symbol': 'GROWWLOVOL', 'companyName': 'Groww Mutual Fund - Groww Nifty 500 Low Volatility 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01LB9', 'listingDate': '2025-06-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Jun-2025 16:00:00', 'preOpenTime': '25-Jun-2025 09:07:34', 'QuotePreOpenFlag': False}}"
ITBEES,Nifty IT TRI,40.77,42.5,40.77,42.44,0.62,1.48,7542946,319217474.72,41.7735,49.76,33.63,-,-,13.23372465314835,4.019607843137257,41.82,0,14.710610932475884,-26.19684805233421,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,11.58,24-Jun-2024,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,23-May-2025,3.31,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,"{'symbol': 'ITBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India ETF Nifty IT', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB15V2', 'slb_isin': 'INF204KB15V2', 'listingDate': '2020-07-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Jun-2025 16:00:00', 'preOpenTime': '25-Jun-2025 09:07:34', 'QuotePreOpenFlag': False}}"
