symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,205.08,208.15,203.63,207.58,-1.25,-0.60,24420042,5034924259.56,209.3524,360,103.13,-,-,100.15427634750749,-5.89781948411079,208.83,0,95.74,-9.11,11-Jul-2025,12-Jun-2026,-,-5.89781948411079,-,100.15427634750749,42.33888888888888,-101.27993794240281,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000,1000.01,999.5,1000,0,0.00,2425128,2425103748.72,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,0.0010000100000990915,1000,0,0,0,11-Jul-2025,12-Jun-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.0010000100000990915,19-SEP-17,0,2.9116787541626628,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
GOLDBEES,Gold,116.47,117.21,116.03,116.9,-1.24,-1.05,19867988,2320580998.4,117.7939,148.14,79.67,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,44.83954900260193,-3.5080478745356993,118.14,0,45.58,-3.1,11-Jul-2025,12-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-3.5080478745356993,19-DEC-19,44.83954900260193,21.088159848791673,-46.73026233212,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
ITBEES,Nifty IT TRI,30.26,32.4,30.26,32.2,1.16,3.74,58417067,1864088607.97,31.0616,44.27,28.55,-,-,-22.94807370184254,2.4824952259707227,31.04,0,-24.33,0.49,11-Jul-2025,12-Jun-2026,-,2.4824952259707227,-,-22.94807370184254,27.264513214366385,-12.784588441331007,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
NIFTYBEES,Nifty 50,273.88,275.66,272.59,275.3,0.23,0.08,6613187,1815187567.76,275.4078,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-3.457707953429658,4.644974912574132,275.07,0,-2.84,2.69,11-Jul-2025,12-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,4.644974912574132,19-DEC-19,-3.457707953429658,8.916459884201817,-9.376241557409625,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,114.96,114.98,114.96,114.98,0.02,0.02,14910342,1714092916.32,114.9575,114.98,102,-,-,5.090942327026786,0.45430718154814803,114.96,0,5.02,0.39,11-Jul-2025,12-Jun-2026,-,0.45430718154814803,-,5.090942327026786,0,-12.725490196078436,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1135.38,1135.39,1135.36,1135.37,0.15,0.01,914998,1038861279.26,1135.2265,1151.22,1052.08,-,-,5.054869811425494,0.4423330413935261,1135.22,0,5,0.38,11-Jul-2025,12-Jun-2026,-,0.4423330413935261,-,5.054869811425494,1.3768002640676966,-7.916698349935364,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,20.99,21.15,20.73,21.08,-0.13,-0.61,45491760,952597454.4,21.2766,35.1,10.44,-,-,100.76190476190474,-5.8087578194816825,21.21,0,96.03,-9.13,11-Jul-2025,12-Jun-2026,-,-5.8087578194816825,-,100.76190476190474,39.94301994301995,-101.91570881226052,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1114,1115,1111.87,1113.24,0.18,0.02,679636,756584387.92,1113.0721,1136.66,1030.28,-,-,5.166501346181102,0.4556980301211845,1113.06,0,5.11,0.38,11-Jul-2025,12-Jun-2026,-,0.4556980301211845,-,5.166501346181102,2.0604226417750313,-8.05217998990566,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,206.85,208.25,201.51,207.59,-1.37,-0.66,3519119,726979603.02,209.4482,359,103.33,-,-,99.7786546049466,-5.752292744937795,208.96,0,95.25,-9.19,11-Jul-2025,12-Jun-2026,-,-5.752292744937795,-,99.7786546049466,42.17548746518106,-100.90002903319463,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
