symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
TATAGOLD,Tata Gold Exchange Traded Fund,13.52,13.6,13.39,13.54,-0.28,-2.03,129806274,1756278887.22,13.8096,17.7,8,-,-,42.37644584647739,-11.5610711952972,13.82,0,45.32,-9.73,24-Jun-2025,25-May-2026,-,-11.5610711952972,-,42.37644584647739,23.502824858757062,-69.24999999999999,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1109.5,1110.96,1109,1110.94,0.61,0.05,1011809,1124059090.46,1110.3336,1136.66,1030.28,-,-,5.181734692911449,0.46754750083652774,1110.33,0,5.12,0.41,24-Jun-2025,25-May-2026,-,0.46754750083652774,-,5.181734692911449,2.262769869618006,-7.828939705711077,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
GOLD1,Gold,116.7,116.7,114.27,116.13,-2.51,-2.12,9651160,1117990374.4,118.572,158,78.35,22-JUL-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,42.35106643785241,-11.9560272934041,118.64,0,45.43,-10.05,24-Jun-2025,25-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-11.9560272934041,22-JUL-21,42.35106643785241,26.5,-48.21952776005106,https://nsearchives.nseindia.com/today/GOLD1EQN.svg,https://nsearchives.nseindia.com/30d/GOLD1-EQ.svg,https://nsearchives.nseindia.com/365d/GOLD1-EQ.svg,EQ
HDFCGOLD,Gold,118.72,119.39,117.75,118.89,-2.52,-2.08,8645570,1027007260.3,121.385,152.3,81.19,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,42.14490674318508,-11.802670623145408,121.41,0,45.16,-9.93,24-Jun-2025,25-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,-11.802670623145408,17-FEB-21,42.14490674318508,21.93696651346028,-46.43428993718439,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,EQ
SILVER,Physical price of Silver,228.18,228.18,212.18,216.45,-6.17,-2.77,3983232,853726114.56,221.698,371.89,104.82,-,-,102.36537023186239,-18.959901156913396,222.62,0,108.13,-16.65,24-Jun-2025,25-May-2026,-,-18.959901156913396,-,102.36537023186239,41.797305654897954,-106.49685174585004,https://nsearchives.nseindia.com/today/SILVEREQN.svg,https://nsearchives.nseindia.com/30d/SILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER-EQ.svg,EQ
SBISILVER,SBI SILVER ETF,213,213.23,208.26,213,-5.47,-2.50,3931974,826815492.72,217.6156,362,103.8,-,-,102.16400911161732,-18.748807934388704,218.47,0,107.36,-16.66,24-Jun-2025,25-May-2026,-,-18.748807934388704,-,102.16400911161732,41.16022099447514,-105.20231213872833,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SBISILVER-EQ.svg,EQ
SETFGOLD,Gold,118.56,119.2,118.06,118.6,-2.64,-2.18,5824224,690752966.4,121.1737,153.95,79.79,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,42.15510008390265,-11.913250148544261,121.24,0,45.32,-9.95,24-Jun-2025,25-May-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,-11.913250148544261,06-JAN-22,42.15510008390265,22.962000649561546,-48.640180473743555,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
BANKBEES,Nifty Bank,603.74,607.25,601.49,603,0.72,0.12,935851,565909099.7,601.9948,638.99,515.98,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,4.109116022099439,5.600504360617845,602.28,0,3.98,5.47,24-Jun-2025,25-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,5.600504360617845,19-DEC-19,4.109116022099439,5.632326014491621,-16.864994767239036,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,1000,1000.01,999.99,999.99,0,0.00,525160,525154748.4,1000,1041.19,969.99,-,-,0,0,999.99,0,0,0,24-Jun-2025,25-May-2026,-,0,-,0,3.957010728109187,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
SILVERAG,Mirae Asset Silver ETF,211.1,211.9,206.35,211,-6.21,-2.86,2483447,518593402.54,216.1922,380,102.98,-,-,Infinity,-19.113700835697315,217.21,0,0,-16.73,,25-May-2026,-,-19.113700835697315,-,Infinity,44.473684210526315,-104.89415420469994,https://nsearchives.nseindia.com/today/SILVERAGEQN.svg,https://nsearchives.nseindia.com/30d/SILVERAG-EQ.svg,,EQ
SILVERCASE,Commodity-Silver,22.3,22.3,21.5,22,-0.57,-2.53,23181465,503501419.8,22.3477,38.01,10.23,-,-,101.8348623853211,-19.087899963221776,22.57,0,107.06,-16.99,24-Jun-2025,25-May-2026,-,-19.087899963221776,-,101.8348623853211,42.12049460668245,-115.05376344086021,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,https://nsearchives.nseindia.com/30d/SILVERCASE-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERCASE-EQ.svg,EQ
GOLDETF,Mirae Asset Gold ETF,138.34,138.34,134.8,135.73,-2.61,-1.89,3639385,492263215.1,138.1379,173.5,93.3,-,-,42.43887081540558,-11.414958882652401,138.34,0,45.18,-9.71,24-Jun-2025,25-May-2026,-,-11.414958882652401,-,42.43887081540558,21.76945244956773,-45.476956055734185,https://nsearchives.nseindia.com/today/GOLDETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDETF-EQ.svg,EQ
ITBEES,Nifty IT TRI,30.71,31,30.32,30.4,-0.21,-0.69,14619490,446917809.3,30.5801,44.27,29.66,-,-,-27.307508369201344,-5.443234836702955,30.61,0,-26.81,-4.79,24-Jun-2025,25-May-2026,-,-5.443234836702955,-,-27.307508369201344,31.3304721030043,-2.494942683749152,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
PVTBANIETF,Nifty Private Bank Index,28.71,28.93,28.56,28.65,0.06,0.21,14794419,426079267.2,28.5418,30.32,24.18,01-MAR-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,1.7400568181818126,5.56374355195283,28.59,0,1.53,5.34,24-Jun-2025,25-May-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,5.56374355195283,01-MAR-24,1.7400568181818126,5.5079155672823275,-18.486352357320094,https://nsearchives.nseindia.com/today/PVTBANIETFEQN.svg,https://nsearchives.nseindia.com/30d/PVTBANIETF-EQ.svg,https://nsearchives.nseindia.com/365d/PVTBANIETF-EQ.svg,EQ
JUNIORBEES,Nippon India ETF Nifty Next 50 Junior BeES,783.5,783.52,779,779.5,1.1,0.14,537720,420104504.4,777.2498,789.97,632.34,10-MAR-14,DIVIDEND-RS.1 PER UNIT,7.9879197606117645,1.9220711297071191,778.4,0,7.84,1.78,24-Jun-2025,25-May-2026,DIVIDEND-RS.1 PER UNIT,1.9220711297071191,10-MAR-14,7.9879197606117645,1.3253667860804874,-23.272290223613872,https://nsearchives.nseindia.com/today/JUNIORBEESEQN.svg,https://nsearchives.nseindia.com/30d/JUNIORBEES-EQ.svg,https://nsearchives.nseindia.com/365d/JUNIORBEES-EQ.svg,EQ
METALIETF,Nifty Metal Index,12.88,12.88,12.47,12.48,-0.19,-1.50,32336786,405826664.3,12.6826,14.17,8.98,-,-,34.19354838709677,-6.7961165048543695,12.67,0,36.24,-5.38,24-Jun-2025,25-May-2026,-,-6.7961165048543695,-,34.19354838709677,11.926605504587153,-38.97550111358574,https://nsearchives.nseindia.com/today/METALIETFEQN.svg,https://nsearchives.nseindia.com/30d/METALIETF-EQ.svg,https://nsearchives.nseindia.com/365d/METALIETF-EQ.svg,EQ
GOLDCASE,Zerodha Gold ETF,22.14,22.14,21.76,21.87,-0.48,-2.15,18546411,405610008.57,22.3477,27.94,14.72,-,-,42.290175666883556,-12.062726176115802,22.35,0,45.41,-10.13,24-Jun-2025,25-May-2026,-,-12.062726176115802,-,42.290175666883556,21.725125268432354,-48.57336956521739,https://nsearchives.nseindia.com/today/GOLDCASEEQN.svg,https://nsearchives.nseindia.com/30d/GOLDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDCASE-EQ.svg,EQ
PSUBNKBEES,Nifty PSU Bank,97.9,97.9,95.5,96.59,0.16,0.17,4173994,403416520.1,96.4623,110.4,73.82,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,24.777160573569315,4.818231144872488,96.43,0,24.57,4.64,24-Jun-2025,25-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,4.818231144872488,19-DEC-19,24.777160573569315,12.509057971014494,-30.845299376862656,https://nsearchives.nseindia.com/today/PSUBNKBEESEQN.svg,https://nsearchives.nseindia.com/30d/PSUBNKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/PSUBNKBEES-EQ.svg,EQ
LIQUID,Mirae Asset Nifty 1D Rate Liquid ETF,1000,1000,999.99,999.99,0,0.00,377192,377188228.08,1000,1024.98,997.15,-,-,0,0,999.99,0,0,0,24-Jun-2025,25-May-2026,-,0,-,0,2.4380963530995734,-0.28481171338314515,https://nsearchives.nseindia.com/today/LIQUIDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUID-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID-EQ.svg,EQ
AXISGOLD,Gold,115.25,116.16,114.15,115.78,-2.43,-2.06,2862451,331071082.66,118.435,150,79.33,23-JUL-20, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,42.39330955602017,-11.94097961667173,118.21,0,45.38,-10.09,24-Jun-2025,25-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,-11.94097961667173,23-JUL-20,42.39330955602017,22.813333333333333,-45.947308710450024,https://nsearchives.nseindia.com/today/AXISGOLDEQN.svg,https://nsearchives.nseindia.com/30d/AXISGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/AXISGOLD-EQ.svg,EQ
GROWWLIQID,Nifty 1D Rate Index,109.68,109.68,109.67,109.68,0.07,0.06,2943630,322827902.1,109.6107,110.9,102.89,-,-,4.886678779764765,0.44875904386849447,109.61,0,4.82,0.38,24-Jun-2025,25-May-2026,-,0.44875904386849447,-,4.886678779764765,1.1000901713255173,-6.599280785304701,https://nsearchives.nseindia.com/today/GROWWLIQIDEQN.svg,https://nsearchives.nseindia.com/30d/GROWWLIQID-EQ.svg,https://nsearchives.nseindia.com/365d/GROWWLIQID-EQ.svg,EQ
SILVERADD,DSP Silver ETF,205.99,215.21,204.55,209.4,-5.5,-2.56,1493166,308995772.04,214,390,101.8,-,-,102.86766130594846,-18.953438866741493,214.9,0,108.2,-16.82,24-Jun-2025,25-May-2026,-,-18.953438866741493,-,102.86766130594846,46.30769230769231,-105.69744597249509,https://nsearchives.nseindia.com/today/SILVERADDEQN.svg,https://nsearchives.nseindia.com/30d/SILVERADD-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERADD-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1133.08,1133.11,1133.08,1133.1,0.61,0.05,270405,306393201.45,1132.4891,1151.22,1052.08,-,-,5.071355050490984,0.45568991808219017,1132.49,0,5.01,0.4,24-Jun-2025,25-May-2026,-,0.45568991808219017,-,5.071355050490984,1.5739823839057798,-7.700935290092007,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
SILVERBETA,UTI Silver Exchange Traded Fund (UTI Silver ETF),213,213,204.75,208.85,-6.47,-3.00,1449827,300331663.05,214.4716,379.66,102.55,-,-,Infinity,-19.22571163366337,215.32,0,0,-16.72,,25-May-2026,-,-19.22571163366337,-,Infinity,44.99025443818154,-103.65675280351049,https://nsearchives.nseindia.com/today/SILVERBETAEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBETA-EQ.svg,,EQ
AUTOBEES,Nifty Auto TRI,273.45,280.2,273.45,277.82,6,2.21,1046261,290536217.09,271.6677,299.92,238.1,-,-,15.388129750384175,2.3466568428808268,271.82,0,12.9,0.14,24-Jun-2025,25-May-2026,-,2.3466568428808268,-,15.388129750384175,7.368631635102701,-16.682066358672827,https://nsearchives.nseindia.com/today/AUTOBEESEQN.svg,https://nsearchives.nseindia.com/30d/AUTOBEES-EQ.svg,https://nsearchives.nseindia.com/365d/AUTOBEES-EQ.svg,EQ
PVTBANKADD,DSP Nifty Private Bank ETF,28.77,29.5,28.63,28.82,0.19,0.66,9588020,277860819.6,28.6872,31.88,24.02,-,-,1.873453517143871,5.645161290322577,28.63,0,1.2,4.95,24-Jun-2025,25-May-2026,-,5.645161290322577,-,1.873453517143871,9.598494353826847,-19.983347210657787,https://nsearchives.nseindia.com/today/PVTBANKADDEQN.svg,https://nsearchives.nseindia.com/30d/PVTBANKADD-EQ.svg,https://nsearchives.nseindia.com/365d/PVTBANKADD-EQ.svg,EQ
SETFNIF50,Nifty 50,258.43,262,258.16,259,1.03,0.40,1070361,277780086.72,258.0806,287.33,237.9,24-MAR-21, DIVIDEND - RS 1.30 PER SHARE,-2.624257462967147,0.7272585851514816,257.97,0,-3.01,0.33,24-Jun-2025,25-May-2026, DIVIDEND - RS 1.30 PER SHARE,0.7272585851514816,24-MAR-21,-2.624257462967147,9.859743152472761,-8.869272803699031,https://nsearchives.nseindia.com/today/SETFNIF50EQN.svg,https://nsearchives.nseindia.com/30d/SETFNIF50-EQ.svg,https://nsearchives.nseindia.com/365d/SETFNIF50-EQ.svg,EQ
SILVER1,Kotak Silver ETF,20.94,21.23,20.55,20.94,-0.66,-3.06,13039044,271864067.4,21.5406,38.8,10.27,27-FEB-26,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-79.81492192018509,-19.492502883506344,21.6,0,-79.18,-16.96,24-Jun-2025,25-May-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-19.492502883506344,27-FEB-26,-79.81492192018509,46.030927835051536,-103.89483933787734,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER1-EQ.svg,EQ
CASHIETF,BSE Liquid Rate Index,1068.4,1068.42,1068.4,1068.42,0.63,0.06,251801,269024188.4,1067.7972,1068.42,1001.71,-,-,5.137717597740628,0.4673468428228903,1067.79,0,5.08,0.41,24-Jun-2025,25-May-2026,-,0.4673468428228903,-,5.137717597740628,0,-6.659612063371638,https://nsearchives.nseindia.com/today/CASHIETFEQN.svg,https://nsearchives.nseindia.com/30d/CASHIETF-EQ.svg,https://nsearchives.nseindia.com/365d/CASHIETF-EQ.svg,EQ
HDFCSML250,HDFC NIFTY Smallcap 250 ETF,179.21,180.88,177.71,178,-1.08,-0.60,1478687,264374448.73,178.9806,183.18,142.7,-,-,2.985420041657022,4.032729398012862,179.08,0,3.61,4.66,24-Jun-2025,25-May-2026,-,4.032729398012862,-,2.985420041657022,2.8278196309640826,-24.737210932025235,https://nsearchives.nseindia.com/today/HDFCSML250EQN.svg,https://nsearchives.nseindia.com/30d/HDFCSML250-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSML250-EQ.svg,EQ
AXISILVER,Axis Silver ETF,221.69,221.69,211.29,215.65,-6.04,-2.72,1123685,240176431.9,220.7729,390.01,103.12,-,-,102.18451153197076,-18.955992333421015,221.69,0,107.85,-16.69,24-Jun-2025,25-May-2026,-,-18.955992333421015,-,102.18451153197076,44.70654598600036,-109.12529092319627,https://nsearchives.nseindia.com/today/AXISILVEREQN.svg,https://nsearchives.nseindia.com/30d/AXISILVER-EQ.svg,https://nsearchives.nseindia.com/365d/AXISILVER-EQ.svg,EQ
LIQUIDBETF,Bajaj Finserv Nifty 1D Rate Liquid ETF,1087.77,1087.79,1087.77,1087.78,0.59,0.05,199685,217213349.3,1087.177,1116.24,1009.94,-,-,4.986922237986322,0.44693150128353537,1087.19,0,4.93,0.39,24-Jun-2025,25-May-2026,-,0.44693150128353537,-,4.986922237986322,2.549630903748301,-7.7073885577360945,https://nsearchives.nseindia.com/today/LIQUIDBETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBETF-EQ.svg,EQ
BSLGOLDETF,Gold,124,124,121.5,121.5,-3.6,-2.88,1769880,216385528.8,124.949,155.99,83.6,25-NOV-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 0.10/- PER SHARE,41.6579223504722,-12.413494809688581,125.1,0,45.86,-9.82,24-Jun-2025,25-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 0.10/- PER SHARE,-12.413494809688581,25-NOV-21,41.6579223504722,22.110391691775117,-45.33492822966508,https://nsearchives.nseindia.com/today/BSLGOLDETFEQN.svg,https://nsearchives.nseindia.com/30d/BSLGOLDETF-EQ.svg,https://nsearchives.nseindia.com/365d/BSLGOLDETF-EQ.svg,EQ
NIFTYIETF,Nifty 50,274.5,274.5,271.8,272,0.5,0.18,768902,209794910.7,271.6774,328.24,250.4,-,-,-2.919551716753518,0.4134672179562923,271.5,0,-3.1,0.23,24-Jun-2025,25-May-2026,-,0.4134672179562923,-,-2.919551716753518,17.133804533268343,-8.626198083067091,https://nsearchives.nseindia.com/today/NIFTYIETFEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYIETF-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYIETF-EQ.svg,EQ
MID150BEES,Nifty Midcap 150 TRI,237.99,238.99,234.51,235.25,-1.15,-0.49,863410,204084221.7,236.1522,239.89,190.43,-,-,6.111862877762748,0.5556742893780772,236.4,0,6.63,1.05,24-Jun-2025,25-May-2026,-,0.5556742893780772,-,6.111862877762748,1.9342198507649284,-23.5362075303261,https://nsearchives.nseindia.com/today/MID150BEESEQN.svg,https://nsearchives.nseindia.com/30d/MID150BEES-EQ.svg,https://nsearchives.nseindia.com/365d/MID150BEES-EQ.svg,EQ
CPSEETF,CPSE ETF,97.6,98.42,96,96.28,-1.59,-1.62,2019309,195408531.93,97.8582,112,85.67,-,-,3.149775016070278,-7.37854737854738,97.87,0,4.85,-5.85,24-Jun-2025,25-May-2026,-,-7.37854737854738,-,3.149775016070278,14.035714285714286,-12.384732111590989,https://nsearchives.nseindia.com/today/CPSEETFEQN.svg,https://nsearchives.nseindia.com/30d/CPSEETF-EQ.svg,https://nsearchives.nseindia.com/365d/CPSEETF-EQ.svg,EQ
PHARMABEES,Nifty Pharma TRI,26.36,26.36,25.57,25.61,-0.11,-0.43,7442511,191272532.7,25.6818,26.52,21.46,-,-,15.882352941176459,1.105408606395583,25.72,0,16.38,1.54,24-Jun-2025,25-May-2026,-,1.105408606395583,-,15.882352941176459,3.4313725490196085,-19.338303821062436,https://nsearchives.nseindia.com/today/PHARMABEESEQN.svg,https://nsearchives.nseindia.com/30d/PHARMABEES-EQ.svg,https://nsearchives.nseindia.com/365d/PHARMABEES-EQ.svg,EQ
SMALLCAP,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF,47.71,47.71,46,46.58,0.03,0.06,3850355,179080011.05,46.5238,54.5,37.34,-,-,-1.313559322033908,2.238805970149245,46.55,0,-1.38,2.17,24-Jun-2025,25-May-2026,-,2.238805970149245,-,-1.313559322033908,14.532110091743123,-24.745581146223874,https://nsearchives.nseindia.com/today/SMALLCAPEQN.svg,https://nsearchives.nseindia.com/30d/SMALLCAP-EQ.svg,https://nsearchives.nseindia.com/365d/SMALLCAP-EQ.svg,EQ
