symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
TATAGOLD,Tata Gold Exchange Traded Fund,14.73,14.91,14.73,14.84,0.22,1.50,55967837,829443344.34,14.6139,17.7,10.33,-,-,38.43283582089551,-0.06734006734006591,14.62,0,36.38,-1.55,17-Sep-2025,18-Aug-2026,-,-0.06734006734006591,-,38.43283582089551,16.158192090395477,-43.65924491771539,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
SBILIQETF,Nifty 1D Rate Index,1056.63,1056.63,1056.61,1056.63,0.43,0.04,725607,766683612.27,1056.2139,1087.09,999,-,-,5.044289136983182,0.416250890947979,1056.2,0,5,0.38,17-Sep-2025,18-Aug-2026,-,0.416250890947979,-,5.044289136983182,2.801975917357331,-5.76876876876878,https://nsearchives.nseindia.com/today/SBILIQETFEQN.svg,https://nsearchives.nseindia.com/30d/SBILIQETF-EQ.svg,https://nsearchives.nseindia.com/365d/SBILIQETF-EQ.svg,EQ
NIFTYBETA,Nifty 50,259,261.99,258.35,261.99,3.07,1.19,2607269,676116997.08,258.3041,297.48,244.9,25-SEP-23,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,Infinity,-2.457276890427777,258.92,0,0,-3.6,,18-Aug-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-2.457276890427777,25-SEP-23,Infinity,11.93021379588544,-6.978358513679054,https://nsearchives.nseindia.com/today/NIFTYBETAEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBETA-EQ.svg,,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1122.94,1125.1,1122.94,1123.39,0.45,0.04,588053,660606979.14,1122.9364,1136.66,1067.35,-,-,5.0957976275118835,0.42282731124738687,1122.94,0,5.05,0.38,17-Sep-2025,18-Aug-2026,-,0.42282731124738687,-,5.0957976275118835,1.1674555275984007,-5.2503864711669275,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
GOLDIETF,Gold,129.82,131.62,129.82,130.94,1.97,1.53,4606964,603235866.16,128.7747,158,93.22,-,-,38.69293507043746,-0.007636502481856362,128.97,0,36.61,-1.51,17-Sep-2025,18-Aug-2026,-,-0.007636502481856362,-,38.69293507043746,17.126582278481013,-40.46341986698133,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1103.9,1103.92,1103.9,1103.92,0.45,0.04,480177,530067390.3,1103.4721,1127.08,1046.56,-,-,5.064194687401855,0.4147867850385836,1103.47,0,5.02,0.37,17-Sep-2025,18-Aug-2026,-,0.4147867850385836,-,5.064194687401855,2.0548674450793074,-5.480813331294922,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
LIQUIDBETF,Bajaj Finserv Nifty 1D Rate Liquid ETF - Growth,1099.5,1099.5,1099.48,1099.49,0.43,0.04,477228,524707413.72,1099.0719,1116.24,1009.94,-,-,4.8891475234679085,0.4054609378567239,1099.06,0,4.85,0.37,17-Sep-2025,18-Aug-2026,-,0.4054609378567239,-,4.8891475234679085,1.5005733534007024,-8.866863378022453,https://nsearchives.nseindia.com/today/LIQUIDBETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBETF-EQ.svg,EQ
MASPTOP50,S&P 500 Top 50 Total Return Index,108,124.59,106.42,124.59,20.76,19.99,4373919,519665316.39,67.6437,124.59,65,-,-,83.84240814519701,53.776845223401644,103.83,0,53.21,28.15,17-Sep-2025,18-Aug-2026,-,53.776845223401644,-,83.84240814519701,0,-91.67692307692307,https://nsearchives.nseindia.com/today/MASPTOP50EQN.svg,https://nsearchives.nseindia.com/30d/MASPTOP50-EQ.svg,https://nsearchives.nseindia.com/365d/MASPTOP50-EQ.svg,EQ
SETFGOLD,Gold,129.2,130.84,129.2,130.29,1.9,1.48,3938423,513452206.51,128.2056,153.95,93.48,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,38.53269537480063,-0.06902899217671683,128.39,0,36.51,-1.53,17-Sep-2025,18-Aug-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,-0.06902899217671683,06-JAN-22,38.53269537480063,15.3686261773303,-39.37740693196404,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
HDFCGOLD,Gold,130,131.06,129.67,130.6,1.92,1.49,3837028,500847264.84,128.4641,152.3,93.55,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,38.67063070715649,-0.08415576466989032,128.68,0,36.63,-1.55,17-Sep-2025,18-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,-0.08415576466989032,17-FEB-21,38.67063070715649,14.248194353250176,-39.6044895777659,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,EQ
HDFCNIFTY,Nifty 50,264.61,264.62,262.62,263.75,0.73,0.28,1788313,470344202.13,262.5465,301.88,247.56,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 761.25/- PER UNIT TO RS 76.125/- PER UNIT,-6.699918638791608,-3.4625379744518794,263.02,0,-6.96,-3.73,17-Sep-2025,18-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 761.25/- PER UNIT TO RS 76.125/- PER UNIT,-3.4625379744518794,17-FEB-21,-6.699918638791608,12.630846694050614,-6.539828728389076,https://nsearchives.nseindia.com/today/HDFCNIFTYEQN.svg,https://nsearchives.nseindia.com/30d/HDFCNIFTY-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCNIFTY-EQ.svg,EQ
ITBEES,Nifty IT TRI,33.1,33.1,31.81,32,-0.39,-1.20,13607369,434619365.86,32.4102,44.27,28.55,-,-,-19.53733970329395,-4.705181655747464,32.39,0,-18.56,-3.54,17-Sep-2025,18-Aug-2026,-,-4.705181655747464,-,-19.53733970329395,27.716286424215046,-12.084063047285461,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
GOLDETF,Mirae Asset Gold ETF,147.29,149.02,147.29,148.43,1.99,1.36,2707257,401784011.37,146.2014,173.5,106.34,-,-,38.43499347136729,-0.16814635458703253,146.44,0,36.58,-1.51,17-Sep-2025,18-Aug-2026,-,-0.16814635458703253,-,38.43499347136729,14.449567723342934,-39.58059055858567,https://nsearchives.nseindia.com/today/GOLDETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDETF-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1145.45,1145.85,1145.21,1145.48,0.46,0.04,335850,384702741,1145.0336,1151.22,1089.09,-,-,4.98396114013382,0.4128790203108459,1145.02,0,4.94,0.37,17-Sep-2025,18-Aug-2026,-,0.4128790203108459,-,4.98396114013382,0.4986014836434399,-5.177717176725532,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
SBISILVER,SBI SILVER ETF,226.86,230.64,226.76,229.7,7.6,3.42,1587770,363234142.9,222.6129,362,124,-,-,84.60178413565859,1.1137033939340588,222.1,0,78.49,-2.23,17-Sep-2025,18-Aug-2026,-,1.1137033939340588,-,84.60178413565859,36.546961325966855,-85.24193548387095,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SBISILVER-EQ.svg,EQ
SILVERCASE,Commodity-Silver,23.48,23.82,23.46,23.75,0.8,3.49,12962915,306702568.9,23.0381,38.01,12.62,-,-,84.25135764158262,1.020842194810712,22.95,0,78.04,-2.38,17-Sep-2025,18-Aug-2026,-,1.020842194810712,-,84.25135764158262,37.51644304130492,-88.1933438985737,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,https://nsearchives.nseindia.com/30d/SILVERCASE-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERCASE-EQ.svg,EQ
MAFANG,NYSE FANG+ Total Return Index,238.66,254,238.66,249.89,12.12,5.10,1209212,300851945.6,176.454,258.47,149.74,-,-,47.506050410247326,19.319104235305343,237.77,0,40.35,13.53,17-Sep-2025,18-Aug-2026,-,19.319104235305343,-,47.506050410247326,3.319534181916679,-66.88259650060103,https://nsearchives.nseindia.com/today/MAFANGEQN.svg,https://nsearchives.nseindia.com/30d/MAFANG-EQ.svg,https://nsearchives.nseindia.com/365d/MAFANG-EQ.svg,EQ
SILVER,Physical price of Silver,231.24,234.88,231.05,233.95,7.59,3.35,1124622,262104403.32,226.862,371.89,126.55,-,-,83.46141781681305,1.0670468290997057,226.36,0,77.51,-2.21,17-Sep-2025,18-Aug-2026,-,1.0670468290997057,-,83.46141781681305,37.09161311140391,-84.86764124851837,https://nsearchives.nseindia.com/today/SILVEREQN.svg,https://nsearchives.nseindia.com/30d/SILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER-EQ.svg,EQ
GOLDAXIS,Gold,126.6,128.16,126.42,127.65,2.41,1.92,2006311,255824715.61,125.2502,150,91.25,23-JUL-20, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,Infinity,0.21196420160151533,125.24,0,0,-1.68,,18-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,0.21196420160151533,23-JUL-20,Infinity,14.899999999999997,-39.89041095890411,https://nsearchives.nseindia.com/today/GOLDAXISEQN.svg,https://nsearchives.nseindia.com/30d/GOLDAXIS-EQ.svg,,EQ
MON100,Nasdaq100,328.44,330.99,325.01,330.34,7.91,2.45,750532,247060123.76,276.1589,354.9,210.01,17-JUN-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,55.93844410876131,-1.7809889097017837,322.43,0,52.2,-4.13,17-Sep-2025,18-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-1.7809889097017837,17-JUN-21,55.93844410876131,6.9202592279515365,-57.29727155849721,https://nsearchives.nseindia.com/today/MON100EQN.svg,https://nsearchives.nseindia.com/30d/MON100-EQ.svg,https://nsearchives.nseindia.com/365d/MON100-EQ.svg,EQ
GOLD1,Gold,126.8,128.17,126.64,127.52,1.9,1.51,1925096,245545994.8,125.5158,158,90.2,22-JUL-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,38.865294566045954,-0.11749040495026684,125.62,0,36.8,-1.61,17-Sep-2025,18-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-0.11749040495026684,22-JUL-21,38.865294566045954,19.291139240506332,-41.37472283813746,https://nsearchives.nseindia.com/today/GOLD1EQN.svg,https://nsearchives.nseindia.com/30d/GOLD1-EQ.svg,https://nsearchives.nseindia.com/365d/GOLD1-EQ.svg,EQ
SILVER1,Kotak Silver ETF,22.37,22.89,22.37,22.82,0.84,3.82,10493440,238201088,22.043,38.8,12.24,27-FEB-26,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-81.41239716543129,1.5576323987539005,21.98,0,-82.1,-2.18,17-Sep-2025,18-Aug-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,1.5576323987539005,27-FEB-26,-81.41239716543129,41.18556701030928,-86.43790849673202,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER1-EQ.svg,EQ
HDFCSML250,HDFC NIFTY Smallcap 250 ETF,182.87,184.95,181.9,184.85,2.95,1.62,1274357,234481688,181.6301,189.83,142.7,-,-,4.944930169183609,0.03788288775841172,181.9,0,3.27,-1.56,17-Sep-2025,18-Aug-2026,-,0.03788288775841172,-,4.944930169183609,2.623399884106842,-29.53749124036441,https://nsearchives.nseindia.com/today/HDFCSML250EQN.svg,https://nsearchives.nseindia.com/30d/HDFCSML250-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSML250-EQ.svg,EQ
SILVERAXIS,Axis Silver ETF,230.05,233.79,230.03,232.62,7.35,3.26,1004472,233238398.4,225.8427,390.01,125.7,-,-,Infinity,1.0293159609120541,225.27,0,0,-2.16,,18-Aug-2026,-,1.0293159609120541,-,Infinity,40.35537550319222,-85.05966587112172,https://nsearchives.nseindia.com/today/SILVERAXISEQN.svg,https://nsearchives.nseindia.com/30d/SILVERAXIS-EQ.svg,,EQ
BANKBEES,Nifty Bank,583,584.89,581.78,584,2.36,0.41,369452,215457017.36,581.1752,638.99,515.98,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,1.7811704834605646,-1.8256396463033342,581.64,0,1.37,-2.22,17-Sep-2025,18-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-1.8256396463033342,19-DEC-19,1.7811704834605646,8.605768478379945,-13.182681499282914,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ
SETFNIF50,Nifty 50,252.88,252.88,250.92,252,0.71,0.28,842918,212213035.68,250.8403,287.33,237.9,24-MAR-21, DIVIDEND - RS 1.30 PER SHARE,-6.694312796208525,-3.4260749597608635,251.29,0,-6.96,-3.7,17-Sep-2025,18-Aug-2026, DIVIDEND - RS 1.30 PER SHARE,-3.4260749597608635,24-MAR-21,-6.694312796208525,12.295966310514038,-5.926860025220679,https://nsearchives.nseindia.com/today/SETFNIF50EQN.svg,https://nsearchives.nseindia.com/30d/SETFNIF50-EQ.svg,https://nsearchives.nseindia.com/365d/SETFNIF50-EQ.svg,EQ
GOLDCASE,Zerodha Gold ETF,23.86,24.2,23.86,24.06,0.37,1.56,8804176,211740432.8,23.6769,27.94,17.05,-,-,38.994800693240904,-0.04154549231409042,23.69,0,36.86,-1.58,17-Sep-2025,18-Aug-2026,-,-0.04154549231409042,-,38.994800693240904,13.886900501073736,-41.114369501466264,https://nsearchives.nseindia.com/today/GOLDCASEEQN.svg,https://nsearchives.nseindia.com/30d/GOLDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDCASE-EQ.svg,EQ
ALPHA,NIFTY Alpha 50 Index,54.18,54.18,52.86,53.79,0.93,1.76,2753171,147542433.89,52.7739,55.59,42,-,-,7.62304921968788,-0.499445061043291,52.86,0,5.76,-2.22,17-Sep-2025,18-Aug-2026,-,-0.499445061043291,-,7.62304921968788,3.2379924446843034,-28.071428571428573,https://nsearchives.nseindia.com/today/ALPHAEQN.svg,https://nsearchives.nseindia.com/30d/ALPHA-EQ.svg,https://nsearchives.nseindia.com/365d/ALPHA-EQ.svg,EQ
JUNIORBEES,Nippon India ETF Nifty Next 50 Junior BeES,778.3,782,766.15,782,10.06,1.30,180919,140885243.68,770.1573,823.97,632.34,10-MAR-14,DIVIDEND-RS.1 PER UNIT,5.23482707576369,-2.96562848988708,771.94,0,3.88,-4.21,17-Sep-2025,18-Aug-2026,DIVIDEND-RS.1 PER UNIT,-2.96562848988708,10-MAR-14,5.23482707576369,5.093632049710551,-23.667647151848684,https://nsearchives.nseindia.com/today/JUNIORBEESEQN.svg,https://nsearchives.nseindia.com/30d/JUNIORBEES-EQ.svg,https://nsearchives.nseindia.com/365d/JUNIORBEES-EQ.svg,EQ
CASHIETF,BSE Liquid Rate Index,1079.83,1080.28,1078.82,1080.26,0.43,0.04,122070,131868558.9,1079.8258,1099.28,1028.29,-,-,5.053000097247889,0.42017587892985125,1079.83,0,5.01,0.38,17-Sep-2025,18-Aug-2026,-,0.42017587892985125,-,5.053000097247889,1.7302234189651393,-5.054021725388755,https://nsearchives.nseindia.com/today/CASHIETFEQN.svg,https://nsearchives.nseindia.com/30d/CASHIETF-EQ.svg,https://nsearchives.nseindia.com/365d/CASHIETF-EQ.svg,EQ
SILVERBETA,UTI Silver Exchange Traded Fund (UTI Silver ETF),221.68,227.34,221.68,226.15,7.61,3.48,562410,126795334.5,219.3021,379.66,122.79,-,-,Infinity,1.0049129075480125,218.54,0,0,-2.39,,18-Aug-2026,-,1.0049129075480125,-,Infinity,40.43354580414055,-84.1762358498249,https://nsearchives.nseindia.com/today/SILVERBETAEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBETA-EQ.svg,,EQ
MODEFENCE,Nifty India Defence Total Return Index,103.05,103.6,102.21,103.1,1.23,1.21,1229387,126762093.57,101.8407,112,77.8,-,-,12.56687411289441,-6.016408386508668,101.87,0,11.22,-7.14,17-Sep-2025,18-Aug-2026,-,-6.016408386508668,-,12.56687411289441,7.9464285714285765,-32.51928020565552,https://nsearchives.nseindia.com/today/MODEFENCEEQN.svg,https://nsearchives.nseindia.com/30d/MODEFENCE-EQ.svg,https://nsearchives.nseindia.com/365d/MODEFENCE-EQ.svg,EQ
GOLDADD,DSP Gold ETF,14.73,14.93,14.72,14.87,0.24,1.64,7975560,118596577.2,14.6105,18.1,10.64,28-AUG-26,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO RE 1/- PER UNIT,Infinity,-89.99259707921125,14.63,0,0,-90.15,,18-Aug-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO RE 1/- PER UNIT,-89.99259707921125,28-AUG-26,Infinity,17.845303867403327,-39.75563909774435,https://nsearchives.nseindia.com/today/GOLDADDEQN.svg,https://nsearchives.nseindia.com/30d/GOLDADD-EQ.svg,,EQ
LIQUID,Mirae Asset Nifty 1D Rate Liquid ETF,999.99,1000,999.99,1000,0.01,0.00,107563,107561924.37,1000,1024.98,974.99,-,-,0.0010000100000990915,0.0010000100000990915,999.99,0,0,0,17-Sep-2025,18-Aug-2026,-,0.0010000100000990915,-,0.0010000100000990915,2.4371207243068174,-2.565154514405275,https://nsearchives.nseindia.com/today/LIQUIDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUID-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID-EQ.svg,EQ
LIQGRWBEES,Liquid,1055.79,1056.19,1055.79,1056.19,0.41,0.04,101609,107317393.62,1055.7825,1063.44,995.55,-,-,4.7713993790237,0.39160892336062414,1055.78,0,4.73,0.35,17-Sep-2025,18-Aug-2026,-,0.39160892336062414,-,4.7713993790237,0.6817497931242007,-6.091105419115072,https://nsearchives.nseindia.com/today/LIQGRWBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQGRWBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQGRWBEES-EQ.svg,EQ
MID150BEES,Nifty Midcap 150 TRI,234.88,236.88,233.43,236.85,3.42,1.47,453893,106937190.8,233.5375,247.15,190.43,-,-,5.252632982269028,-2.2694450175366208,233.43,0,3.73,-3.68,17-Sep-2025,18-Aug-2026,-,-2.2694450175366208,-,5.252632982269028,4.167509609548861,-24.37641127973533,https://nsearchives.nseindia.com/today/MID150BEESEQN.svg,https://nsearchives.nseindia.com/30d/MID150BEES-EQ.svg,https://nsearchives.nseindia.com/365d/MID150BEES-EQ.svg,EQ
NIFTYIETF,Nifty 50,268.5,268.5,264.37,265.01,0.34,0.13,397456,105270196.16,264.0711,304.14,250.4,-,-,-6.866982955543848,-3.4923525127458235,264.67,0,-6.99,-3.62,17-Sep-2025,18-Aug-2026,-,-3.4923525127458235,-,-6.866982955543848,12.865785493522718,-5.834664536741209,https://nsearchives.nseindia.com/today/NIFTYIETFEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYIETF-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYIETF-EQ.svg,EQ
