symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,217.89,218.43,215.75,216.24,-4.02,-1.83,17227623,3739427848.38,220.5418,360,128.25,-,-,66.67180514875905,-6.712683347713547,220.26,0,69.77,-4.98,23-Sep-2025,24-Aug-2026,-,-6.712683347713547,-,66.67180514875905,39.93333333333333,-68.60818713450293,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
GOLDBEES,Gold,124,124.28,123.22,123.47,-1.26,-1.01,20039975,2481349704.5,124.4896,148.14,93,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,29.790812572269534,-7.1793715230792445,124.73,0,31.12,-6.23,23-Sep-2025,24-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-7.1793715230792445,19-DEC-19,29.790812572269534,16.65316592412582,-32.763440860215056,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,999.99,1000.01,999.99,1000,0,0.00,2147668,2147646523.32,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,0.0010000100000990915,1000,0,0,0,23-Sep-2025,24-Aug-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.0010000100000990915,19-SEP-17,0,2.9116787541626628,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
NIFTYBEES,Nifty 50,274,274,263.3,264.98,-2.61,-0.98,8101315,2143040856.95,267.4352,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-6.812027430982945,-3.94751150904411,267.59,0,-5.89,-3,23-Sep-2025,24-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-3.94751150904411,19-DEC-19,-6.812027430982945,12.330851943755164,-5.276122367898304,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,116.05,116.07,116.05,116.06,0.02,0.02,17169903,1992567243.15,116.042,116.07,107.56,-,-,4.974674384949349,0.3979238754325329,116.04,0,4.96,0.38,23-Sep-2025,24-Aug-2026,-,0.3979238754325329,-,4.974674384949349,0.008615490652184808,-7.902566009669021,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
HDFCGOLD,Gold,128.45,128.45,127.59,127.69,-1.25,-0.97,11149352,1427451536.56,128.661,152.3,95.1,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,30.043792646909054,-7.154802588526143,128.94,0,31.32,-6.25,23-Sep-2025,24-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,-7.154802588526143,17-FEB-21,30.043792646909054,16.15889691398556,-34.269190325972666,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,EQ
MONQ50,Nasdaq Q-50 Total Return Index,182.63,241.52,164.01,216.1,13.18,6.50,5727244,1202434877.8,120.5867,471.99,88.01,-,-,138.52097130242825,47.54881879011332,202.92,0,123.97,38.55,23-Sep-2025,24-Aug-2026,-,47.54881879011332,-,138.52097130242825,54.21513167651857,-145.5402795136916,https://nsearchives.nseindia.com/today/MONQ50EQN.svg,https://nsearchives.nseindia.com/30d/MONQ50-EQ.svg,https://nsearchives.nseindia.com/365d/MONQ50-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1104.36,1104.51,1104.36,1104.49,0.13,0.01,1037533,1145944823.17,1104.3518,1127.08,1051.61,-,-,5.027481409634671,0.3890166422773809,1104.36,0,5.02,0.38,23-Sep-2025,24-Aug-2026,-,0.3890166422773809,-,5.027481409634671,2.004294282570884,-5.028480139975858,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,22.1,22.18,21.89,21.95,-0.42,-1.88,42029593,925911933.79,22.3931,35.1,12.67,-,-,66.66666666666666,-6.595744680851066,22.37,0,69.86,-4.81,23-Sep-2025,24-Aug-2026,-,-6.595744680851066,-,66.66666666666666,37.46438746438747,-73.24388318863456,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1118.19,1130,1118.19,1123.95,0.14,0.01,700510,787345219.6,1123.8086,1136.66,1067.98,-,-,5.058747651496043,0.3930150506900175,1123.81,0,5.05,0.38,23-Sep-2025,24-Aug-2026,-,0.3930150506900175,-,5.058747651496043,1.1181883764714193,-5.240734845221823,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
