symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,222.3,223.65,220.01,221.31,1.35,0.61,16238547,3602846422.89,219.9402,360,118.23,-,-,84.04158004158005,0.38555747074298935,219.96,0,84.82,-0.23,05-Sep-2025,07-Aug-2026,-,0.38555747074298935,-,84.04158004158005,38.525,-87.18599340268968,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000,1000.02,999.99,1000,0.01,0.00,2577615,2577589223.85,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.0010000100000990915,0,999.99,0,0,0,05-Sep-2025,07-Aug-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,19-SEP-17,0.0010000100000990915,2.9116787541626628,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
GOLDBEES,Gold,126,126.7,125.29,125.88,0.3,0.24,19795291,2494602571.82,125.0802,148.14,88.65,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,39.89775505667925,1.0435061807673762,125.58,0,41.66,1.77,05-Sep-2025,07-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,1.0435061807673762,19-DEC-19,39.89775505667925,15.026326447954633,-41.996615905245335,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.81,115.83,115.81,115.82,0.01,0.01,16765740,1941640349.4,115.8086,115.83,107.56,-,-,4.985496736765772,0.36395147313690424,115.81,0,4.97,0.37,05-Sep-2025,07-Aug-2026,-,0.36395147313690424,-,4.985496736765772,0.008633341966679716,-7.679434734101888,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
NIFTYBEES,Nifty 50,271.64,271.64,269.79,270.12,-1.09,-0.40,6629541,1791699750.66,271.226,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-3.5251258973534783,-3.6868002567210922,271.21,0,-3,-3.08,05-Sep-2025,07-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-3.6868002567210922,19-DEC-19,-3.5251258973534783,10.630272952853597,-7.318235995232426,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
NIFTY1,Nifty 50,270.8,270.8,261.56,262.9,-1.3,-0.49,4034945,1059616906.45,264.2026,295.8,244.8,27-JUL-17, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RS 1/- PER SHARE,-3.3171521035598848,-3.646692321788545,264.2,0,-2.66,-2.8,05-Sep-2025,07-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RS 1/- PER SHARE,-3.646692321788545,27-JUL-17,-3.3171521035598848,11.12237998647736,-7.393790849673189,https://nsearchives.nseindia.com/today/NIFTY1EQN.svg,https://nsearchives.nseindia.com/30d/NIFTY1-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTY1-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1121.69,1121.71,1121.69,1121.7,0.14,0.01,913015,1024128925.5,1121.5669,1136.66,1062.62,-,-,5.07236195025995,0.3776353939220413,1121.56,0,5.06,0.38,05-Sep-2025,07-Aug-2026,-,0.3776353939220413,-,5.07236195025995,1.3161367515352027,-5.559842653065081,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,22.53,22.73,22.34,22.48,0.17,0.76,41067114,925652749.56,22.3344,35.1,11.63,-,-,84.41345365053323,0.4468275245755202,22.31,0,84.84,-0.18,05-Sep-2025,07-Aug-2026,-,0.4468275245755202,-,84.41345365053323,35.95441595441595,-93.2932072226999,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
SETFGOLD,Gold,130.5,130.66,129.25,129.93,0.37,0.29,5603290,727363074.9,128.9997,153.95,90.61,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,39.980607627666465,0.9870977770869037,129.56,0,41.74,1.73,05-Sep-2025,07-Aug-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,0.9870977770869037,06-JAN-22,39.980607627666465,15.602468333874624,-43.39476878931686,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,14.78,14.89,14.73,14.8,0.04,0.27,43973894,651693109.08,14.7027,17.7,10.33,-,-,40.15151515151515,1.1619958988380035,14.76,0,41.92,1.86,05-Sep-2025,07-Aug-2026,-,1.1619958988380035,-,40.15151515151515,16.384180790960446,-43.27202323330107,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
