symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,ypc,mpc,xdt,cact,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series,meta
SILVER1,Kotak Silver ETF,257.32,283.5,257.32,283,31.96,12.73,7388927,2003950891.67,254.9122,388,85.87,251.04,0,174.72,11.33,03-Feb-2025,02-Jan-2026,209.69577588093676,23.970562467145612,-,-,27.061855670103093,-229.56795155467566,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER1-EQ.svg,EQ,"{'symbol': 'SILVER1', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1KU9', 'listingDate': '2022-12-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
CHOICEGOLD,Gold,151.18,165,151.18,165,14.71,9.79,297224,46360999.52,150.5054,175.49,120,150.29,0,0,12.11,,02-Jan-2026,Infinity,21.825162433549913,-,-,5.977548578266573,-37.5,https://nsearchives.nseindia.com/today/CHOICEGOLDEQN.svg,https://nsearchives.nseindia.com/30d/CHOICEGOLD-EQ.svg,,EQ,"{'symbol': 'CHOICEGOLD', 'companyName': 'Choice Mutual Fund - Choice Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF2KCX01012', 'listingDate': '2025-11-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
ESILVER,Edelweiss Silver ETF,262.26,290,262.26,279.4,24.81,9.75,550456,153213923.04,262.2567,375,86.27,254.59,0,168.3,9.79,03-Feb-2025,02-Jan-2026,194.4462008641585,18.119556945971077,-,-,25.49333333333334,-223.86692940767358,https://nsearchives.nseindia.com/today/ESILVEREQN.svg,https://nsearchives.nseindia.com/30d/ESILVER-EQ.svg,https://nsearchives.nseindia.com/365d/ESILVER-EQ.svg,EQ,"{'symbol': 'ESILVER', 'companyName': 'Edelweiss Mutual Fund - Edelweiss Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01SF3', 'listingDate': '2023-11-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
TATSILV,Tata Silver Exchange Traded Fund,26,27.45,25.8,27.45,2.27,9.02,570267045,15288859476.45,25.5339,35.1,8.56,25.18,0,175.19,11.56,03-Feb-2025,02-Jan-2026,199.99999999999997,19.973776223776223,-,-,21.7948717948718,-220.67757009345794,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ,"{'symbol': 'TATSILV', 'companyName': 'Tata Mutual Fund Tata Silver Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277KA1984', 'listingDate': '2024-01-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
SBISILVER,SBI SILVER ETF,260,274.98,260,273.8,21.63,8.58,11727228,3166351560,257.2163,362,86,252.17,0,172.32,10.79,03-Feb-2025,02-Jan-2026,195.6803455723542,18.29257755119675,-,-,24.364640883977895,-218.37209302325581,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SBISILVER-EQ.svg,EQ,"{'symbol': 'SBISILVER', 'companyName': 'SBI Mutual Fund - SBI SILVER ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KB1217', 'listingDate': '2024-07-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
SILVERIETF,Domestic Price of Silver,260,278.95,256.3,277.99,21.69,8.46,43603633,11912948571.93,262.3651,373.5,88.8,256.3,0,172.05,10.63,03-Feb-2025,02-Jan-2026,195.07483282029514,17.977337350931553,-,-,25.571619812583666,-213.05180180180182,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ,"{'symbol': 'SILVERIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1Y56', 'listingDate': '2022-01-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,258,268,255.65,267.44,20.1,8.13,172801738,45540170032.52,251.5063,360,77.55,247.34,0,173.21,11.48,03-Feb-2025,02-Jan-2026,195.4158842372694,18.577635896071655,-,-,25.711111111111112,-244.8613797549968,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'listingDate': '2022-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
SILVERCASE,Commodity-Silver,27.14,28.65,27.06,28.49,2.14,8.12,54914305,1537051396.95,23.8658,38.01,9,26.35,0,0,12.03,,02-Jan-2026,Infinity,18.90651085141902,-,-,25.046040515653775,-216.55555555555554,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,https://nsearchives.nseindia.com/30d/SILVERCASE-EQ.svg,,EQ,"{'symbol': 'SILVERCASE', 'companyName': 'Zerodha Fund House - Zerodha Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01091', 'listingDate': '2025-03-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
HDFCSILVER,HDFC Silver ETF,255.11,271,255.11,268.52,20.17,8.12,21627290,5713713745.1,251.5253,359,85.67,248.35,0,174.36,11.38,03-Feb-2025,02-Jan-2026,196.64162615996466,18.609479217279915,-,-,25.203342618384408,-213.4352748920275,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ,"{'symbol': 'HDFCSILVER', 'companyName': 'HDFC Mutual Fund - HDFC Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DI2', 'listingDate': '2022-09-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
SILVERAG,Mirae Asset Silver ETF,262.55,275,259.99,273,20.46,8.10,1831030,496154199.1,255.7238,380,84.55,252.54,0,0,12.9,,02-Jan-2026,Infinity,19.354697678485554,-,-,28.157894736842106,-222.88586635127143,https://nsearchives.nseindia.com/today/SILVERAGEQN.svg,https://nsearchives.nseindia.com/30d/SILVERAG-EQ.svg,,EQ,"{'symbol': 'SILVERAG', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01KG6', 'listingDate': '2023-06-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '04-Feb-2026 16:00:00', 'preOpenTime': '04-Feb-2026 09:07:08', 'QuotePreOpenFlag': False}}"
