symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
MAFANG,NYSE FANG+ Total Return Index,114.15,116.54,114.15,116.54,4.33,3.86,454130,52919768.9,102.1936,153.48,89.25,-,-,25.46022176768221,-5.298228506419629,112.21,0,24.068282512379454,-30.577030812324935,https://nsearchives.nseindia.com/today/MAFANGEQN.svg,20.8,24-Apr-2024,https://nsearchives.nseindia.com/365d/MAFANG-EQ.svg,25-Mar-2025,-8.82,https://nsearchives.nseindia.com/30d/MAFANG-EQ.svg,"{'symbol': 'MAFANG', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset NYSE FANG+ ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HF4', 'listingDate': '2021-05-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Apr-2025 16:00:00', 'preOpenTime': '25-Apr-2025 09:07:02', 'QuotePreOpenFlag': False}}"
MAHKTECH,Hang Seng TECH Total Return Index,21.7,22.26,21.67,22.25,0.69,3.20,2301682,50844155.38,18.2645,26.74,12.55,-,-,76.44726407613005,0,21.56,0,16.791323859386683,-77.29083665338644,https://nsearchives.nseindia.com/today/MAHKTECHEQN.svg,70.98,24-Apr-2024,https://nsearchives.nseindia.com/365d/MAHKTECH-EQ.svg,25-Mar-2025,-3.1,https://nsearchives.nseindia.com/30d/MAHKTECH-EQ.svg,"{'symbol': 'MAHKTECH', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Hang Seng TECH ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HS7', 'listingDate': '2021-12-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Apr-2025 16:00:00', 'preOpenTime': '25-Apr-2025 09:07:02', 'QuotePreOpenFlag': False}}"
MASPTOP50,S&P 500 Top 50 Total Return Index,50.66,50.66,49.9,50.66,1.2,2.43,581342,29346144.16,43.1969,64.95,36.48,-,-,18.864382918817455,-5.888909530001861,49.46,0,22.001539645881458,-38.87061403508772,https://nsearchives.nseindia.com/today/MASPTOP50EQN.svg,16.05,24-Apr-2024,https://nsearchives.nseindia.com/365d/MASPTOP50-EQ.svg,25-Mar-2025,-8.12,https://nsearchives.nseindia.com/30d/MASPTOP50-EQ.svg,"{'symbol': 'MASPTOP50', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset S&P 500 Top 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HP3', 'listingDate': '2021-09-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Apr-2025 16:00:00', 'preOpenTime': '25-Apr-2025 09:07:02', 'QuotePreOpenFlag': False}}"
AXISTECETF,NIFTY IT Index,381.37,383,375.36,382.25,4.8,1.27,5217,1980581.88,378.0795,498.96,333.05,-,-,8.535165677617195,-5.292237556056593,377.45,0,23.39065255731922,-14.772556673172193,https://nsearchives.nseindia.com/today/AXISTECETFEQN.svg,7.17,24-Apr-2024,https://nsearchives.nseindia.com/365d/AXISTECETF-EQ.svg,25-Mar-2025,-6.48,https://nsearchives.nseindia.com/30d/AXISTECETF-EQ.svg,"{'symbol': 'AXISTECETF', 'companyName': 'AXIS MUTUAL FUND - AXIS NIFTY IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K01Y96', 'slb_isin': 'INF846K01Y96', 'listingDate': '2021-03-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Apr-2025 16:00:00', 'preOpenTime': '25-Apr-2025 09:07:02', 'QuotePreOpenFlag': False}}"
TECH,Nifty IT TRI Index,37.89,37.89,37.08,37.68,0.46,1.24,17019,635829.84,37.2181,49.77,33.2,-,-,8.650519031141869,-5.183694011071974,37.22,0,24.291742013261008,-13.493975903614446,https://nsearchives.nseindia.com/today/TECHEQN.svg,7.32,24-Apr-2024,https://nsearchives.nseindia.com/365d/TECH-EQ.svg,25-Mar-2025,-6.34,https://nsearchives.nseindia.com/30d/TECH-EQ.svg,"{'symbol': 'TECH', 'companyName': 'Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB11D8', 'slb_isin': 'INF209KB11D8', 'listingDate': '2021-11-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Apr-2025 16:00:00', 'preOpenTime': '25-Apr-2025 09:07:02', 'QuotePreOpenFlag': False}}"
ITETFADD,DSP Nifty IT ETF,36.37,36.89,36.06,36.8,0.45,1.24,11335,413274.1,36.2808,48.66,32,-,-,9.101689890305368,-5.301080802882147,36.35,0,24.373201808466916,-14.999999999999991,https://nsearchives.nseindia.com/today/ITETFADDEQN.svg,7.77,24-Apr-2024,https://nsearchives.nseindia.com/365d/ITETFADD-EQ.svg,25-Mar-2025,-6.46,https://nsearchives.nseindia.com/30d/ITETFADD-EQ.svg,"{'symbol': 'ITETFADD', 'companyName': 'DSP Mutual Fund - DSP Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1SX1', 'slb_isin': 'INF740KA1SX1', 'listingDate': '2023-07-13', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Apr-2025 16:00:00', 'preOpenTime': '25-Apr-2025 09:07:02', 'QuotePreOpenFlag': False}}"
MONQ50,Nasdaq Q-50 Total Return Index,70.79,71.12,69.66,70.7,0.78,1.12,342802,24174397.04,66.042,93.32,57.51,-,-,13.301282051282058,-13.780487804878046,69.92,0,24.23917702528932,-22.935141714484445,https://nsearchives.nseindia.com/today/MONQ50EQN.svg,12.05,24-Apr-2024,https://nsearchives.nseindia.com/365d/MONQ50-EQ.svg,25-Mar-2025,-14.73,https://nsearchives.nseindia.com/30d/MONQ50-EQ.svg,"{'symbol': 'MONQ50', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nasdaq Q 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01AU3', 'slb_isin': 'INF247L01AU3', 'listingDate': '2021-12-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Apr-2025 16:00:00', 'preOpenTime': '25-Apr-2025 09:07:02', 'QuotePreOpenFlag': False}}"
HDFCNIF100,HDFC NIFTY 100 ETF,25.64,25.69,24.86,25.55,0.19,0.75,46079,1159347.64,25.3744,29.1,22.23,20-OCT-23,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 177.27/- PER SHARE TO RS 17.727/- PER SHARE,8.584785380365489,3.861788617886176,25.36,0,12.199312714776633,-14.93477282950967,https://nsearchives.nseindia.com/today/HDFCNIF100EQN.svg,7.78,24-Apr-2024,https://nsearchives.nseindia.com/365d/HDFCNIF100-EQ.svg,25-Mar-2025,3.09,https://nsearchives.nseindia.com/30d/HDFCNIF100-EQ.svg,"{'symbol': 'HDFCNIF100', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY 100 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HR4', 'slb_isin': 'INF179KC1HR4', 'listingDate': '2022-08-11', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Apr-2025 16:00:00', 'preOpenTime': '25-Apr-2025 09:07:02', 'QuotePreOpenFlag': False}}"
MOHEALTH,Motilal Oswal S&P BSE Healthcare ETF,43.49,43.65,41.93,43.56,0.29,0.67,91641,3882829.17,43.3311,46.97,34.2,-,-,23.78516624040922,2.808590984186936,43.27,0,7.259953161592499,-27.368421052631575,https://nsearchives.nseindia.com/today/MOHEALTHEQN.svg,22.96,24-Apr-2024,https://nsearchives.nseindia.com/365d/MOHEALTH-EQ.svg,25-Mar-2025,2.12,https://nsearchives.nseindia.com/30d/MOHEALTH-EQ.svg,"{'symbol': 'MOHEALTH', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal S&P BSE Healthcare ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01BB1', 'slb_isin': 'INF247L01BB1', 'listingDate': '2022-08-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Apr-2025 16:00:00', 'preOpenTime': '25-Apr-2025 09:07:02', 'QuotePreOpenFlag': False}}"
MON100,Nasdaq100,171.44,173.39,168.5,170.5,1.14,0.67,2186970,372506600.1,160.0447,221.7,140.72,17-JUN-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,18.981158408932302,-9.12482677752905,169.36,0,23.094271538114565,-21.162592382035246,https://nsearchives.nseindia.com/today/MON100EQN.svg,18.19,24-Apr-2024,https://nsearchives.nseindia.com/365d/MON100-EQ.svg,25-Mar-2025,-9.73,https://nsearchives.nseindia.com/30d/MON100-EQ.svg,"{'symbol': 'MON100', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal NASDAQ 100 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01AP3', 'slb_isin': 'INF247L01AP3', 'listingDate': '2011-03-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '25-Apr-2025 16:00:00', 'preOpenTime': '25-Apr-2025 09:07:02', 'QuotePreOpenFlag': False}}"
