symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,219.74,219.74,213.67,215.4,-9.74,-4.33,56603001,12190022295.36,225.5719,360,101.35,-,-,107.59444872783345,-15.869234074131928,225.14,0,117.93,-10.85,20-Jun-2025,22-May-2026,-,-15.869234074131928,-,107.59444872783345,40.166666666666664,-112.53083374444995,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
GOLDBEES,Gold,121.12,121.12,118.33,118.85,-2.27,-1.87,29551886,3516083396.28,120.9612,148.14,79,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,43.781756593273656,-8.934181288790128,121.12,0,47.29,-7.19,20-Jun-2025,22-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-8.934181288790128,19-DEC-19,43.781756593273656,19.771837451059803,-50.44303797468354,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000,1000.01,999.1,999.99,-0.01,-0.00,3401970,3401970000,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,0,1000,0,0,0,20-Jun-2025,22-May-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,19-SEP-17,0,2.9126496373751203,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,22.87,22.87,21.6,21.88,-0.99,-4.33,131561699,2875938740.14,22.907,35.1,10.11,-,-,107.98479087452472,-15.781370284834493,22.87,0,118.64,-10.73,20-Jun-2025,22-May-2026,-,-15.781370284834493,-,107.98479087452472,37.66381766381767,-116.41938674579625,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,218.4,218.4,213.33,215.27,-10.1,-4.48,12917939,2777873602.56,225.5651,359,101.66,-,-,106.97048360734544,-16.008583690987123,225.37,0,117.77,-10.8,20-Jun-2025,22-May-2026,-,-16.008583690987123,-,106.97048360734544,40.03621169916434,-111.754869171749,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
NIFTYBEES,Nifty 50,273.98,273.98,270.15,270.5,-3.17,-1.16,7996354,2175008288,273.9207,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-3.688670511998865,-0.5478142578771311,273.67,0,-2.78,1.7,20-Jun-2025,22-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-0.5478142578771311,19-DEC-19,-3.688670511998865,10.504549214226634,-7.469209376241563,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,114.67,114.67,114.65,114.66,0.02,0.02,14573376,1670983292.16,114.647,114.67,102,-,-,5.048098946404022,0.3852215023638572,114.64,0,5.04,0.39,20-Jun-2025,22-May-2026,-,0.3852215023638572,-,5.048098946404022,0.008720676724518284,-12.411764705882348,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,229.98,229.98,223.3,224.95,-9.97,-4.24,6560326,1476270159.78,235.4319,373.5,105.15,-,-,108.11360902951242,-15.821576918759131,234.92,0,118.73,-10.91,20-Jun-2025,22-May-2026,-,-15.821576918759131,-,108.11360902951242,39.77242302543508,-113.93247741321919,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1110.17,1110.19,1110.17,1110.19,0.16,0.01,1097698,1218642365.64,1110.0262,1136.66,1030.28,-,-,5.126651200227272,0.399721461063338,1110.03,0,5.13,0.4,20-Jun-2025,22-May-2026,-,0.399721461063338,-,5.126651200227272,2.3287526613059337,-7.756143960865016,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,1000,1000.01,998.06,1000,0.01,0.00,1051272,1051261487.28,1000,1041.19,969.99,-,-,0.0010000100000990915,0.0010000100000990915,999.99,0,0,0,20-Jun-2025,22-May-2026,-,0.0010000100000990915,-,0.0010000100000990915,3.956050288612074,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
