symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
MOCAPITAL,Nifty Capital Market Total Return Index,35.59,38.16,35.59,38.16,2.58,7.25,208827,7745393.43,35.7133,38.16,29.2,-,-,Infinity,24.178327367393415,35.58,0,0,-30.684931506849306,https://nsearchives.nseindia.com/today/MOCAPITALEQN.svg,-,-,-,-,-,-,"{'symbol': 'MOCAPITAL', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty Capital Market ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01EV3', 'listingDate': '2025-03-13', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '21-Apr-2025 16:00:00', 'preOpenTime': '21-Apr-2025 09:07:14', 'QuotePreOpenFlag': False}}"
EVIETF,Nifty EV & New Age Automotive ETF,26.5,29.22,26,27.59,1.21,4.59,411582,11046860.88,26.2988,29.22,25.72,-,-,Infinity,Infinity,26.38,0,5.578370978781653,-7.270606531881809,https://nsearchives.nseindia.com/today/EVIETFEQN.svg,-,-,-,-,-,-,"{'symbol': 'EVIETF', 'companyName': 'ICICI Prudential MF-ICICI Prudential Nifty EV & New Age Automotive ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109K1A153', 'listingDate': '2025-04-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '21-Apr-2025 16:00:00', 'preOpenTime': '21-Apr-2025 09:07:14', 'QuotePreOpenFlag': False}}"
ECAPINSURE,BSE Capital Markets & Insurance Total Return Index,20.26,21.69,19.76,20.54,0.68,3.42,148544,3065948.16,19.8768,24.35,17.13,-,-,Infinity,12.1791370835609,19.86,0,15.646817248459968,-19.906596614127263,https://nsearchives.nseindia.com/today/ECAPINSUREEQN.svg,-,-,-,21-Mar-2025,6.12,https://nsearchives.nseindia.com/30d/ECAPINSURE-EQ.svg,"{'symbol': 'ECAPINSURE', 'companyName': 'Edelweiss Mutual Fund - Edelweiss BSE Capital Markets & Insurance ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01TX4', 'listingDate': '2025-01-06', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '21-Apr-2025 16:00:00', 'preOpenTime': '21-Apr-2025 09:07:14', 'QuotePreOpenFlag': False}}"
MIDCAP,Nifty Midcap 50 Index,150.99,154.99,149.97,154.99,5.03,3.35,88443,13557427.47,150.534,173.65,134.98,-,-,11.040263648087114,9.032711924023921,149.96,0,10.745752951338897,-14.824418432360364,https://nsearchives.nseindia.com/today/MIDCAPEQN.svg,11.73,19-Apr-2024,https://nsearchives.nseindia.com/365d/MIDCAP-EQ.svg,21-Mar-2025,4.1,https://nsearchives.nseindia.com/30d/MIDCAP-EQ.svg,"{'symbol': 'MIDCAP', 'companyName': 'Kotak Nifty Midcap 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1IB3', 'slb_isin': 'INF174KA1IB3', 'listingDate': '2022-02-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '21-Apr-2025 16:00:00', 'preOpenTime': '21-Apr-2025 09:07:14', 'QuotePreOpenFlag': False}}"
TECH,Nifty IT TRI Index,35.94,36.4,35.11,36.4,1.16,3.29,47627,1715048.27,35.1804,49.77,33.2,-,-,4.868913857677896,-5.772715506083365,35.24,0,26.863572433192694,-9.638554216867455,https://nsearchives.nseindia.com/today/TECHEQN.svg,3.96,19-Apr-2024,https://nsearchives.nseindia.com/365d/TECH-EQ.svg,21-Mar-2025,-7.74,https://nsearchives.nseindia.com/30d/TECH-EQ.svg,"{'symbol': 'TECH', 'companyName': 'Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB11D8', 'slb_isin': 'INF209KB11D8', 'listingDate': '2021-11-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '21-Apr-2025 16:00:00', 'preOpenTime': '21-Apr-2025 09:07:14', 'QuotePreOpenFlag': False}}"
NIFTY100EW,Nifty 100 Equal Weight Index,31,32,30.13,31.93,0.97,3.13,82241,2557695.1,30.881,32,24.25,-,-,Infinity,8.790459965928443,30.96,0,0.2187500000000009,-31.670103092783506,https://nsearchives.nseindia.com/today/NIFTY100EWEQN.svg,-,-,-,21-Mar-2025,3.42,https://nsearchives.nseindia.com/30d/NIFTY100EW-EQ.svg,"{'symbol': 'NIFTY100EW', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Nifty 100 Equal Weight ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1UW4', 'listingDate': '2025-03-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '21-Apr-2025 16:00:00', 'preOpenTime': '21-Apr-2025 09:07:14', 'QuotePreOpenFlag': False}}"
IT,NIFTY IT Index,35.76,37.14,35.76,36.82,1.06,2.96,487181,17777234.69,35.8534,49.5,32.55,-,-,3.6599099099099015,-6.310432569974547,35.76,0,25.616161616161616,-13.118279569892485,https://nsearchives.nseindia.com/today/ITEQN.svg,4.14,19-Apr-2024,https://nsearchives.nseindia.com/365d/IT-EQ.svg,21-Mar-2025,-7.16,https://nsearchives.nseindia.com/30d/IT-EQ.svg,"{'symbol': 'IT', 'companyName': 'Kotak Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1GC5', 'slb_isin': 'INF174KA1GC5', 'listingDate': '2021-03-05', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '21-Apr-2025 16:00:00', 'preOpenTime': '21-Apr-2025 09:07:14', 'QuotePreOpenFlag': False}}"
MOMENTUM50,Nifty 500 Momentum 50 Total Return Index,48.4,49.1,48,49.1,1.39,2.91,1931141,94278303.62,47.7332,66,42.4,-,-,Infinity,6.8320278503046135,47.71,0,25.606060606060602,-15.801886792452835,https://nsearchives.nseindia.com/today/MOMENTUM50EQN.svg,-,-,-,21-Mar-2025,2.96,https://nsearchives.nseindia.com/30d/MOMENTUM50-EQ.svg,"{'symbol': 'MOMENTUM50', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty 500 Momentum 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01DK8', 'listingDate': '2024-09-30', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '21-Apr-2025 16:00:00', 'preOpenTime': '21-Apr-2025 09:07:14', 'QuotePreOpenFlag': False}}"
NIFITETF,UTI Nifty IT ETF,336.11,352.57,336.11,350.6,9.69,2.84,1630,566294.6,340.452,469.99,321.68,-,-,4.466493847024823,-6.326814149834336,340.91,0,25.402668141875356,-8.990300920169117,https://nsearchives.nseindia.com/today/NIFITETFEQN.svg,4.27,19-Apr-2024,https://nsearchives.nseindia.com/365d/NIFITETF-EQ.svg,21-Mar-2025,-6.78,https://nsearchives.nseindia.com/30d/NIFITETF-EQ.svg,"{'symbol': 'NIFITETF', 'companyName': 'UTI Mutual Fund - UTI Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AZD8', 'listingDate': '2024-02-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '21-Apr-2025 16:00:00', 'preOpenTime': '21-Apr-2025 09:07:14', 'QuotePreOpenFlag': False}}"
MIDSELIETF,S&P BSE Midcap Select Index,16.02,16.4,15.86,16.4,0.45,2.82,391026,6342441.72,15.947,20,13.86,10-MAY-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-89.00804289544236,6.217616580310875,15.95,0,18.000000000000007,-18.32611832611832,https://nsearchives.nseindia.com/today/MIDSELIETFEQN.svg,-89.03,19-Apr-2024,https://nsearchives.nseindia.com/365d/MIDSELIETF-EQ.svg,21-Mar-2025,0.06,https://nsearchives.nseindia.com/30d/MIDSELIETF-EQ.svg,"{'symbol': 'MIDSELIETF', 'companyName': 'ICICI Prudential BSE Midcap Select ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC10W0', 'slb_isin': 'INF109KC10W0', 'listingDate': '2016-07-11', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '21-Apr-2025 16:00:00', 'preOpenTime': '21-Apr-2025 09:07:14', 'QuotePreOpenFlag': False}}"
MOVALUE,Motilal Oswal S&P BSE Enhanced Value ETF,97.53,99.8,97.08,99.79,2.71,2.79,194363,19290527.75,97.1534,114.1,85.91,-,-,5.263713080168786,8.976739106694348,97.08,0,12.541630148992104,-16.156442788965208,https://nsearchives.nseindia.com/today/MOVALUEEQN.svg,5.36,19-Apr-2024,https://nsearchives.nseindia.com/365d/MOVALUE-EQ.svg,21-Mar-2025,5.17,https://nsearchives.nseindia.com/30d/MOVALUE-EQ.svg,"{'symbol': 'MOVALUE', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal SP BSE Enhanced Value ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01BE5', 'slb_isin': 'INF247L01BE5', 'listingDate': '2022-08-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '21-Apr-2025 16:00:00', 'preOpenTime': '21-Apr-2025 09:07:14', 'QuotePreOpenFlag': False}}"
