symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
HNGSNGBEES,Hang Seng Index,427.76,446,427.34,435.9,10.27,2.41,787261,345143095.01,402.0581,448.9,269.02,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,48.325847284605956,15.107343737621797,425.63,0,2.8959679215860996,-62.03256263474835,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,44.83,22-Jul-2024,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,20-Jun-2025,12.34,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,"{'symbol': 'HNGSNGBEES', 'companyName': 'NIPPON INDIA ETF HANG SENG BEES', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB19I1', 'slb_isin': 'INF204KB19I1', 'listingDate': '2010-03-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jul-2025 16:00:00', 'preOpenTime': '23-Jul-2025 09:07:57', 'QuotePreOpenFlag': False}}"
SILVERCASE,Commodity-Silver,11.94,12.15,11.76,11.97,0.27,2.31,3744052,44441897.24,15.7002,12.15,9,-,-,Infinity,8.818181818181824,11.7,0,1.4814814814814792,-33.00000000000001,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,-,-,-,20-Jun-2025,6.85,https://nsearchives.nseindia.com/30d/SILVERCASE-EQ.svg,"{'symbol': 'SILVERCASE', 'companyName': 'Zerodha Fund House - Zerodha Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01091', 'listingDate': '2025-03-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jul-2025 16:00:00', 'preOpenTime': '23-Jul-2025 09:07:57', 'QuotePreOpenFlag': False}}"
SILVERETF,UTI Silver Exchange Traded Fund (UTI Silver ETF),112.19,113.6,112.19,113.6,2.13,1.91,685825,77546232.75,112.3278,113.6,79.5,-,-,26.884843069362216,8.190476190476184,111.47,0,0,-42.893081761006286,https://nsearchives.nseindia.com/today/SILVERETFEQN.svg,24.51,22-Jul-2024,https://nsearchives.nseindia.com/365d/SILVERETF-EQ.svg,20-Jun-2025,6.72,https://nsearchives.nseindia.com/30d/SILVERETF-EQ.svg,"{'symbol': 'SILVERETF', 'companyName': 'UTI Mutual Fund - UTI Silver Exchange Traded Fund (UTI Silver ETF)', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AYK6', 'listingDate': '2023-04-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jul-2025 16:00:00', 'preOpenTime': '23-Jul-2025 09:07:57', 'QuotePreOpenFlag': False}}"
SBISILVER,SBI SILVER ETF,114.02,115.2,113.56,114.99,2.09,1.85,1344086,154166664.2,112.914,116.16,79.07,-,-,29.668470906630564,8.02254579614842,112.9,0,1.0072314049586792,-45.42810168205388,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,27.31,22-Jul-2024,https://nsearchives.nseindia.com/365d/SBISILVER-EQ.svg,20-Jun-2025,6.6,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,"{'symbol': 'SBISILVER', 'companyName': 'SBI Mutual Fund - SBI SILVER ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KB1217', 'listingDate': '2024-07-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jul-2025 16:00:00', 'preOpenTime': '23-Jul-2025 09:07:57', 'QuotePreOpenFlag': False}}"
TATSILV,Tata Silver Exchange Traded Fund,10.9,11.45,10.9,11.38,0.2,1.79,5830450,66000694,11.1605,12.45,7,-,-,29.760547320410506,8.17490494296579,11.18,0,8.59437751004015,-62.57142857142858,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,27.48,22-Jul-2024,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,20-Jun-2025,6.88,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,"{'symbol': 'TATSILV', 'companyName': 'Tata Mutual Fund Tata Silver Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277KA1984', 'listingDate': '2024-01-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jul-2025 16:00:00', 'preOpenTime': '23-Jul-2025 09:07:57', 'QuotePreOpenFlag': False}}"
SILVERIETF,Domestic Price of Silver,117.42,117.42,115.24,116.6,2.04,1.78,4704869,547176264.7,114.7293,117.42,80.05,-,-,29.699666295884303,7.873068739013776,114.56,0,0.6983478112757685,-45.65896314803248,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,27.43,22-Jul-2024,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,20-Jun-2025,6.67,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,"{'symbol': 'SILVERIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1Y56', 'listingDate': '2022-01-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jul-2025 16:00:00', 'preOpenTime': '23-Jul-2025 09:07:57', 'QuotePreOpenFlag': False}}"
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,110.99,112.2,110.31,112.15,1.95,1.77,15076720,1683315788,110.3309,112.2,76.7,-,-,29.953650057937438,8.085967617579028,110.2,0,0.04456327985739497,-46.219035202086054,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,27.69,22-Jul-2024,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,20-Jun-2025,6.67,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'listingDate': '2022-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jul-2025 16:00:00', 'preOpenTime': '23-Jul-2025 09:07:57', 'QuotePreOpenFlag': False}}"
SILVER1,Kotak Silver ETF,112,113.47,112,113.45,1.95,1.75,543509,61465432.81,111.6677,113.47,77.9,-,-,29.92441594136511,8.171243325705575,111.5,0,0.017625804177312084,-45.635430038510904,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,27.69,22-Jul-2024,https://nsearchives.nseindia.com/365d/SILVER1-EQ.svg,20-Jun-2025,6.84,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,"{'symbol': 'SILVER1', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1KU9', 'listingDate': '2022-12-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jul-2025 16:00:00', 'preOpenTime': '23-Jul-2025 09:07:57', 'QuotePreOpenFlag': False}}"
SILVERADD,DSP Silver ETF,111.57,112.9,111.56,112.9,1.92,1.73,541841,60919183.63,110.8748,115,77.2,-,-,29.785032762386493,8.255825103077955,110.98,0,1.8260869565217341,-46.24352331606218,https://nsearchives.nseindia.com/today/SILVERADDEQN.svg,27.58,22-Jul-2024,https://nsearchives.nseindia.com/365d/SILVERADD-EQ.svg,20-Jun-2025,6.9,https://nsearchives.nseindia.com/30d/SILVERADD-EQ.svg,"{'symbol': 'SILVERADD', 'companyName': 'DSP  Mutual Fund - DSP Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1RE3', 'listingDate': '2022-08-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jul-2025 16:00:00', 'preOpenTime': '23-Jul-2025 09:07:57', 'QuotePreOpenFlag': False}}"
SILVRETF,Mirae Asset Silver ETF,115.21,115.21,113.4,114.25,1.85,1.65,89990,10237262.4,112.2092,115.21,78.4,-,-,29.992035498919105,8.201534236196606,112.4,0,0.8332610016491571,-45.72704081632652,https://nsearchives.nseindia.com/today/SILVRETFEQN.svg,27.89,22-Jul-2024,https://nsearchives.nseindia.com/365d/SILVRETF-EQ.svg,20-Jun-2025,6.94,https://nsearchives.nseindia.com/30d/SILVRETF-EQ.svg,"{'symbol': 'SILVRETF', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01KG6', 'listingDate': '2023-06-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jul-2025 16:00:00', 'preOpenTime': '23-Jul-2025 09:07:57', 'QuotePreOpenFlag': False}}"
AXISILVER,Axis Silver ETF,115.2,116.87,115.2,116.5,1.86,1.62,349497,40513692.24,114.5791,128.26,80,-,-,29.877369007803786,8.170844939647166,114.64,0,9.168875721191323,-45.625,https://nsearchives.nseindia.com/today/AXISILVEREQN.svg,27.8,22-Jul-2024,https://nsearchives.nseindia.com/365d/AXISILVER-EQ.svg,20-Jun-2025,6.71,https://nsearchives.nseindia.com/30d/AXISILVER-EQ.svg,"{'symbol': 'AXISILVER', 'companyName': 'Axis Mutual Fund - Axis Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K011K1', 'listingDate': '2022-09-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jul-2025 16:00:00', 'preOpenTime': '23-Jul-2025 09:07:57', 'QuotePreOpenFlag': False}}"
