symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
ESILVER,Edelweiss Silver ETF,125.5,144.85,123.58,144.85,20.45,16.44,15497,1942703.92,124.0513,148,82.6,-,-,70.43181550770679,26.794467787114847,124.4,0,2.128378378378382,-75.36319612590799,https://nsearchives.nseindia.com/today/ESILVEREQN.svg,46.03,06-Sep-2024,https://nsearchives.nseindia.com/365d/ESILVER-EQ.svg,08-Aug-2025,7.24,https://nsearchives.nseindia.com/30d/ESILVER-EQ.svg,"{'symbol': 'ESILVER', 'companyName': 'Edelweiss Mutual Fund - Edelweiss Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01SF3', 'listingDate': '2023-11-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Sep-2025 15:59:55', 'preOpenTime': '08-Sep-2025 09:07:25', 'QuotePreOpenFlag': False}}"
AUTOIETF,Nifty Auto Index,27.02,28.09,26.56,28.05,1.03,3.81,1913082,53145417.96,27.0666,28.36,19.72,01-MAR-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,6.250000000000009,15.100533442757488,27.02,0,1.0930888575458346,-42.24137931034484,https://nsearchives.nseindia.com/today/AUTOIETFEQN.svg,3.49,06-Sep-2024,https://nsearchives.nseindia.com/365d/AUTOIETF-EQ.svg,08-Aug-2025,12.12,https://nsearchives.nseindia.com/30d/AUTOIETF-EQ.svg,"{'symbol': 'AUTOIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential  Nifty Auto ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC10V2', 'slb_isin': 'INF109KC10V2', 'listingDate': '2022-01-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Sep-2025 15:59:55', 'preOpenTime': '08-Sep-2025 09:07:25', 'QuotePreOpenFlag': False}}"
MONQ50,Nasdaq Q-50 Total Return Index,89.33,91.95,87,91.25,3.3,3.75,276888,24665183.04,83.7998,93.32,60.5,-,-,46.77497185137526,13.537389573223834,87.95,0,2.218174024860687,-50.82644628099174,https://nsearchives.nseindia.com/today/MONQ50EQN.svg,42.2,06-Sep-2024,https://nsearchives.nseindia.com/365d/MONQ50-EQ.svg,08-Aug-2025,10.01,https://nsearchives.nseindia.com/30d/MONQ50-EQ.svg,"{'symbol': 'MONQ50', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nasdaq Q 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01AU3', 'slb_isin': 'INF247L01AU3', 'listingDate': '2021-12-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Sep-2025 15:59:55', 'preOpenTime': '08-Sep-2025 09:07:25', 'QuotePreOpenFlag': False}}"
AUTOBEES,Nifty Auto TRI,269.49,280.49,269.49,280.13,9.17,3.38,1209321,336324263.31,270.4199,285,197.07,-,-,6.355594365769395,14.95814182534471,270.96,0,1.708771929824563,-42.1474602932968,https://nsearchives.nseindia.com/today/AUTOBEESEQN.svg,3.96,06-Sep-2024,https://nsearchives.nseindia.com/365d/AUTOBEES-EQ.svg,08-Aug-2025,12.36,https://nsearchives.nseindia.com/30d/AUTOBEES-EQ.svg,"{'symbol': 'AUTOBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Nifty Auto ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1337', 'slb_isin': 'INF204KC1337', 'listingDate': '2022-01-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Sep-2025 15:59:55', 'preOpenTime': '08-Sep-2025 09:07:25', 'QuotePreOpenFlag': False}}"
LICMFGOLD,Gold,9778.05,10369.7,9750,10030,323.5,3.33,5641,56300169.73,,10369.7,6477.05,-,-,52.57421450139567,10.230682155378,9706.5,0,3.2758903343394765,-54.85444762662014,https://nsearchives.nseindia.com/today/LICMFGOLDEQN.svg,47.85,06-Sep-2024,https://nsearchives.nseindia.com/365d/LICMFGOLD-EQ.svg,08-Aug-2025,6.18,https://nsearchives.nseindia.com/30d/LICMFGOLD-EQ.svg,"{'symbol': 'LICMFGOLD', 'companyName': 'LIC MF Gold EXCHANGE TRADED FUND', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF397L01554', 'listingDate': '2011-11-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Sep-2025 15:59:55', 'preOpenTime': '08-Sep-2025 09:07:25', 'QuotePreOpenFlag': False}}"
EVIETF,Nifty EV & New Age Automotive ETF,31.29,31.94,30.99,31.94,0.96,3.10,206463,6497390.61,30.9096,31.94,23.56,-,-,Infinity,10.062026188835292,30.98,0,0,-35.56876061120544,https://nsearchives.nseindia.com/today/EVIETFEQN.svg,-,-,-,08-Aug-2025,7.87,https://nsearchives.nseindia.com/30d/EVIETF-EQ.svg,"{'symbol': 'EVIETF', 'companyName': 'ICICI Prudential MF-ICICI Prudential Nifty EV & New Age Automotive ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109K1A153', 'listingDate': '2025-04-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Sep-2025 15:59:55', 'preOpenTime': '08-Sep-2025 09:07:25', 'QuotePreOpenFlag': False}}"
GOLDIETF,Gold,93.45,93.8,92.1,93.6,1.92,2.09,6181684,574711161.48,91.1936,93.8,61.84,-,-,49.7839654344695,8.446298227320115,91.68,0,0.21321961620469387,-51.35834411384216,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,46.66,06-Sep-2024,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,08-Aug-2025,5.15,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,"{'symbol': 'GOLDIETF', 'companyName': 'ICICI Prudential Gold ETF', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1NT3', 'listingDate': '2010-09-02', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Sep-2025 15:59:55', 'preOpenTime': '08-Sep-2025 09:07:25', 'QuotePreOpenFlag': False}}"
EVINDIA,Nifty EV and New Age Automotive Total Return Index,30.96,31.67,30.96,31.6,0.64,2.07,894147,28129864.62,30.9193,36,23.83,-,-,-6.287069988137596,9.078356920952718,30.96,0,12.22222222222222,-32.6059588753672,https://nsearchives.nseindia.com/today/EVINDIAEQN.svg,-7.44,06-Sep-2024,https://nsearchives.nseindia.com/365d/EVINDIA-EQ.svg,08-Aug-2025,7.99,https://nsearchives.nseindia.com/30d/EVINDIA-EQ.svg,"{'symbol': 'EVINDIA', 'companyName': 'Mirae Asset MF - Mirae Asset Nifty EV and New Age Automotive ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01LQ3', 'slb_isin': 'INF769K01LQ3', 'listingDate': '2024-07-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Sep-2025 15:59:55', 'preOpenTime': '08-Sep-2025 09:07:25', 'QuotePreOpenFlag': False}}"
HNGSNGBEES,Hang Seng Index,487.2,492.92,479.39,491.97,9.59,1.99,294078,144286429.92,418.9003,492.92,279.85,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,71.79522994727103,12.94595711465174,482.38,0,0.19272904325245244,-75.79774879399677,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,68.59,06-Sep-2024,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,08-Aug-2025,11.67,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,"{'symbol': 'HNGSNGBEES', 'companyName': 'NIPPON INDIA ETF HANG SENG BEES', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB19I1', 'slb_isin': 'INF204KB19I1', 'listingDate': '2010-03-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Sep-2025 15:59:55', 'preOpenTime': '08-Sep-2025 09:07:25', 'QuotePreOpenFlag': False}}"
SILVERCASE,Commodity-Silver,13.03,14.4,12.5,12.9,0.25,1.98,5941098,75511355.58,16.7673,14.4,9,-,-,Infinity,11.398963730569951,12.65,0,10.416666666666666,-43.33333333333334,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,-,-,-,08-Aug-2025,7.39,https://nsearchives.nseindia.com/30d/SILVERCASE-EQ.svg,"{'symbol': 'SILVERCASE', 'companyName': 'Zerodha Fund House - Zerodha Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01091', 'listingDate': '2025-03-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '08-Sep-2025 15:59:55', 'preOpenTime': '08-Sep-2025 09:07:25', 'QuotePreOpenFlag': False}}"
