symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
PSUBNKIETF,ICICI Prudential Nifty PSU Bank ETF,70.95,75.41,70.95,74.8,2.03,2.79,461611,33794541.31,72.8814,77,55.8,-,-,0.8358047991372206,3.730411870753013,72.77,0,2.8571428571428608,-34.05017921146953,https://nsearchives.nseindia.com/today/PSUBNKIETFEQN.svg,-2.24,28-Jun-2024,https://nsearchives.nseindia.com/365d/PSUBNKIETF-EQ.svg,30-May-2025,3.09,https://nsearchives.nseindia.com/30d/PSUBNKIETF-EQ.svg,"{'symbol': 'PSUBNKIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC10S8', 'slb_isin': 'INF109KC10S8', 'listingDate': '2023-03-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '01-Jul-2025 16:00:00', 'preOpenTime': '01-Jul-2025 09:07:44', 'QuotePreOpenFlag': False}}"
MAFANG,NYSE FANG+ Total Return Index,144.8,145,137.43,143.9,2.94,2.09,921775,132330019,126.2947,153.48,89.25,-,-,52.0659410334989,6.0583726415094326,140.96,0,6.241855616366943,-61.23249299719889,https://nsearchives.nseindia.com/today/MAFANGEQN.svg,49.35,28-Jun-2024,https://nsearchives.nseindia.com/365d/MAFANG-EQ.svg,30-May-2025,3.46,https://nsearchives.nseindia.com/30d/MAFANG-EQ.svg,"{'symbol': 'MAFANG', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset NYSE FANG+ ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HF4', 'listingDate': '2021-05-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '01-Jul-2025 16:00:00', 'preOpenTime': '01-Jul-2025 09:07:44', 'QuotePreOpenFlag': False}}"
AXISGOLD,Gold,81.93,82.33,80.52,81.82,1.3,1.61,1241949,101280940.95,80.4972,85.88,58.2,23-JUL-20, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,33.97740298018665,0.9126788357178033,80.52,0,4.727526781555662,-40.58419243986253,https://nsearchives.nseindia.com/today/AXISGOLDEQN.svg,31.76,28-Jun-2024,https://nsearchives.nseindia.com/365d/AXISGOLD-EQ.svg,30-May-2025,0.62,https://nsearchives.nseindia.com/30d/AXISGOLD-EQ.svg,"{'symbol': 'AXISGOLD', 'companyName': 'Axis Mutual Fund - Axis Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K01W80', 'listingDate': '2010-11-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '01-Jul-2025 16:00:00', 'preOpenTime': '01-Jul-2025 09:07:44', 'QuotePreOpenFlag': False}}"
SETFGOLD,Gold,83.99,83.99,82.36,83.64,1.23,1.49,2310627,192960460.77,82.359,97,58.65,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,33.73840741925168,0.7225433526011492,82.41,0,13.77319587628866,-42.608695652173914,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,31.77,28-Jun-2024,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,30-May-2025,0.48,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,"{'symbol': 'SETFGOLD', 'companyName': 'SBI-ETF Gold', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA16D8', 'listingDate': '2009-05-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '01-Jul-2025 16:00:00', 'preOpenTime': '01-Jul-2025 09:07:44', 'QuotePreOpenFlag': False}}"
ESILVER,Edelweiss Silver ETF,107.28,108.54,106.99,108.54,1.55,1.45,38837,4205658.73,106.892,111,80.5,-,-,21.057327682355577,9.48154125479121,106.99,0,2.2162162162162105,-34.83229813664597,https://nsearchives.nseindia.com/today/ESILVEREQN.svg,19.08,28-Jun-2024,https://nsearchives.nseindia.com/365d/ESILVER-EQ.svg,30-May-2025,8.25,https://nsearchives.nseindia.com/30d/ESILVER-EQ.svg,"{'symbol': 'ESILVER', 'companyName': 'Edelweiss Mutual Fund - Edelweiss Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01SF3', 'listingDate': '2023-11-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '01-Jul-2025 16:00:00', 'preOpenTime': '01-Jul-2025 09:07:44', 'QuotePreOpenFlag': False}}"
GOLD1,Gold,78.49,81.99,78.49,81.68,1.17,1.45,1157998,94342097.06,80.5058,85.84,58.25,22-JUL-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,33.72626064178129,0.6779243189942209,80.51,0,4.846225535880704,-40.22317596566525,https://nsearchives.nseindia.com/today/GOLD1EQN.svg,31.72,28-Jun-2024,https://nsearchives.nseindia.com/365d/GOLD1-EQ.svg,30-May-2025,0.32,https://nsearchives.nseindia.com/30d/GOLD1-EQ.svg,"{'symbol': 'GOLD1', 'companyName': 'Kotak Mutual Fund - Gold Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1HJ8', 'listingDate': '2007-08-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '01-Jul-2025 16:00:00', 'preOpenTime': '01-Jul-2025 09:07:44', 'QuotePreOpenFlag': False}}"
BSLGOLDETF,Gold,84.15,86.1,84.15,86,1.21,1.43,46023,3946932.48,84.7122,93.03,56.57,25-NOV-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 0.10/- PER SHARE,35.13513513513514,0.7143693640941555,84.79,0,7.5567021390949165,-52.024041011136646,https://nsearchives.nseindia.com/today/BSLGOLDETFEQN.svg,32.24,28-Jun-2024,https://nsearchives.nseindia.com/365d/BSLGOLDETF-EQ.svg,30-May-2025,0.75,https://nsearchives.nseindia.com/30d/BSLGOLDETF-EQ.svg,"{'symbol': 'BSLGOLDETF', 'companyName': 'Aditya Birla Sun Life Gold ETF - Growth', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB18D3', 'listingDate': '2011-05-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '01-Jul-2025 16:00:00', 'preOpenTime': '01-Jul-2025 09:07:44', 'QuotePreOpenFlag': False}}"
GOLDSHARE,Gold,82.65,82.65,81.4,82.05,1.15,1.42,181106,14810848.68,80.719,86.3,58.55,25-MAR-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,33.95918367346938,0.6748466257668677,80.9,0,4.92468134414832,-40.13663535439795,https://nsearchives.nseindia.com/today/GOLDSHAREEQN.svg,32.62,28-Jun-2024,https://nsearchives.nseindia.com/365d/GOLDSHARE-EQ.svg,30-May-2025,0.31,https://nsearchives.nseindia.com/30d/GOLDSHARE-EQ.svg,"{'symbol': 'GOLDSHARE', 'companyName': 'UTI Mutual Fund - UTI Gold Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AUX7', 'listingDate': '2007-04-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '01-Jul-2025 16:00:00', 'preOpenTime': '01-Jul-2025 09:07:44', 'QuotePreOpenFlag': False}}"
TATAGOLD,Tata Gold Exchange Traded Fund,9.62,9.62,9.35,9.52,0.13,1.38,10390646,98503324.08,9.346,10.5,6.81,-,-,34.08450704225352,0.7407407407407438,9.39,0,9.333333333333337,-39.794419970631424,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,32.07,28-Jun-2024,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,30-May-2025,0.54,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,"{'symbol': 'TATAGOLD', 'companyName': 'Tata Mutual Fund Tata Gold Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277KA1976', 'listingDate': '2024-01-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '01-Jul-2025 16:00:00', 'preOpenTime': '01-Jul-2025 09:07:44', 'QuotePreOpenFlag': False}}"
GOLD360,Commodity-Gold,97,97,94.65,95.95,1.3,1.37,1114,106799.18,94.8095,113.1,78.2,-,-,Infinity,0.3661087866108876,94.65,0,15.163572060123776,-22.698209718670075,https://nsearchives.nseindia.com/today/GOLD360EQN.svg,-,-,-,30-May-2025,0.42,https://nsearchives.nseindia.com/30d/GOLD360-EQ.svg,"{'symbol': 'GOLD360', 'companyName': '360 ONE Mutual Fund - 360 ONE Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF579M01BB5', 'listingDate': '2025-03-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '01-Jul-2025 16:00:00', 'preOpenTime': '01-Jul-2025 09:07:44', 'QuotePreOpenFlag': False}}"
GOLDBEES,Gold,80.95,81.1,80.4,81.08,1.09,1.36,11297138,912921721.78,79.9439,85,57.85,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,33.90586292320396,0.695479384003977,79.99,0,4.611764705882355,-40.15557476231633,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,31.93,28-Jun-2024,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,30-May-2025,0.63,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,"{'symbol': 'GOLDBEES', 'companyName': 'NIPPON INDIA ETF GOLD BEES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB17I5', 'listingDate': '2007-03-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '01-Jul-2025 16:00:00', 'preOpenTime': '01-Jul-2025 09:07:44', 'QuotePreOpenFlag': False}}"
