symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
GOLDETFADD,DSP Gold ETF,95.33,97.5,95.33,97.33,2.73,2.89,6446901,624898113.93,94.3701,97.5,66.9,-,-,34.76876211575741,13.689989487209438,94.6,0,0.1743589743589761,-45.48579970104632,https://nsearchives.nseindia.com/today/GOLDETFADDEQN.svg,30.05,19-Apr-2024,https://nsearchives.nseindia.com/365d/GOLDETFADD-EQ.svg,21-Mar-2025,9.12,https://nsearchives.nseindia.com/30d/GOLDETFADD-EQ.svg,"{'symbol': 'GOLDETFADD', 'companyName': 'DSP Mutual Fund - DSP Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1SW3', 'listingDate': '2023-05-05', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Apr-2025 16:00:00', 'preOpenTime': '22-Apr-2025 09:07:43', 'QuotePreOpenFlag': False}}"
LICMFGOLD,Gold,8943.8,9200,8943.8,9059,237.05,2.69,4216,38315513.92,,9200,6266,-,-,32.81627985397394,13.312569577344993,8821.95,0,1.5326086956521738,-44.573890839451,https://nsearchives.nseindia.com/today/LICMFGOLDEQN.svg,30.68,19-Apr-2024,https://nsearchives.nseindia.com/365d/LICMFGOLD-EQ.svg,21-Mar-2025,9.94,https://nsearchives.nseindia.com/30d/LICMFGOLD-EQ.svg,"{'symbol': 'LICMFGOLD', 'companyName': 'LIC MF Gold EXCHANGE TRADED FUND', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF397L01554', 'listingDate': '2011-11-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Apr-2025 16:00:00', 'preOpenTime': '22-Apr-2025 09:07:43', 'QuotePreOpenFlag': False}}"
GOLDBEES,Gold,82.52,83.56,82.52,83.15,2.08,2.57,30534897,2537144591.73,78.8453,83.56,57.85,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,34.67768059604795,13.904109589041104,81.07,0,0.4906653901388183,-43.733794295592055,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,30.25,19-Apr-2024,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,21-Mar-2025,9.63,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,"{'symbol': 'GOLDBEES', 'companyName': 'NIPPON INDIA ETF GOLD BEES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB17I5', 'listingDate': '2007-03-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Apr-2025 16:00:00', 'preOpenTime': '22-Apr-2025 09:07:43', 'QuotePreOpenFlag': False}}"
MID150,Nifty Midcap 150 Index,19.87,20.25,19.81,20.12,0.48,2.44,38413,774021.95,,22.95,17.98,-,-,Infinity,Infinity,19.64,0,12.331154684095853,-11.902113459399336,https://nsearchives.nseindia.com/today/MID150EQN.svg,-,-,-,-,-,-,"{'symbol': 'MID150', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Nifty Midcap 150 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1VW2', 'listingDate': '2025-03-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Apr-2025 16:00:00', 'preOpenTime': '22-Apr-2025 09:07:43', 'QuotePreOpenFlag': False}}"
MOREALTY,Motilal Oswal Nifty Realty ETF,87.39,88.95,85.73,88.45,2.06,2.38,454498,39950374.2,86.3078,115.79,77,-,-,-5.4415223433825135,1.1435105774728416,86.39,0,23.611710855859748,-14.870129870129873,https://nsearchives.nseindia.com/today/MOREALTYEQN.svg,-7.03,19-Apr-2024,https://nsearchives.nseindia.com/365d/MOREALTY-EQ.svg,21-Mar-2025,0.08,https://nsearchives.nseindia.com/30d/MOREALTY-EQ.svg,"{'symbol': 'MOREALTY', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty Realty ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01CI4', 'slb_isin': 'INF247L01CI4', 'listingDate': '2024-03-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Apr-2025 16:00:00', 'preOpenTime': '22-Apr-2025 09:07:43', 'QuotePreOpenFlag': False}}"
GOLDETF,Mirae Asset Gold ETF,96.12,97.42,96.12,96.85,2.25,2.38,1445557,139597439.49,94.4796,97.42,67.25,-,-,34.439200444197645,12.43324820060366,94.6,0,0.5850954629439616,-44.01486988847583,https://nsearchives.nseindia.com/today/GOLDETFEQN.svg,30.05,19-Apr-2024,https://nsearchives.nseindia.com/365d/GOLDETF-EQ.svg,21-Mar-2025,9,https://nsearchives.nseindia.com/30d/GOLDETF-EQ.svg,"{'symbol': 'GOLDETF', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01JP9', 'listingDate': '2023-02-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Apr-2025 16:00:00', 'preOpenTime': '22-Apr-2025 09:07:43', 'QuotePreOpenFlag': False}}"
GOLD1,Gold,82,84.49,82,83.35,1.76,2.16,2557116,213442472.52,81.0882,84.49,58.25,22-JUL-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,34.30551079600385,12.925077902723197,81.59,0,1.349272103207481,-43.0901287553648,https://nsearchives.nseindia.com/today/GOLD1EQN.svg,30.44,19-Apr-2024,https://nsearchives.nseindia.com/365d/GOLD1-EQ.svg,21-Mar-2025,9.59,https://nsearchives.nseindia.com/30d/GOLD1-EQ.svg,"{'symbol': 'GOLD1', 'companyName': 'Kotak Mutual Fund - Gold Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1HJ8', 'listingDate': '2007-08-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Apr-2025 16:00:00', 'preOpenTime': '22-Apr-2025 09:07:43', 'QuotePreOpenFlag': False}}"
GOLDCASE,Zerodha Gold ETF,15.59,15.79,15.52,15.69,0.33,2.15,4036104,63326471.76,15.2866,15.79,10.75,-,-,34.217279726261765,12.392550143266465,15.36,0,0.6333122229259003,-45.95348837209302,https://nsearchives.nseindia.com/today/GOLDCASEEQN.svg,30.39,19-Apr-2024,https://nsearchives.nseindia.com/365d/GOLDCASE-EQ.svg,21-Mar-2025,9.4,https://nsearchives.nseindia.com/30d/GOLDCASE-EQ.svg,"{'symbol': 'GOLDCASE', 'companyName': 'Zerodha Fund House - Zerodha Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01042', 'listingDate': '2024-03-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Apr-2025 16:00:00', 'preOpenTime': '22-Apr-2025 09:07:43', 'QuotePreOpenFlag': False}}"
SETFGOLD,Gold,85.95,97,84.82,85.24,1.79,2.14,4338962,370330406.7,82.9828,97,58.65,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,34.32083202017018,12.796083101759962,83.45,0,12.12371134020619,-45.33674339300937,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,29.96,19-Apr-2024,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,21-Mar-2025,9.47,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,"{'symbol': 'SETFGOLD', 'companyName': 'SBI-ETF Gold', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA16D8', 'listingDate': '2009-05-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Apr-2025 16:00:00', 'preOpenTime': '22-Apr-2025 09:07:43', 'QuotePreOpenFlag': False}}"
TATAGOLD,Tata Gold Exchange Traded Fund,9.6,9.76,9.6,9.7,0.2,2.11,18210504,176823993.84,9.4344,10.48,6.3,-,-,33.977900552486176,12.529002320185615,9.5,0,7.442748091603064,-53.96825396825396,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,30.49,19-Apr-2024,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,21-Mar-2025,9.45,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,"{'symbol': 'TATAGOLD', 'companyName': 'Tata Mutual Fund Tata Gold Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277KA1976', 'listingDate': '2024-01-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Apr-2025 16:00:00', 'preOpenTime': '22-Apr-2025 09:07:43', 'QuotePreOpenFlag': False}}"
