symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,214.35,214.87,212.15,212.9,0.67,0.32,16915550,3616375434.5,212.2385,360,105.42,-,-,94.66032732924933,-5.436617215954509,212.23,0,94.05,-4.15,21-Jul-2025,19-Jun-2026,-,-5.436617215954509,-,94.66032732924933,40.861111111111114,-101.95408840827167,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000,1000.01,999.6,999.99,-0.01,-0.00,2901707,2901707000,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,-0.0009999999999990906,1000,0,0,0,21-Jul-2025,19-Jun-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,-0.0009999999999990906,19-SEP-17,0,2.9126496373751203,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
GOLDBEES,Gold,119.18,119.44,118.8,119.12,1.39,1.18,19008828,2263951414.8,117.655,148.14,79.67,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,45.03835382929503,-1.6512549537648613,117.73,0,43.35,-1.72,21-Jul-2025,19-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-1.6512549537648613,19-DEC-19,45.03835382929503,19.58957742675846,-49.51675662106189,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.12,115.12,115.1,115.11,0.01,0.01,14588502,1679282465.22,115.0973,115.12,102,-,-,5.046541339660523,0.4099790648988127,115.1,0,5.04,0.41,21-Jul-2025,19-Jun-2026,-,0.4099790648988127,-,5.046541339660523,0.008686587908274075,-12.852941176470589,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
NIFTYBEES,Nifty 50,275.99,275.99,273.06,273.44,-1.69,-0.61,4687320,1282310132.4,275.2642,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-3.124778572946926,-0.0840428253005511,275.13,0,-2.53,0.8,21-Jul-2025,19-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-0.0840428253005511,19-DEC-19,-3.124778572946926,9.531844499586436,-8.637266587206996,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,22.08,22.08,21.6,21.63,0.07,0.32,35692294,774879702.74,21.5649,35.1,10.44,-,-,95.21660649819495,-5.4219501530389245,21.56,0,94.58,-4.09,21-Jul-2025,19-Jun-2026,-,-5.4219501530389245,-,95.21660649819495,38.37606837606838,-107.18390804597702,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1095.44,1095.46,1095.44,1095.46,0.16,0.01,588786,644985623.7,1095.2982,1127.08,1018.24,-,-,5.117403778799183,0.4143215942214954,1095.3,0,5.1,0.41,21-Jul-2025,19-Jun-2026,-,0.4143215942214954,-,5.117403778799183,2.805479646520202,-7.583673790069142,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
BANKBEES,Nifty Bank,599.49,599.5,590.89,592.68,-6.87,-1.15,984531,583935181.41,598.8134,638.99,515.98,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,1.1244006893139138,-1.0484840390009493,599.55,0,2.3,0.37,21-Jul-2025,19-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-1.0484840390009493,19-DEC-19,1.1244006893139138,7.247374763298339,-14.864917244854437,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,1000,1000.01,999.99,1000,0.01,0.00,577479,577473225.21,1000,1041.19,969.99,-,-,0.0010000100000990915,0.0010000100000990915,999.99,0,0,0,21-Jul-2025,19-Jun-2026,-,0.0010000100000990915,-,0.0010000100000990915,3.956050288612074,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,13.83,14.09,13.48,14,0.17,1.23,38467711,538163276.89,13.8294,17.7,8,-,-,45.077720207253876,-1.547116736990159,13.83,0,43.32,-1.78,21-Jul-2025,19-Jun-2026,-,-1.547116736990159,-,45.077720207253876,20.903954802259886,-75,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
