symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
PSUBANK,Nifty PSU Bank,692.44,751,692.43,728.22,39.23,5.69,20893,14709089.86,687.9856,751,552,09-MAR-17, DIVIVEND - RS 7/- PER UNIT,5.742953809516905,2.6558403112577227,688.99,0,3.0332889480692375,-31.92391304347827,https://nsearchives.nseindia.com/today/PSUBANKEQN.svg,-1.1,09-Aug-2024,https://nsearchives.nseindia.com/365d/PSUBANK-EQ.svg,11-Jul-2025,-1.63,https://nsearchives.nseindia.com/30d/PSUBANK-EQ.svg,"{'symbol': 'PSUBANK', 'companyName': 'Kotak Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF373I01023', 'slb_isin': 'INF373I01023', 'listingDate': '2007-11-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '11-Aug-2025 16:00:00', 'preOpenTime': '11-Aug-2025 09:07:59', 'QuotePreOpenFlag': False}}"
INTERNET,Equity Index,13.88,14,13.6,14,0.34,2.49,153319,2114269.01,13.6626,16.12,13.3,-,-,Infinity,3.626943005181349,13.66,0,13.151364764267996,-5.263157894736836,https://nsearchives.nseindia.com/today/INTERNETEQN.svg,-,-,-,-,-,-,"{'symbol': 'INTERNET', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty India Internet ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01PB6', 'listingDate': '2025-07-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '11-Aug-2025 16:00:00', 'preOpenTime': '11-Aug-2025 09:07:59', 'QuotePreOpenFlag': False}}"
PSUBANKADD,DSP Nifty PSU Bank ETF,69.58,70.9,69.58,70.8,1.65,2.39,131917,9280360.95,69.1997,77,55.47,-,-,2.002593286269991,-0.631578947368425,69.15,0,8.051948051948054,-27.63656030286641,https://nsearchives.nseindia.com/today/PSUBANKADDEQN.svg,-1.83,09-Aug-2024,https://nsearchives.nseindia.com/365d/PSUBANKADD-EQ.svg,11-Jul-2025,-2.05,https://nsearchives.nseindia.com/30d/PSUBANKADD-EQ.svg,"{'symbol': 'PSUBANKADD', 'companyName': 'DSP Mutual Fund - DSP Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1SY9', 'slb_isin': 'INF740KA1SY9', 'listingDate': '2023-08-02', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '11-Aug-2025 16:00:00', 'preOpenTime': '11-Aug-2025 09:07:59', 'QuotePreOpenFlag': False}}"
PSUBNKBEES,Nifty PSU Bank,76.02,78.66,76.02,78.55,1.8,2.35,2625865,205342643,76.7507,83.15,61.54,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,2.4654317766762337,-0.5570325357640179,76.75,0,5.532170775706565,-27.640558986025347,https://nsearchives.nseindia.com/today/PSUBNKBEESEQN.svg,-1.53,09-Aug-2024,https://nsearchives.nseindia.com/365d/PSUBNKBEES-EQ.svg,11-Jul-2025,-1.89,https://nsearchives.nseindia.com/30d/PSUBNKBEES-EQ.svg,"{'symbol': 'PSUBNKBEES', 'companyName': 'Nippon India ETF Nifty PSU Bank BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB16I7', 'slb_isin': 'INF204KB16I7', 'listingDate': '2007-11-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '11-Aug-2025 16:00:00', 'preOpenTime': '11-Aug-2025 09:07:59', 'QuotePreOpenFlag': False}}"
INFRABEES,Nifty Infra,918.79,948,917.1,936.34,19.78,2.16,8973,8301640.14,916.9743,1020,783.98,-,-,-0.6166746271825023,-3.457164362234111,916.56,0,8.201960784313721,-19.4341692390112,https://nsearchives.nseindia.com/today/INFRABEESEQN.svg,-3.23,09-Aug-2024,https://nsearchives.nseindia.com/365d/INFRABEES-EQ.svg,11-Jul-2025,-4.06,https://nsearchives.nseindia.com/30d/INFRABEES-EQ.svg,"{'symbol': 'INFRABEES', 'companyName': 'Nippon India ETF Nifty Infrastructure BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF732E01268', 'slb_isin': 'INF732E01268', 'listingDate': '2010-10-05', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '11-Aug-2025 16:00:00', 'preOpenTime': '11-Aug-2025 09:07:59', 'QuotePreOpenFlag': False}}"
CONS,Kotak Nifty India Consumption ETF,119.42,121.74,118.8,121.74,2.54,2.13,87873,10595726.34,119.1922,155.7,102.46,-,-,4.015721120984269,0.7781456953642365,119.2,0,21.811175337186896,-18.817099355846185,https://nsearchives.nseindia.com/today/CONSEQN.svg,1.19,09-Aug-2024,https://nsearchives.nseindia.com/365d/CONS-EQ.svg,11-Jul-2025,0.26,https://nsearchives.nseindia.com/30d/CONS-EQ.svg,"{'symbol': 'CONS', 'companyName': 'Kotak Nifty India Consumption ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1JE5', 'listingDate': '2022-08-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '11-Aug-2025 16:00:00', 'preOpenTime': '11-Aug-2025 09:07:59', 'QuotePreOpenFlag': False}}"
BANKPSU,Nifty PSU Bank Total Return Index,69.43,70.64,69.43,70.43,1.38,2.00,4412,309413.56,69.0903,77,55.29,-,-,Infinity,-0.9144625773775907,69.05,0,8.532467532467523,-27.382890215228805,https://nsearchives.nseindia.com/today/BANKPSUEQN.svg,-,-,-,11-Jul-2025,-2.32,https://nsearchives.nseindia.com/30d/BANKPSU-EQ.svg,"{'symbol': 'BANKPSU', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01LZ4', 'slb_isin': 'INF769K01LZ4', 'listingDate': '2024-10-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '11-Aug-2025 16:00:00', 'preOpenTime': '11-Aug-2025 09:07:59', 'QuotePreOpenFlag': False}}"
PSUBNKIETF,ICICI Prudential Nifty PSU Bank ETF,70.12,71.18,69.54,71,1.37,1.97,133633,9455871.08,69.631,75.41,55.8,-,-,1.1972633979475533,-0.9486607142857237,69.63,0,5.848030765150506,-27.240143369175634,https://nsearchives.nseindia.com/today/PSUBNKIETFEQN.svg,-1.61,09-Aug-2024,https://nsearchives.nseindia.com/365d/PSUBNKIETF-EQ.svg,11-Jul-2025,-2.12,https://nsearchives.nseindia.com/30d/PSUBNKIETF-EQ.svg,"{'symbol': 'PSUBNKIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC10S8', 'slb_isin': 'INF109KC10S8', 'listingDate': '2023-03-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '11-Aug-2025 16:00:00', 'preOpenTime': '11-Aug-2025 09:07:59', 'QuotePreOpenFlag': False}}"
GROWWNET,Index,10.05,10.4,10.05,10.34,0.2,1.97,198713,2036808.25,10.1373,12.14,9.17,-,-,Infinity,3.0907278165503542,10.14,0,14.827018121911042,-12.758996728462378,https://nsearchives.nseindia.com/today/GROWWNETEQN.svg,-,-,-,-,-,-,"{'symbol': 'GROWWNET', 'companyName': 'Groww Mutual Fund - Groww Nifty India Internet ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01LI4', 'listingDate': '2025-07-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '11-Aug-2025 16:00:00', 'preOpenTime': '11-Aug-2025 09:07:59', 'QuotePreOpenFlag': False}}"
MASPTOP50,S&P 500 Top 50 Total Return Index,63.5,63.5,62.4,63.4,1.19,1.91,351496,22175882.64,53.6371,64.95,36.48,-,-,47.923471768548765,5.210753401924993,62.21,0,2.3864511162432707,-73.79385964912281,https://nsearchives.nseindia.com/today/MASPTOP50EQN.svg,43.37,09-Aug-2024,https://nsearchives.nseindia.com/365d/MASPTOP50-EQ.svg,11-Jul-2025,9.06,https://nsearchives.nseindia.com/30d/MASPTOP50-EQ.svg,"{'symbol': 'MASPTOP50', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset S&P 500 Top 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HP3', 'slb_isin': 'INF769K01HP3', 'listingDate': '2021-09-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '11-Aug-2025 16:00:00', 'preOpenTime': '11-Aug-2025 09:07:59', 'QuotePreOpenFlag': False}}"
