symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,224.95,226.4,223.25,223.83,1.24,0.56,16509484,3715459374.2,222.6786,360,119,-,-,86.2301356186039,1.5286219722398642,222.59,0,85.2,0.97,09-Sep-2025,10-Aug-2026,-,1.5286219722398642,-,86.2301356186039,37.824999999999996,-88.09243697478993,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,999.99,1000.01,999.99,999.99,0,0.00,2258098,2258075419.02,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,-0.0009999999999990906,999.99,0,0,0,09-Sep-2025,10-Aug-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,-0.0009999999999990906,19-SEP-17,0,2.9126496373751203,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
GOLDBEES,Gold,126.41,126.93,126.05,126.26,0.48,0.38,15916449,2012794140.54,125.62,148.14,89.92,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,38.4885378962378,1.34853106437631,125.78,0,37.96,0.96,09-Sep-2025,10-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,1.34853106437631,19-DEC-19,38.4885378962378,14.769812339678671,-40.41370106761566,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.84,115.86,115.84,115.85,0.02,0.02,13485192,1562124641.28,115.8363,115.86,107.56,-,-,5.0031723012779805,0.3899480069323991,115.83,0,4.99,0.37,09-Sep-2025,10-Aug-2026,-,0.3899480069323991,-,5.0031723012779805,0.008631106507858723,-7.70732614354778,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
NIFTYBEES,Nifty 50,273.51,273.51,266,267.35,-0.8,-0.30,5384617,1440869663.03,267.2626,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-4.701646823982319,-4.674463381587377,268.15,0,-4.42,-4.39,09-Sep-2025,10-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-4.674463381587377,19-DEC-19,-4.701646823982319,11.54673283705541,-6.217719507350034,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,22.97,22.99,22.66,22.73,0.13,0.58,39043618,892537107.48,22.6085,35.1,11.63,-,-,86.15888615888615,1.563896336014305,22.6,0,85.09,0.98,09-Sep-2025,10-Aug-2026,-,1.563896336014305,-,86.15888615888615,35.24216524216524,-95.44282029234738,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
SETFGOLD,Gold,130.66,130.9,129.85,130.36,0.53,0.41,6272437,817925784.8,129.557,153.95,90.61,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,38.5334750265675,1.3213119850769603,129.83,0,37.97,0.91,09-Sep-2025,10-Aug-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,1.3213119850769603,06-JAN-22,38.5334750265675,15.323156869113332,-43.86933009601591,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1144.04,1144.09,1144.03,1144.04,0.13,0.01,661314,756563055.42,1143.907,1151.22,1086.86,-,-,4.967428204422412,0.3904913170526282,1143.91,0,4.96,0.38,09-Sep-2025,10-Aug-2026,-,0.3904913170526282,-,4.967428204422412,0.623686176404168,-5.261027179213521,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,1000,1000.01,999.99,999.99,0,0.00,731161,731153688.39,1000,1041.19,955,-,-,0,0,999.99,0,0,0,09-Sep-2025,10-Aug-2026,-,0,-,0,3.957010728109187,-4.710994764397907,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,234.45,236.32,233.1,233.77,1.43,0.62,3084086,724821891.72,232.5065,373.5,124.06,-,-,86.18190506530742,1.550825369244145,232.34,0,85.04,0.93,09-Sep-2025,10-Aug-2026,-,1.550825369244145,-,86.18190506530742,37.410977242302536,-88.43301628244397,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
