symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
MONQ50,Nasdaq Q-50 Total Return Index,86.58,88.49,84.9,88.3,3.05,3.58,149348,12939510.72,82.9648,93.32,60.5,-,-,42.258740132108905,9.935258964143433,85.25,0,5.37933990570081,-45.95041322314049,https://nsearchives.nseindia.com/today/MONQ50EQN.svg,37.34,04-Sep-2024,https://nsearchives.nseindia.com/365d/MONQ50-EQ.svg,05-Aug-2025,6.14,https://nsearchives.nseindia.com/30d/MONQ50-EQ.svg,"{'symbol': 'MONQ50', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nasdaq Q 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01AU3', 'slb_isin': 'INF247L01AU3', 'listingDate': '2021-12-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
MAFANG,NYSE FANG+ Total Return Index,160.75,160.75,160.75,160.75,3.01,1.91,79355,12756316.25,135.3901,165,90.71,-,-,73.39014130083056,5.09970578620465,157.74,0,2.5757575757575757,-77.213096681733,https://nsearchives.nseindia.com/today/MAFANGEQN.svg,70.14,04-Sep-2024,https://nsearchives.nseindia.com/365d/MAFANG-EQ.svg,05-Aug-2025,3.13,https://nsearchives.nseindia.com/30d/MAFANG-EQ.svg,"{'symbol': 'MAFANG', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset NYSE FANG+ ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HF4', 'slb_isin': 'INF769K01HF4', 'listingDate': '2021-05-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
HNGSNGBEES,Hang Seng Index,479.49,484.15,463,482,7.26,1.53,209634,100963927.08,412.46,486.94,279.85,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,69.7721108802085,13.363751822757418,474.74,0,1.014498706206103,-72.23512596033588,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,67.21,04-Sep-2024,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,05-Aug-2025,11.66,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,"{'symbol': 'HNGSNGBEES', 'companyName': 'NIPPON INDIA ETF HANG SENG BEES', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB19I1', 'slb_isin': 'INF204KB19I1', 'listingDate': '2010-03-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
LICMFGOLD,Gold,9688.4,9784.3,9675.15,9778,137.8,1.43,4509,43789063.32,,9871.9,6461,-,-,51.06874415802118,7.540954758670747,9640.2,0,0.9511846756956578,-51.33880204302739,https://nsearchives.nseindia.com/today/LICMFGOLDEQN.svg,48.94,04-Sep-2024,https://nsearchives.nseindia.com/365d/LICMFGOLD-EQ.svg,05-Aug-2025,6.03,https://nsearchives.nseindia.com/30d/LICMFGOLD-EQ.svg,"{'symbol': 'LICMFGOLD', 'companyName': 'LIC MF Gold EXCHANGE TRADED FUND', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF397L01554', 'listingDate': '2011-11-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
AUTOBEES,Nifty Auto TRI,267.49,271.5,259.47,271.09,3.6,1.35,355880,96265540,267.0787,285,197.07,-,-,2.4605034394134067,10.626402774943873,267.49,0,4.880701754385973,-37.56025777642461,https://nsearchives.nseindia.com/today/AUTOBEESEQN.svg,1.1,04-Sep-2024,https://nsearchives.nseindia.com/365d/AUTOBEES-EQ.svg,05-Aug-2025,9.16,https://nsearchives.nseindia.com/30d/AUTOBEES-EQ.svg,"{'symbol': 'AUTOBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Nifty Auto ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1337', 'slb_isin': 'INF204KC1337', 'listingDate': '2022-01-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
GROWWNET,Index,10.93,10.93,10.66,10.88,0.14,1.30,112727,1221960.68,10.7405,12.14,9.17,-,-,Infinity,6.562193927522037,10.74,0,10.378912685337724,-18.647764449291177,https://nsearchives.nseindia.com/today/GROWWNETEQN.svg,-,-,-,05-Aug-2025,5.19,https://nsearchives.nseindia.com/30d/GROWWNET-EQ.svg,"{'symbol': 'GROWWNET', 'companyName': 'Groww Mutual Fund - Groww Nifty India Internet ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01LI4', 'listingDate': '2025-07-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
MOCAPITAL,Nifty Capital Market Total Return Index,42.51,43.29,42.41,43.06,0.55,1.29,240030,10311688.8,42.4099,51.13,29.2,-,-,Infinity,-1.8239854081167286,42.51,0,15.783297477019362,-47.46575342465754,https://nsearchives.nseindia.com/today/MOCAPITALEQN.svg,-,-,-,05-Aug-2025,-3.08,https://nsearchives.nseindia.com/30d/MOCAPITAL-EQ.svg,"{'symbol': 'MOCAPITAL', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty Capital Market ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01EV3', 'listingDate': '2025-03-13', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
AUTOIETF,Nifty Auto Index,26.02,27.09,26.02,27.03,0.34,1.27,698948,18864606.52,26.7321,28.36,19.72,01-MAR-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,2.077039274924474,10.326530612244902,26.69,0,4.68970380818053,-37.068965517241395,https://nsearchives.nseindia.com/today/AUTOIETFEQN.svg,0.79,04-Sep-2024,https://nsearchives.nseindia.com/365d/AUTOIETF-EQ.svg,05-Aug-2025,8.94,https://nsearchives.nseindia.com/30d/AUTOIETF-EQ.svg,"{'symbol': 'AUTOIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential  Nifty Auto ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC10V2', 'slb_isin': 'INF109KC10V2', 'listingDate': '2022-01-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
UNIONGOLD,Commodity Gold,105.4,105.6,104.25,105.55,1.3,1.25,2073,218577.12,104.2338,105.6,82,-,-,Infinity,6.294058408862035,104.25,0,0.04734848484848216,-28.719512195121947,https://nsearchives.nseindia.com/today/UNIONGOLDEQN.svg,-,-,-,05-Aug-2025,4.98,https://nsearchives.nseindia.com/30d/UNIONGOLD-EQ.svg,"{'symbol': 'UNIONGOLD', 'companyName': 'Union Mutual Fund - Union Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF582M01KS4', 'listingDate': '2025-02-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
MON100,Nasdaq100,204.84,205,202.68,204.95,2.47,1.22,517297,105745852.74,203.2908,221.7,151.15,17-JUN-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,31.52997047875754,1.1449439865765154,202.48,0,7.555254848894903,-35.59378101223948,https://nsearchives.nseindia.com/today/MON100EQN.svg,29.94,04-Sep-2024,https://nsearchives.nseindia.com/365d/MON100-EQ.svg,05-Aug-2025,-0.07,https://nsearchives.nseindia.com/30d/MON100-EQ.svg,"{'symbol': 'MON100', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal NASDAQ 100 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01AP3', 'slb_isin': 'INF247L01AP3', 'listingDate': '2011-03-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
