symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
PSUBNKIETF,ICICI Prudential Nifty PSU Bank ETF,69.92,72,69.65,72,2.08,2.97,36722,2576048.3,70.0234,76.2,55.8,-,-,-4.16611207240782,-1.0581283495946077,69.92,0,5.511811023622051,-29.032258064516135,https://nsearchives.nseindia.com/today/PSUBNKIETFEQN.svg,-4.79,26-Jul-2024,https://nsearchives.nseindia.com/365d/PSUBNKIETF-EQ.svg,27-Jun-2025,-1.47,https://nsearchives.nseindia.com/30d/PSUBNKIETF-EQ.svg,"{'symbol': 'PSUBNKIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC10S8', 'slb_isin': 'INF109KC10S8', 'listingDate': '2023-03-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Jul-2025 15:59:59', 'preOpenTime': '29-Jul-2025 09:07:15', 'QuotePreOpenFlag': False}}"
HDFCMID150,HDFC NIFTY Midcap 150 ETF,21.52,22.05,21.43,22.05,0.54,2.51,190046,4103093.14,21.4959,23.65,17.51,20-OCT-23,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 115.95/- PER SHARE TO RS 11.59/- PER SHARE,1.6129032258064582,-0.2262443438914059,21.51,0,6.765327695560244,-25.92804111936036,https://nsearchives.nseindia.com/today/HDFCMID150EQN.svg,-0.14,26-Jul-2024,https://nsearchives.nseindia.com/365d/HDFCMID150-EQ.svg,27-Jun-2025,-2.36,https://nsearchives.nseindia.com/30d/HDFCMID150-EQ.svg,"{'symbol': 'HDFCMID150', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY Midcap 150 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HT0', 'slb_isin': 'INF179KC1HT0', 'listingDate': '2023-02-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Jul-2025 15:59:59', 'preOpenTime': '29-Jul-2025 09:07:15', 'QuotePreOpenFlag': False}}"
HDFCNIFIT,HDFC NIFTY IT ETF,37.5,38,36.51,38,0.87,2.34,67543,2503143.58,37.0637,47.74,32.24,02-FEB-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 299.92/- PER SHARE TO RS 29.992/- PER SHARE,-9.480705097665547,-6.771344455348376,37.13,0,20.4021784666946,-17.866004962779147,https://nsearchives.nseindia.com/today/HDFCNIFITEQN.svg,-11.76,26-Jul-2024,https://nsearchives.nseindia.com/365d/HDFCNIFIT-EQ.svg,27-Jun-2025,-8.68,https://nsearchives.nseindia.com/30d/HDFCNIFIT-EQ.svg,"{'symbol': 'HDFCNIFIT', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1IA8', 'slb_isin': 'INF179KC1IA8', 'listingDate': '2022-11-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Jul-2025 15:59:59', 'preOpenTime': '29-Jul-2025 09:07:15', 'QuotePreOpenFlag': False}}"
UTINEXT50,Nifty Next 50,71.79,73,70.86,72.86,1.31,1.83,81319,5823253.59,71.3627,83,59.9,25-MAR-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO Re 1/- PER UNIT,-7.3735062293414675,-0.8842334376275414,71.55,0,12.216867469879517,-21.636060100166944,https://nsearchives.nseindia.com/today/UTINEXT50EQN.svg,-8.2,26-Jul-2024,https://nsearchives.nseindia.com/365d/UTINEXT50-EQ.svg,27-Jun-2025,-2.41,https://nsearchives.nseindia.com/30d/UTINEXT50-EQ.svg,"{'symbol': 'UTINEXT50', 'companyName': 'UTI Mutual Fund - UTI NIfty Next 50 Exchange Traded Fund - UTI NIFTY N', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AUW9', 'slb_isin': 'INF789F1AUW9', 'listingDate': '2017-08-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Jul-2025 15:59:59', 'preOpenTime': '29-Jul-2025 09:07:15', 'QuotePreOpenFlag': False}}"
FINIETF,ICICI Prudential Nifty Financial Services Ex-Bank ETF,30.76,30.76,29.45,30.2,0.53,1.79,294335,8724089.4,29.6212,32.37,24.13,-,-,17.145073700543048,-3.8828771483131836,29.67,0,6.703738029039229,-25.155408205553254,https://nsearchives.nseindia.com/today/FINIETFEQN.svg,15.63,26-Jul-2024,https://nsearchives.nseindia.com/365d/FINIETF-EQ.svg,27-Jun-2025,-5.39,https://nsearchives.nseindia.com/30d/FINIETF-EQ.svg,"{'symbol': 'FINIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Pru Nifty Fin Ser Ex-Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC17L8', 'slb_isin': 'INF109KC17L8', 'listingDate': '2022-11-30', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Jul-2025 15:59:59', 'preOpenTime': '29-Jul-2025 09:07:15', 'QuotePreOpenFlag': False}}"
SETFNN50,Nifty Next 50,728.1,728.1,705.25,723,12.65,1.78,49527,35219640.24,708.4357,825.6,585.51,02-NOV-17, DIVIDEND - RS 7/- PER UNIT,-7.525836488284052,-0.9928106812735364,710.35,0,12.427325581395351,-23.482092534713328,https://nsearchives.nseindia.com/today/SETFNN50EQN.svg,-8.32,26-Jul-2024,https://nsearchives.nseindia.com/365d/SETFNN50-EQ.svg,27-Jun-2025,-2.38,https://nsearchives.nseindia.com/30d/SETFNN50-EQ.svg,"{'symbol': 'SETFNN50', 'companyName': 'SBI-ETF Nifty Next 50', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA1598', 'slb_isin': 'INF200KA1598', 'listingDate': '2015-03-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Jul-2025 15:59:59', 'preOpenTime': '29-Jul-2025 09:07:15', 'QuotePreOpenFlag': False}}"
MOREALTY,Motilal Oswal Nifty Realty ETF,92.01,93.11,91.3,93,1.61,1.76,278287,25730416.02,91.2003,113.8,77,-,-,-15.068493150684931,-5.784621618883592,91.39,0,18.277680140597536,-20.77922077922078,https://nsearchives.nseindia.com/today/MOREALTYEQN.svg,-15.35,26-Jul-2024,https://nsearchives.nseindia.com/365d/MOREALTY-EQ.svg,27-Jun-2025,-7.99,https://nsearchives.nseindia.com/30d/MOREALTY-EQ.svg,"{'symbol': 'MOREALTY', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty Realty ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01CI4', 'slb_isin': 'INF247L01CI4', 'listingDate': '2024-03-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Jul-2025 15:59:59', 'preOpenTime': '29-Jul-2025 09:07:15', 'QuotePreOpenFlag': False}}"
MOLOWVOL,Nifty Midcap 100 TRI,37.49,38.06,37.29,38.06,0.57,1.52,157396,5891332.28,37.4549,41.85,33.05,11-AUG-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO RS 2/- PER UNIT,-2.0586721564590764,-0.6525711302531976,37.49,0,9.056152927120666,-15.158850226928912,https://nsearchives.nseindia.com/today/MOLOWVOLEQN.svg,-3.6,26-Jul-2024,https://nsearchives.nseindia.com/365d/MOLOWVOL-EQ.svg,27-Jun-2025,-2.47,https://nsearchives.nseindia.com/30d/MOLOWVOL-EQ.svg,"{'symbol': 'MOLOWVOL', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal S&P BSE Low Volatility ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01BL0', 'slb_isin': 'INF247L01BL0', 'listingDate': '2022-03-30', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Jul-2025 15:59:59', 'preOpenTime': '29-Jul-2025 09:07:15', 'QuotePreOpenFlag': False}}"
EQUAL50ADD,NIFTY 50 Equal Weight Index,320.2,325,319.34,325,4.85,1.51,32880,10554808.8,319.9849,351.28,280.01,-,-,-0.024609326934903437,-1.6165163165223635,320.15,0,7.481211569118645,-16.067283311310312,https://nsearchives.nseindia.com/today/EQUAL50ADDEQN.svg,-1.27,26-Jul-2024,https://nsearchives.nseindia.com/365d/EQUAL50ADD-EQ.svg,27-Jun-2025,-3.4,https://nsearchives.nseindia.com/30d/EQUAL50ADD-EQ.svg,"{'symbol': 'EQUAL50ADD', 'companyName': 'DSP  Mutual Fund - DSP Nifty 50 Equal Weight ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1QK2', 'slb_isin': 'INF740KA1QK2', 'listingDate': '2021-11-12', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Jul-2025 15:59:59', 'preOpenTime': '29-Jul-2025 09:07:15', 'QuotePreOpenFlag': False}}"
NIFTYQLITY,Aditya Birla Sun Life Nifty 200 Quality 30 ETF,20.84,21.13,20.73,21.13,0.3,1.44,78660,1639274.4,20.7848,25.1,18.3,-,-,-6.587091069849699,-2.491924319335499,20.83,0,15.816733067729093,-15.46448087431693,https://nsearchives.nseindia.com/today/NIFTYQLITYEQN.svg,-7.3,26-Jul-2024,https://nsearchives.nseindia.com/365d/NIFTYQLITY-EQ.svg,27-Jun-2025,-4.01,https://nsearchives.nseindia.com/30d/NIFTYQLITY-EQ.svg,"{'symbol': 'NIFTYQLITY', 'companyName': 'Aditya Birla Sun Life Mutual Fund - ABSL Nifty 200 Quality 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB15K4', 'slb_isin': 'INF209KB15K4', 'listingDate': '2022-08-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '29-Jul-2025 15:59:59', 'preOpenTime': '29-Jul-2025 09:07:15', 'QuotePreOpenFlag': False}}"
