symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,229.05,232.94,225.2,228.45,-15.13,-6.21,50269894,11471589810.8,243.777,360,97.92,-,-,126.8169181890389,-2.5758028060898206,243.58,0,137.85,1.42,06-Jun-2025,08-May-2026,-,-2.5758028060898206,-,126.8169181890389,36.54166666666667,-133.30269607843132,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
GOLDBEES,Gold,124.98,125.07,123.61,124.39,-3.39,-2.65,41871866,5209278849.06,126.8644,148.14,79,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,52.19625596476202,0.29833897758426425,127.78,0,57.31,2.79,06-Jun-2025,08-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,0.29833897758426425,19-DEC-19,52.19625596476202,16.03213176724719,-57.45569620253165,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,239,239,224.87,227.99,-15.54,-6.38,13695833,3117993340.78,243.7643,359,98.1,-,-,126.22544155586425,-2.9168795775847363,243.53,0,136.92,1.38,06-Jun-2025,08-May-2026,-,-2.9168795775847363,-,126.22544155586425,36.49303621169916,-132.40570846075437,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000,1000.01,997.26,999.99,-0.01,-0.00,3082839,3082808171.61,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,-0.0009999999999990906,0,1000,0,0,0,06-Jun-2025,08-May-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,19-SEP-17,-0.0009999999999990906,2.9126496373751203,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,23.52,23.52,22.82,23.17,-1.53,-6.19,124973125,2891878112.5,24.7371,35.1,9.8,-,-,127.37978410206087,-2.728799328295544,24.7,0,138.19,1.35,06-Jun-2025,08-May-2026,-,-2.728799328295544,-,127.37978410206087,33.988603988603984,-136.42857142857142,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
NIFTYBEES,Nifty 50,264.8,264.8,261.88,262.48,-2.88,-1.09,9658074,2540459784.96,264.9799,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-5.599712281963673,-4.805425597504805,265.36,0,-5.4,-3.13,06-Jun-2025,08-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-4.805425597504805,19-DEC-19,-5.599712281963673,13.157981803143088,-4.282876440206607,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,114.44,114.44,114.42,114.44,0.02,0.02,18862242,2158217729.64,114.4165,114.44,102,-,-,5.106539309331376,0.45646067415729985,114.42,0,5.03,0.38,06-Jun-2025,08-May-2026,-,0.45646067415729985,-,5.106539309331376,0,-12.196078431372547,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,250,250,235.25,238.66,-15.61,-6.14,6810850,1623774748.5,254.461,373.5,101.85,-,-,127.59870303261494,-2.4364320170059717,254.27,0,138.68,1.34,06-Jun-2025,08-May-2026,-,-2.4364320170059717,-,127.59870303261494,36.10174029451138,-134.3249877270496,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
MON100,Nasdaq100,339.75,341,315.55,331.99,-10.56,-3.08,3628862,1207794139.46,268.3153,342.55,177.99,17-JUN-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,83.52128247650636,7.851991423559229,342.55,0,89.97,8.14,06-Jun-2025,08-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,7.851991423559229,17-JUN-21,83.52128247650636,3.082761640636404,-86.5217147030732,https://nsearchives.nseindia.com/today/MON100EQN.svg,https://nsearchives.nseindia.com/30d/MON100-EQ.svg,https://nsearchives.nseindia.com/365d/MON100-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,14.62,14.95,14.54,14.61,-0.39,-2.60,75406422,1101687825.42,14.8931,17.7,8,-,-,52.50521920668058,0.4814305364511712,15,0,57.23,2.81,06-Jun-2025,08-May-2026,-,0.4814305364511712,-,52.50521920668058,17.45762711864407,-82.625,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
SETFGOLD,Gold,135.1,135.1,127.56,128.2,-3.61,-2.74,8009519,1026740240.61,130.778,153.95,79.79,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,52.093961324000446,0.10932375449007212,131.81,0,57.46,2.82,06-Jun-2025,08-May-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,0.10932375449007212,06-JAN-22,52.093961324000446,16.726209808379345,-60.67176337886951,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
GOLDIETF,Gold,129.4,129.48,128.01,128.65,-3.64,-2.75,7256403,933536245.95,131.306,158,81.26,-,-,52.374748312211295,-0.04661642452024106,132.29,0,57.45,2.61,06-Jun-2025,08-May-2026,-,-0.04661642452024106,-,52.374748312211295,18.575949367088604,-58.31897612601526,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1107.75,1107.91,1107.75,1107.91,0.16,0.01,773679,857151227.31,1107.7447,1136.18,1030.28,-,-,5.172675665926222,0.4506138139880707,1107.75,0,5.11,0.38,06-Jun-2025,08-May-2026,-,0.4506138139880707,-,5.172675665926222,2.4881620869932566,-7.534844896532992,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
AXISGOLD,Gold,125.4,125.99,123.21,124.62,-4,-3.11,6619818,825027917.34,127.8366,150,79,23-JUL-20, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,51.44002916514764,-0.383693045563541,128.62,0,57.29,2.55,06-Jun-2025,08-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,-0.383693045563541,23-JUL-20,51.44002916514764,16.919999999999998,-57.74683544303797,https://nsearchives.nseindia.com/today/AXISGOLDEQN.svg,https://nsearchives.nseindia.com/30d/AXISGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/AXISGOLD-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1088.87,1088.9,1088.87,1088.89,0.16,0.01,743205,809261060.4,1088.7292,1088.9,1018.24,-,-,5.159009918201403,0.4501803488897805,1088.73,0,5.1,0.38,06-Jun-2025,08-May-2026,-,0.4501803488897805,-,5.159009918201403,0.0009183579759381857,-6.938442803268393,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
AXISILVER,Axis Silver ETF,240.99,240.99,233.69,237.85,-14.95,-5.91,3013024,712188482.88,253.0853,390.01,101.41,-,-,126.8478779208393,-2.3884762178355947,252.8,0,138.2,1.27,06-Jun-2025,08-May-2026,-,-2.3884762178355947,-,126.8478779208393,39.01438424655778,-134.54294448279262,https://nsearchives.nseindia.com/today/AXISILVEREQN.svg,https://nsearchives.nseindia.com/30d/AXISILVER-EQ.svg,https://nsearchives.nseindia.com/365d/AXISILVER-EQ.svg,EQ
SBISILVER,SBI SILVER ETF,237.44,237.44,230.39,233.5,-15.92,-6.38,2957082,691070063.4,249.4935,362,100.07,-,-,127.33911011586021,-2.7448040318214018,249.42,0,137.84,1.58,06-Jun-2025,08-May-2026,-,-2.7448040318214018,-,127.33911011586021,35.49723756906077,-133.33666433496552,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SBISILVER-EQ.svg,EQ
BANKBEES,Nifty Bank,560.9,562.4,555.31,558,-5.08,-0.90,1212174,678781074.78,562.6957,638.99,515.98,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-2.4100178390289924,-3.3766233766233764,563.08,0,-3.24,-1.39,06-Jun-2025,08-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-3.3766233766233764,19-DEC-19,-2.4100178390289924,12.67468974475344,-8.143726501027167,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ
ITBEES,Nifty IT TRI,32.2,32.23,31.52,31.8,-0.45,-1.40,20481375,651102911.25,32.1741,44.27,29.98,-,-,-21.111386752666835,-1.730531520395546,32.25,0,-20.33,-0.65,06-Jun-2025,08-May-2026,-,-1.730531520395546,-,-21.111386752666835,28.168059634063702,-6.070713809206138,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
SILVERAG,Mirae Asset Silver ETF,232.6,234.58,229,232.97,-14.91,-6.02,2645985,611619432.75,247.943,380,99.22,-,-,Infinity,-2.3309436968096264,247.88,0,0,1.37,,08-May-2026,-,-2.3309436968096264,-,Infinity,38.69210526315789,-134.80145132029833,https://nsearchives.nseindia.com/today/SILVERAGEQN.svg,https://nsearchives.nseindia.com/30d/SILVERAG-EQ.svg,,EQ
HDFCGOLD,Gold,130.6,130.6,127.81,128.6,-3.41,-2.58,4706344,604906394.32,131.0288,152.3,81.19,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,52.29748934154429,0.42951971885980705,132.01,0,57.51,2.73,06-Jun-2025,08-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,0.42951971885980705,17-FEB-21,52.29748934154429,15.56139198949443,-58.393890873260254,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1130.06,1130.08,1130.04,1130.08,0.16,0.01,519248,586781394.88,1129.9176,1151.22,1052.08,-,-,5.06117288312073,0.4399491614302185,1129.92,0,5,0.37,06-Jun-2025,08-May-2026,-,0.4399491614302185,-,5.06117288312073,1.8363127812234064,-7.413884875674854,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
SILVER,Physical price of Silver,243.99,243.99,235.1,238.9,-15.35,-6.04,2406047,573721907.15,254.3459,371.89,101.86,-,-,127.82757962998285,-2.270402945387598,254.25,0,138.87,1.55,06-Jun-2025,08-May-2026,-,-2.270402945387598,-,127.82757962998285,35.76057436338702,-134.53760062831338,https://nsearchives.nseindia.com/today/SILVEREQN.svg,https://nsearchives.nseindia.com/30d/SILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER-EQ.svg,EQ
CASHIETF,BSE Liquid Rate Index,1065.48,1065.5,1065.48,1065.5,0.15,0.01,478403,509728828.44,1065.3322,1066.75,1001.71,-,-,5.125548813576049,0.4459025047842622,1065.35,0,5.06,0.38,06-Jun-2025,08-May-2026,-,0.4459025047842622,-,5.125548813576049,0.11717834544176237,-6.368110530991999,https://nsearchives.nseindia.com/today/CASHIETFEQN.svg,https://nsearchives.nseindia.com/30d/CASHIETF-EQ.svg,https://nsearchives.nseindia.com/365d/CASHIETF-EQ.svg,EQ
SILVERCASE,Commodity-Silver,24.35,24.5,23.92,24.3,-1.58,-6.11,19676451,477350701.26,24.1409,38.01,10.23,-,-,127.52808988764045,-2.2132796780684134,25.88,0,138.53,1.61,06-Jun-2025,08-May-2026,-,-2.2132796780684134,-,127.52808988764045,36.069455406471974,-137.5366568914956,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,https://nsearchives.nseindia.com/30d/SILVERCASE-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERCASE-EQ.svg,EQ
GOLDETF,Mirae Asset Gold ETF,147.13,147.32,145.5,145.92,-4.15,-2.77,3103035,452887958.25,149.0212,173.5,93.3,-,-,52.36504124464863,0.3438316600192546,150.07,0,57.24,2.86,06-Jun-2025,08-May-2026,-,0.3438316600192546,-,52.36504124464863,15.896253602305483,-56.39871382636655,https://nsearchives.nseindia.com/today/GOLDETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDETF-EQ.svg,EQ
JUNIORBEES,Nippon India ETF Nifty Next 50 Junior BeES,757.76,768,741.6,745.99,-11.77,-1.55,593024,444542650.88,756.7927,780.89,632.34,10-MAR-14,DIVIDEND-RS.1 PER UNIT,3.8000222630378,-3.5029169415447554,757.76,0,4.29,-1.81,06-Jun-2025,08-May-2026,DIVIDEND-RS.1 PER UNIT,-3.5029169415447554,10-MAR-14,3.8000222630378,4.469259434747529,-17.972925957554477,https://nsearchives.nseindia.com/today/JUNIORBEESEQN.svg,https://nsearchives.nseindia.com/30d/JUNIORBEES-EQ.svg,https://nsearchives.nseindia.com/365d/JUNIORBEES-EQ.svg,EQ
LIQUID,Mirae Asset Nifty 1D Rate Liquid ETF,999.99,1000,999.99,1000,0.01,0.00,418686,418681813.14,1000,1024.98,997.15,-,-,0.0010000100000990915,0.0010000100000990915,999.99,0,0,0,06-Jun-2025,08-May-2026,-,0.0010000100000990915,-,0.0010000100000990915,2.4371207243068174,-0.28581457152885953,https://nsearchives.nseindia.com/today/LIQUIDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUID-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID-EQ.svg,EQ
PSUBNKBEES,Nifty PSU Bank,89.97,93.36,89.97,91.38,-0.9,-0.98,4485536,414284104.96,92.409,110.4,73.82,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,16.1118170266836,-5.256609642301719,92.28,0,16.68,-1.07,06-Jun-2025,08-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-5.256609642301719,19-DEC-19,16.1118170266836,17.228260869565226,-23.78759143863452,https://nsearchives.nseindia.com/today/PSUBNKBEESEQN.svg,https://nsearchives.nseindia.com/30d/PSUBNKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/PSUBNKBEES-EQ.svg,EQ
