symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
NIFTY100EW,Nifty 100 Equal Weight Index,33.18,34.5,33,34.5,1.57,4.77,11915,396173.75,32.957,34.5,24.25,-,-,Infinity,9.907613889773812,32.93,0,0,-42.2680412371134,https://nsearchives.nseindia.com/today/NIFTY100EWEQN.svg,-,-,-,09-May-2025,7.83,https://nsearchives.nseindia.com/30d/NIFTY100EW-EQ.svg,"{'symbol': 'NIFTY100EW', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Nifty 100 Equal Weight ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1UW4', 'listingDate': '2025-03-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '10-Jun-2025 15:59:54', 'preOpenTime': '10-Jun-2025 09:07:54', 'QuotePreOpenFlag': False}}"
ITBEES,Nifty IT TRI,40.89,41.93,40.89,41.75,0.86,2.10,20549171,856078463.86,40.9674,49.76,33.63,-,-,13.021115322144023,1.0162109847568395,40.89,0,16.097266881028936,-24.145108534046972,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,9.1,07-Jun-2024,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,09-May-2025,5.6,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,"{'symbol': 'ITBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India ETF Nifty IT', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB15V2', 'slb_isin': 'INF204KB15V2', 'listingDate': '2020-07-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '10-Jun-2025 15:59:54', 'preOpenTime': '10-Jun-2025 09:07:54', 'QuotePreOpenFlag': False}}"
ITETFADD,DSP Nifty IT ETF,39.38,39.97,39.32,39.77,0.81,2.08,17192,680459.36,38.9873,48.66,32.61,-,-,13.30484330484331,1.1701857033833651,38.96,0,18.269625976161105,-21.95645507513034,https://nsearchives.nseindia.com/today/ITETFADDEQN.svg,9.22,07-Jun-2024,https://nsearchives.nseindia.com/365d/ITETFADD-EQ.svg,09-May-2025,5.78,https://nsearchives.nseindia.com/30d/ITETFADD-EQ.svg,"{'symbol': 'ITETFADD', 'companyName': 'DSP Mutual Fund - DSP Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1SX1', 'slb_isin': 'INF740KA1SX1', 'listingDate': '2023-07-13', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '10-Jun-2025 15:59:54', 'preOpenTime': '10-Jun-2025 09:07:54', 'QuotePreOpenFlag': False}}"
ITETF,Mirae Asset Nifty IT ETF,38.98,39.98,38.85,39.71,0.73,1.87,763358,30221343.22,39.005,48.05,31,-,-,13.037290065471101,1.1719745222929958,38.98,0,17.356919875130068,-28.09677419354839,https://nsearchives.nseindia.com/today/ITETFEQN.svg,10.58,07-Jun-2024,https://nsearchives.nseindia.com/365d/ITETF-EQ.svg,09-May-2025,5.41,https://nsearchives.nseindia.com/30d/ITETF-EQ.svg,"{'symbol': 'ITETF', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01KV5', 'slb_isin': 'INF769K01KV5', 'listingDate': '2023-10-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '10-Jun-2025 15:59:54', 'preOpenTime': '10-Jun-2025 09:07:54', 'QuotePreOpenFlag': False}}"
NIFITETF,UTI Nifty IT ETF,391.2,396.65,391.2,394.55,6.8,1.75,1232,485568.16,387.0401,469.99,325,-,-,13.30155357091577,0.7327410130718965,387.75,0,16.05140534904998,-21.400000000000002,https://nsearchives.nseindia.com/today/NIFITETFEQN.svg,9.66,07-Jun-2024,https://nsearchives.nseindia.com/365d/NIFITETF-EQ.svg,09-May-2025,5.95,https://nsearchives.nseindia.com/30d/NIFITETF-EQ.svg,"{'symbol': 'NIFITETF', 'companyName': 'UTI Mutual Fund - UTI Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AZD8', 'listingDate': '2024-02-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '10-Jun-2025 15:59:54', 'preOpenTime': '10-Jun-2025 09:07:54', 'QuotePreOpenFlag': False}}"
IT,NIFTY IT Index,40.65,42.25,40.65,41.5,0.7,1.72,6101349,253389023.97,40.7669,49.5,32.55,-,-,12.955906369080015,0.8505467800729075,40.8,0,16.161616161616163,-27.49615975422428,https://nsearchives.nseindia.com/today/ITEQN.svg,9.65,07-Jun-2024,https://nsearchives.nseindia.com/365d/IT-EQ.svg,09-May-2025,5.56,https://nsearchives.nseindia.com/30d/IT-EQ.svg,"{'symbol': 'IT', 'companyName': 'Kotak Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1GC5', 'slb_isin': 'INF174KA1GC5', 'listingDate': '2021-03-05', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '10-Jun-2025 15:59:54', 'preOpenTime': '10-Jun-2025 09:07:54', 'QuotePreOpenFlag': False}}"
MODEFENCE,Nifty India Defence Total Return Index,99.5,99.5,97.61,98.99,1.46,1.50,1932154,190587670.56,97.6272,101.98,55.21,-,-,Infinity,26.262755102040803,97.53,0,2.931947440674651,-79.29722876290525,https://nsearchives.nseindia.com/today/MODEFENCEEQN.svg,-,-,-,09-May-2025,24.97,https://nsearchives.nseindia.com/30d/MODEFENCE-EQ.svg,"{'symbol': 'MODEFENCE', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty India Defence ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01DJ0', 'listingDate': '2024-08-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '10-Jun-2025 15:59:54', 'preOpenTime': '10-Jun-2025 09:07:54', 'QuotePreOpenFlag': False}}"
ITIETF,Nifty IT Index,40.99,41.86,40.99,41.57,0.58,1.41,717987,29839539.72,40.9194,49.53,33.43,01-SEP-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO RE 1/- PER UNIT,12.80868385345997,0.6781302978929551,40.99,0,16.07106803957198,-24.349386778342804,https://nsearchives.nseindia.com/today/ITIETFEQN.svg,9.6,07-Jun-2024,https://nsearchives.nseindia.com/365d/ITIETF-EQ.svg,09-May-2025,6,https://nsearchives.nseindia.com/30d/ITIETF-EQ.svg,"{'symbol': 'ITIETF', 'companyName': 'ICICI PRUDENTIAL MUTUAL FUND - ICICI Prudential Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC16I6', 'slb_isin': 'INF109KC16I6', 'listingDate': '2020-08-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '10-Jun-2025 15:59:54', 'preOpenTime': '10-Jun-2025 09:07:54', 'QuotePreOpenFlag': False}}"
HDFCSILVER,HDFC Silver ETF,105.97,105.97,103.39,104.83,1.44,1.39,3719925,386649004.5,102.3448,105.97,77.5,-,-,19.81940793233513,12.58726237783267,103.39,0,1.0757761630650189,-35.26451612903226,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,15.31,07-Jun-2024,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,09-May-2025,10.09,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,"{'symbol': 'HDFCSILVER', 'companyName': 'HDFC Mutual Fund - HDFC Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DI2', 'listingDate': '2022-09-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '10-Jun-2025 15:59:54', 'preOpenTime': '10-Jun-2025 09:07:54', 'QuotePreOpenFlag': False}}"
QUAL30IETF,ICICI Prudential Nifty 200 Quality 30 ETF,21.3,21.5,21.3,21.47,0.26,1.23,118025,2526915.25,21.3061,26.5,18.01,10-MAY-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,4.731707317073165,3.8201160541586034,21.21,0,18.981132075471702,-19.211549139367,https://nsearchives.nseindia.com/today/QUAL30IETFEQN.svg,3.46,07-Jun-2024,https://nsearchives.nseindia.com/365d/QUAL30IETF-EQ.svg,09-May-2025,6.37,https://nsearchives.nseindia.com/30d/QUAL30IETF-EQ.svg,"{'symbol': 'QUAL30IETF', 'companyName': 'ICICI Prudential MF - ICICI Prudential Nifty 200 Quality 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC18V5', 'slb_isin': 'INF109KC18V5', 'listingDate': '2023-08-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '10-Jun-2025 15:59:54', 'preOpenTime': '10-Jun-2025 09:07:54', 'QuotePreOpenFlag': False}}"
