symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
LIQUIDBEES,Government Securities,999.99,1000.01,999.99,1000.01,0.02,0.00,4213190,4213147868.1,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.0009999999999990906,0.0009999999999990906,999.99,0,0,0,24-Sep-2025,25-Aug-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.0009999999999990906,19-SEP-17,0.0009999999999990906,2.9107078709502052,-3.0948772667759443,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,216.88,219,215.58,218.94,2.99,1.38,14322964,3112380077.2,216.2975,360,129.05,-,-,68.4283406415878,-4.393013100436682,215.95,0,66.13,-5.7,24-Sep-2025,25-Aug-2026,-,-4.393013100436682,-,68.4283406415878,39.18333333333333,-69.65517241379308,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,116.11,116.11,116.09,116.11,0.05,0.04,16875461,1959241022.1,116.0573,116.11,107.56,-,-,5.019898697539795,0.4151171841217712,116.06,0,4.97,0.37,24-Sep-2025,25-Aug-2026,-,0.4151171841217712,-,5.019898697539795,0,-7.949051692078838,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
GOLDBEES,Gold,123.99,124.5,123.53,124.4,0.97,0.79,13701949,1699589753.96,123.4281,148.14,93.39,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,31.44547759932376,-6.311191444494649,123.43,0,30.42,-7.04,24-Sep-2025,25-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-6.311191444494649,19-DEC-19,31.44547759932376,16.02538139597677,-33.20483991862084,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1123.96,1124.42,1123.96,1124.42,0.46,0.04,1239705,1393936699.05,1123.9544,1136.66,1067.98,-,-,5.085981308411221,0.4071937563624179,1123.96,0,5.04,0.37,24-Sep-2025,25-Aug-2026,-,0.4071937563624179,-,5.085981308411221,1.0768391603469822,-5.2847431599842745,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
NIFTYBEES,Nifty 50,264.98,265.66,263.05,264,0.01,0.00,5254198,1385637096.56,263.0592,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-6.674208144796379,-4.6724922365855415,263.99,0,-6.68,-4.68,24-Sep-2025,25-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-4.6724922365855415,19-DEC-19,-6.674208144796379,12.655086848635236,-4.886769964243151,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
HDFCGOLD,Gold,127.9,128.69,127.66,128.5,0.86,0.67,8719548,1117061294.28,127.5625,152.3,95.68,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,31.53854028047907,-6.265956670800207,127.64,0,30.66,-6.89,24-Sep-2025,25-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,-6.265956670800207,17-FEB-21,31.53854028047907,15.627051871306637,-34.30183946488293,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1146.51,1149.59,1145.41,1146.52,0.44,0.04,957341,1097620176.73,1146.0819,1151.22,1092.01,-,-,4.976331523480768,0.3993134610669328,1146.08,0,4.94,0.36,24-Sep-2025,25-Aug-2026,-,0.3993134610669328,-,4.976331523480768,0.4082625388718095,-4.991712530105035,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,999.99,1000.01,999.99,1000,0.01,0.00,912286,912286000,1000,1041.19,955,-,-,0.0010000100000990915,0.0010000100000990915,999.99,0,0,0,24-Sep-2025,25-Aug-2026,-,0.0010000100000990915,-,0.0010000100000990915,3.956050288612074,-4.712041884816754,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
GOLDIETF,Gold,128.59,129.15,128.06,128.96,1.08,0.84,5378475,691779454.5,127.8766,158,95.53,-,-,31.847459359983645,-6.22454915648633,127.88,0,30.74,-7.01,24-Sep-2025,25-Aug-2026,-,-6.22454915648633,-,31.847459359983645,18.379746835443033,-34.99424264628913,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
SETFGOLD,Gold,127.71,128.49,127.45,128.49,1.14,0.90,4855940,622240151.6,127.3068,153.95,95.19,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,31.595657517410906,-6.1774370208105,127.35,0,30.43,-7.01,24-Sep-2025,25-Aug-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,-6.1774370208105,06-JAN-22,31.595657517410906,16.537836960051955,-34.98266624645447,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,22.01,22.24,21.88,22.22,0.3,1.37,28133247,620900761.29,21.9677,35.1,13,-,-,68.58877086494688,-4.306632213608958,21.92,0,66.31,-5.6,24-Sep-2025,25-Aug-2026,-,-4.306632213608958,-,68.58877086494688,36.6951566951567,-70.92307692307692,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
LIQUIDBETF,Bajaj Finserv Nifty 1D Rate Liquid ETF - Growth,1100.49,1100.49,1100.47,1100.49,0.44,0.04,510890,562224227.2,1100.0508,1116.24,1009.94,-,-,4.881489035234022,0.3931836012333691,1100.05,0,4.84,0.35,24-Sep-2025,25-Aug-2026,-,0.3931836012333691,-,4.881489035234022,1.410986884540959,-8.96587916113828,https://nsearchives.nseindia.com/today/LIQUIDBETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBETF-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,14.57,14.64,14.52,14.63,0.11,0.76,37775952,550395620.64,14.513,17.7,10.33,-,-,31.683168316831694,-6.157793457344446,14.52,0,30.69,-6.86,24-Sep-2025,25-Aug-2026,-,-6.157793457344446,-,31.683168316831694,17.344632768361574,-41.62633107454018,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
MONQ50,Nasdaq Q-50 Total Return Index,214.67,240.85,209.44,216,6.56,3.13,2101057,471582243.65,121.8366,471.99,88.01,-,-,139.28215353938185,46.103896103896105,209.44,0,132.02,41.67,24-Sep-2025,25-Aug-2026,-,46.103896103896105,-,139.28215353938185,54.23631856607131,-145.42665606181114,https://nsearchives.nseindia.com/today/MONQ50EQN.svg,https://nsearchives.nseindia.com/30d/MONQ50-EQ.svg,https://nsearchives.nseindia.com/365d/MONQ50-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,226.1,228.52,225.04,228.39,2.77,1.23,1950556,442269067.44,225.8341,373.5,134.02,-,-,69.36596218020023,-4.459318134281541,225.62,0,67.31,-5.62,24-Sep-2025,25-Aug-2026,-,-4.459318134281541,-,69.36596218020023,38.85140562248996,-70.41486345321592,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
CASHIETF,BSE Liquid Rate Index,1081.27,1081.29,1081.27,1081.27,0.43,0.04,405110,438037340.8,1080.8287,1099.28,1029.32,-,-,5.047021334473249,0.4085915662986332,1080.84,0,5.01,0.37,24-Sep-2025,25-Aug-2026,-,0.4085915662986332,-,5.047021334473249,1.6383450986099986,-5.047021334473249,https://nsearchives.nseindia.com/today/CASHIETFEQN.svg,https://nsearchives.nseindia.com/30d/CASHIETF-EQ.svg,https://nsearchives.nseindia.com/365d/CASHIETF-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,216.89,219,215.45,219,3.31,1.53,1940902,422087957.94,216.2119,359,129.35,-,-,67.95766546514305,-4.249737670514166,215.69,0,65.42,-5.7,24-Sep-2025,25-Aug-2026,-,-4.249737670514166,-,67.95766546514305,38.99721448467967,-69.30807885581756,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1104.94,1104.96,1104.94,1104.96,0.47,0.04,335120,370290844,1104.4999,1127.08,1051.76,-,-,5.0571893094497895,0.4052703316674272,1104.49,0,5.01,0.36,24-Sep-2025,25-Aug-2026,-,0.4052703316674272,-,5.0571893094497895,1.9625936047130543,-5.058188179812889,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
JUNIORBEES,Nippon India ETF Nifty Next 50 Junior BeES,777.3,777.77,771.61,777.48,3.72,0.48,343338,266028582.54,772.8008,823.97,632.34,10-MAR-14,DIVIDEND-RS.1 PER UNIT,5.03789567543468,-3.3153430994602893,773.76,0,4.54,-3.78,24-Sep-2025,25-Aug-2026,DIVIDEND-RS.1 PER UNIT,-3.3153430994602893,10-MAR-14,5.03789567543468,5.642195711008897,-22.95284182560015,https://nsearchives.nseindia.com/today/JUNIORBEESEQN.svg,https://nsearchives.nseindia.com/30d/JUNIORBEES-EQ.svg,https://nsearchives.nseindia.com/365d/JUNIORBEES-EQ.svg,EQ
BSLGOLDETF,Gold,132.5,132.5,131.43,132.43,0.95,0.72,1931415,254850209.25,131.3591,155.99,99.45,25-NOV-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 0.10/- PER SHARE,31.90239043824701,-6.350328831058617,131.48,0,30.96,-7.02,24-Sep-2025,25-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 0.10/- PER SHARE,-6.350328831058617,25-NOV-21,31.90239043824701,15.103532277710109,-33.162393162393165,https://nsearchives.nseindia.com/today/BSLGOLDETFEQN.svg,https://nsearchives.nseindia.com/30d/BSLGOLDETF-EQ.svg,https://nsearchives.nseindia.com/365d/BSLGOLDETF-EQ.svg,EQ
ITBEES,Nifty IT TRI,31.56,31.56,30.92,31.45,0.13,0.42,7822671,243989108.49,31.3572,44.27,28.55,-,-,-17.691703742475795,-7.281839622641516,31.32,0,-18.03,-7.67,24-Sep-2025,25-Aug-2026,-,-7.281839622641516,-,-17.691703742475795,28.958662751298856,-10.15761821366024,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
BANKBEES,Nifty Bank,578.76,579.51,574.75,575.91,0.03,0.01,392719,226390721.93,574.7561,638.99,515.98,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,1.3355152027026882,-3.2197892684894347,575.88,0,1.33,-3.22,24-Sep-2025,25-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-3.2197892684894347,19-DEC-19,1.3355152027026882,9.87182898010924,-11.614791270979484,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ
MID150BEES,Nifty Midcap 150 TRI,234.74,234.75,228.68,231,-2.02,-0.87,942928,218702720.32,232.4859,247.15,190.43,-,-,4.0634291377601635,-4.90696525605137,233.02,0,4.97,-4.08,24-Sep-2025,25-Aug-2026,-,-4.90696525605137,-,4.0634291377601635,6.534493222739229,-21.304416320957827,https://nsearchives.nseindia.com/today/MID150BEESEQN.svg,https://nsearchives.nseindia.com/30d/MID150BEES-EQ.svg,https://nsearchives.nseindia.com/365d/MID150BEES-EQ.svg,EQ
