symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
CONSUMIETF,Nifty India Consumption Index,114.86,120.8,112.58,119.81,5.67,4.97,40293,4590581.49,113.6079,154,87.35,-,-,Infinity,-6.090296284684117,114.14,0,22.2012987012987,-37.16084716657128,https://nsearchives.nseindia.com/today/CONSUMIETFEQN.svg,-,-,-,18-Oct-2024,-7.58,https://nsearchives.nseindia.com/30d/CONSUMIETF-EQ.svg,"{'symbol': 'CONSUMIETF', 'companyName': 'ICICI Prudential Nifty India Consumption ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1V42', 'slb_isin': 'INF109KC1V42', 'listingDate': '2021-11-02', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '18-Nov-2024 16:00:00', 'preOpenTime': '18-Nov-2024 09:07:34', 'QuotePreOpenFlag': False}}"
BANKBETF,Bajaj Finserv Nifty Bank ETF,51.65,53.3,50.26,52.94,2.34,4.62,9280,470217.6,50.5072,62.13,41.51,-,-,Infinity,1.3205741626794214,50.6,0,14.791566071141162,-27.535533606359916,https://nsearchives.nseindia.com/today/BANKBETFEQN.svg,-,-,-,18-Oct-2024,-3.6,https://nsearchives.nseindia.com/30d/BANKBETF-EQ.svg,"{'symbol': 'BANKBETF', 'companyName': 'Bajaj Finserv Mutual Fund - Bajaj Finserv Nifty Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0QA701714', 'listingDate': '2024-01-29', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '18-Nov-2024 16:00:00', 'preOpenTime': '18-Nov-2024 09:07:34', 'QuotePreOpenFlag': False}}"
SBISILVER,SBI SILVER ETF,88.46,89.99,88.2,89.99,2.83,3.25,385197,34332608.61,86.6449,101.4,79.07,-,-,Infinity,0.45769144898414443,87.16,0,11.252465483234724,-13.810547616036427,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,-,-,-,18-Oct-2024,-5.01,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,"{'symbol': 'SBISILVER', 'companyName': 'SBI Mutual Fund - SBI SILVER ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KB1217', 'listingDate': '2024-07-08', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '18-Nov-2024 16:00:00', 'preOpenTime': '18-Nov-2024 09:07:34', 'QuotePreOpenFlag': False}}"
SILVER1,Kotak Silver ETF,85.46,88.2,85.46,88.2,2.74,3.21,131799,11573270.19,85.6298,111,68.66,-,-,Infinity,-0.5861136158701488,85.46,0,20.540540540540537,-28.459073696475397,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,-,-,-,18-Oct-2024,-5.93,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,"{'symbol': 'SILVER1', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1KU9', 'listingDate': '2022-12-14', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '18-Nov-2024 16:00:00', 'preOpenTime': '18-Nov-2024 09:07:34', 'QuotePreOpenFlag': False}}"
PVTBANKADD,DSP Nifty Private Bank ETF,25.14,25.55,24.52,25.55,0.77,3.11,46329,1148495.91,24.8114,31,22.4,-,-,Infinity,-2.3691249522353877,24.78,0,17.58064516129032,-14.06250000000001,https://nsearchives.nseindia.com/today/PVTBANKADDEQN.svg,-,-,-,18-Oct-2024,-5.49,https://nsearchives.nseindia.com/30d/PVTBANKADD-EQ.svg,"{'symbol': 'PVTBANKADD', 'companyName': 'DSP Mutual Fund - DSP Nifty Private Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1TA7', 'slb_isin': 'INF740KA1TA7', 'listingDate': '2023-08-02', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '18-Nov-2024 16:00:00', 'preOpenTime': '18-Nov-2024 09:07:34', 'QuotePreOpenFlag': False}}"
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,86.43,87.09,86.43,87.02,2.36,2.79,7238539,627508945.91,84.7168,100,67,-,-,22.80553203499858,-0.6961086385940882,84.66,0,12.980000000000004,-29.880597014925367,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,17.14,17-Nov-2023,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,18-Oct-2024,-5.73,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'listingDate': '2022-02-07', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '18-Nov-2024 16:00:00', 'preOpenTime': '18-Nov-2024 09:07:34', 'QuotePreOpenFlag': False}}"
PSUBANK,Nifty PSU Bank,651.03,669.99,640,669,17.96,2.76,24268,15832685.88,647.7612,896.99,495,09-MAR-17, DIVIVEND - RS 7/- PER UNIT,Infinity,1.6933694099048409,651.04,0,25.41722873164695,-35.15151515151515,https://nsearchives.nseindia.com/today/PSUBANKEQN.svg,-,-,-,18-Oct-2024,-2.16,https://nsearchives.nseindia.com/30d/PSUBANK-EQ.svg,"{'symbol': 'PSUBANK', 'companyName': 'Kotak Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF373I01023', 'slb_isin': 'INF373I01023', 'listingDate': '2007-11-16', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '18-Nov-2024 16:00:00', 'preOpenTime': '18-Nov-2024 09:07:34', 'QuotePreOpenFlag': False}}"
SILVERIETF,Domestic Price of Silver,88.5,90.5,88.5,90.5,2.42,2.75,1135249,102535689.68,87.9096,101,68.65,-,-,Infinity,-0.5931458699472828,88.08,0,10.396039603960396,-31.828113619810626,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,-,-,-,18-Oct-2024,-5.73,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,"{'symbol': 'SILVERIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1Y56', 'listingDate': '2022-01-31', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '18-Nov-2024 16:00:00', 'preOpenTime': '18-Nov-2024 09:07:34', 'QuotePreOpenFlag': False}}"
SILVERETF,UTI Silver Exchange Traded Fund (UTI Silver ETF),87.19,88.19,87.19,88.17,2.31,2.69,128417,11269875.92,86.0644,98.5,69,-,-,22.98786441623658,-0.619927862939582,85.86,0,10.487309644670049,-27.782608695652176,https://nsearchives.nseindia.com/today/SILVERETFEQN.svg,17.58,17-Nov-2023,https://nsearchives.nseindia.com/365d/SILVERETF-EQ.svg,18-Oct-2024,-5.43,https://nsearchives.nseindia.com/30d/SILVERETF-EQ.svg,"{'symbol': 'SILVERETF', 'companyName': 'UTI Mutual Fund - UTI Silver Exchange Traded Fund (UTI Silver ETF)', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AYK6', 'listingDate': '2023-04-20', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '18-Nov-2024 16:00:00', 'preOpenTime': '18-Nov-2024 09:07:34', 'QuotePreOpenFlag': False}}"
SILVERADD,DSP Silver ETF,86.89,87.99,86.89,87.4,2.28,2.68,14641,1278305.71,85.0094,98.6,67.6,-,-,Infinity,-0.46691720760733013,85.12,0,11.359026369168346,-29.289940828402386,https://nsearchives.nseindia.com/today/SILVERADDEQN.svg,-,-,-,18-Oct-2024,-5.59,https://nsearchives.nseindia.com/30d/SILVERADD-EQ.svg,"{'symbol': 'SILVERADD', 'companyName': 'DSP  Mutual Fund - DSP Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1RE3', 'listingDate': '2022-08-25', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '18-Nov-2024 16:00:00', 'preOpenTime': '18-Nov-2024 09:07:34', 'QuotePreOpenFlag': False}}"
