symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
HDFCPSUBK,HDFC NIFTY PSU BANK ETF,66.54,68.66,65.98,68.4,3.17,4.86,39557,2684338.02,65.4131,81.65,62.33,-,-,Infinity,6.791569086651068,65.23,0,16.227801592161665,-9.73848868923473,https://nsearchives.nseindia.com/today/HDFCPSUBKEQN.svg,-,-,-,25-Oct-2024,2.64,https://nsearchives.nseindia.com/30d/HDFCPSUBK-EQ.svg,"{'symbol': 'HDFCPSUBK', 'companyName': 'HDFC Mutual Fund -HDFC NIFTY PSU BANK ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HW4', 'listingDate': '2024-02-07', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '25-Nov-2024 16:00:00', 'preOpenTime': '25-Nov-2024 09:07:43', 'QuotePreOpenFlag': False}}"
AXISHCETF,Nifty Healthcare Index,159.99,159.99,141.1,148.99,6.82,4.80,2015,288104.7,141.844,159.99,85.7,-,-,46.932938856015774,3.3504439511653805,142.17,0,6.875429714357147,-73.85064177362895,https://nsearchives.nseindia.com/today/AXISHCETFEQN.svg,39.2,24-Nov-2023,https://nsearchives.nseindia.com/365d/AXISHCETF-EQ.svg,25-Oct-2024,-1.9,https://nsearchives.nseindia.com/30d/AXISHCETF-EQ.svg,"{'symbol': 'AXISHCETF', 'companyName': 'AXIS MUTUAL FUND - Axis NIFTY Healthcare ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K01Z12', 'slb_isin': 'INF846K01Z12', 'listingDate': '2021-05-21', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '25-Nov-2024 16:00:00', 'preOpenTime': '25-Nov-2024 09:07:43', 'QuotePreOpenFlag': False}}"
PSUBNKIETF,ICICI Prudential Nifty PSU Bank ETF,66.63,68.9,66.63,68.5,2.98,4.55,591502,40287201.22,65.6612,86.7,49.75,-,-,Infinity,6.614785992217898,65.52,0,20.991926182237602,-37.688442211055275,https://nsearchives.nseindia.com/today/PSUBNKIETFEQN.svg,-,-,-,25-Oct-2024,2.97,https://nsearchives.nseindia.com/30d/PSUBNKIETF-EQ.svg,"{'symbol': 'PSUBNKIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC10S8', 'slb_isin': 'INF109KC10S8', 'listingDate': '2023-03-21', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '25-Nov-2024 16:00:00', 'preOpenTime': '25-Nov-2024 09:07:43', 'QuotePreOpenFlag': False}}"
BANKPSU,Nifty PSU Bank Total Return Index,66.45,68.19,66.45,67.7,2.81,4.33,9104,616704.96,65.0385,71.7,61.53,-,-,Infinity,6.48002516514628,64.89,0,5.578800557880055,-10.02762879895986,https://nsearchives.nseindia.com/today/BANKPSUEQN.svg,-,-,-,25-Oct-2024,3.11,https://nsearchives.nseindia.com/30d/BANKPSU-EQ.svg,"{'symbol': 'BANKPSU', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01LZ4', 'listingDate': '2024-10-08', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '25-Nov-2024 16:00:00', 'preOpenTime': '25-Nov-2024 09:07:43', 'QuotePreOpenFlag': False}}"
PSUBANKADD,DSP Nifty PSU Bank ETF,66.29,68.45,66.23,67.95,2.7,4.14,11335,768172.95,65.1558,82.9,49.55,-,-,Infinity,6.621685234583408,65.25,0,18.033775633293125,-37.13420787083755,https://nsearchives.nseindia.com/today/PSUBANKADDEQN.svg,-,-,-,25-Oct-2024,3.44,https://nsearchives.nseindia.com/30d/PSUBANKADD-EQ.svg,"{'symbol': 'PSUBANKADD', 'companyName': 'DSP Mutual Fund - DSP Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1SY9', 'slb_isin': 'INF740KA1SY9', 'listingDate': '2023-08-02', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '25-Nov-2024 16:00:00', 'preOpenTime': '25-Nov-2024 09:07:43', 'QuotePreOpenFlag': False}}"
PSUBNKBEES,Nifty PSU Bank,73.9,76.04,73.69,75.58,2.96,4.08,7386238,558473455.18,72.4282,90.3,55.25,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,36.3029756537421,6.645971497107371,72.62,0,16.301218161683277,-36.796380090497735,https://nsearchives.nseindia.com/today/PSUBNKBEESEQN.svg,31.23,24-Nov-2023,https://nsearchives.nseindia.com/365d/PSUBNKBEES-EQ.svg,25-Oct-2024,3.59,https://nsearchives.nseindia.com/30d/PSUBNKBEES-EQ.svg,"{'symbol': 'PSUBNKBEES', 'companyName': 'Nippon India ETF Nifty PSU Bank BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB16I7', 'slb_isin': 'INF204KB16I7', 'listingDate': '2007-11-01', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '25-Nov-2024 16:00:00', 'preOpenTime': '25-Nov-2024 09:07:43', 'QuotePreOpenFlag': False}}"
PSUBANK,Nifty PSU Bank,652.1,689.98,652.1,674,26.37,4.07,69691,47288131.14,649.24,896.99,495,09-MAR-17, DIVIVEND - RS 7/- PER UNIT,Infinity,6.058221872541306,647.63,0,24.859808916487363,-36.16161616161616,https://nsearchives.nseindia.com/today/PSUBANKEQN.svg,-,-,-,25-Oct-2024,2.87,https://nsearchives.nseindia.com/30d/PSUBANK-EQ.svg,"{'symbol': 'PSUBANK', 'companyName': 'Kotak Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF373I01023', 'slb_isin': 'INF373I01023', 'listingDate': '2007-11-16', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '25-Nov-2024 16:00:00', 'preOpenTime': '25-Nov-2024 09:07:43', 'QuotePreOpenFlag': False}}"
GROWWDEFNC,Nifty India Defence Index- Total Return Index,61.76,63.3,60.8,62.82,2.25,3.71,203903,12774522.95,60.6148,72,58,-,-,Infinity,0.36747084198753294,60.57,0,12.75,-8.310344827586206,https://nsearchives.nseindia.com/today/GROWWDEFNCEQN.svg,-,-,-,-,-,-,"{'symbol': 'GROWWDEFNC', 'companyName': 'Groww Mutual Fund - Groww Nifty India Defence ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01IO8', 'listingDate': '2024-10-11', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '25-Nov-2024 16:00:00', 'preOpenTime': '25-Nov-2024 09:07:43', 'QuotePreOpenFlag': False}}"
MID150CASE,Zerodha Nifty Midcap 150 ETF,10.35,10.4,10.03,10.32,0.35,3.51,636013,6557294.03,10.0832,12.97,9.11,-,-,Infinity,-0.6737247353224282,9.97,0,20.431765612952972,-13.282107574094413,https://nsearchives.nseindia.com/today/MID150CASEEQN.svg,-,-,-,25-Oct-2024,-2.06,https://nsearchives.nseindia.com/30d/MID150CASE-EQ.svg,"{'symbol': 'MID150CASE', 'companyName': 'Zerodha Fund House - Zerodha Nifty Midcap 150 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01059', 'listingDate': '2024-06-19', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '25-Nov-2024 16:00:00', 'preOpenTime': '25-Nov-2024 09:07:43', 'QuotePreOpenFlag': False}}"
IDFNIFTYET,Nifty 50,277.61,277.7,259.55,268.3,9.08,3.50,836,221565.08,259.2007,298.84,209.5,-,-,25.78527894983591,1.0317818948636877,259.22,0,10.219515459777796,-28.06682577565633,https://nsearchives.nseindia.com/today/IDFNIFTYETEQN.svg,22.35,24-Nov-2023,https://nsearchives.nseindia.com/365d/IDFNIFTYET-EQ.svg,25-Oct-2024,-0.96,https://nsearchives.nseindia.com/30d/IDFNIFTYET-EQ.svg,"{'symbol': 'IDFNIFTYET', 'companyName': 'Bandhan Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF194KA1U07', 'slb_isin': 'INF194KA1U07', 'listingDate': '2016-10-18', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '25-Nov-2024 16:00:00', 'preOpenTime': '25-Nov-2024 09:07:43', 'QuotePreOpenFlag': False}}"
