symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,212.5,212.5,209.3,211.5,-1.32,-0.62,26351190,5555357875.8,213.6774,360,101.35,-,-,106.40187371913731,-15.244049050252462,212.82,0,107.69,-14.66,30-Jun-2025,29-May-2026,-,-15.244049050252462,-,106.40187371913731,41.25,-108.68278243709916,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
GOLDBEES,Gold,115.36,115.6,114.43,115.59,-0.38,-0.33,29075022,3341010778.02,116.1742,148.14,79,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,44.50556319539944,-9.334065416895436,115.97,0,44.98,-9.86,30-Jun-2025,29-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-9.334065416895436,19-DEC-19,44.50556319539944,21.972458485216677,-46.31645569620254,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,999.99,1000.01,999.99,1000.01,0.01,0.00,3263342,3263342000,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.002000020000198183,0.002000020000198183,1000,0,0,0,30-Jun-2025,29-May-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.002000020000198183,19-SEP-17,0.002000020000198183,2.9107078709502052,-3.0948772667759443,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,114.8,114.8,114.78,114.79,0.03,0.03,22562547,2589954770.13,114.7733,114.8,102,-,-,5.061321618158522,0.402344091664487,114.76,0,5.03,0.4,30-Jun-2025,29-May-2026,-,0.402344091664487,-,5.061321618158522,0.0087108013937203,-12.539215686274517,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1111.26,1111.41,1111.26,1111.4,0.15,0.01,1353773,1504569774.47,1111.2561,1136.66,1030.28,-,-,5.138683921746714,0.41107647829427496,1111.25,0,5.12,0.41,30-Jun-2025,29-May-2026,-,0.41107647829427496,-,5.138683921746714,2.222300424049407,-7.873587762549998,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
NIFTYBEES,Nifty 50,273.19,273.19,271.15,272.85,1.03,0.38,4314568,1176668984.96,271.3504,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-4.76772189452374,2.760620668876183,271.82,0,-5.13,1.51,30-Jun-2025,29-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,2.760620668876183,19-DEC-19,-4.76772189452374,9.727047146401977,-8.402860548271766,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,21.64,21.69,21.27,21.5,-0.14,-0.65,52633292,1126878781.72,21.7114,35.1,10.11,-,-,107.1290944123314,-15.05333860134334,21.64,0,108.48,-14.47,30-Jun-2025,29-May-2026,-,-15.05333860134334,-,107.1290944123314,38.74643874643875,-112.66073194856578,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,1000,1000.01,999.99,999.99,0,0.00,1121362,1121350786.38,1000,1041.19,969.99,-,-,0,0,999.99,0,0,0,30-Jun-2025,29-May-2026,-,0,-,0,3.957010728109187,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
ITBEES,Nifty IT TRI,29.78,29.93,28.55,28.8,-0.4,-1.37,36810180,1063814202,29.1685,44.27,28.55,-,-,-32.09148785663758,-13.069725324479329,29.2,0,-31.15,-9.51,30-Jun-2025,29-May-2026,-,-13.069725324479329,-,-32.09148785663758,34.944657781793545,-0.8756567425569176,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,213,213,209.29,211.5,-1.75,-0.82,4884181,1027924733.26,213.757,359,101.66,-,-,105.59930008748906,-15.291573213713557,213.25,0,107.3,-14.61,30-Jun-2025,29-May-2026,-,-15.291573213713557,-,105.59930008748906,41.08635097493036,-108.04642927405077,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
