symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
ITBEES,Nifty IT TRI,31.16,31.85,31.16,31.74,0.55,1.76,22113467,698343287.86,31.1336,44.27,29.98,-,-,-25.38787023977433,1.211734693877548,31.19,0,-25.6,1.66,13-Jun-2025,15-May-2026,-,1.211734693877548,-,-25.38787023977433,28.303591597018304,-5.87058038692461,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
GOLDIETF,Gold,128.75,137.46,127.45,128.6,-0.15,-0.12,4592960,588771542.4,128.082,158,81.26,-,-,49.743828598043784,-4.165735151650647,128.75,0,49.62,-3.77,13-Jun-2025,15-May-2026,-,-4.165735151650647,-,49.743828598043784,18.607594936708864,-58.257445237509216,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
SETFNIF50,Nifty 50,256.99,257.9,255.7,256.86,1.13,0.44,1997600,512564184,255.7319,287.33,237.9,24-MAR-21, DIVIDEND - RS 1.30 PER SHARE,-2.818659906927467,1.4014448699222342,255.73,0,-2.33,1.02,13-Jun-2025,15-May-2026, DIVIDEND - RS 1.30 PER SHARE,1.4014448699222342,24-MAR-21,-2.818659906927467,10.604531375073948,-7.9697351828499405,https://nsearchives.nseindia.com/today/SETFNIF50EQN.svg,https://nsearchives.nseindia.com/30d/SETFNIF50-EQ.svg,https://nsearchives.nseindia.com/365d/SETFNIF50-EQ.svg,EQ
SETFGOLD,Gold,131.31,131.31,127.06,128,-0.11,-0.09,3616889,462419258.65,127.5585,153.95,79.79,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,49.462867818776274,-4.2847528602407765,128.11,0,49.68,-3.89,13-Jun-2025,15-May-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,-4.2847528602407765,06-JAN-22,49.462867818776274,16.856122117570635,-60.42110540167939,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,14.92,14.99,14.47,14.58,0.02,0.14,31535754,458214505.62,14.5303,17.7,8,-,-,49.53846153846154,-4.142011834319532,14.56,0,49.49,-4.08,13-Jun-2025,15-May-2026,-,-4.142011834319532,-,49.53846153846154,17.627118644067796,-82.25,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1131.26,1131.29,1131.26,1131.27,0.15,0.01,384951,435483517.77,1131.1249,1151.22,1052.08,-,-,5.013645730835638,0.38868035034474363,1131.12,0,5.02,0.39,13-Jun-2025,15-May-2026,-,0.38868035034474363,-,5.013645730835638,1.7329441809558594,-7.52699414493195,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
MODEFENCE,Nifty India Defence Total Return Index,99.5,101.17,99.17,100.2,0.03,0.03,4122661,412431006.44,100.2252,104.44,77.8,-,-,3.3949024868434696,1.9536019536019553,100.17,0,3.84,1.22,13-Jun-2025,15-May-2026,-,1.9536019536019553,-,3.3949024868434696,4.0597472232860925,-28.791773778920316,https://nsearchives.nseindia.com/today/MODEFENCEEQN.svg,https://nsearchives.nseindia.com/30d/MODEFENCE-EQ.svg,https://nsearchives.nseindia.com/365d/MODEFENCE-EQ.svg,EQ
EBBETF0430,Nifty BHARAT Bond,1625.02,1625.02,1587.1,1592.13,-1.03,-0.06,226454,360492122.6,1597.0356,1625.02,1232,-,-,4.775035042808175,1.9295898181166398,1593.16,0,5.05,1.38,13-Jun-2025,15-May-2026,-,1.9295898181166398,-,4.775035042808175,2.023975089537352,-29.23133116883118,https://nsearchives.nseindia.com/today/EBBETF0430EQN.svg,https://nsearchives.nseindia.com/30d/EBBETF0430-EQ.svg,https://nsearchives.nseindia.com/365d/EBBETF0430-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,1000,1000.01,999.99,999.99,0,0.00,332198,332194678.02,1000,1041.19,969.99,-,-,0,0,999.99,0,0,0,13-Jun-2025,15-May-2026,-,0,-,0,3.957010728109187,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
HDFCGOLD,Gold,127.5,128.5,127.3,128.27,0.09,0.07,2581929,330435273.42,127.7977,152.3,81.19,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,49.60345229764406,-4.283262443101247,128.18,0,49.45,-4.19,13-Jun-2025,15-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,-4.283262443101247,17-FEB-21,49.60345229764406,15.778069599474719,-57.98743687646263,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,EQ
SBISILVER,SBI SILVER ETF,244,244,238.12,241.43,-3.43,-1.40,1224632,295087326.72,243.9327,362,103.47,-,-,127.592383107089,-6.776585064483748,244.86,0,130.43,-3.93,13-Jun-2025,15-May-2026,-,-6.776585064483748,-,127.592383107089,33.306629834254146,-133.33333333333334,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SBISILVER-EQ.svg,EQ
CPSEETF,CPSE ETF,98.4,98.4,96.69,97.46,0.51,0.53,2925200,284124676,96.768,110.5,85.67,-,-,3.8797697719036464,-6.897210546427219,96.95,0,4.65,-8.44,13-Jun-2025,15-May-2026,-,-6.897210546427219,-,3.8797697719036464,11.800904977375572,-13.76211042371891,https://nsearchives.nseindia.com/today/CPSEETFEQN.svg,https://nsearchives.nseindia.com/30d/CPSEETF-EQ.svg,https://nsearchives.nseindia.com/365d/CPSEETF-EQ.svg,EQ
NIFTY1,Nifty 50,269.98,269.98,263.4,265.55,2.15,0.82,1042764,276728710.32,263.5456,320,244.8,27-JUL-17, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RS 1/- PER SHARE,-2.2635259477364658,1.9581493568823278,263.4,0,-2.65,1.15,13-Jun-2025,15-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RS 1/- PER SHARE,1.9581493568823278,27-JUL-17,-2.2635259477364658,17.015624999999996,-8.476307189542483,https://nsearchives.nseindia.com/today/NIFTY1EQN.svg,https://nsearchives.nseindia.com/30d/NIFTY1-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTY1-EQ.svg,EQ
HDFCSML250,HDFC NIFTY Smallcap 250 ETF,174.99,175.21,174.25,175,0.76,0.44,1533364,268124029.04,174.0233,183.18,142.7,-,-,0.5227181342983495,5.61255280627641,174.24,0,0.74,3.64,13-Jun-2025,15-May-2026,-,5.61255280627641,-,0.5227181342983495,4.465553007970306,-22.634898388227057,https://nsearchives.nseindia.com/today/HDFCSML250EQN.svg,https://nsearchives.nseindia.com/30d/HDFCSML250-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSML250-EQ.svg,EQ
JUNIORBEES,Nippon India ETF Nifty Next 50 Junior BeES,779.3,779.3,770.19,774.4,0.98,0.13,312842,241836251.26,772.936,780.89,632.34,10-MAR-14,DIVIDEND-RS.1 PER UNIT,7.144833693065469,4.563867134755597,773.42,0,7.72,3.42,13-Jun-2025,15-May-2026,DIVIDEND-RS.1 PER UNIT,4.563867134755597,10-MAR-14,7.144833693065469,0.8311029722496138,-22.465762090014856,https://nsearchives.nseindia.com/today/JUNIORBEESEQN.svg,https://nsearchives.nseindia.com/30d/JUNIORBEES-EQ.svg,https://nsearchives.nseindia.com/365d/JUNIORBEES-EQ.svg,EQ
GOLDADD,DSP Gold ETF,146.65,146.65,144.7,145.93,0,0.00,1607364,234209008.44,145.286,181,92.49,-,-,Infinity,-4.226553783553191,145.93,0,0,-4.06,,15-May-2026,-,-4.226553783553191,-,Infinity,19.3756906077348,-57.77921937506759,https://nsearchives.nseindia.com/today/GOLDADDEQN.svg,https://nsearchives.nseindia.com/30d/GOLDADD-EQ.svg,,EQ
LIQUIDBETF,Bajaj Finserv Nifty 1D Rate Liquid ETF,1086.06,1086.07,1086.05,1086.05,0.14,0.01,211940,230177437,1085.9083,1116.24,1009.94,-,-,4.932367149758449,0.3789454226165635,1085.91,0,4.93,0.38,13-Jun-2025,15-May-2026,-,0.3789454226165635,-,4.932367149758449,2.7046154948756587,-7.53609125294571,https://nsearchives.nseindia.com/today/LIQUIDBETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBETF-EQ.svg,EQ
SILVERCASE,Commodity-Silver,25.4,25.4,24.67,25.08,-0.2,-0.79,9184869,228978784.17,23.546,38.01,10.23,-,-,128.41530054644807,-6.626954579300079,25.28,0,130.45,-5,13-Jun-2025,15-May-2026,-,-6.626954579300079,-,128.41530054644807,34.017363851618,-145.1612903225806,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,https://nsearchives.nseindia.com/30d/SILVERCASE-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERCASE-EQ.svg,EQ
SILVER,Physical price of Silver,255.03,255.03,242.87,246.52,-2.29,-0.92,916825,224998023.25,248.6565,371.89,104.82,-,-,128.38614044839727,-6.635358279048632,248.81,0,130.32,-4.66,13-Jun-2025,15-May-2026,-,-6.635358279048632,-,128.38614044839727,33.71158138159133,-135.1841251669529,https://nsearchives.nseindia.com/today/SILVEREQN.svg,https://nsearchives.nseindia.com/30d/SILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER-EQ.svg,EQ
CASHIETF,BSE Liquid Rate Index,1066.63,1066.65,1066.63,1066.65,0.16,0.02,185827,198210511.28,1066.4841,1066.75,1001.71,-,-,5.079352569722887,0.39531272059862066,1066.49,0,5.08,0.39,13-Jun-2025,15-May-2026,-,0.39531272059862066,-,5.079352569722887,0.009374267635332462,-6.482914216689466,https://nsearchives.nseindia.com/today/CASHIETFEQN.svg,https://nsearchives.nseindia.com/30d/CASHIETF-EQ.svg,https://nsearchives.nseindia.com/365d/CASHIETF-EQ.svg,EQ
SILVERADD,DSP Silver ETF,247.03,247.03,234.6,237.76,-3.25,-1.35,776338,184147373.6,240.3362,390,101.6,-,-,128.35190165194004,-6.884937730085381,241.01,0,131.16,-4.04,13-Jun-2025,15-May-2026,-,-6.884937730085381,-,128.35190165194004,39.03589743589744,-134.01574803149606,https://nsearchives.nseindia.com/today/SILVERADDEQN.svg,https://nsearchives.nseindia.com/30d/SILVERADD-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERADD-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1090.03,1090.05,1090.03,1090.05,0.17,0.02,163319,178022609.57,1089.8916,1090.05,1018.24,-,-,5.109636858041002,0.3951149425287323,1089.88,0,5.11,0.39,13-Jun-2025,15-May-2026,-,0.3951149425287323,-,5.109636858041002,0,-7.05236486486486,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
NIFTYIETF,Nifty 50,273.2,273.2,269.16,270.01,0.83,0.31,645692,174349753.84,269.2056,328.24,250.4,-,-,-2.9648530151656725,1.4350651790074733,269.18,0,-2.31,1.09,13-Jun-2025,15-May-2026,-,1.4350651790074733,-,-2.9648530151656725,17.740068242749214,-7.831469648562295,https://nsearchives.nseindia.com/today/NIFTYIETFEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYIETF-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYIETF-EQ.svg,EQ
PSUBNKBEES,Nifty PSU Bank,96.2,96.73,95.06,95.96,0,0.00,1780912,170451087.52,95.9591,110.4,73.82,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,23.56425444244141,8.785851944224012,95.96,0,23.95,6.69,13-Jun-2025,15-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,8.785851944224012,19-DEC-19,23.56425444244141,13.079710144927546,-29.991872121376325,https://nsearchives.nseindia.com/today/PSUBNKBEESEQN.svg,https://nsearchives.nseindia.com/30d/PSUBNKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/PSUBNKBEES-EQ.svg,EQ
LIQUID,Mirae Asset Nifty 1D Rate Liquid ETF,999.99,1000,999.99,999.99,0,0.00,167686,167684323.14,1000,1024.98,997.15,-,-,0,0,999.99,0,0,0,13-Jun-2025,15-May-2026,-,0,-,0,2.4380963530995734,-0.28481171338314515,https://nsearchives.nseindia.com/today/LIQUIDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUID-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID-EQ.svg,EQ
SILVER1,Kotak Silver ETF,24.4,24.4,23.6,23.97,-0.28,-1.15,6880433,164304740.04,24.1664,38.8,10.2,27-FEB-26,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-77.11257519335435,-6.6588785046729,24.25,0,-76.9,-4.38,13-Jun-2025,15-May-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-6.6588785046729,27-FEB-26,-77.11257519335435,38.22164948453608,-135,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER1-EQ.svg,EQ
SILVERBETA,UTI Silver Exchange Traded Fund (UTI Silver ETF),240.73,240.73,234.5,238.99,-2.16,-0.90,657285,156124906.05,240.5391,379.66,102.05,-,-,Infinity,-6.472821195162991,241.15,0,0,-4.3,,15-May-2026,-,-6.472821195162991,-,Infinity,37.05157245956909,-134.1891229789319,https://nsearchives.nseindia.com/today/SILVERBETAEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBETA-EQ.svg,,EQ
AXISILVER,Axis Silver ETF,248.42,248.42,241.39,245.11,-3.31,-1.33,624737,152342117.45,247.4263,390.01,103.12,-,-,128.030514466462,-6.94734444402263,248.42,0,130.96,-4.3,13-Jun-2025,15-May-2026,-,-6.94734444402263,-,128.030514466462,37.15289351555088,-137.69394879751744,https://nsearchives.nseindia.com/today/AXISILVEREQN.svg,https://nsearchives.nseindia.com/30d/AXISILVER-EQ.svg,https://nsearchives.nseindia.com/365d/AXISILVER-EQ.svg,EQ
AXISGOLD,Gold,122.22,125.79,122.22,125.15,-0.21,-0.17,1189245,148310743.95,124.6692,150,79.33,23-JUL-20, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,49.36149898555913,-4.09226760671316,125.36,0,49.56,-3.55,13-Jun-2025,15-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,-4.09226760671316,23-JUL-20,49.36149898555913,16.566666666666663,-57.758729358376414,https://nsearchives.nseindia.com/today/AXISGOLDEQN.svg,https://nsearchives.nseindia.com/30d/AXISGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/AXISGOLD-EQ.svg,EQ
MIDCAPIETF,Nifty Midcap 150,23.5,23.51,23.33,23.5,0.12,0.51,6186838,145205087.86,23.3384,24.13,19.89,10-MAY-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,5.760576057605766,2.620087336244548,23.38,0,5.94,1.78,13-Jun-2025,15-May-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,2.620087336244548,10-MAY-24,5.760576057605766,2.61085785329465,-18.14982403217697,https://nsearchives.nseindia.com/today/MIDCAPIETFEQN.svg,https://nsearchives.nseindia.com/30d/MIDCAPIETF-EQ.svg,https://nsearchives.nseindia.com/365d/MIDCAPIETF-EQ.svg,EQ
SILVERAG,Mirae Asset Silver ETF,243,243,236.3,240.25,-2.65,-1.09,571625,137012796.25,242.3333,380,102.98,-,-,Infinity,-6.7533475645255105,242.9,0,0,-4.84,,15-May-2026,-,-6.7533475645255105,-,Infinity,36.776315789473685,-133.29772771411922,https://nsearchives.nseindia.com/today/SILVERAGEQN.svg,https://nsearchives.nseindia.com/30d/SILVERAG-EQ.svg,,EQ
GOLD1,Gold,125.95,125.95,124.29,125.48,0.36,0.29,1093803,136769127.12,124.8351,158,78.35,22-JUL-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,49.77321556457388,-4.155209288114867,125.12,0,49.4,-4.26,13-Jun-2025,15-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-4.155209288114867,22-JUL-21,49.77321556457388,20.582278481012654,-60.15315890236121,https://nsearchives.nseindia.com/today/GOLD1EQN.svg,https://nsearchives.nseindia.com/30d/GOLD1-EQ.svg,https://nsearchives.nseindia.com/365d/GOLD1-EQ.svg,EQ
METALIETF,Nifty Metal Index,12.88,13.44,12.88,13.04,-0.18,-1.36,10286042,133512825.16,13.1923,14.17,8.98,-,-,39.465240641711226,-1.584905660377365,13.22,0,42.92,-1.2,13-Jun-2025,15-May-2026,-,-1.584905660377365,-,39.465240641711226,7.97459421312633,-45.21158129175945,https://nsearchives.nseindia.com/today/METALIETFEQN.svg,https://nsearchives.nseindia.com/30d/METALIETF-EQ.svg,https://nsearchives.nseindia.com/365d/METALIETF-EQ.svg,EQ
GOLDCASE,Zerodha Gold ETF,24.07,24.07,23.45,23.65,0.05,0.21,5098977,120080908.35,23.546,27.94,14.72,-,-,49.873257287705954,-4.173419773095628,23.6,0,49.56,-4.18,13-Jun-2025,15-May-2026,-,-4.173419773095628,-,49.873257287705954,15.354330708661427,-60.6657608695652,https://nsearchives.nseindia.com/today/GOLDCASEEQN.svg,https://nsearchives.nseindia.com/30d/GOLDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDCASE-EQ.svg,EQ
MID150BEES,Nifty Midcap 150 TRI,238.36,238.36,233.11,234.49,0.8,0.34,500284,117116484.4,233.1565,239.29,190.43,-,-,5.4361510791366925,2.143137169490794,233.69,0,5.83,1.76,13-Jun-2025,15-May-2026,-,2.143137169490794,-,5.4361510791366925,2.0059342220736274,-23.13711074935672,https://nsearchives.nseindia.com/today/MID150BEESEQN.svg,https://nsearchives.nseindia.com/30d/MID150BEES-EQ.svg,https://nsearchives.nseindia.com/365d/MID150BEES-EQ.svg,EQ
MONIFTY500,Motilal Oswal Nifty 500 ETF,23.97,23.97,23.32,23.48,0.09,0.38,4781018,112019251.74,23.3439,24.88,20.75,-,-,-0.5084745762711906,2.39860444832098,23.39,0,0.3,1.61,13-Jun-2025,15-May-2026,-,2.39860444832098,-,-0.5084745762711906,5.627009646302246,-13.156626506024098,https://nsearchives.nseindia.com/today/MONIFTY500EQN.svg,https://nsearchives.nseindia.com/30d/MONIFTY500-EQ.svg,https://nsearchives.nseindia.com/365d/MONIFTY500-EQ.svg,EQ
HNGSNGBEES,Hang Seng Index,494.7,495.92,487.95,491.4,-4.98,-1.00,182690,89887133.8,443.5395,579.92,375.05,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,27.388204795852232,-8.586948433663213,496.38,0,29.7,-7.63,13-Jun-2025,15-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-8.586948433663213,19-DEC-19,27.388204795852232,15.264174368878464,-31.022530329289417,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,EQ
NIFTYETF,Nifty 50,259.76,259.76,258.74,259.68,1.28,0.50,343447,89103889.68,258.3538,289.05,239.81,-,-,-2.767064814468112,1.679783859978864,258.4,0,-2.31,1.29,13-Jun-2025,15-May-2026,-,1.679783859978864,-,-2.767064814468112,10.160871821484173,-8.285726199908263,https://nsearchives.nseindia.com/today/NIFTYETFEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYETF-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYETF-EQ.svg,EQ
