symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,220.67,221.5,218.8,220.54,0.07,0.03,23165311,5106329503.73,220.1415,360,106.64,-,-,99.43931994935794,4.94408755650725,220.47,0,98.68,5.57,08-Aug-2025,10-Jul-2026,-,4.94408755650725,-,99.43931994935794,38.73888888888889,-106.807951987997,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
GOLDBEES,Gold,124.03,124.99,123.74,124.63,1.23,1.00,30250470,3764368486.8,122.8236,148.14,80.02,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,48.47510126280677,6.5577975376197015,123.4,0,46.28,4.45,08-Aug-2025,10-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,6.5577975376197015,19-DEC-19,48.47510126280677,15.870122856757117,-55.74856285928518,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000,1000.5,999.22,1000.01,0.01,0.00,2962236,2962206377.64,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.002000020000198183,0.0009999999999990906,1000,0,0,0,08-Aug-2025,10-Jul-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.0009999999999990906,19-SEP-17,0.002000020000198183,2.9107078709502052,-3.0948772667759443,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.41,115.41,115.39,115.41,0.03,0.03,21016818,2425130629.02,115.3841,115.41,102,-,-,5.080579076754983,0.4526068413264827,115.38,0,5.01,0.37,08-Aug-2025,10-Jul-2026,-,0.4526068413264827,-,5.080579076754983,0,-13.147058823529408,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
NIFTYBEES,Nifty 50,280.69,280.69,279.22,280.69,0.86,0.31,6594652,1847887436.92,280.138,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,1.2261531248872939,3.3125989178843533,279.83,0,1.7,1.73,08-Aug-2025,10-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,3.3125989178843533,19-DEC-19,1.2261531248872939,7.133167907361456,-11.517679777512916,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
SETFGOLD,Gold,124.17,129.04,124.17,128.64,1.28,1.01,9092965,1168446002.5,126.6568,153.95,82.51,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,48.630849220103975,6.551809823573247,127.36,0,46.44,4.51,08-Aug-2025,10-Jul-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,6.551809823573247,06-JAN-22,48.630849220103975,16.440402728158496,-55.908374742455436,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,14.89,14.89,14.49,14.64,0.15,1.04,71429464,1044298763.68,14.4343,17.7,9.45,-,-,48.6294416243655,6.472727272727277,14.49,0,46.36,4.39,08-Aug-2025,10-Jul-2026,-,6.472727272727277,-,48.6294416243655,17.288135593220332,-54.92063492063494,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
GOLDIETF,Gold,129,131.08,127.88,129.15,1.27,0.99,7824782,1010022860.56,127.203,158,82.87,-,-,48.790322580645174,6.594585671838899,127.88,0,46.67,4.48,08-Aug-2025,10-Jul-2026,-,6.594585671838899,-,48.790322580645174,18.259493670886073,-55.8465065765657,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,22.9,22.9,21.05,22.39,0.04,0.18,41173140,921043141.8,22.3565,35.1,10.56,-,-,99.55436720142602,4.871194379391096,22.35,0,98.84,5.37,08-Aug-2025,10-Jul-2026,-,4.871194379391096,-,99.55436720142602,36.21082621082621,-112.02651515151514,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
ITAXIS,NIFTY IT Index,348.85,352,348,348.36,0.58,0.17,2586310,902363559,347.9063,439.67,230.7,-,-,Infinity,15.465694398409026,347.78,0,0,12.77,,10-Jul-2026,-,15.465694398409026,-,Infinity,20.767848613733026,-51.001300390117045,https://nsearchives.nseindia.com/today/ITAXISEQN.svg,https://nsearchives.nseindia.com/30d/ITAXIS-EQ.svg,,EQ
SILVERIETF,Domestic Price of Silver,229.95,231.28,228.31,230.1,0.15,0.07,3618139,833112686.14,229.7996,373.5,111.17,-,-,99.63560645497135,4.853041695146961,229.95,0,98.85,5.45,08-Aug-2025,10-Jul-2026,-,4.853041695146961,-,99.63560645497135,38.393574297188756,-106.9803004407664,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,220.43,221.53,218.95,220.82,0.39,0.18,3694321,814523894.08,220.1697,359,106.78,-,-,98.72210223182144,5.1824330761169835,220.43,0,98.21,5.49,08-Aug-2025,10-Jul-2026,-,5.1824330761169835,-,98.72210223182144,38.49025069637883,-106.79902603483798,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
PSUBNKBEES,Nifty PSU Bank,99.15,99.15,96.26,96.8,-1.23,-1.25,8284198,802241734.32,98.1998,110.4,74.31,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,25.84503380135205,7.0322865988500665,98.03,0,27.73,3.9,08-Aug-2025,10-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,7.0322865988500665,19-DEC-19,25.84503380135205,12.318840579710152,-30.26510563854124,https://nsearchives.nseindia.com/today/PSUBNKBEESEQN.svg,https://nsearchives.nseindia.com/30d/PSUBNKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/PSUBNKBEES-EQ.svg,EQ
GOLD1,Gold,125.98,126.19,122.8,126.05,1.32,1.06,6316238,794266928.5,123.9747,158,80.77,22-JUL-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,48.8369347030346,6.76774521429781,124.73,0,46.72,4.59,08-Aug-2025,10-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,6.76774521429781,22-JUL-21,48.8369347030346,20.221518987341774,-56.06041847220503,https://nsearchives.nseindia.com/today/GOLD1EQN.svg,https://nsearchives.nseindia.com/30d/GOLD1-EQ.svg,https://nsearchives.nseindia.com/365d/GOLD1-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1117.35,1119.5,1116.52,1117.48,0.16,0.01,665764,743977954.72,1117.325,1136.66,1061.5,-,-,5.151825957675045,0.451252179853656,1117.32,0,5.09,0.38,08-Aug-2025,10-Jul-2026,-,0.451252179853656,-,5.151825957675045,1.6873999260992787,-5.273669335845503,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
CASHIETF,BSE Liquid Rate Index,1075.56,1076.45,1074.59,1074.6,0.12,0.01,578529,621681478.11,1074.4537,1099.28,1014.78,-,-,5.103577786037044,0.44492634412622367,1074.48,0,5.05,0.38,08-Aug-2025,10-Jul-2026,-,0.44492634412622367,-,5.103577786037044,2.2451058874899994,-5.8948737657423225,https://nsearchives.nseindia.com/today/CASHIETFEQN.svg,https://nsearchives.nseindia.com/30d/CASHIETF-EQ.svg,https://nsearchives.nseindia.com/365d/CASHIETF-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,999.99,1000.01,999.99,1000,0.01,0.00,606420,606420000,1000,1041.19,969.99,-,-,0.0010000100000990915,0.0010000100000990915,999.99,0,0,0,08-Aug-2025,10-Jul-2026,-,0.0010000100000990915,-,0.0010000100000990915,3.956050288612074,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
HDFCGOLD,Gold,128.4,129.11,127.46,128.83,1.38,1.08,3628918,466824011.52,126.9008,152.3,83.43,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,48.74725782242236,6.48867581418417,127.45,0,46.48,4.4,08-Aug-2025,10-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,6.48867581418417,17-FEB-21,48.74725782242236,15.410374261326329,-54.416876423348924,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,EQ
ITBEES,Nifty IT TRI,35.66,35.66,34.99,35.12,0.14,0.40,11894884,419056763.32,35.0744,44.27,28.55,-,-,-7.408383865014507,15.109800065552264,34.98,0,-6.94,12.69,08-Aug-2025,10-Jul-2026,-,15.109800065552264,-,-7.408383865014507,20.66862435057602,-23.012259194395785,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
BANKBEES,Nifty Bank,598.99,601.24,595.01,596.83,-1.95,-0.33,672955,401956021.5,598.6762,638.99,515.98,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,4.295325469637404,1.5586979086902655,598.78,0,5.5,-0.23,08-Aug-2025,10-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,1.5586979086902655,19-DEC-19,4.295325469637404,6.597912330396401,-15.66921198496066,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ
