symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
MOCAPITAL,Nifty Capital Market Total Return Index,33.7,34.8,33.7,34.16,0.97,2.92,133870,4560950.9,33.0996,34.9,29.2,-,-,Infinity,Infinity,33.19,0,2.1203438395415533,-16.986301369863003,https://nsearchives.nseindia.com/today/MOCAPITALEQN.svg,-,-,-,-,-,-,"{'symbol': 'MOCAPITAL', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty Capital Market ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01EV3', 'listingDate': '2025-03-13', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Mar-2025 16:00:00', 'preOpenTime': '28-Mar-2025 09:07:12', 'QuotePreOpenFlag': False}}"
AXISHCETF,Nifty Healthcare Index,138.05,144.27,138.05,143.39,3.97,2.85,5245,730943.2,139.4163,159.99,116,-,-,18.828209165492655,8.34970530451865,139.42,0,10.375648478029891,-23.61206896551723,https://nsearchives.nseindia.com/today/AXISHCETFEQN.svg,15.54,27-Mar-2024,https://nsearchives.nseindia.com/365d/AXISHCETF-EQ.svg,25-Feb-2025,5.35,https://nsearchives.nseindia.com/30d/AXISHCETF-EQ.svg,"{'symbol': 'AXISHCETF', 'companyName': 'AXIS MUTUAL FUND - Axis NIFTY Healthcare ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K01Z12', 'slb_isin': 'INF846K01Z12', 'listingDate': '2021-05-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Mar-2025 16:00:00', 'preOpenTime': '28-Mar-2025 09:07:12', 'QuotePreOpenFlag': False}}"
ESILVER,Edelweiss Silver ETF,101.5,102.51,101.45,102.4,2.17,2.17,76715,7846410.2,100.9021,102.51,74.51,-,-,35.1101728460219,5.25233836982218,100.23,0,0.10730660423373274,-37.4312172862703,https://nsearchives.nseindia.com/today/ESILVEREQN.svg,32.25,27-Mar-2024,https://nsearchives.nseindia.com/365d/ESILVER-EQ.svg,25-Feb-2025,3.02,https://nsearchives.nseindia.com/30d/ESILVER-EQ.svg,"{'symbol': 'ESILVER', 'companyName': 'Edelweiss Mutual Fund - Edelweiss Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01SF3', 'listingDate': '2023-11-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Mar-2025 16:00:00', 'preOpenTime': '28-Mar-2025 09:07:12', 'QuotePreOpenFlag': False}}"
MOQUALITY,Motilal Oswal S&P BSE Quality ETF,175.75,179.46,174.41,179.46,3.71,2.11,4463,786737.64,176.2104,222.7,163.94,-,-,4.361479413817166,4.867644480804074,175.75,0,19.41625505163897,-9.466878126143717,https://nsearchives.nseindia.com/today/MOQUALITYEQN.svg,2.2,27-Mar-2024,https://nsearchives.nseindia.com/365d/MOQUALITY-EQ.svg,25-Feb-2025,2.7,https://nsearchives.nseindia.com/30d/MOQUALITY-EQ.svg,"{'symbol': 'MOQUALITY', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal S&P BSE Quality ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01BH8', 'slb_isin': 'INF247L01BH8', 'listingDate': '2022-08-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Mar-2025 16:00:00', 'preOpenTime': '28-Mar-2025 09:07:12', 'QuotePreOpenFlag': False}}"
AXISILVER,Axis Silver ETF,101.55,103.37,100.31,101.64,2.08,2.09,149049,15122511.54,100.25,103.37,73.78,-,-,35.610406937958636,5.764828303850163,99.56,0,1.673599690432431,-37.760910815939276,https://nsearchives.nseindia.com/today/AXISILVEREQN.svg,32.84,27-Mar-2024,https://nsearchives.nseindia.com/365d/AXISILVER-EQ.svg,25-Feb-2025,3.6,https://nsearchives.nseindia.com/30d/AXISILVER-EQ.svg,"{'symbol': 'AXISILVER', 'companyName': 'Axis Mutual Fund - Axis Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K011K1', 'listingDate': '2022-09-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Mar-2025 16:00:00', 'preOpenTime': '28-Mar-2025 09:07:12', 'QuotePreOpenFlag': False}}"
SILVERADD,DSP Silver ETF,98.03,98.5,97.5,98.14,1.99,2.07,1338701,131447051.19,97.0262,98.69,71.9,-,-,35.53376605441238,5.041207320988969,96.15,0,0.5573006383625465,-36.495132127955486,https://nsearchives.nseindia.com/today/SILVERADDEQN.svg,32.79,27-Mar-2024,https://nsearchives.nseindia.com/365d/SILVERADD-EQ.svg,25-Feb-2025,2.91,https://nsearchives.nseindia.com/30d/SILVERADD-EQ.svg,"{'symbol': 'SILVERADD', 'companyName': 'DSP  Mutual Fund - DSP Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1RE3', 'listingDate': '2022-08-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Mar-2025 16:00:00', 'preOpenTime': '28-Mar-2025 09:07:12', 'QuotePreOpenFlag': False}}"
HEALTHIETF,Nifty Healthcare Index,139.13,142.83,138.92,142.83,2.71,1.93,54417,7598789.88,140.1221,157.7,116.01,-,-,18.051078601537334,7.46369723873299,140.12,0,9.429296131895992,-23.11869666408069,https://nsearchives.nseindia.com/today/HEALTHIETFEQN.svg,15.81,27-Mar-2024,https://nsearchives.nseindia.com/365d/HEALTHIETF-EQ.svg,25-Feb-2025,5.42,https://nsearchives.nseindia.com/30d/HEALTHIETF-EQ.svg,"{'symbol': 'HEALTHIETF', 'companyName': 'ICICI PRUDENTIAL MUTUAL FUND - ICICI Prudential Nifty Healthcare ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1Q72', 'slb_isin': 'INF109KC1Q72', 'listingDate': '2021-05-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Mar-2025 16:00:00', 'preOpenTime': '28-Mar-2025 09:07:12', 'QuotePreOpenFlag': False}}"
SILVERCASE,Commodity-Silver,10.44,10.68,10.3,10.37,0.19,1.87,319079,3312040.02,14.0226,10.99,10.1,-,-,Infinity,Infinity,10.18,0,5.641492265696097,-2.673267326732669,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,-,-,-,-,-,-,"{'symbol': 'SILVERCASE', 'companyName': 'Zerodha Fund House - Zerodha Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01091', 'listingDate': '2025-03-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Mar-2025 16:00:00', 'preOpenTime': '28-Mar-2025 09:07:12', 'QuotePreOpenFlag': False}}"
SILVER,Physical price of Silver,100.56,101.82,100.56,101.67,1.86,1.86,339788,34423922.28,100.4598,104.4,74.7,-,-,35.4155567394779,5.085271317829459,99.81,0,2.614942528735636,-36.10441767068273,https://nsearchives.nseindia.com/today/SILVEREQN.svg,32.94,27-Mar-2024,https://nsearchives.nseindia.com/365d/SILVER-EQ.svg,25-Feb-2025,3.16,https://nsearchives.nseindia.com/30d/SILVER-EQ.svg,"{'symbol': 'SILVER', 'companyName': 'Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB19F6', 'listingDate': '2022-02-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Mar-2025 16:00:00', 'preOpenTime': '28-Mar-2025 09:07:12', 'QuotePreOpenFlag': False}}"
SBISILVER,SBI SILVER ETF,98.92,101.28,98.92,100.03,1.76,1.79,108890,10899889,98.8471,101.4,79.07,-,-,Infinity,5.25042087542087,98.27,0,1.3510848126232786,-26.508157328949046,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,-,-,-,25-Feb-2025,3.4,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,"{'symbol': 'SBISILVER', 'companyName': 'SBI Mutual Fund - SBI SILVER ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KB1217', 'listingDate': '2024-07-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Mar-2025 16:00:00', 'preOpenTime': '28-Mar-2025 09:07:12', 'QuotePreOpenFlag': False}}"
