symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
BSLSENETFG,BSE SENSEX Index,83,83.6,81.23,83.6,1.89,2.31,3127,255976.22,81.8963,87.7,61.47,25-NOV-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1- PER SHARE,4.670088894453474,1.988532389898738,81.71,0,4.675028506271389,-36.00130144786074,https://nsearchives.nseindia.com/today/BSLSENETFGEQN.svg,2.3,21-Aug-2024,https://nsearchives.nseindia.com/365d/BSLSENETFG-EQ.svg,22-Jul-2025,-0.32,https://nsearchives.nseindia.com/30d/BSLSENETFG-EQ.svg,"{'symbol': 'BSLSENETFG', 'companyName': 'Aditya Birla Sun Life BSE Sensex ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB10E8', 'slb_isin': 'INF209KB10E8', 'listingDate': '2021-10-06', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Aug-2025 15:59:56', 'preOpenTime': '22-Aug-2025 09:07:31', 'QuotePreOpenFlag': False}}"
HNGSNGBEES,Hang Seng Index,448.81,454.9,442.64,453.75,9.38,2.11,218502,98457001.2,407.4205,471.9,276.11,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,62.31443391164371,6.60667716091441,444.37,0,3.8461538461538414,-64.33667741117671,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,58.96,21-Aug-2024,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,22-Jul-2025,4.4,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,"{'symbol': 'HNGSNGBEES', 'companyName': 'NIPPON INDIA ETF HANG SENG BEES', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB19I1', 'slb_isin': 'INF204KB19I1', 'listingDate': '2010-03-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Aug-2025 15:59:56', 'preOpenTime': '22-Aug-2025 09:07:31', 'QuotePreOpenFlag': False}}"
SILVER360,Commodity-Silver,112.47,113.8,112.47,113.79,1.3,1.16,3054,345163.08,112.1654,117,78.4,-,-,Infinity,0.052756528620418776,112.49,0,2.7435897435897383,-45.140306122448976,https://nsearchives.nseindia.com/today/SILVER360EQN.svg,-,-,-,22-Jul-2025,-1.09,https://nsearchives.nseindia.com/30d/SILVER360-EQ.svg,"{'symbol': 'SILVER360', 'companyName': '360 ONE Mutual Fund - 360 ONE Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF579M01BC3', 'listingDate': '2025-04-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Aug-2025 15:59:56', 'preOpenTime': '22-Aug-2025 09:07:31', 'QuotePreOpenFlag': False}}"
TATSILV,Tata Silver Exchange Traded Fund,11.05,11.32,10.77,11.16,0.11,1.00,3616683,40289848.62,10.9789,12.45,7,-,-,33.174224343675405,-0.17889087656529137,11.05,0,10.361445783132524,-59.42857142857143,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,31.86,21-Aug-2024,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,22-Jul-2025,-1.16,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,"{'symbol': 'TATSILV', 'companyName': 'Tata Mutual Fund Tata Silver Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277KA1984', 'listingDate': '2024-01-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Aug-2025 15:59:56', 'preOpenTime': '22-Aug-2025 09:07:31', 'QuotePreOpenFlag': False}}"
ESILVER,Edelweiss Silver ETF,114.95,115.19,114.15,115,1.03,0.90,104600,12020632,113.7262,117.1,82.5,-,-,32.886526461751785,-0.2515395958018963,113.97,0,1.793339026473095,-39.39393939393939,https://nsearchives.nseindia.com/today/ESILVEREQN.svg,31.7,21-Aug-2024,https://nsearchives.nseindia.com/365d/ESILVER-EQ.svg,22-Jul-2025,-1.14,https://nsearchives.nseindia.com/30d/ESILVER-EQ.svg,"{'symbol': 'ESILVER', 'companyName': 'Edelweiss Mutual Fund - Edelweiss Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01SF3', 'listingDate': '2023-11-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Aug-2025 15:59:56', 'preOpenTime': '22-Aug-2025 09:07:31', 'QuotePreOpenFlag': False}}"
HDFCSILVER,HDFC Silver ETF,109.75,110.34,109.75,110.29,0.96,0.88,1100790,121296050.1,109.0676,114,78.92,-,-,32.54416536473983,-0.2983185680708717,109.33,0,3.254385964912275,-39.74911302584896,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,31.39,21-Aug-2024,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,22-Jul-2025,-1.17,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,"{'symbol': 'HDFCSILVER', 'companyName': 'HDFC Mutual Fund - HDFC Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DI2', 'listingDate': '2022-09-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Aug-2025 15:59:56', 'preOpenTime': '22-Aug-2025 09:07:31', 'QuotePreOpenFlag': False}}"
SILVER,Physical price of Silver,114.44,114.83,114.03,114.48,0.98,0.86,441541,50543198.27,113.3542,119.48,82.02,-,-,33.224717793552884,-0.391542678151921,113.5,0,4.184800803481754,-39.57571324067302,https://nsearchives.nseindia.com/today/SILVEREQN.svg,32.08,21-Aug-2024,https://nsearchives.nseindia.com/365d/SILVER-EQ.svg,22-Jul-2025,-1.24,https://nsearchives.nseindia.com/30d/SILVER-EQ.svg,"{'symbol': 'SILVER', 'companyName': 'Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB19F6', 'listingDate': '2022-02-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Aug-2025 15:59:56', 'preOpenTime': '22-Aug-2025 09:07:31', 'QuotePreOpenFlag': False}}"
GROWWSLVR,Commodity-Silver,112.73,113.8,112.73,113.39,0.93,0.83,88301,10003620.29,112.092,116.6,94.2,-,-,Infinity,-0.2726473175022008,112.46,0,2.753001715265861,-20.371549893842886,https://nsearchives.nseindia.com/today/GROWWSLVREQN.svg,-,-,-,22-Jul-2025,-1.09,https://nsearchives.nseindia.com/30d/GROWWSLVR-EQ.svg,"{'symbol': 'GROWWSLVR', 'companyName': 'Groww Mutual Fund - Groww Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01LA1', 'listingDate': '2025-05-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Aug-2025 15:59:56', 'preOpenTime': '22-Aug-2025 09:07:31', 'QuotePreOpenFlag': False}}"
SILVERIETF,Domestic Price of Silver,113.9,114.64,113.9,114.45,0.94,0.83,2349011,268750348.51,113.2333,117.42,82,-,-,32.55733148019458,-0.0960195530726252,113.51,0,2.5293817066939184,-39.57317073170732,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,31.47,21-Aug-2024,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,22-Jul-2025,-0.92,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,"{'symbol': 'SILVERIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1Y56', 'listingDate': '2022-01-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Aug-2025 15:59:56', 'preOpenTime': '22-Aug-2025 09:07:31', 'QuotePreOpenFlag': False}}"
SILVERETF,UTI Silver Exchange Traded Fund (UTI Silver ETF),111.92,111.92,110.81,111.3,0.92,0.83,283300,31505793,109.7952,115.27,79.9,-,-,32.73703041144903,-0.15250740109446642,110.38,0,3.4440877938752483,-39.299123904881085,https://nsearchives.nseindia.com/today/SILVERETFEQN.svg,31.64,21-Aug-2024,https://nsearchives.nseindia.com/365d/SILVERETF-EQ.svg,22-Jul-2025,-0.98,https://nsearchives.nseindia.com/30d/SILVERETF-EQ.svg,"{'symbol': 'SILVERETF', 'companyName': 'UTI Mutual Fund - UTI Silver Exchange Traded Fund (UTI Silver ETF)', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AYK6', 'listingDate': '2023-04-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '22-Aug-2025 15:59:56', 'preOpenTime': '22-Aug-2025 09:07:31', 'QuotePreOpenFlag': False}}"
