symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
NEXT30ADD,BSE SENSEX Next 30 Index,34.67,36.49,32.78,36.2,2.62,7.80,4440,148873.2,33.4233,38.9,32.78,-,-,Infinity,Infinity,33.58,0,6.940874035989705,-10.433190970103727,https://nsearchives.nseindia.com/today/NEXT30ADDEQN.svg,-,-,-,-,-,-,"{'symbol': 'NEXT30ADD', 'companyName': 'DSP Mutual Fund - DSP BSE SENSEX Next 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1VE5', 'listingDate': '2025-02-05', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '17-Feb-2025 16:00:00', 'preOpenTime': '17-Feb-2025 09:07:06', 'QuotePreOpenFlag': False}}"
NV20BEES,Nifty50 Value20 TRI,147.4,152.8,145.5,152.8,5.01,3.39,48692,7134351.84,146.721,175,134.54,-,-,9.174049728493857,0.2887897085849289,147.79,0,12.68571428571428,-13.572171844804533,https://nsearchives.nseindia.com/today/NV20BEESEQN.svg,4.96,16-Feb-2024,https://nsearchives.nseindia.com/365d/NV20BEES-EQ.svg,17-Jan-2025,-2.46,https://nsearchives.nseindia.com/30d/NV20BEES-EQ.svg,"{'symbol': 'NV20BEES', 'companyName': 'Nippon India ETF Nifty 50 Value 20', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB18I3', 'slb_isin': 'INF204KB18I3', 'listingDate': '2015-06-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '17-Feb-2025 16:00:00', 'preOpenTime': '17-Feb-2025 09:07:06', 'QuotePreOpenFlag': False}}"
MID150CASE,Zerodha Nifty Midcap 150 ETF,9.16,9.45,8.91,9.4,0.3,3.30,1024430,9260847.2,9.0797,12.97,8.91,-,-,Infinity,-5.05050505050505,9.1,0,27.525057825751734,-5.499438832772168,https://nsearchives.nseindia.com/today/MID150CASEEQN.svg,-,-,-,17-Jan-2025,-9,https://nsearchives.nseindia.com/30d/MID150CASE-EQ.svg,"{'symbol': 'MID150CASE', 'companyName': 'Zerodha Fund House - Zerodha Nifty Midcap 150 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01059', 'slb_isin': 'INF0R8F01059', 'listingDate': '2024-06-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '17-Feb-2025 16:00:00', 'preOpenTime': '17-Feb-2025 09:07:06', 'QuotePreOpenFlag': False}}"
HDFCPSUBK,HDFC NIFTY PSU BANK ETF,59,60.7,58,60.7,1.64,2.78,10879,639576.41,58.984,81.65,58,-,-,-15.869715869715872,-1.9544500080762297,59.06,0,25.658297611757504,-4.6551724137931085,https://nsearchives.nseindia.com/today/HDFCPSUBKEQN.svg,-17.22,16-Feb-2024,https://nsearchives.nseindia.com/365d/HDFCPSUBK-EQ.svg,17-Jan-2025,-6.57,https://nsearchives.nseindia.com/30d/HDFCPSUBK-EQ.svg,"{'symbol': 'HDFCPSUBK', 'companyName': 'HDFC Mutual Fund -HDFC NIFTY PSU BANK ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HW4', 'slb_isin': 'INF179KC1HW4', 'listingDate': '2024-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '17-Feb-2025 16:00:00', 'preOpenTime': '17-Feb-2025 09:07:06', 'QuotePreOpenFlag': False}}"
TNIDETF,Nifty India Digital Index,91.4,91.8,88.03,91.8,1.93,2.15,40085,3576383.7,90.2343,104.78,71.98,-,-,17.03212646608873,-3.429413002314333,89.87,0,12.387860278679142,-27.535426507363145,https://nsearchives.nseindia.com/today/TNIDETFEQN.svg,13.92,16-Feb-2024,https://nsearchives.nseindia.com/365d/TNIDETF-EQ.svg,17-Jan-2025,-5.19,https://nsearchives.nseindia.com/30d/TNIDETF-EQ.svg,"{'symbol': 'TNIDETF', 'companyName': 'Tata Mutual Fund - Tata Nifty India Digital Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277KA1364', 'slb_isin': 'INF277KA1364', 'listingDate': '2022-04-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '17-Feb-2025 16:00:00', 'preOpenTime': '17-Feb-2025 09:07:06', 'QuotePreOpenFlag': False}}"
UTINIFTETF,Nifty 50,252.24,255,248.05,255,5.11,2.04,66009,16435580.91,249.7353,285.31,234.05,25-SEP-23,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,8.225108225108222,0.9621095141940875,249.89,0,10.623532298201956,-8.951078829309973,https://nsearchives.nseindia.com/today/UTINIFTETFEQN.svg,5.48,16-Feb-2024,https://nsearchives.nseindia.com/365d/UTINIFTETF-EQ.svg,17-Jan-2025,-1.21,https://nsearchives.nseindia.com/30d/UTINIFTETF-EQ.svg,"{'symbol': 'UTINIFTETF', 'companyName': 'UTI Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AZC0', 'slb_isin': 'INF789F1AZC0', 'listingDate': '2015-09-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '17-Feb-2025 16:00:00', 'preOpenTime': '17-Feb-2025 09:07:06', 'QuotePreOpenFlag': False}}"
SHARIABEES,Shariah,502,512.84,500.05,512.84,10,1.99,4777,2409709.88,503.0571,617.7,439.91,10-MAR-14,DIVIDEND-RS.2 PER UNIT,-0.15186324520072675,-2.392417350259785,502.84,0,16.975878258054074,-16.57839103452979,https://nsearchives.nseindia.com/today/SHARIABEESEQN.svg,-2.89,16-Feb-2024,https://nsearchives.nseindia.com/365d/SHARIABEES-EQ.svg,17-Jan-2025,-4.28,https://nsearchives.nseindia.com/30d/SHARIABEES-EQ.svg,"{'symbol': 'SHARIABEES', 'companyName': 'Nippon India ETF Nifty 50 Shariah BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF732E01128', 'slb_isin': 'INF732E01128', 'listingDate': '2009-04-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '17-Feb-2025 16:00:00', 'preOpenTime': '17-Feb-2025 09:07:06', 'QuotePreOpenFlag': False}}"
MAFANG,NYSE FANG+ Total Return Index,141.73,143.9,141.73,143.9,2.17,1.53,252859,36383881.51,120.2838,149.39,79.48,-,-,77.08589712035442,8.95737109108807,141.73,0,3.674944775420029,-81.05183694011072,https://nsearchives.nseindia.com/today/MAFANGEQN.svg,71.75,16-Feb-2024,https://nsearchives.nseindia.com/365d/MAFANG-EQ.svg,17-Jan-2025,4.74,https://nsearchives.nseindia.com/30d/MAFANG-EQ.svg,"{'symbol': 'MAFANG', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset NYSE FANG+ ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HF4', 'slb_isin': 'INF769K01HF4', 'listingDate': '2021-05-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '17-Feb-2025 16:00:00', 'preOpenTime': '17-Feb-2025 09:07:06', 'QuotePreOpenFlag': False}}"
PSUBANK,Nifty PSU Bank,586.18,595,573.02,595,8.82,1.50,7096,4135264.96,585.1784,896.99,573.02,09-MAR-17, DIVIVEND - RS 7/- PER UNIT,Infinity,-3.228429698300402,586.18,0,33.66704199600888,-3.835817248961645,https://nsearchives.nseindia.com/today/PSUBANKEQN.svg,-,-,-,17-Jan-2025,-6.44,https://nsearchives.nseindia.com/30d/PSUBANK-EQ.svg,"{'symbol': 'PSUBANK', 'companyName': 'Kotak Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF373I01023', 'slb_isin': 'INF373I01023', 'listingDate': '2007-11-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '17-Feb-2025 16:00:00', 'preOpenTime': '17-Feb-2025 09:07:06', 'QuotePreOpenFlag': False}}"
HEALTHIETF,Nifty Healthcare Index,131.7,137.96,131.7,137.78,2.03,1.50,53684,7336455.44,135.8272,157.7,116.01,-,-,13.848950586679893,-3.549177458872939,135.75,0,12.631578947368414,-18.765623653133346,https://nsearchives.nseindia.com/today/HEALTHIETFEQN.svg,11.14,16-Feb-2024,https://nsearchives.nseindia.com/365d/HEALTHIETF-EQ.svg,17-Jan-2025,-5.28,https://nsearchives.nseindia.com/30d/HEALTHIETF-EQ.svg,"{'symbol': 'HEALTHIETF', 'companyName': 'ICICI PRUDENTIAL MUTUAL FUND - ICICI Prudential Nifty Healthcare ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1Q72', 'slb_isin': 'INF109KC1Q72', 'listingDate': '2021-05-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '17-Feb-2025 16:00:00', 'preOpenTime': '17-Feb-2025 09:07:06', 'QuotePreOpenFlag': False}}"
