symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,222.37,223.9,217.26,217.8,-5.41,-2.42,32758030,7219869812,224.417,360,117.2,-,-,83.65798128004047,5.497699200775017,223.21,0,96.52,8.09,29-Aug-2025,31-Jul-2026,-,5.497699200775017,-,83.65798128004047,39.49999999999999,-85.83617747440273,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
GOLDBEES,Gold,127.19,127.8,125.02,125.5,-1.82,-1.43,35522261,4489658567.79,127.5475,148.14,84.44,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,44.902436208290034,7.027119222241169,127.32,0,49.19,8.72,29-Aug-2025,31-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,7.027119222241169,19-DEC-19,44.902436208290034,15.282840556230585,-48.62624348649929,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.74,115.74,115.72,115.73,0.02,0.02,23657815,2737918929.95,115.7152,115.74,107.56,-,-,5.008619907449424,0.3729401561144899,115.71,0,4.99,0.37,29-Aug-2025,31-Jul-2026,-,0.3729401561144899,-,5.008619907449424,0.008640055296346039,-7.595760505764226,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000.01,1000.01,999.99,1000.01,0.02,0.00,2439242,2439242000,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.002000020000198183,0.002000020000198183,999.99,0,0,0,29-Aug-2025,31-Jul-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.002000020000198183,19-SEP-17,0.002000020000198183,2.9107078709502052,-3.0948772667759443,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,22.5,23.18,22.04,22.1,-0.52,-2.30,73340718,1639898454.48,22.7825,35.1,11.63,-,-,83.40248962655602,5.33841754051478,22.62,0,96.52,7.77,29-Aug-2025,31-Jul-2026,-,5.33841754051478,-,83.40248962655602,37.03703703703704,-90.02579535683576,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
NIFTYBEES,Nifty 50,277.95,277.95,272.68,273.6,-1.27,-0.46,5602290,1535363597.4,274.5795,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-1.6464159896469854,-2.2403258655804414,274.87,0,-0.43,-0.92,29-Aug-2025,31-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-2.2403258655804414,19-DEC-19,-1.6464159896469854,9.478908188585601,-8.700834326579276,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
HDFCSML250,HDFC NIFTY Smallcap 250 ETF,186.18,187.29,184.15,185.65,0.29,0.16,7719160,1430437539.6,185.2613,189.83,142.7,-,-,9.995260101907812,1.2378667248336843,185.36,0,11.42,2.6,29-Aug-2025,31-Jul-2026,-,1.2378667248336843,-,9.995260101907812,2.2019701838487102,-30.098107918710596,https://nsearchives.nseindia.com/today/HDFCSML250EQN.svg,https://nsearchives.nseindia.com/30d/HDFCSML250-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSML250-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1121.8,1122.28,1120.6,1120.75,0.15,0.01,1190271,1333996223.25,1120.6081,1136.66,1062.62,-,-,5.086732301922176,0.38694768144889835,1120.6,0,5.09,0.39,29-Aug-2025,31-Jul-2026,-,0.38694768144889835,-,5.086732301922176,1.3997149543399152,-5.470440985488708,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,223.89,223.89,217,217.5,-5.51,-2.47,5724309,1258203118.2,224.362,359,117.56,-,-,82.55833473224777,5.184253796305252,223.01,0,95.76,7.94,29-Aug-2025,31-Jul-2026,-,5.184253796305252,-,82.55833473224777,39.41504178272981,-85.01190881252127,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
GOLDIETF,Gold,134,134,129.55,129.7,-2.02,-1.53,7664223,1000334385.96,132.1093,158,88.67,-,-,44.54474534715255,6.801712779973642,131.72,0,49.39,8.56,29-Aug-2025,31-Jul-2026,-,6.801712779973642,-,44.54474534715255,17.911392405063296,-46.27269651516859,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
