symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,214.6,214.6,209.78,210.9,-2.17,-1.02,20431638,4334572001.7,213.583,360,105.42,-,-,91.37931034482759,-6.324953362352306,213.07,0,93.35,-5.36,22-Jul-2025,22-Jun-2026,-,-6.324953362352306,-,91.37931034482759,41.416666666666664,-100.05691519635742,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.14,115.14,115.12,115.14,0.03,0.03,22728303,2616709524.39,115.113,115.14,102,-,-,5.0643306871064855,0.4361479413817167,115.11,0,5.04,0.41,22-Jul-2025,22-Jun-2026,-,0.4361479413817167,-,5.0643306871064855,0,-12.882352941176471,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000.01,1000.01,999.6,999.99,-0.01,-0.00,2142786,2142764572.14,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,-0.0009999999999990906,-0.0009999999999990906,1000,0,0,0,22-Jul-2025,22-Jun-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,-0.0009999999999990906,19-SEP-17,-0.0009999999999990906,2.9126496373751203,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
GOLDBEES,Gold,119.48,119.79,118.54,118.66,-0.48,-0.40,13642771,1625536164.65,119.1131,148.14,79.67,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,43.3611211791712,-2.0310435931307858,119.14,0,43.94,-1.63,22-Jul-2025,22-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-2.0310435931307858,19-DEC-19,43.3611211791712,19.90009450519778,-48.93937492155139,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
NIFTYBEES,Nifty 50,276.2,276.2,271.4,272.19,-1.17,-0.43,4954766,1348538662.22,273.0943,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-3.5026766405502165,-0.540797310629597,273.36,0,-3.09,-0.11,22-Jul-2025,22-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-0.540797310629597,19-DEC-19,-3.5026766405502165,9.945409429280398,-8.140643623361148,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1095.59,1097.28,1095.59,1095.6,0.16,0.01,1143159,1252467863.58,1095.4481,1127.08,1018.24,-,-,5.115707871205428,0.4271545639540079,1095.44,0,5.1,0.41,22-Jul-2025,22-Jun-2026,-,0.4271545639540079,-,5.115707871205428,2.793058168009371,-7.597423004399738,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,21.6,21.94,21.31,21.45,-0.2,-0.92,39913148,860926602.36,21.6994,35.1,10.44,-,-,91.86046511627907,-6.2090074333187655,21.65,0,93.65,-5.33,22-Jul-2025,22-Jun-2026,-,-6.2090074333187655,-,91.86046511627907,38.88888888888889,-105.45977011494253,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,14.35,14.35,13.93,13.93,-0.07,-0.50,37772085,528809190,13.9994,17.7,8,-,-,43.460350154479904,-2.0393811533052104,14,0,44.18,-1.55,22-Jul-2025,22-Jun-2026,-,-2.0393811533052104,-,43.460350154479904,21.299435028248585,-74.125,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,1000,1000.01,999.99,1000,0.01,0.00,497775,497770022.25,1000,1041.19,969.99,-,-,0.0010000100000990915,0.0010000100000990915,999.99,0,0,0,22-Jul-2025,22-Jun-2026,-,0.0010000100000990915,-,0.0010000100000990915,3.956050288612074,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,221.02,223.76,219.02,220,-2.38,-1.07,2107133,466919601.47,222.904,373.5,109.77,-,-,92.0391061452514,-6.351098246211471,222.38,0,94.12,-5.34,22-Jul-2025,22-Jun-2026,-,-6.351098246211471,-,92.0391061452514,41.09772423025435,-100.41905803042727,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1136.91,1136.93,1136.9,1136.91,0.16,0.01,389863,443235244.7,1136.7575,1151.22,1052.08,-,-,5.024387540184025,0.4186650414690381,1136.75,0,5.01,0.4,22-Jul-2025,22-Jun-2026,-,0.4186650414690381,-,5.024387540184025,1.243029134309684,-8.06307505132691,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
BANKBEES,Nifty Bank,590.58,591.03,584.62,586.8,-5.44,-0.92,729317,428225769.72,591.4981,638.99,515.98,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,0.43473795912777935,-2.0301856551355817,592.24,0,1.37,-1.12,22-Jul-2025,22-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-2.0301856551355817,19-DEC-19,0.43473795912777935,8.167576957385883,-13.725338191402754,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ
NIFTYIETF,Nifty 50,274.65,274.65,270.01,270.8,-1.13,-0.42,1480918,400914120.96,271.6976,328.24,250.4,-,-,-3.506271379703526,-0.5800719582935546,271.93,0,-3.1,-0.17,22-Jul-2025,22-Jun-2026,-,-0.5800719582935546,-,-3.506271379703526,17.499390689739215,-8.146964856230033,https://nsearchives.nseindia.com/today/NIFTYIETFEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYIETF-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYIETF-EQ.svg,EQ
