symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,ypc,mpc,xdt,cact,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series,meta
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,254.8,254.8,240.5,248.1,-7.47,-2.92,102294680,25380333054.8,264.9986,360,77.55,255.57,0,176.2,16.2,04-Mar-2025,02-Feb-2026,168.1292553766346,12.803491861416749,-,-,31.083333333333332,-219.92263056092844,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'listingDate': '2022-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '05-Mar-2026 16:00:00', 'preOpenTime': '05-Mar-2026 09:07:52', 'QuotePreOpenFlag': False}}"
GOLDBEES,Gold,136,137.3,131.25,132.13,-1.83,-1.37,65008653,8606495570.67,132.8052,148.14,65.85,133.96,0,84.98,12.88,04-Mar-2025,02-Feb-2026,82.4495995581331,11.342378023089234,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,10.807344403942212,-100.65299924069856,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ,"{'symbol': 'GOLDBEES', 'companyName': 'NIPPON INDIA ETF GOLD BEES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB17I5', 'listingDate': '2007-03-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '05-Mar-2026 16:00:00', 'preOpenTime': '05-Mar-2026 09:07:52', 'QuotePreOpenFlag': False}}"
TATSILV,Tata Silver Exchange Traded Fund,25.77,25.89,24.51,25.27,-0.5,-1.94,224076365,5657928216.25,25.1403,35.1,8.56,25.77,0,175.32,15.3,04-Mar-2025,02-Feb-2026,169.97863247863248,13.064876957494398,-,-,28.00569800569801,-195.21028037383175,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ,"{'symbol': 'TATSILV', 'companyName': 'Tata Mutual Fund Tata Silver Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277KA1984', 'listingDate': '2024-01-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '05-Mar-2026 16:00:00', 'preOpenTime': '05-Mar-2026 09:07:52', 'QuotePreOpenFlag': False}}"
NIFTYBEES,Nifty 50,285.61,285.61,277.84,280.39,3.1,1.12,10159364,2835275305.12,276.9571,302.25,231.3,277.29,0,12.04,-2.34,04-Mar-2025,02-Feb-2026,13.293466402682927,-1.2502641403113375,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,7.232423490488011,-21.22351923908343,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ,"{'symbol': 'NIFTYBEES', 'companyName': 'Nippon India ETF Nifty 50 BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB14I2', 'slb_isin': 'INF204KB14I2', 'listingDate': '2002-01-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '05-Mar-2026 16:00:00', 'preOpenTime': '05-Mar-2026 09:07:52', 'QuotePreOpenFlag': False}}"
HDFCSILVER,HDFC Silver ETF,251.89,253.35,240.01,247.8,-5.5,-2.17,11439034,2829559450.24,264.9299,359,85.67,253.3,0,173.31,17.7,04-Mar-2025,02-Feb-2026,167.3716012084592,15.143348357418336,-,-,30.974930362116986,-189.24944554686587,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ,"{'symbol': 'HDFCSILVER', 'companyName': 'HDFC Mutual Fund - HDFC Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DI2', 'listingDate': '2022-09-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '05-Mar-2026 16:00:00', 'preOpenTime': '05-Mar-2026 09:07:52', 'QuotePreOpenFlag': False}}"
SILVERIETF,Domestic Price of Silver,265.56,265.56,251.05,259.24,-6.32,-2.38,10372632,2684852066.88,276.5917,373.5,88.8,265.56,0,176.45,13.64,04-Mar-2025,02-Feb-2026,169.8729960441391,10.9380349195481,-,-,30.59170013386881,-191.93693693693695,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ,"{'symbol': 'SILVERIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1Y56', 'listingDate': '2022-01-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '05-Mar-2026 16:00:00', 'preOpenTime': '05-Mar-2026 09:07:52', 'QuotePreOpenFlag': False}}"
LIQUIDBEES,Government Securities,1000,1000.01,999.99,1000.01,0.02,0.00,2405298,2405298000,1000,1029.99,970,999.99,0,0,0,04-Mar-2025,02-Feb-2026,0.002000020000198183,0.002000020000198183,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,2.9107078709502052,-3.09381443298969,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ,"{'symbol': 'LIQUIDBEES', 'companyName': 'Nippon India ETF Nifty 1D Rate Liquid BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF732E01037', 'listingDate': '2003-07-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '05-Mar-2026 16:00:00', 'preOpenTime': '05-Mar-2026 09:07:52', 'QuotePreOpenFlag': False}}"
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,113.01,113.01,112.99,113.01,0.03,0.03,20101224,2271438312,112.9877,113.08,102,112.98,0,5.26,0.37,04-Mar-2025,02-Feb-2026,5.292089816453934,0.39978678038379784,-,-,0.06190307746727377,-10.794117647058828,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ,"{'symbol': 'LIQUIDCASE', 'companyName': 'Zerodha Fund House - Zerodha Nifty 1D Rate Liquid ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01034', 'slb_isin': 'INF0R8F01034', 'listingDate': '2024-01-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '05-Mar-2026 16:00:00', 'preOpenTime': '05-Mar-2026 09:07:52', 'QuotePreOpenFlag': False}}"
SETFGOLD,Gold,138.55,138.55,135.3,136.99,-1.03,-0.75,15432048,2105857270.08,136.8476,153.95,64.96,138.02,0,85.01,10.64,04-Mar-2025,02-Feb-2026,83.63270777479896,9.811623246492994,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,11.016563819421878,-110.88362068965522,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ,"{'symbol': 'SETFGOLD', 'companyName': 'SBI-ETF Gold', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA16D8', 'listingDate': '2009-05-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '05-Mar-2026 16:00:00', 'preOpenTime': '05-Mar-2026 09:07:52', 'QuotePreOpenFlag': False}}"
TATAGOLD,Tata Gold Exchange Traded Fund,15.8,16.45,15.39,15.5,-0.17,-1.08,120304357,1867123620.64,15.6703,17.7,7.14,15.67,0,84.57,10.51,04-Mar-2025,02-Feb-2026,82.56772673733805,9.308885754583923,-,-,12.429378531073443,-117.08683473389357,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ,"{'symbol': 'TATAGOLD', 'companyName': 'Tata Mutual Fund Tata Gold Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277KA1976', 'listingDate': '2024-01-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '05-Mar-2026 16:00:00', 'preOpenTime': '05-Mar-2026 09:07:52', 'QuotePreOpenFlag': False}}"
