symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
HDFCSILVER,HDFC Silver ETF,93,95.14,93,95.09,5.14,5.71,1464106,138372658.06,90.3651,95.14,67.85,-,-,35.24391978381453,12.094777790875876,89.95,0,0.05255413075467433,-40.14738393515108,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,27.12,20-Oct-2023,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,20-Sep-2024,3.94,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,"{'symbol': 'HDFCSILVER', 'companyName': 'HDFC Mutual Fund - HDFC Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DI2', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '21-Oct-2024 16:00:00', 'preOpenTime': '21-Oct-2024 09:07:29', 'QuotePreOpenFlag': False}}"
SILVERETF,UTI Silver Exchange Traded Fund (UTI Silver ETF),92.02,95.9,92.02,95.89,5.1,5.62,773061,73711366.35,91.4657,96,69,-,-,35.32317245272368,11.603817504655492,90.79,0,0.11458333333333275,-38.971014492753625,https://nsearchives.nseindia.com/today/SILVERETFEQN.svg,27.28,20-Oct-2023,https://nsearchives.nseindia.com/365d/SILVERETF-EQ.svg,20-Sep-2024,4,https://nsearchives.nseindia.com/30d/SILVERETF-EQ.svg,"{'symbol': 'SILVERETF', 'companyName': 'UTI Mutual Fund - UTI Silver Exchange Traded Fund (UTI Silver ETF)', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AYK6', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '21-Oct-2024 16:00:00', 'preOpenTime': '21-Oct-2024 09:07:29', 'QuotePreOpenFlag': False}}"
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,94.12,95,93.82,94.74,4.93,5.49,19193916,1811137913.76,89.8962,100,67,-,-,34.803642572566865,11.511299435028251,89.81,0,5.260000000000004,-41.40298507462686,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,26.92,20-Oct-2023,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,20-Sep-2024,3.85,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '21-Oct-2024 16:00:00', 'preOpenTime': '21-Oct-2024 09:07:29', 'QuotePreOpenFlag': False}}"
SILVER1,Kotak Silver ETF,93.55,95.98,91.5,95.78,4.93,5.43,311097,29635100.22,90.8435,95.98,68.66,-,-,Infinity,11.307379430563632,90.85,0,0.20837674515524363,-39.4989804835421,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,-,-,-,20-Sep-2024,3.64,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,"{'symbol': 'SILVER1', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1KU9', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '21-Oct-2024 16:00:00', 'preOpenTime': '21-Oct-2024 09:07:29', 'QuotePreOpenFlag': False}}"
TATSILV,Tata Silver Exchange Traded Fund,9.22,9.72,9.15,9.57,0.49,5.40,3888614,37019605.28,9.0919,10.32,6.74,-,-,Infinity,11.149825783972137,9.08,0,7.267441860465116,-41.988130563798215,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,-,-,-,20-Sep-2024,3.89,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,"{'symbol': 'TATSILV', 'companyName': 'Tata Mutual Fund Tata Silver Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277KA1984', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '21-Oct-2024 16:00:00', 'preOpenTime': '21-Oct-2024 09:07:29', 'QuotePreOpenFlag': False}}"
SILVER,Physical price of Silver,93.99,100.85,93.99,98.3,5.04,5.40,1469468,143816833.16,93.3301,100.85,70,-,-,35.08313865603958,11.375481531837742,93.26,0,2.5285076846802155,-40.42857142857142,https://nsearchives.nseindia.com/today/SILVEREQN.svg,27.33,20-Oct-2023,https://nsearchives.nseindia.com/365d/SILVER-EQ.svg,20-Sep-2024,3.88,https://nsearchives.nseindia.com/30d/SILVER-EQ.svg,"{'symbol': 'SILVER', 'companyName': 'Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB19F6', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '21-Oct-2024 16:00:00', 'preOpenTime': '21-Oct-2024 09:07:29', 'QuotePreOpenFlag': False}}"
SILVERADD,DSP Silver ETF,91.5,95.98,91.5,95,4.84,5.37,135282,12855848.46,90.202,95.98,67.6,-,-,Infinity,11.502347417840372,90.16,0,1.0210460512606834,-40.53254437869823,https://nsearchives.nseindia.com/today/SILVERADDEQN.svg,-,-,-,20-Sep-2024,4.07,https://nsearchives.nseindia.com/30d/SILVERADD-EQ.svg,"{'symbol': 'SILVERADD', 'companyName': 'DSP  Mutual Fund - DSP Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1RE3', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '21-Oct-2024 16:00:00', 'preOpenTime': '21-Oct-2024 09:07:29', 'QuotePreOpenFlag': False}}"
ESILVER,Edelweiss Silver ETF,94.4,99.6,94.4,99,5.01,5.33,128734,12684161.02,93.8572,99.6,70.71,-,-,Infinity,11.675126903553293,93.99,0,0.6024096385542111,-40.00848536274927,https://nsearchives.nseindia.com/today/ESILVEREQN.svg,-,-,-,20-Sep-2024,4.21,https://nsearchives.nseindia.com/30d/ESILVER-EQ.svg,"{'symbol': 'ESILVER', 'companyName': 'Edelweiss Mutual Fund - Edelweiss Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01SF3', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '21-Oct-2024 16:00:00', 'preOpenTime': '21-Oct-2024 09:07:29', 'QuotePreOpenFlag': False}}"
AXISILVER,Axis Silver ETF,94.84,98.3,93.2,97.97,4.93,5.30,149046,14512609.02,93.1479,98.3,70.25,-,-,34.61115691123935,11.380172805820834,93.04,0,0.3357070193285842,-39.45907473309609,https://nsearchives.nseindia.com/today/AXISILVEREQN.svg,27.17,20-Oct-2023,https://nsearchives.nseindia.com/365d/AXISILVER-EQ.svg,20-Sep-2024,4.23,https://nsearchives.nseindia.com/30d/AXISILVER-EQ.svg,"{'symbol': 'AXISILVER', 'companyName': 'Axis Mutual Fund - Axis Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K011K1', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '21-Oct-2024 16:00:00', 'preOpenTime': '21-Oct-2024 09:07:29', 'QuotePreOpenFlag': False}}"
SBISILVER,SBI SILVER ETF,92.26,96.98,92.26,96.55,4.79,5.22,234535,22496597.2,91.899,96.98,79.07,-,-,Infinity,11.219905540836304,91.76,0,0.44339038977109385,-22.106993802959412,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,-,-,-,20-Sep-2024,4.26,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,"{'symbol': 'SBISILVER', 'companyName': 'SBI Mutual Fund - SBI SILVER ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KB1217', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '21-Oct-2024 16:00:00', 'preOpenTime': '21-Oct-2024 09:07:29', 'QuotePreOpenFlag': False}}"
