symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,219.44,222.35,216.02,221.6,-8.39,-3.65,69714932,15263387212.08,228.9044,360,101.35,-,-,108.60397251247292,-12.497532082922016,229.99,0,116.5,-9.18,18-Jun-2025,19-May-2026,-,-12.497532082922016,-,108.60397251247292,38.44444444444444,-118.64824864331526,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
GOLDBEES,Gold,119.85,120.58,118.37,119.82,-2.3,-1.88,43571941,5197696841.89,121.732,148.14,79,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,44.727624109191915,-8.282302510716468,122.12,0,47.51,-6.52,18-Jun-2025,19-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-8.282302510716468,19-DEC-19,44.727624109191915,19.117051437829076,-51.670886075949355,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,999.99,1000.01,999.09,1000.01,0.02,0.00,3972075,3972075000,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.002000020000198183,0.002000020000198183,999.99,0,0,0,18-Jun-2025,19-May-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.002000020000198183,19-SEP-17,0.002000020000198183,2.9107078709502052,-3.0948772667759443,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,23,23,21.91,22.47,-0.87,-3.73,168073739,3734598480.58,23.2432,35.1,10.11,-,-,108.82899628252788,-12.500000000000005,23.34,0,116.91,-9.11,18-Jun-2025,19-May-2026,-,-12.500000000000005,-,108.82899628252788,35.98290598290599,-122.25519287833829,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
ITBEES,Nifty IT TRI,30.48,31,29.66,30.48,-1.14,-3.61,89400734,2678445990.64,31.5722,44.27,29.66,-,-,-28.130157981608104,-6.070878274268111,31.62,0,-25.44,-2.56,18-Jun-2025,19-May-2026,-,-6.070878274268111,-,-28.130157981608104,31.149762819064833,-2.7646662171274454,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,225.4,225.4,215.58,221.14,-8.75,-3.81,9386243,2050424783.35,228.9058,359,101.66,-,-,107.46786752978701,-12.592885375494076,229.89,0,115.68,-9.13,18-Jun-2025,19-May-2026,-,-12.592885375494076,-,107.46786752978701,38.40111420612814,-117.5290182962817,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,114.62,114.64,114.62,114.63,0.04,0.03,17450433,2000343134.79,114.585,114.64,102,-,-,5.088008800880086,0.4468980021030414,114.59,0,5.05,0.41,18-Jun-2025,19-May-2026,-,0.4468980021030414,-,5.088008800880086,0.008722958827638795,-12.382352941176466,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,234.99,234.99,225.46,231,-9.38,-3.90,7961124,1816967330.52,238.9134,373.5,105.15,-,-,109.01194353963083,-12.652196929592371,240.38,0,117.5,-9.11,18-Jun-2025,19-May-2026,-,-12.652196929592371,-,109.01194353963083,38.15261044176707,-119.68616262482168,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
NIFTYBEES,Nifty 50,274.19,274.19,272,273.18,-0.79,-0.29,6515178,1775255701.44,274.1444,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-1.8185738930419788,2.081387093157951,273.97,0,-1.53,2.38,18-Jun-2025,19-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,2.081387093157951,19-DEC-19,-1.8185738930419788,9.617866004962776,-8.533969010727064,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1109.41,1111.44,1108.02,1109.88,0.47,0.04,1522257,1689492154.02,1109.4142,1136.66,1030.28,-,-,5.168999270370423,0.4543562080263753,1109.41,0,5.12,0.41,18-Jun-2025,19-May-2026,-,0.4543562080263753,-,5.168999270370423,2.356025548536939,-7.726055052995315,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1132.02,1132.04,1132.02,1132.04,0.46,0.04,1089443,1233271264.86,1131.5821,1151.22,1052.08,-,-,5.056841909888173,0.44453120147644615,1131.58,0,5.01,0.4,18-Jun-2025,19-May-2026,-,0.44453120147644615,-,5.056841909888173,1.6660586160768631,-7.600182495627713,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
