symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
MON100,Nasdaq100,192,200,187.46,199.75,7.29,3.79,1010525,200569002,180.3357,200,130.3,17-JUN-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,51.509405339805824,13.863079290885247,192.46,0,0.125,-53.30007674597083,https://nsearchives.nseindia.com/today/MON100EQN.svg,45.98,12-Dec-2023,https://nsearchives.nseindia.com/365d/MON100-EQ.svg,11-Nov-2024,9.71,https://nsearchives.nseindia.com/30d/MON100-EQ.svg,"{'symbol': 'MON100', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal NASDAQ 100 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01AP3', 'slb_isin': 'INF247L01AP3', 'listingDate': '2011-03-31', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '12-Dec-2024 16:00:00', 'preOpenTime': '12-Dec-2024 09:07:27', 'QuotePreOpenFlag': False}}"
IDFNIFTYET,Nifty 50,267.6,273,265.31,273,5.61,2.10,497,132082.72,267.1313,298.84,222,-,-,21.327940980400875,4.198473282442748,267.39,0,8.646767501003874,-22.972972972972972,https://nsearchives.nseindia.com/today/IDFNIFTYETEQN.svg,18.83,12-Dec-2023,https://nsearchives.nseindia.com/365d/IDFNIFTYET-EQ.svg,11-Nov-2024,2.06,https://nsearchives.nseindia.com/30d/IDFNIFTYET-EQ.svg,"{'symbol': 'IDFNIFTYET', 'companyName': 'Bandhan Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF194KA1U07', 'slb_isin': 'INF194KA1U07', 'listingDate': '2016-10-18', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '12-Dec-2024 16:00:00', 'preOpenTime': '12-Dec-2024 09:07:27', 'QuotePreOpenFlag': False}}"
EBANKNIFTY,Edelweiss Nifty Bank ETF,53.27,53.55,53.02,53.38,1.04,1.99,3588,191168.64,53.3461,56.38,49.63,-,-,Infinity,2.5946569286949863,52.34,0,5.32103582830791,-7.555913761837598,https://nsearchives.nseindia.com/today/EBANKNIFTYEQN.svg,-,-,-,11-Nov-2024,0.6,https://nsearchives.nseindia.com/30d/EBANKNIFTY-EQ.svg,"{'symbol': 'EBANKNIFTY', 'companyName': 'Edelweiss Mutual Fund - Edelweiss Nifty Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01TE4', 'listingDate': '2024-09-16', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '12-Dec-2024 16:00:00', 'preOpenTime': '12-Dec-2024 09:07:27', 'QuotePreOpenFlag': False}}"
MONQ50,Nasdaq Q-50 Total Return Index,81.89,81.89,80,81.42,1.44,1.80,298091,24175180.1,75.9192,92.65,52,-,-,49.58662502296528,14.17753470761464,79.98,0,12.120885051268218,-56.57692307692308,https://nsearchives.nseindia.com/today/MONQ50EQN.svg,46.94,12-Dec-2023,https://nsearchives.nseindia.com/365d/MONQ50-EQ.svg,11-Nov-2024,12.16,https://nsearchives.nseindia.com/30d/MONQ50-EQ.svg,"{'symbol': 'MONQ50', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nasdaq Q 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01AU3', 'slb_isin': 'INF247L01AU3', 'listingDate': '2021-12-29', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '12-Dec-2024 16:00:00', 'preOpenTime': '12-Dec-2024 09:07:27', 'QuotePreOpenFlag': False}}"
NIF10GETF,UTI Nifty 10 yr Benchmark G-Sec ETF,24.36,24.69,24.36,24.57,0.42,1.74,828,20310.84,24.5103,27.3,21.6,-,-,Infinity,1.1111111111111094,24.15,0,10.000000000000002,-13.749999999999995,https://nsearchives.nseindia.com/today/NIF10GETFEQN.svg,-,-,-,11-Nov-2024,-0.62,https://nsearchives.nseindia.com/30d/NIF10GETF-EQ.svg,"{'symbol': 'NIF10GETF', 'companyName': 'UTI Mutual Fund - UTI Nifty 10 yr Benchmark G-Sec ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AZF3', 'listingDate': '2024-02-02', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '12-Dec-2024 16:00:00', 'preOpenTime': '12-Dec-2024 09:07:27', 'QuotePreOpenFlag': False}}"
SBISILVER,SBI SILVER ETF,92.14,93.6,92.14,93.27,1.46,1.59,54428,5059626.88,92.1891,101.4,79.07,-,-,Infinity,2.697643690817004,91.81,0,8.017751479289949,-17.95877070949792,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,-,-,-,11-Nov-2024,1.09,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,"{'symbol': 'SBISILVER', 'companyName': 'SBI Mutual Fund - SBI SILVER ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KB1217', 'listingDate': '2024-07-08', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '12-Dec-2024 16:00:00', 'preOpenTime': '12-Dec-2024 09:07:27', 'QuotePreOpenFlag': False}}"
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,91.17,91.48,90.52,91.36,1.31,1.45,5928903,539648751.06,90.1434,100,67,-,-,30.03131226871619,3.2549728752260343,90.05,0,8.64,-36.35820895522388,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,28.17,12-Dec-2023,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,11-Nov-2024,1.77,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'listingDate': '2022-02-07', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '12-Dec-2024 16:00:00', 'preOpenTime': '12-Dec-2024 09:07:27', 'QuotePreOpenFlag': False}}"
HNGSNGBEES,Hang Seng Index,354.26,364.5,354.26,357.01,5.06,1.44,198576,71268926.4,314.2774,421.38,205,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,45.3032153032153,-0.6594690856475053,351.95,0,15.275997911623712,-74.15121951219513,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,43.24,12-Dec-2023,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,11-Nov-2024,-2.07,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,"{'symbol': 'HNGSNGBEES', 'companyName': 'NIPPON INDIA ETF HANG SENG BEES', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB19I1', 'slb_isin': 'INF204KB19I1', 'listingDate': '2010-03-18', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '12-Dec-2024 16:00:00', 'preOpenTime': '12-Dec-2024 09:07:27', 'QuotePreOpenFlag': False}}"
AXISTECETF,NIFTY IT Index,484.99,491.57,484.99,488.57,6.93,1.44,9875,4829665,483.3576,491.57,333.05,-,-,39.110503687252645,7.916418174187699,481.64,0,0.610289480643652,-46.69569133763699,https://nsearchives.nseindia.com/today/AXISTECETFEQN.svg,37.14,12-Dec-2023,https://nsearchives.nseindia.com/365d/AXISTECETF-EQ.svg,11-Nov-2024,6.39,https://nsearchives.nseindia.com/30d/AXISTECETF-EQ.svg,"{'symbol': 'AXISTECETF', 'companyName': 'AXIS MUTUAL FUND - AXIS NIFTY IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K01Y96', 'slb_isin': 'INF846K01Y96', 'listingDate': '2021-03-31', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '12-Dec-2024 16:00:00', 'preOpenTime': '12-Dec-2024 09:07:27', 'QuotePreOpenFlag': False}}"
SILVERETF,UTI Silver Exchange Traded Fund (UTI Silver ETF),91.04,92.5,91.04,92.35,1.31,1.44,217708,20035667.24,90.883,98.5,69,-,-,29.178906140718983,3.0232039268183777,91.04,0,6.243654822335031,-33.84057971014492,https://nsearchives.nseindia.com/today/SILVERETFEQN.svg,27.35,12-Dec-2023,https://nsearchives.nseindia.com/365d/SILVERETF-EQ.svg,11-Nov-2024,1.56,https://nsearchives.nseindia.com/30d/SILVERETF-EQ.svg,"{'symbol': 'SILVERETF', 'companyName': 'UTI Mutual Fund - UTI Silver Exchange Traded Fund (UTI Silver ETF)', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AYK6', 'listingDate': '2023-04-20', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '12-Dec-2024 16:00:00', 'preOpenTime': '12-Dec-2024 09:07:27', 'QuotePreOpenFlag': False}}"
