symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
MODEFENCE,Nifty India Defence Total Return Index,67.78,71.1,66.35,71.04,2.57,3.75,1471172,103717626,68.5555,80,55.21,-,-,Infinity,21.228668941979528,68.47,0,11.199999999999992,-28.672341967034964,https://nsearchives.nseindia.com/today/MODEFENCEEQN.svg,-,-,-,21-Feb-2025,16.47,https://nsearchives.nseindia.com/30d/MODEFENCE-EQ.svg,"{'symbol': 'MODEFENCE', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty India Defence ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01DJ0', 'listingDate': '2024-08-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '24-Mar-2025 16:00:00', 'preOpenTime': '24-Mar-2025 09:07:44', 'QuotePreOpenFlag': False}}"
MASPTOP50,S&P 500 Top 50 Total Return Index,51.88,53.79,51.12,53.77,1.93,3.72,386365,20531436.1,45.258,64.95,36.48,-,-,36.43745242324285,-15.826549780839073,51.84,0,17.213240954580446,-47.39583333333336,https://nsearchives.nseindia.com/today/MASPTOP50EQN.svg,31.98,22-Mar-2024,https://nsearchives.nseindia.com/365d/MASPTOP50-EQ.svg,21-Feb-2025,-14.02,https://nsearchives.nseindia.com/30d/MASPTOP50-EQ.svg,"{'symbol': 'MASPTOP50', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset S&P 500 Top 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HP3', 'listingDate': '2021-09-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '24-Mar-2025 16:00:00', 'preOpenTime': '24-Mar-2025 09:07:44', 'QuotePreOpenFlag': False}}"
PSUBNKIETF,ICICI Prudential Nifty PSU Bank ETF,61.7,63.88,61.7,63.85,2.14,3.47,295610,18647078.8,61.7777,86.7,55.8,-,-,-6.937764174318609,6.221926468141744,61.71,0,26.35524798154556,-14.426523297491048,https://nsearchives.nseindia.com/today/PSUBNKIETFEQN.svg,-11.35,22-Mar-2024,https://nsearchives.nseindia.com/365d/PSUBNKIETF-EQ.svg,21-Feb-2025,2.73,https://nsearchives.nseindia.com/30d/PSUBNKIETF-EQ.svg,"{'symbol': 'PSUBNKIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC10S8', 'slb_isin': 'INF109KC10S8', 'listingDate': '2023-03-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '24-Mar-2025 16:00:00', 'preOpenTime': '24-Mar-2025 09:07:44', 'QuotePreOpenFlag': False}}"
PSUBANK,Nifty PSU Bank,610,632.49,610,631.98,20.55,3.36,22144,13825163.52,610.6399,896.99,552,09-MAR-17, DIVIVEND - RS 7/- PER UNIT,-6.502152589765202,6.713721252237343,611.43,0,29.54436504308855,-14.489130434782613,https://nsearchives.nseindia.com/today/PSUBANKEQN.svg,-10.86,22-Mar-2024,https://nsearchives.nseindia.com/365d/PSUBANK-EQ.svg,21-Feb-2025,2.62,https://nsearchives.nseindia.com/30d/PSUBANK-EQ.svg,"{'symbol': 'PSUBANK', 'companyName': 'Kotak Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF373I01023', 'slb_isin': 'INF373I01023', 'listingDate': '2007-11-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '24-Mar-2025 16:00:00', 'preOpenTime': '24-Mar-2025 09:07:44', 'QuotePreOpenFlag': False}}"
BANKPSU,Nifty PSU Bank Total Return Index,62.17,63.4,61.89,63.37,2.05,3.34,9904,621277.92,61.2454,74.11,55.29,-,-,Infinity,6.575849310460808,61.32,0,14.491971393873975,-14.613854223186829,https://nsearchives.nseindia.com/today/BANKPSUEQN.svg,-,-,-,21-Feb-2025,2.8,https://nsearchives.nseindia.com/30d/BANKPSU-EQ.svg,"{'symbol': 'BANKPSU', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01LZ4', 'listingDate': '2024-10-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '24-Mar-2025 16:00:00', 'preOpenTime': '24-Mar-2025 09:07:44', 'QuotePreOpenFlag': False}}"
GROWWDEFNC,Nifty India Defence Index- Total Return Index,63.59,65,61.43,64.78,2.09,3.33,298307,19207987.73,62.5598,72,49.83,-,-,Infinity,20.90332213512505,62.69,0,10.027777777777777,-30.002006823198883,https://nsearchives.nseindia.com/today/GROWWDEFNCEQN.svg,-,-,-,21-Feb-2025,16.81,https://nsearchives.nseindia.com/30d/GROWWDEFNC-EQ.svg,"{'symbol': 'GROWWDEFNC', 'companyName': 'Groww Mutual Fund - Groww Nifty India Defence ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01IO8', 'listingDate': '2024-10-11', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '24-Mar-2025 16:00:00', 'preOpenTime': '24-Mar-2025 09:07:44', 'QuotePreOpenFlag': False}}"
ABSLPSE,Aditya Birla Sun Life Nifty PSE ETF,9.44,9.67,9.23,9.64,0.31,3.32,1361753,13045593.74,9.3896,11.82,8.1,-,-,Infinity,11.96283391405344,9.33,0,18.443316412859556,-19.012345679012356,https://nsearchives.nseindia.com/today/ABSLPSEEQN.svg,-,-,-,21-Feb-2025,6.87,https://nsearchives.nseindia.com/30d/ABSLPSE-EQ.svg,"{'symbol': 'ABSLPSE', 'companyName': 'Aditya Birla Sun Life Mutual Fund-Aditya Birla Sun Life Nifty PSE ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB19Z4', 'slb_isin': 'INF209KB19Z4', 'listingDate': '2024-05-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '24-Mar-2025 16:00:00', 'preOpenTime': '24-Mar-2025 09:07:44', 'QuotePreOpenFlag': False}}"
PSUBNKBEES,Nifty PSU Bank,68.35,70.48,68.26,70.46,2.22,3.25,4500734,314376269.9,68.1231,90.3,61.54,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-6.872852233676979,6.3226195865399095,68.24,0,21.971207087486164,-14.49463763405914,https://nsearchives.nseindia.com/today/PSUBNKBEESEQN.svg,-10.4,22-Mar-2024,https://nsearchives.nseindia.com/365d/PSUBNKBEES-EQ.svg,21-Feb-2025,3.1,https://nsearchives.nseindia.com/30d/PSUBNKBEES-EQ.svg,"{'symbol': 'PSUBNKBEES', 'companyName': 'Nippon India ETF Nifty PSU Bank BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB16I7', 'slb_isin': 'INF204KB16I7', 'listingDate': '2007-11-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '24-Mar-2025 16:00:00', 'preOpenTime': '24-Mar-2025 09:07:44', 'QuotePreOpenFlag': False}}"
PSUBANKADD,DSP Nifty PSU Bank ETF,61.82,63.46,61.62,63.35,1.99,3.24,16290,1023989.4,61.3297,82.9,55.47,-,-,-7.125054977276048,6.399059455828018,61.36,0,23.582629674306396,-14.205877050658017,https://nsearchives.nseindia.com/today/PSUBANKADDEQN.svg,-10.34,22-Mar-2024,https://nsearchives.nseindia.com/365d/PSUBANKADD-EQ.svg,21-Feb-2025,2.61,https://nsearchives.nseindia.com/30d/PSUBANKADD-EQ.svg,"{'symbol': 'PSUBANKADD', 'companyName': 'DSP Mutual Fund - DSP Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1SY9', 'slb_isin': 'INF740KA1SY9', 'listingDate': '2023-08-02', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '24-Mar-2025 16:00:00', 'preOpenTime': '24-Mar-2025 09:07:44', 'QuotePreOpenFlag': False}}"
HDFCPVTBAN,HDFC NIFTY Private Bank ETF,25.54,26.3,25.54,26.22,0.77,3.03,748676,19562903.88,25.5189,27.63,22.71,02-FEB-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 216.75/- PER SHARE TO RS 21.675/- PER SHARE,11.337579617834388,4.8799999999999955,25.45,0,5.103148751357221,-15.455746367239092,https://nsearchives.nseindia.com/today/HDFCPVTBANEQN.svg,6.75,22-Mar-2024,https://nsearchives.nseindia.com/365d/HDFCPVTBAN-EQ.svg,21-Feb-2025,2.87,https://nsearchives.nseindia.com/30d/HDFCPVTBAN-EQ.svg,"{'symbol': 'HDFCPVTBAN', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY Private Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HZ7', 'slb_isin': 'INF179KC1HZ7', 'listingDate': '2022-11-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '24-Mar-2025 16:00:00', 'preOpenTime': '24-Mar-2025 09:07:44', 'QuotePreOpenFlag': False}}"
