symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
NAVINIFTY,Navi Nifty 50 ETF,295.11,334,295.11,333,39.22,13.35,3654,1142825.04,242.73,334,193.5,-,-,71.26105739559762,9.600763584899457,293.78,0,0.2994011976047904,-72.09302325581395,https://nsearchives.nseindia.com/today/NAVINIFTYEQN.svg,50.44,03-Nov-2023,https://nsearchives.nseindia.com/365d/NAVINIFTY-EQ.svg,04-Oct-2024,-5.98,https://nsearchives.nseindia.com/30d/NAVINIFTY-EQ.svg,"{'symbol': 'NAVINIFTY', 'companyName': 'Navi Mutual Fund - Navi Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF959L01HI3', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '05-Nov-2024 16:00:00', 'preOpenTime': '05-Nov-2024 09:07:28', 'QuotePreOpenFlag': False}}"
MAHKTECH,Hang Seng TECH Total Return Index,20.02,23.37,20.02,21.04,1.56,8.01,5667380,118391568.2,16.3675,24,11.65,-,-,48.48270995059985,-2.457116365322212,19.48,0,12.333333333333337,-80.6008583690987,https://nsearchives.nseindia.com/today/MAHKTECHEQN.svg,41.36,03-Nov-2023,https://nsearchives.nseindia.com/365d/MAHKTECH-EQ.svg,04-Oct-2024,-10.15,https://nsearchives.nseindia.com/30d/MAHKTECH-EQ.svg,"{'symbol': 'MAHKTECH', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Hang Seng TECH ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HS7', 'slb_isin': 'INF769K01HS7', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '05-Nov-2024 16:00:00', 'preOpenTime': '05-Nov-2024 09:07:28', 'QuotePreOpenFlag': False}}"
HNGSNGBEES,Hang Seng Index,362.7,378.5,352.5,369,16.84,4.78,941840,347962788,317.5777,421.38,205,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,38.09880239520959,-9.907710337418814,352.16,0,12.430585219991457,-80,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,35.68,03-Nov-2023,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,04-Oct-2024,-9.82,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,"{'symbol': 'HNGSNGBEES', 'companyName': 'NIPPON INDIA ETF HANG SENG BEES', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB19I1', 'slb_isin': 'INF204KB19I1', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '05-Nov-2024 16:00:00', 'preOpenTime': '05-Nov-2024 09:07:28', 'QuotePreOpenFlag': False}}"
NIFITETF,UTI Nifty IT ETF,411.48,426,409.05,426,14.52,3.53,433,177348.14,410.358,450,321.68,-,-,Infinity,0.5167409924258507,411.48,0,5.333333333333333,-32.42974384481472,https://nsearchives.nseindia.com/today/NIFITETFEQN.svg,-,-,-,04-Oct-2024,-3.11,https://nsearchives.nseindia.com/30d/NIFITETF-EQ.svg,"{'symbol': 'NIFITETF', 'companyName': 'UTI Mutual Fund - UTI Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AZD8', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '05-Nov-2024 16:00:00', 'preOpenTime': '05-Nov-2024 09:07:28', 'QuotePreOpenFlag': False}}"
METALIETF,Nifty Metal Index,9.29,9.55,9.22,9.54,0.32,3.47,4239079,39974514.97,9.2359,10.67,8.8,-,-,Infinity,-4.024144869215296,9.22,0,10.590440487347712,-8.40909090909089,https://nsearchives.nseindia.com/today/METALIETFEQN.svg,-,-,-,04-Oct-2024,-9.07,https://nsearchives.nseindia.com/30d/METALIETF-EQ.svg,"{'symbol': 'METALIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Nifty Metal ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC19W1', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '05-Nov-2024 16:00:00', 'preOpenTime': '05-Nov-2024 09:07:28', 'QuotePreOpenFlag': False}}"
SHARIABEES,Shariah,546.35,559.44,542.18,559.44,14.78,2.71,7156,3901379.64,543.5874,617.7,424.18,10-MAR-14,DIVIDEND-RS.2 PER UNIT,29.01321403039459,-3.9340602730316765,544.66,0,9.431762991743563,-31.887406289782653,https://nsearchives.nseindia.com/today/SHARIABEESEQN.svg,26.55,03-Nov-2023,https://nsearchives.nseindia.com/365d/SHARIABEES-EQ.svg,04-Oct-2024,-6.74,https://nsearchives.nseindia.com/30d/SHARIABEES-EQ.svg,"{'symbol': 'SHARIABEES', 'companyName': 'Nippon India ETF Nifty 50 Shariah BeES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF732E01128', 'slb_isin': 'INF732E01128', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '05-Nov-2024 16:00:00', 'preOpenTime': '05-Nov-2024 09:07:28', 'QuotePreOpenFlag': False}}"
SENSEXADD,DSP S&P BSE Sensex ETF,79.84,82,79.3,82,1.95,2.44,767,61007.18,79.7572,95,64.6,-,-,Infinity,-0.4854368932038904,80.05,0,13.68421052631579,-26.934984520123848,https://nsearchives.nseindia.com/today/SENSEXADDEQN.svg,-,-,-,04-Oct-2024,-3.41,https://nsearchives.nseindia.com/30d/SENSEXADD-EQ.svg,"{'symbol': 'SENSEXADD', 'companyName': 'DSP BSE Sensex ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1SZ6', 'slb_isin': 'INF740KA1SZ6', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '05-Nov-2024 16:00:00', 'preOpenTime': '05-Nov-2024 09:07:28', 'QuotePreOpenFlag': False}}"
EBANKNIFTY,Edelweiss Nifty Bank ETF,51.25,52.36,50.88,52.36,1.21,2.37,1804,93681.72,51.1766,56.38,50.24,-,-,Infinity,2.165853658536584,51.15,0,7.130188009932606,-4.219745222929931,https://nsearchives.nseindia.com/today/EBANKNIFTYEQN.svg,-,-,-,04-Oct-2024,-1.41,https://nsearchives.nseindia.com/30d/EBANKNIFTY-EQ.svg,"{'symbol': 'EBANKNIFTY', 'companyName': 'Edelweiss Mutual Fund - Edelweiss Nifty Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01TE4', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '05-Nov-2024 16:00:00', 'preOpenTime': '05-Nov-2024 09:07:28', 'QuotePreOpenFlag': False}}"
HDFCNIFBAN,Nifty Bank,52.9,53.5,51.54,53.28,1.18,2.26,4881880,256884525.6,52.233,56.3,43.41,02-FEB-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 223.31/- PER SHARE TO RS 22.331/- PER SHARE,-87.92849536669914,2.936630602782077,52.1,0,5.364120781527524,-22.736696613683495,https://nsearchives.nseindia.com/today/HDFCNIFBANEQN.svg,-88.11,03-Nov-2023,https://nsearchives.nseindia.com/365d/HDFCNIFBAN-EQ.svg,04-Oct-2024,-0.97,https://nsearchives.nseindia.com/30d/HDFCNIFBAN-EQ.svg,"{'symbol': 'HDFCNIFBAN', 'companyName': 'HDFC NIFTY Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HY0', 'slb_isin': 'INF179KC1HY0', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '05-Nov-2024 16:00:00', 'preOpenTime': '05-Nov-2024 09:07:28', 'QuotePreOpenFlag': False}}"
BANKPSU,Nifty PSU Bank Total Return Index,67.89,69,67.53,69,1.49,2.21,285447,19504593.51,67.5853,69,61.98,-,-,Infinity,Infinity,67.51,0,0,-11.326234269119077,https://nsearchives.nseindia.com/today/BANKPSUEQN.svg,-,-,-,-,-,-,"{'symbol': 'BANKPSU', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01LZ4', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '05-Nov-2024 16:00:00', 'preOpenTime': '05-Nov-2024 09:07:28', 'QuotePreOpenFlag': False}}"
