symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,228.9,228.98,223.76,226.01,-4.12,-1.79,27766700,6287769215,230.0194,360,111.33,-,-,101.95692967563221,6.1029998591615415,230.13,0,105.64,8.04,26-Aug-2025,27-Jul-2026,-,6.1029998591615415,-,101.95692967563221,37.21944444444444,-103.00907212790803,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
GOLDBEES,Gold,131.24,131.49,128.15,130.19,-2.18,-1.65,43844954,5701159368.62,131.8986,148.14,83.1,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,55.302397709650485,9.753835778114983,132.37,0,57.9,11.59,26-Aug-2025,27-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,9.753835778114983,19-DEC-19,55.302397709650485,12.116916430403666,-56.66666666666667,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,999.66,1000.01,999.66,999.99,-0.01,-0.00,4828363,4828314716.37,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,0,1000,0,0,0,26-Aug-2025,27-Jul-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,19-SEP-17,0,2.9126496373751203,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1121.6,1121.6,1119.85,1120.02,0.17,0.02,2141367,2398352453.67,1119.8587,1136.66,1062.51,-,-,5.09218859957776,0.4187026493925739,1119.85,0,5.08,0.4,26-Aug-2025,27-Jul-2026,-,0.4187026493925739,-,5.09218859957776,1.4639382049161667,-5.412654939718213,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1142.1,1142.28,1142.1,1142.1,0.14,0.01,1867757,2133183947.27,1141.966,1151.22,1081.65,-,-,4.977250792775391,0.4052782881607662,1141.96,0,4.96,0.39,26-Aug-2025,27-Jul-2026,-,0.4052782881607662,-,4.977250792775391,0.7922030541512585,-5.588683955068628,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
CASHIETF,BSE Liquid Rate Index,1077.02,1077.02,1077,1077,0.13,0.01,1788860,1926620108.6,1076.8609,1099.28,1025.3,-,-,5.042426606846782,0.41115430872934505,1076.87,0,5.03,0.4,26-Aug-2025,27-Jul-2026,-,0.41115430872934505,-,5.042426606846782,2.026781165854011,-5.042426606846782,https://nsearchives.nseindia.com/today/CASHIETFEQN.svg,https://nsearchives.nseindia.com/30d/CASHIETF-EQ.svg,https://nsearchives.nseindia.com/365d/CASHIETF-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.65,115.67,115.64,115.66,0.03,0.03,15951837,1844829949.05,115.6402,115.67,107.56,-,-,5.002269632319556,0.4080215296466697,115.63,0,4.98,0.38,26-Aug-2025,27-Jul-2026,-,0.4080215296466697,-,5.002269632319556,0.008645283997583743,-7.530680550390474,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
NIFTYBEES,Nifty 50,276.01,283.94,275.4,275.82,-1.2,-0.43,6648075,1836331276.5,276.0307,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-1.1574986561548175,0.8150882707701372,277.02,0,-0.73,1.25,26-Aug-2025,27-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,0.8150882707701372,19-DEC-19,-1.1574986561548175,8.744416873449135,-9.58283671036949,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,23.94,23.94,22.71,22.95,-0.41,-1.76,63551214,1459771385.58,23.343,35.1,11.06,-,-,102.73851590106007,6.102635228848823,23.36,0,106.36,8,26-Aug-2025,27-Jul-2026,-,6.102635228848823,-,102.73851590106007,34.61538461538462,-107.50452079566001,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
GOLDAXIS,Gold,133.35,133.35,128.76,130.99,-2.36,-1.77,10689255,1393665066.9,132.8898,150,83,23-JUL-20, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,Infinity,9.550890691645076,133.35,0,0,11.52,,27-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,9.550890691645076,23-JUL-20,Infinity,12.673333333333327,-57.819277108433745,https://nsearchives.nseindia.com/today/GOLDAXISEQN.svg,https://nsearchives.nseindia.com/30d/GOLDAXIS-EQ.svg,,EQ
