symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,206.2,208.1,205.9,206.5,0.3,0.15,19353667,4006015532.33,206.478,360,105.42,-,-,89.36267767079322,-0.7306989712527691,206.2,0,89.09,-0.18,28-Jul-2025,25-Jun-2026,-,-0.7306989712527691,-,89.36267767079322,42.638888888888886,-95.88313413014608,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1096.46,1096.48,1096.46,1096.48,0.17,0.02,2739165,3003384855.9,1096.315,1127.08,1018.24,-,-,5.110384692811329,0.40933691083415236,1096.31,0,5.09,0.41,28-Jul-2025,25-Jun-2026,-,0.40933691083415236,-,5.110384692811329,2.714980303084068,-7.6838466373350105,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000.01,1000.01,999.99,999.99,-0.01,-0.00,2770512,2770512000,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,-0.0009999999999990906,1000,0,0,0,28-Jul-2025,25-Jun-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,-0.0009999999999990906,19-SEP-17,0,2.9126496373751203,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.23,115.23,115.21,115.23,0.04,0.03,21938841,2527573871.61,115.2044,115.23,102,-,-,5.0505971373871885,0.4095503659811771,115.19,0,5.01,0.39,28-Jul-2025,25-Jun-2026,-,0.4095503659811771,-,5.0505971373871885,0,-12.970588235294121,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
GOLDBEES,Gold,116.83,117.15,116.33,116.89,0.06,0.05,19147325,2237173453,116.7154,148.14,80,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,42.49664756796294,0.3950871768444505,116.83,0,42.42,1.63,28-Jul-2025,25-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,0.3950871768444505,19-DEC-19,42.49664756796294,21.094910220062097,-46.1125,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
NIFTYBEES,Nifty 50,274.08,276.1,274.08,275.6,2.07,0.76,7110427,1959491472.66,273.1669,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-1.0377392365973594,1.2639623750734852,273.53,0,-1.78,0.04,28-Jul-2025,25-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,1.2639623750734852,19-DEC-19,-1.0377392365973594,8.817204301075261,-9.495431068732634,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
ITBEES,Nifty IT TRI,34,34.8,34,34.46,0.69,2.04,49334071,1706465515.89,33.8202,44.27,28.55,-,-,-10.817805383022774,14.790139906728852,33.77,0,-12.6,11.23,28-Jul-2025,25-Jun-2026,-,14.790139906728852,-,-10.817805383022774,22.15947594307658,-20.700525394045535,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1116,1116,1115.66,1115.66,0.14,0.01,1212240,1352459800.8,1115.5192,1136.66,1030.28,-,-,5.12895413812275,0.410404104041056,1115.52,0,5.12,0.41,28-Jul-2025,25-Jun-2026,-,0.410404104041056,-,5.12895413812275,1.847518167261978,-8.287067593275625,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,21.44,21.44,20.93,20.99,0.05,0.24,33468331,703504317.62,20.9894,35.1,10.44,-,-,89.9547511312217,-0.7095553453169448,20.94,0,89.5,-0.38,28-Jul-2025,25-Jun-2026,-,-0.7095553453169448,-,89.9547511312217,40.1994301994302,-101.0536398467433,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
HDFCSML250,HDFC NIFTY Smallcap 250 ETF,181,181.48,179.07,181,1.94,1.08,2610013,471342247.67,178.7312,184.13,142.7,-,-,4.678734601815976,2.1559995484817662,179.06,0,3.56,0.65,28-Jul-2025,25-Jun-2026,-,2.1559995484817662,-,4.678734601815976,1.6998859501439176,-26.839523475823416,https://nsearchives.nseindia.com/today/HDFCSML250EQN.svg,https://nsearchives.nseindia.com/30d/HDFCSML250-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSML250-EQ.svg,EQ
CASHIETF,BSE Liquid Rate Index,1072.88,1072.9,1072.88,1072.9,0.15,0.01,393715,422412886.35,1072.7379,1099.28,1001.71,-,-,5.083251714005885,0.4080333913564422,1072.75,0,5.07,0.41,28-Jul-2025,25-Jun-2026,-,0.4080333913564422,-,5.083251714005885,2.3997525653154685,-7.106847291132169,https://nsearchives.nseindia.com/today/CASHIETFEQN.svg,https://nsearchives.nseindia.com/30d/CASHIETF-EQ.svg,https://nsearchives.nseindia.com/365d/CASHIETF-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,13.79,13.79,13.62,13.75,0.01,0.07,30275421,415681530.33,13.7211,17.7,8,-,-,42.93139293139294,0.5116959064327506,13.74,0,42.83,1.78,28-Jul-2025,25-Jun-2026,-,0.5116959064327506,-,42.93139293139294,22.31638418079096,-71.875,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,216.94,217.13,214.85,215.68,0.4,0.19,1828947,395143999.35,215.4574,373.5,109.77,-,-,89.95948564382596,-0.553301364810028,215.28,0,89.61,-0.48,28-Jul-2025,25-Jun-2026,-,-0.553301364810028,-,89.95948564382596,42.25435073627845,-96.48355652728434,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
GOLDIETF,Gold,121.21,121.35,120.6,121.1,0.11,0.09,3087152,373884978.72,120.8816,158,82.44,-,-,43.11037579768375,0.36466103099618574,120.99,0,42.98,2.06,28-Jul-2025,25-Jun-2026,-,0.36466103099618574,-,43.11037579768375,23.354430379746837,-46.89471130519165,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,206.73,208.25,206.01,206.94,0.86,0.42,1628287,337250803.44,206.5939,359,105.65,-,-,89.36676427525622,-0.6529044647143608,206.08,0,88.58,-0.17,28-Jul-2025,25-Jun-2026,-,-0.6529044647143608,-,89.36676427525622,42.35654596100279,-95.8731661145291,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
LIQUIDBETF,Bajaj Finserv Nifty 1D Rate Liquid ETF,1092.24,1092.26,1092.24,1092.25,0.14,0.01,279326,305091030.24,1092.0994,1116.24,1009.94,-,-,4.933230857911414,0.39708437123711415,1092.11,0,4.92,0.4,28-Jul-2025,25-Jun-2026,-,0.39708437123711415,-,4.933230857911414,2.1491793879452454,-8.149989108263851,https://nsearchives.nseindia.com/today/LIQUIDBETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBETF-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1137.79,1137.82,1137.79,1137.82,0.17,0.01,255410,290608052.1,1137.6541,1151.22,1052.08,-,-,5.021136770596801,0.4032649459519026,1137.65,0,5.01,0.4,28-Jul-2025,25-Jun-2026,-,0.4032649459519026,-,5.021136770596801,1.1639825576345173,-8.149570374876436,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
HDFCGOLD,Gold,120.78,121.05,120.14,120.79,0.01,0.01,1987730,239859379.1,120.5737,152.3,83.05,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,42.84531693472091,0.37394050191125383,120.78,0,42.83,1.88,28-Jul-2025,25-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,0.37394050191125383,17-FEB-21,42.84531693472091,20.689428759028235,-45.44250451535221,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,EQ
BANKBEES,Nifty Bank,589.3,592.7,589.25,591.6,4.06,0.69,398246,235466929.96,587.6494,638.99,515.98,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,2.372423817681572,-1.0702341137123708,587.54,0,1.67,-2.39,28-Jul-2025,25-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-1.0702341137123708,19-DEC-19,2.372423817681572,7.416391492824611,-14.655606806465366,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ
GOLDCASE,Zerodha Gold ETF,22.33,22.33,22.16,22.24,0.01,0.04,10568168,234930374.64,22.2062,27.94,15.25,-,-,43.11454311454311,0.4516711833784908,22.23,0,43.05,1.88,28-Jul-2025,25-Jun-2026,-,0.4516711833784908,-,43.11454311454311,20.400858983536157,-45.83606557377048,https://nsearchives.nseindia.com/today/GOLDCASEEQN.svg,https://nsearchives.nseindia.com/30d/GOLDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDCASE-EQ.svg,EQ
LIQUIDETF,Nifty1D rate index,1000.01,1000.01,999.99,1000.01,0.01,0.00,226485,226485000,1000,1025,997.55,-,-,0.002000020000198183,0.002000020000198183,1000,0,0,0,28-Jul-2025,25-Jun-2026,-,0.002000020000198183,-,0.002000020000198183,2.4380487804878057,-0.24660418024159556,https://nsearchives.nseindia.com/today/LIQUIDETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDETF-EQ.svg,EQ
SETFGOLD,Gold,120.62,120.8,120.09,120.45,-0.07,-0.06,1856369,223655337.12,120.3586,153.95,82.51,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,42.595004143482896,0.024912805181864422,120.52,0,42.68,1.84,28-Jul-2025,25-Jun-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,0.024912805181864422,06-JAN-22,42.595004143482896,21.76031178954205,-45.982305175130286,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
JUNIORBEES,Nippon India ETF Nifty Next 50 Junior BeES,783.8,784.15,781,783.5,3.92,0.50,249083,195066860.62,778.6044,798.07,632.34,10-MAR-14,DIVIDEND-RS.1 PER UNIT,9.358643310768365,1.3635893189815727,779.58,0,8.81,-0.01,28-Jul-2025,25-Jun-2026,DIVIDEND-RS.1 PER UNIT,1.3635893189815727,10-MAR-14,9.358643310768365,1.8256543912188214,-23.904861308789567,https://nsearchives.nseindia.com/today/JUNIORBEESEQN.svg,https://nsearchives.nseindia.com/30d/JUNIORBEES-EQ.svg,https://nsearchives.nseindia.com/365d/JUNIORBEES-EQ.svg,EQ
