symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
LIQUIDBEES,Government Securities,1000,1000.97,999.99,1000.01,0.02,0.00,2922698,2922668773.02,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.0009999999999990906,0.0009999999999990906,999.99,0,0,0,30-Jul-2025,30-Jun-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.0009999999999990906,19-SEP-17,0.0009999999999990906,2.9107078709502052,-3.0948772667759443,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,207.2,208.5,206.26,206.55,-0.08,-0.04,12790272,2653341926.4,207.6935,360,105.42,-,-,87.97779395704407,-2.9461516774739134,206.63,0,88.05,-2.91,30-Jul-2025,30-Jun-2026,-,-2.9461516774739134,-,87.97779395704407,42.62499999999999,-95.93056346044395,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.27,115.29,115.27,115.29,0.05,0.04,15767298,1817654113.44,115.2354,115.29,102,-,-,5.076558512577476,0.46183339142558477,115.24,0,5.03,0.42,30-Jul-2025,30-Jun-2026,-,0.46183339142558477,-,5.076558512577476,0,-13.02941176470589,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
GOLDBEES,Gold,117.37,117.77,117,117.2,-0.17,-0.14,12123978,1423355017.2,117.6711,148.14,80,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,42.25027309139459,1.0606191256359438,117.37,0,42.46,1.21,30-Jul-2025,30-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,1.0606191256359438,19-DEC-19,42.25027309139459,20.885648710679078,-46.50000000000001,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
NIFTYBEES,Nifty 50,276.4,277.8,269.57,277.3,0.81,0.29,4544113,1260082534.9,276.9326,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-1.0102452432799,2.016040026488124,276.49,0,-1.3,1.72,30-Jul-2025,30-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,2.016040026488124,19-DEC-19,-1.0102452432799,8.254755996691477,-10.17083829956298,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
SETFGOLD,Gold,121.72,121.75,120.76,120.85,-0.28,-0.23,8442144,1023019009.92,121.344,153.95,82.51,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,42.10959548447787,1.0620505101187456,121.13,0,42.44,1.3,30-Jul-2025,30-Jun-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,1.0620505101187456,06-JAN-22,42.10959548447787,21.500487171159467,-46.467094897588154,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1096.62,1097.09,1096.62,1097.06,0.44,0.04,793553,870583189.71,1096.6091,1127.08,1018.24,-,-,5.136756559906456,0.44865221213007833,1096.62,0,5.09,0.41,30-Jul-2025,30-Jun-2026,-,0.44865221213007833,-,5.136756559906456,2.6635198921105854,-7.740807668133243,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
ITBEES,Nifty IT TRI,35.48,35.48,33.37,34.12,-0.5,-1.44,19003812,644039188.68,34.6772,44.27,28.55,-,-,-11.99380964663401,16.849315068493144,34.62,0,-10.7,18.56,30-Jul-2025,30-Jun-2026,-,16.849315068493144,-,-11.99380964663401,22.927490399819302,-19.509632224168115,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,21.39,21.39,20.21,20.98,-0.02,-0.10,24491729,516530564.61,21.1112,35.1,10.44,-,-,88.66906474820145,-3.049907578558226,21,0,88.85,-2.96,30-Jul-2025,30-Jun-2026,-,-3.049907578558226,-,88.66906474820145,40.22792022792023,-100.95785440613027,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
GOLDIETF,Gold,122.47,122.47,121.21,121.47,-0.05,-0.04,4106249,499525190.85,121.8708,158,82.44,-,-,42.18658550860352,1.1407160699417191,121.52,0,42.25,1.18,30-Jul-2025,30-Jun-2026,-,1.1407160699417191,-,42.18658550860352,23.120253164556964,-47.343522561863175,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
