symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,206.55,208.2,206,206.5,-0.01,-0.00,18831765,3899116943.25,206.8975,360,105.42,-,-,93.1711880261927,-2.2901485757547095,206.51,0,95.36,-6.69,01-Aug-2025,03-Jul-2026,-,-2.2901485757547095,-,93.1711880261927,42.638888888888886,-95.88313413014608,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.31,115.31,115.29,115.3,0.02,0.02,21339134,2460402150.2,115.281,115.31,102,-,-,5.085672621217643,0.44428957226238425,115.28,0,5.01,0.37,01-Aug-2025,03-Jul-2026,-,0.44428957226238425,-,5.085672621217643,0.008672274737668125,-13.039215686274508,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
NIFTYBEES,Nifty 50,278.5,280.09,278.5,279.9,2.48,0.89,8115406,2269879058.2,277.7475,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,0.22917711093604037,2.576318393374124,277.42,0,0.03,0.55,01-Aug-2025,03-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,2.576318393374124,19-DEC-19,0.22917711093604037,7.394540942928047,-11.203814064362334,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
GOLDBEES,Gold,117.2,117.46,116.92,117.27,0.16,0.14,19279545,2260912242.15,117.2521,148.14,80,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,42.664233576642324,1.5676424735839272,117.11,0,42.9,-2.66,01-Aug-2025,03-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,1.5676424735839272,19-DEC-19,42.664233576642324,20.838396111786142,-46.58749999999999,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000,1000.01,999.22,1000,0,0.00,2215987,2215964840.13,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,0,1000,0,0,0,01-Aug-2025,03-Jul-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,19-SEP-17,0,2.9116787541626628,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
SETFGOLD,Gold,123.86,123.86,120.59,121.3,0.46,0.38,7727223,934993983,120.9128,153.95,82.51,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,43.21133412042502,1.8044481745698626,120.84,0,43.21,-2.68,01-Aug-2025,03-Jul-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,1.8044481745698626,06-JAN-22,43.21133412042502,21.208184475479047,-47.012483335353274,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
LIQUID,Mirae Asset Nifty 1D Rate Liquid ETF,999.99,1000,999.99,1000,0.01,0.00,886933,886924130.67,1000,1024.98,974.99,-,-,0.0010000100000990915,0.0010000100000990915,999.99,0,0,0,01-Aug-2025,03-Jul-2026,-,0.0010000100000990915,-,0.0010000100000990915,2.4371207243068174,-2.565154514405275,https://nsearchives.nseindia.com/today/LIQUIDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUID-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID-EQ.svg,EQ
GOLDIETF,Gold,122.23,122.23,120.26,121.53,0.2,0.16,6404088,777968610.24,121.439,158,82.73,-,-,43.212349752533584,1.6647147398360338,121.33,0,43.47,-2.76,01-Aug-2025,03-Jul-2026,-,1.6647147398360338,-,43.212349752533584,23.082278481012658,-46.89955276199685,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
ITBEES,Nifty IT TRI,34.2,35.2,34,34.35,0.23,0.67,19835504,688887053.92,34.1384,44.27,28.55,-,-,-10.964230171073087,19.979042961928055,34.12,0,-9.9,11.94,01-Aug-2025,03-Jul-2026,-,19.979042961928055,-,-10.964230171073087,22.40795120849334,-20.315236427320492,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1138.59,1138.69,1138.56,1138.56,0.13,0.01,576733,656650891.81,1138.4262,1151.22,1052.08,-,-,5.046777259055602,0.44020219307144764,1138.43,0,4.99,0.38,01-Aug-2025,03-Jul-2026,-,0.44020219307144764,-,5.046777259055602,1.0997029238547005,-8.21990723138925,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
