symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
GROWWRAIL,Nifty India Railways PSU Index,38.83,40.5,37.94,40.05,1.65,4.30,4719779,186384072.71,38.5023,43.66,28.72,-,-,Infinity,14.363221016561948,38.4,0,8.268437929454878,-39.44986072423398,https://nsearchives.nseindia.com/today/GROWWRAILEQN.svg,-,-,-,02-May-2025,11.18,https://nsearchives.nseindia.com/30d/GROWWRAIL-EQ.svg,"{'symbol': 'GROWWRAIL', 'companyName': 'Groww Mutual Fund - Groww Nifty India Railways PSU ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01JJ6', 'listingDate': '2025-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '04-Jun-2025 15:59:29', 'preOpenTime': '04-Jun-0044 09:07:44', 'QuotePreOpenFlag': False}}"
ECAPINSURE,BSE Capital Markets & Insurance Total Return Index,22.78,22.94,22.28,22.94,0.62,2.78,91667,2064340.84,22.3218,26.77,17.13,-,-,Infinity,10.714285714285726,22.32,0,14.307060141949938,-33.91710449503796,https://nsearchives.nseindia.com/today/ECAPINSUREEQN.svg,-,-,-,02-May-2025,8.88,https://nsearchives.nseindia.com/30d/ECAPINSURE-EQ.svg,"{'symbol': 'ECAPINSURE', 'companyName': 'Edelweiss Mutual Fund - Edelweiss BSE Capital Markets & Insurance ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01TX4', 'listingDate': '2025-01-06', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '04-Jun-2025 15:59:29', 'preOpenTime': '04-Jun-0044 09:07:44', 'QuotePreOpenFlag': False}}"
LOWVOL1,Kotak Nifty 100 Low Vol 30 ETF,20.75,20.75,20.21,20.62,0.37,1.83,292442,5933648.18,20.2097,23.41,17.52,-,-,11.761517615176162,2.180376610505457,20.25,0,11.91798376762067,-17.694063926940647,https://nsearchives.nseindia.com/today/LOWVOL1EQN.svg,9.76,03-Jun-2024,https://nsearchives.nseindia.com/365d/LOWVOL1-EQ.svg,02-May-2025,1.25,https://nsearchives.nseindia.com/30d/LOWVOL1-EQ.svg,"{'symbol': 'LOWVOL1', 'companyName': 'Kotak Nifty 100 Low Volatility 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1IY5', 'slb_isin': 'INF174KA1IY5', 'listingDate': '2022-03-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '04-Jun-2025 15:59:29', 'preOpenTime': '04-Jun-0044 09:07:44', 'QuotePreOpenFlag': False}}"
HDFCMOMENT,HDFC NIFTY200 Momentum 30 ETF,30.93,31.18,30.62,31.18,0.47,1.53,145300,4485411,30.6772,39.5,25.5,20-OCT-23,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 190.61/- PER SHARE TO RS 19.061/- PER SHARE,-13.38888888888889,4.701141705842843,30.71,0,21.063291139240505,-22.274509803921568,https://nsearchives.nseindia.com/today/HDFCMOMENTEQN.svg,-14.69,03-Jun-2024,https://nsearchives.nseindia.com/365d/HDFCMOMENT-EQ.svg,02-May-2025,4.31,https://nsearchives.nseindia.com/30d/HDFCMOMENT-EQ.svg,"{'symbol': 'HDFCMOMENT', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY200 Momentum 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HV6', 'slb_isin': 'INF179KC1HV6', 'listingDate': '2022-10-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '04-Jun-2025 15:59:29', 'preOpenTime': '04-Jun-0044 09:07:44', 'QuotePreOpenFlag': False}}"
GROWWSLVR,Commodity-Silver,101.96,104.25,100.2,101.5,1.43,1.43,170148,17314260.48,100.1059,104.25,94.2,-,-,Infinity,Infinity,100.07,0,2.6378896882494005,-7.749469214437364,https://nsearchives.nseindia.com/today/GROWWSLVREQN.svg,-,-,-,-,-,-,"{'symbol': 'GROWWSLVR', 'companyName': 'Groww Mutual Fund - Groww Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01LA1', 'listingDate': '2025-05-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '04-Jun-2025 15:59:29', 'preOpenTime': '04-Jun-0044 09:07:44', 'QuotePreOpenFlag': False}}"
TNIDETF,Nifty India Digital Index,89.67,90.53,89.26,90.41,1.18,1.32,45646,4112248.14,89.7129,104.78,74.12,-,-,15.732206861239106,3.2549109182274947,89.23,0,13.714449322389774,-21.977873718294642,https://nsearchives.nseindia.com/today/TNIDETFEQN.svg,14.22,03-Jun-2024,https://nsearchives.nseindia.com/365d/TNIDETF-EQ.svg,02-May-2025,3.29,https://nsearchives.nseindia.com/30d/TNIDETF-EQ.svg,"{'symbol': 'TNIDETF', 'companyName': 'Tata Mutual Fund - Tata Nifty India Digital Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277KA1364', 'slb_isin': 'INF277KA1364', 'listingDate': '2022-04-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '04-Jun-2025 15:59:29', 'preOpenTime': '04-Jun-0044 09:07:44', 'QuotePreOpenFlag': False}}"
MIDQ50ADD,Nifty Midcap 150 Quality 50 Index,248.98,251.42,248,251,3.26,1.32,3352,836927.36,247.8131,269.48,191.97,-,-,7.9523461356500835,6.274875095266319,247.74,0,6.857651773786558,-30.749596291087148,https://nsearchives.nseindia.com/today/MIDQ50ADDEQN.svg,6.55,03-Jun-2024,https://nsearchives.nseindia.com/365d/MIDQ50ADD-EQ.svg,02-May-2025,6.22,https://nsearchives.nseindia.com/30d/MIDQ50ADD-EQ.svg,"{'symbol': 'MIDQ50ADD', 'companyName': 'DSP  Mutual Fund - DSP Nifty Midcap 150 Quality 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1QL0', 'slb_isin': 'INF740KA1QL0', 'listingDate': '2021-12-30', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '04-Jun-2025 15:59:29', 'preOpenTime': '04-Jun-0044 09:07:44', 'QuotePreOpenFlag': False}}"
FMCGIETF,Nifty FMCG Index,59.34,60,58.86,59.8,0.75,1.27,700667,41451459.72,58.9602,71.2,53.12,10-MAY-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,5.691056910569104,-0.3499416763872702,59.05,0,16.011235955056186,-12.575301204819278,https://nsearchives.nseindia.com/today/FMCGIETFEQN.svg,4.37,03-Jun-2024,https://nsearchives.nseindia.com/365d/FMCGIETF-EQ.svg,02-May-2025,-0.52,https://nsearchives.nseindia.com/30d/FMCGIETF-EQ.svg,"{'symbol': 'FMCGIETF', 'companyName': 'ICICI PRUDENTIAL MUTUAL FUND - ICICI Prudential Nifty FMCG ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC19V3', 'slb_isin': 'INF109KC19V3', 'listingDate': '2021-08-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '04-Jun-2025 15:59:29', 'preOpenTime': '04-Jun-0044 09:07:44', 'QuotePreOpenFlag': False}}"
ALPHAETF,Mirae Asset Nifty 200 Alpha 30 ETF,24.8,24.8,24.33,24.75,0.29,1.19,869811,21432143.04,24.4937,30.2,19.61,-,-,-9.04079382579934,4.606931530008453,24.46,0,18.046357615894035,-26.211116777154515,https://nsearchives.nseindia.com/today/ALPHAETFEQN.svg,-10.11,03-Jun-2024,https://nsearchives.nseindia.com/365d/ALPHAETF-EQ.svg,02-May-2025,5.8,https://nsearchives.nseindia.com/30d/ALPHAETF-EQ.svg,"{'symbol': 'ALPHAETF', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty 200 Alpha 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01KU7', 'slb_isin': 'INF769K01KU7', 'listingDate': '2023-10-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '04-Jun-2025 15:59:29', 'preOpenTime': '04-Jun-0044 09:07:44', 'QuotePreOpenFlag': False}}"
SILVERCASE,Commodity-Silver,10.6,10.6,10.26,10.41,0.12,1.17,1209494,12554547.72,15.3075,10.99,9,-,-,Infinity,6.988694758478928,10.29,0,5.2775250227479535,-15.666666666666666,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,-,-,-,02-May-2025,5.76,https://nsearchives.nseindia.com/30d/SILVERCASE-EQ.svg,"{'symbol': 'SILVERCASE', 'companyName': 'Zerodha Fund House - Zerodha Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01091', 'listingDate': '2025-03-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '04-Jun-2025 15:59:29', 'preOpenTime': '04-Jun-0044 09:07:44', 'QuotePreOpenFlag': False}}"
