symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
HNGSNGBEES,Hang Seng Index,393.88,411,390.28,409.01,19.03,4.88,644360,257982413.2,390.6756,448.9,269.02,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,36.42761841227484,6.404953302635346,389.98,0,8.886166184005344,-52.03702326964538,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,30.03,16-Jul-2024,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,17-Jun-2025,1.45,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,"{'symbol': 'HNGSNGBEES', 'companyName': 'NIPPON INDIA ETF HANG SENG BEES', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB19I1', 'slb_isin': 'INF204KB19I1', 'listingDate': '2010-03-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '18-Jul-2025 15:59:53', 'preOpenTime': '18-Jul-2025 09:08:00', 'QuotePreOpenFlag': False}}"
MAHKTECH,Hang Seng TECH Total Return Index,21.98,22.8,21.51,22.78,1,4.59,4455748,100343444.96,20.0217,26.74,12.9,-,-,65.55232558139535,3.4514078110808426,21.78,0,14.809274495138359,-76.58914728682171,https://nsearchives.nseindia.com/today/MAHKTECHEQN.svg,57.03,16-Jul-2024,https://nsearchives.nseindia.com/365d/MAHKTECH-EQ.svg,17-Jun-2025,-1.09,https://nsearchives.nseindia.com/30d/MAHKTECH-EQ.svg,"{'symbol': 'MAHKTECH', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Hang Seng TECH ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HS7', 'slb_isin': 'INF769K01HS7', 'listingDate': '2021-12-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '18-Jul-2025 15:59:53', 'preOpenTime': '18-Jul-2025 09:08:00', 'QuotePreOpenFlag': False}}"
NIFTY50ADD,Nifty 50 Index,262.07,267.5,259.22,267.5,5.78,2.21,13101,3411893.43,261.2644,278.3,225.66,-,-,4.852618375666351,3.6460149560231025,261.72,0,3.8807042759611967,-18.541168129043694,https://nsearchives.nseindia.com/today/NIFTY50ADDEQN.svg,3.23,16-Jul-2024,https://nsearchives.nseindia.com/365d/NIFTY50ADD-EQ.svg,17-Jun-2025,1.41,https://nsearchives.nseindia.com/30d/NIFTY50ADD-EQ.svg,"{'symbol': 'NIFTY50ADD', 'companyName': 'DSP  Mutual Fund - DSP Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1CL0', 'slb_isin': 'INF740KA1CL0', 'listingDate': '2021-12-30', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '18-Jul-2025 15:59:53', 'preOpenTime': '18-Jul-2025 09:08:00', 'QuotePreOpenFlag': False}}"
SILVER360,Commodity-Silver,112.77,112.77,110.1,112.3,2.28,2.07,5696,638179.84,110.34,116.72,78.4,-,-,Infinity,4.455399497721134,110.02,0,3.7868403015764236,-43.239795918367335,https://nsearchives.nseindia.com/today/SILVER360EQN.svg,-,-,-,17-Jun-2025,2.33,https://nsearchives.nseindia.com/30d/SILVER360-EQ.svg,"{'symbol': 'SILVER360', 'companyName': '360 ONE Mutual Fund - 360 ONE Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF579M01BC3', 'listingDate': '2025-04-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '18-Jul-2025 15:59:53', 'preOpenTime': '18-Jul-2025 09:08:00', 'QuotePreOpenFlag': False}}"
SBISILVER,SBI SILVER ETF,110.06,112,110.05,111.83,2.02,1.84,559449,62423319.42,109.6782,116.16,79.07,-,-,22.191870629370634,4.83734883284897,109.81,0,3.727617079889806,-41.43164284810928,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,19.63,16-Jul-2024,https://nsearchives.nseindia.com/365d/SBISILVER-EQ.svg,17-Jun-2025,2.94,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,"{'symbol': 'SBISILVER', 'companyName': 'SBI Mutual Fund - SBI SILVER ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KB1217', 'listingDate': '2024-07-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '18-Jul-2025 15:59:53', 'preOpenTime': '18-Jul-2025 09:08:00', 'QuotePreOpenFlag': False}}"
HDFCSILVER,HDFC Silver ETF,108.63,109.55,108.27,109.35,1.97,1.83,976846,106554361.68,107.3515,110.81,77.5,-,-,21.662216288384514,4.7213177552192995,107.38,0,1.3175706163703709,-41.096774193548384,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,19.47,16-Jul-2024,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,17-Jun-2025,2.83,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,"{'symbol': 'HDFCSILVER', 'companyName': 'HDFC Mutual Fund - HDFC Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DI2', 'listingDate': '2022-09-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '18-Jul-2025 15:59:53', 'preOpenTime': '18-Jul-2025 09:08:00', 'QuotePreOpenFlag': False}}"
SILVERADD,DSP Silver ETF,108.86,109.79,108.73,109.69,1.95,1.81,749287,82009462.15,107.6922,115,77.2,-,-,21.931969764339712,4.7860145204432465,107.74,0,4.617391304347828,-42.085492227979266,https://nsearchives.nseindia.com/today/SILVERADDEQN.svg,19.75,16-Jul-2024,https://nsearchives.nseindia.com/365d/SILVERADD-EQ.svg,17-Jun-2025,2.92,https://nsearchives.nseindia.com/30d/SILVERADD-EQ.svg,"{'symbol': 'SILVERADD', 'companyName': 'DSP  Mutual Fund - DSP Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1RE3', 'listingDate': '2022-08-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '18-Jul-2025 15:59:53', 'preOpenTime': '18-Jul-2025 09:08:00', 'QuotePreOpenFlag': False}}"
SILVER1,Kotak Silver ETF,109.02,110.5,109.02,110.31,1.92,1.77,512888,56335617.92,108.4621,112.24,77.9,-,-,21.78185029807905,4.937214611872144,108.39,0,1.7195295794725522,-41.60462130937098,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,19.31,16-Jul-2024,https://nsearchives.nseindia.com/365d/SILVER1-EQ.svg,17-Jun-2025,3.11,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,"{'symbol': 'SILVER1', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1KU9', 'listingDate': '2022-12-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '18-Jul-2025 15:59:53', 'preOpenTime': '18-Jul-2025 09:08:00', 'QuotePreOpenFlag': False}}"
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,109.81,109.81,108.12,109.04,1.9,1.77,13300521,1446963679.59,107.1638,110.17,76.7,-,-,21.927764732192774,4.654957289567145,107.14,0,1.0256875737496556,-42.16427640156454,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,19.34,16-Jul-2024,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,17-Jun-2025,2.83,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'listingDate': '2022-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '18-Jul-2025 15:59:53', 'preOpenTime': '18-Jul-2025 09:08:00', 'QuotePreOpenFlag': False}}"
SILVERCASE,Commodity-Silver,11.08,11.58,11.08,11.57,0.2,1.76,1271841,14651608.32,15.4027,12.02,9,-,-,Infinity,4.895738893925666,11.37,0,3.7437603993344366,-28.555555555555557,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,-,-,-,17-Jun-2025,3.08,https://nsearchives.nseindia.com/30d/SILVERCASE-EQ.svg,"{'symbol': 'SILVERCASE', 'companyName': 'Zerodha Fund House - Zerodha Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01091', 'listingDate': '2025-03-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '18-Jul-2025 15:59:53', 'preOpenTime': '18-Jul-2025 09:08:00', 'QuotePreOpenFlag': False}}"
