symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
PSUBANK,Nifty PSU Bank,703.69,716,675.02,716,29.47,4.29,10256,7053153.76,685.1593,756.37,552,09-MAR-17, DIVIVEND - RS 7/- PER UNIT,-4.178153689676404,6.742996854361408,686.53,0,5.33733490223039,-29.71014492753623,https://nsearchives.nseindia.com/today/PSUBANKEQN.svg,-7.43,21-Jun-2024,https://nsearchives.nseindia.com/365d/PSUBANK-EQ.svg,23-May-2025,2.32,https://nsearchives.nseindia.com/30d/PSUBANK-EQ.svg,"{'symbol': 'PSUBANK', 'companyName': 'Kotak Nifty PSU Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF373I01023', 'slb_isin': 'INF373I01023', 'listingDate': '2007-11-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jun-2025 16:00:00', 'preOpenTime': '23-Jun-2025 09:07:53', 'QuotePreOpenFlag': False}}"
GROWWDEFNC,Nifty India Defence Index- Total Return Index,89.28,91.7,87.04,91.7,3.3,3.73,1473530,132912406,88.773,93.89,49.83,-,-,Infinity,10.802319961333975,88.4,0,2.3325167749494065,-84.02568733694562,https://nsearchives.nseindia.com/today/GROWWDEFNCEQN.svg,-,-,-,23-May-2025,4.47,https://nsearchives.nseindia.com/30d/GROWWDEFNC-EQ.svg,"{'symbol': 'GROWWDEFNC', 'companyName': 'Groww Mutual Fund - Groww Nifty India Defence ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01IO8', 'listingDate': '2024-10-11', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jun-2025 16:00:00', 'preOpenTime': '23-Jun-2025 09:07:53', 'QuotePreOpenFlag': False}}"
MODEFENCE,Nifty India Defence Total Return Index,96.49,100.29,96.49,100.15,2.81,2.89,9734660,967917243.8,97.4833,101.98,55.21,-,-,Infinity,9.970352476117286,97.34,0,1.7944695038242775,-81.39829740988952,https://nsearchives.nseindia.com/today/MODEFENCEEQN.svg,-,-,-,23-May-2025,4.91,https://nsearchives.nseindia.com/30d/MODEFENCE-EQ.svg,"{'symbol': 'MODEFENCE', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty India Defence ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01DJ0', 'listingDate': '2024-08-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jun-2025 16:00:00', 'preOpenTime': '23-Jun-2025 09:07:53', 'QuotePreOpenFlag': False}}"
MOCAPITAL,Nifty Capital Market Total Return Index,46.19,46.4,44.61,45.89,0.82,1.82,1154399,52490522.53,44.8656,51.13,29.2,-,-,Infinity,11.899536698366258,45.07,0,10.248386465871313,-57.15753424657535,https://nsearchives.nseindia.com/today/MOCAPITALEQN.svg,-,-,-,23-May-2025,8.97,https://nsearchives.nseindia.com/30d/MOCAPITAL-EQ.svg,"{'symbol': 'MOCAPITAL', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty Capital Market ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01EV3', 'listingDate': '2025-03-13', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jun-2025 16:00:00', 'preOpenTime': '23-Jun-2025 09:07:53', 'QuotePreOpenFlag': False}}"
MID150CASE,Zerodha Nifty Midcap 150 ETF,10.31,10.93,10.31,10.73,0.15,1.42,1320594,14011502.34,10.5692,12.97,7.66,-,-,4.682926829268297,4.073714839961202,10.58,0,17.270624518118737,-40.07832898172324,https://nsearchives.nseindia.com/today/MID150CASEEQN.svg,3.32,21-Jun-2024,https://nsearchives.nseindia.com/365d/MID150CASE-EQ.svg,23-May-2025,2.03,https://nsearchives.nseindia.com/30d/MID150CASE-EQ.svg,"{'symbol': 'MID150CASE', 'companyName': 'Zerodha Fund House - Zerodha Nifty Midcap 150 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01059', 'slb_isin': 'INF0R8F01059', 'listingDate': '2024-06-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jun-2025 16:00:00', 'preOpenTime': '23-Jun-2025 09:07:53', 'QuotePreOpenFlag': False}}"
MOPSE,Nifty PSE Total Return Index,98.19,100.11,98.19,99.91,1.23,1.25,204,20418.36,98.8575,101.36,97.48,-,-,Infinity,Infinity,98.68,0,1.4305445935280217,-2.4928190398030288,https://nsearchives.nseindia.com/today/MOPSEEQN.svg,-,-,-,-,-,-,"{'symbol': 'MOPSE', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty PSE ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01FO5', 'listingDate': '2025-06-05', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jun-2025 16:00:00', 'preOpenTime': '23-Jun-2025 09:07:53', 'QuotePreOpenFlag': False}}"
ABSLPSE,Aditya Birla Sun Life Nifty PSE ETF,10.08,10.15,9.99,10.15,0.12,1.20,169226,1709182.6,10.0655,11.82,8,-,-,-4.784240150093806,0.29644268774704685,10.03,0,14.12859560067682,-26.875000000000004,https://nsearchives.nseindia.com/today/ABSLPSEEQN.svg,-5.56,21-Jun-2024,https://nsearchives.nseindia.com/365d/ABSLPSE-EQ.svg,23-May-2025,-0.69,https://nsearchives.nseindia.com/30d/ABSLPSE-EQ.svg,"{'symbol': 'ABSLPSE', 'companyName': 'Aditya Birla Sun Life Mutual Fund-Aditya Birla Sun Life Nifty PSE ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB19Z4', 'slb_isin': 'INF209KB19Z4', 'listingDate': '2024-05-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jun-2025 16:00:00', 'preOpenTime': '23-Jun-2025 09:07:53', 'QuotePreOpenFlag': False}}"
MON100,Nasdaq100,181.5,182.99,179.11,182.47,2,1.11,830018,150092154.94,183.0101,221.7,142.11,17-JUN-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,11.793897806641343,2.35023558447386,180.47,0,17.695083446098327,-28.400534796988236,https://nsearchives.nseindia.com/today/MON100EQN.svg,11.64,21-Jun-2024,https://nsearchives.nseindia.com/365d/MON100-EQ.svg,23-May-2025,1.78,https://nsearchives.nseindia.com/30d/MON100-EQ.svg,"{'symbol': 'MON100', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal NASDAQ 100 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01AP3', 'slb_isin': 'INF247L01AP3', 'listingDate': '2011-03-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jun-2025 16:00:00', 'preOpenTime': '23-Jun-2025 09:07:53', 'QuotePreOpenFlag': False}}"
EQUAL50,Nifty50 Equal Weight,313.34,314.84,313.34,313.9,3.4,1.10,280,87964.8,314.2471,321.03,303.44,-,-,Infinity,1.4773866097694996,310.5,0,2.2209762327508322,-3.447139467440014,https://nsearchives.nseindia.com/today/EQUAL50EQN.svg,-,-,-,-,-,-,"{'symbol': 'EQUAL50', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty50 Equal Weight ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01OO2', 'listingDate': '2025-05-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jun-2025 16:00:00', 'preOpenTime': '23-Jun-2025 09:07:53', 'QuotePreOpenFlag': False}}"
VAL30IETF,Nifty200 Value 30 Index,12.85,13.02,12.75,13.02,0.14,1.09,83458,1072435.3,12.8626,14.14,10.93,-,-,Infinity,0.5405405405405428,12.88,0,7.920792079207928,-19.121683440073195,https://nsearchives.nseindia.com/today/VAL30IETFEQN.svg,-,-,-,23-May-2025,-0.31,https://nsearchives.nseindia.com/30d/VAL30IETF-EQ.svg,"{'symbol': 'VAL30IETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Nifty200 Value 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC16X5', 'listingDate': '2024-10-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '23-Jun-2025 16:00:00', 'preOpenTime': '23-Jun-2025 09:07:53', 'QuotePreOpenFlag': False}}"
