symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
SILVER360,Commodity-Silver,114.05,116.45,114.05,116.33,2.28,2.00,42123,4874894.79,115.0744,117.99,78.4,-,-,Infinity,3.671687015417525,114.05,0,1.4068988897364154,-48.38010204081631,https://nsearchives.nseindia.com/today/SILVER360EQN.svg,-,-,-,28-Jul-2025,1.64,https://nsearchives.nseindia.com/30d/SILVER360-EQ.svg,"{'symbol': 'SILVER360', 'companyName': '360 ONE Mutual Fund - 360 ONE Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF579M01BC3', 'listingDate': '2025-04-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Aug-2025 16:00:00', 'preOpenTime': '28-Aug-2025 09:07:20', 'QuotePreOpenFlag': False}}"
SETF10GILT,Nifty 10 yr Benchmark G-Sec Index,254.43,257.5,253.5,257.5,3.07,1.21,23798,6057780.9,254.7329,265.21,235.38,-,-,8.462154079440632,-0.2865551425031014,254.43,0,2.9071301987104485,-9.397569886991251,https://nsearchives.nseindia.com/today/SETF10GILTEQN.svg,7.27,27-Aug-2024,https://nsearchives.nseindia.com/365d/SETF10GILT-EQ.svg,28-Jul-2025,-1.48,https://nsearchives.nseindia.com/30d/SETF10GILT-EQ.svg,"{'symbol': 'SETF10GILT', 'companyName': 'SBI Mutual Fund - SBI-ETF 10 YEAR GILT ', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA1JT1', 'slb_isin': 'INF200KA1JT1', 'listingDate': '2016-06-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Aug-2025 16:00:00', 'preOpenTime': '28-Aug-2025 09:07:20', 'QuotePreOpenFlag': False}}"
MONQ50,Nasdaq Q-50 Total Return Index,81.34,81.59,79.84,81.38,0.95,1.18,109307,8815609.55,81.1516,93.32,60.5,-,-,29.99999999999999,4.199743918053779,80.43,0,12.794684954993569,-34.51239669421487,https://nsearchives.nseindia.com/today/MONQ50EQN.svg,28.4,27-Aug-2024,https://nsearchives.nseindia.com/365d/MONQ50-EQ.svg,28-Jul-2025,2.98,https://nsearchives.nseindia.com/30d/MONQ50-EQ.svg,"{'symbol': 'MONQ50', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nasdaq Q 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01AU3', 'slb_isin': 'INF247L01AU3', 'listingDate': '2021-12-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Aug-2025 16:00:00', 'preOpenTime': '28-Aug-2025 09:07:20', 'QuotePreOpenFlag': False}}"
GROWWSLVR,Commodity-Silver,115.87,116.15,115.1,116.14,1.3,1.13,96121,11130811.8,114.9609,116.6,94.2,-,-,Infinity,3.4562622483520355,114.84,0,0.394511149228125,-23.290870488322717,https://nsearchives.nseindia.com/today/GROWWSLVREQN.svg,-,-,-,28-Jul-2025,2.3,https://nsearchives.nseindia.com/30d/GROWWSLVR-EQ.svg,"{'symbol': 'GROWWSLVR', 'companyName': 'Groww Mutual Fund - Groww Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01LA1', 'listingDate': '2025-05-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Aug-2025 16:00:00', 'preOpenTime': '28-Aug-2025 09:07:20', 'QuotePreOpenFlag': False}}"
GOLDETFADD,DSP Gold ETF,99,99.3,98.51,99.2,1.07,1.09,491176,48592041.68,98.1365,100,69.97,-,-,39.67896367220503,3.215066070127982,98.13,0,0.7999999999999972,-41.77504644847792,https://nsearchives.nseindia.com/today/GOLDETFADDEQN.svg,38.39,27-Aug-2024,https://nsearchives.nseindia.com/365d/GOLDETFADD-EQ.svg,28-Jul-2025,2.1,https://nsearchives.nseindia.com/30d/GOLDETFADD-EQ.svg,"{'symbol': 'GOLDETFADD', 'companyName': 'DSP Mutual Fund - DSP Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1SW3', 'listingDate': '2023-05-05', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Aug-2025 16:00:00', 'preOpenTime': '28-Aug-2025 09:07:20', 'QuotePreOpenFlag': False}}"
SILVRETF,Mirae Asset Silver ETF,114.9,114.98,114.11,114.85,1.22,1.07,158859,18230658.84,113.6221,116.99,80.26,-,-,34.927161654135325,3.5430941218896437,113.63,0,1.8292161723224214,-43.09743334163966,https://nsearchives.nseindia.com/today/SILVRETFEQN.svg,33.07,27-Aug-2024,https://nsearchives.nseindia.com/365d/SILVRETF-EQ.svg,28-Jul-2025,2.44,https://nsearchives.nseindia.com/30d/SILVRETF-EQ.svg,"{'symbol': 'SILVRETF', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01KG6', 'listingDate': '2023-06-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Aug-2025 16:00:00', 'preOpenTime': '28-Aug-2025 09:07:20', 'QuotePreOpenFlag': False}}"
SILVERADD,DSP Silver ETF,113.27,113.56,112.72,113.47,1.16,1.03,210045,23812801.65,112.2694,115,79.13,-,-,34.58664452615348,3.4932506384531177,112.31,0,1.3304347826086966,-43.39694174143815,https://nsearchives.nseindia.com/today/SILVERADDEQN.svg,33.54,27-Aug-2024,https://nsearchives.nseindia.com/365d/SILVERADD-EQ.svg,28-Jul-2025,2.44,https://nsearchives.nseindia.com/30d/SILVERADD-EQ.svg,"{'symbol': 'SILVERADD', 'companyName': 'DSP  Mutual Fund - DSP Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1RE3', 'listingDate': '2022-08-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Aug-2025 16:00:00', 'preOpenTime': '28-Aug-2025 09:07:20', 'QuotePreOpenFlag': False}}"
HDFCNEXT50,HDFC NIFTY NEXT 50 ETF,68.67,69.5,67.11,68.65,0.64,0.94,83480,5634065.2,67.9096,88,57,20-OCT-23,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 418.18/- PER SHARE TO RS 41.81/- PER SHARE,-8.952254641909814,1.2387553458192058,68.01,0,21.98863636363636,-20.43859649122808,https://nsearchives.nseindia.com/today/HDFCNEXT50EQN.svg,-10.05,27-Aug-2024,https://nsearchives.nseindia.com/365d/HDFCNEXT50-EQ.svg,28-Jul-2025,0.29,https://nsearchives.nseindia.com/30d/HDFCNEXT50-EQ.svg,"{'symbol': 'HDFCNEXT50', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY NEXT 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HS2', 'slb_isin': 'INF179KC1HS2', 'listingDate': '2022-08-11', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Aug-2025 16:00:00', 'preOpenTime': '28-Aug-2025 09:07:20', 'QuotePreOpenFlag': False}}"
SILVERCASE,Commodity-Silver,12.22,12.22,11.87,11.97,0.11,0.93,2502970,29885461.8,15.9001,12.25,9,-,-,Infinity,3.3678756476683986,11.86,0,2.2857142857142807,-33.00000000000001,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,-,-,-,28-Jul-2025,2.42,https://nsearchives.nseindia.com/30d/SILVERCASE-EQ.svg,"{'symbol': 'SILVERCASE', 'companyName': 'Zerodha Fund House - Zerodha Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01091', 'listingDate': '2025-03-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Aug-2025 16:00:00', 'preOpenTime': '28-Aug-2025 09:07:20', 'QuotePreOpenFlag': False}}"
UNIONGOLD,Commodity Gold,100.5,100.5,99,100,0.9,0.91,1161,116181.27,99.2265,102.4,82,-,-,Infinity,2.9866117404737444,99.1,0,2.3437500000000053,-21.951219512195124,https://nsearchives.nseindia.com/today/UNIONGOLDEQN.svg,-,-,-,28-Jul-2025,2.06,https://nsearchives.nseindia.com/30d/UNIONGOLD-EQ.svg,"{'symbol': 'UNIONGOLD', 'companyName': 'Union Mutual Fund - Union Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF582M01KS4', 'listingDate': '2025-02-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '28-Aug-2025 16:00:00', 'preOpenTime': '28-Aug-2025 09:07:20', 'QuotePreOpenFlag': False}}"
