symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
MAHKTECH,Hang Seng TECH Total Return Index,19.55,20.04,19.3,20.03,0.73,3.78,3396955,67395587.2,17.1933,24,11.65,-,-,54.55246913580247,5.034084950183539,19.3,0,16.54166666666666,-71.93133047210301,https://nsearchives.nseindia.com/today/MAHKTECHEQN.svg,54.55,25-Jan-2024,https://nsearchives.nseindia.com/365d/MAHKTECH-EQ.svg,27-Dec-2024,5.14,https://nsearchives.nseindia.com/30d/MAHKTECH-EQ.svg,"{'symbol': 'MAHKTECH', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Hang Seng TECH ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HS7', 'slb_isin': 'INF769K01HS7', 'listingDate': '2021-12-10', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '27-Jan-2025 16:00:00', 'preOpenTime': '27-Jan-2025 09:07:07', 'QuotePreOpenFlag': False}}"
HNGSNGBEES,Hang Seng Index,344.03,362,344.02,354,11.25,3.28,659562,233801537.76,317.9901,421.38,205,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,48.90842552475498,1.325242579500242,342.75,0,15.990317528121885,-72.6829268292683,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,48.87,25-Jan-2024,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,27-Dec-2024,0.85,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,"{'symbol': 'HNGSNGBEES', 'companyName': 'NIPPON INDIA ETF HANG SENG BEES', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB19I1', 'slb_isin': 'INF204KB19I1', 'listingDate': '2010-03-18', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '27-Jan-2025 16:00:00', 'preOpenTime': '27-Jan-2025 09:07:07', 'QuotePreOpenFlag': False}}"
SBINEQWETF,Nifty50 Equal Weight,29.05,29.8,28.07,29.8,0.79,2.72,27570,789053.4,28.9785,34.57,28.07,-,-,Infinity,0.6756756756756732,29.01,0,13.798090830199593,-6.1631635197720005,https://nsearchives.nseindia.com/today/SBINEQWETFEQN.svg,-,-,-,27-Dec-2024,-3.14,https://nsearchives.nseindia.com/30d/SBINEQWETF-EQ.svg,"{'symbol': 'SBINEQWETF', 'companyName': 'SBI Mutual Fund - SBI Nifty50 Equal Weight ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KB1282', 'slb_isin': 'INF200KB1282', 'listingDate': '2024-07-23', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '27-Jan-2025 16:00:00', 'preOpenTime': '27-Jan-2025 09:07:07', 'QuotePreOpenFlag': False}}"
CONSUMIETF,Nifty India Consumption Index,111.34,113.97,110,113.97,2.46,2.21,20462,2258595.56,111.3925,154,96.53,-,-,17.591828312009902,-2.1128575109507928,111.51,0,25.993506493506494,-18.06692220035222,https://nsearchives.nseindia.com/today/CONSUMIETFEQN.svg,13.87,25-Jan-2024,https://nsearchives.nseindia.com/365d/CONSUMIETF-EQ.svg,27-Dec-2024,-5.38,https://nsearchives.nseindia.com/30d/CONSUMIETF-EQ.svg,"{'symbol': 'CONSUMIETF', 'companyName': 'ICICI Prudential Nifty India Consumption ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1V42', 'slb_isin': 'INF109KC1V42', 'listingDate': '2021-11-02', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '27-Jan-2025 16:00:00', 'preOpenTime': '27-Jan-2025 09:07:07', 'QuotePreOpenFlag': False}}"
UTISXN50,BSE Sensex Next 50,80.98,80.98,78.08,79.55,1.69,2.17,6508,520640,81.389,96.27,66.72,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER UNIT TO RE 1/- PER UNIT,14.973262032085563,-7.981492192018514,77.86,0,17.36781967383401,-19.229616306954433,https://nsearchives.nseindia.com/today/UTISXN50EQN.svg,14.92,25-Jan-2024,https://nsearchives.nseindia.com/365d/UTISXN50-EQ.svg,27-Dec-2024,-8.42,https://nsearchives.nseindia.com/30d/UTISXN50-EQ.svg,"{'symbol': 'UTISXN50', 'companyName': 'UTI BSE Sensex Next 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AUU3', 'slb_isin': 'INF789F1AUU3', 'listingDate': '2019-03-13', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '27-Jan-2025 16:00:00', 'preOpenTime': '27-Jan-2025 09:07:07', 'QuotePreOpenFlag': False}}"
PVTBANIETF,Nifty Private Bank Index,23.82,24.1,23.57,24.1,0.26,1.09,4220825,100033552.5,23.8169,27.36,22.38,01-MAR-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-89.4750633243078,-3.2517061421115967,23.84,0,11.915204678362565,-7.685433422698849,https://nsearchives.nseindia.com/today/PVTBANIETFEQN.svg,-89.63,25-Jan-2024,https://nsearchives.nseindia.com/365d/PVTBANIETF-EQ.svg,27-Dec-2024,-5.11,https://nsearchives.nseindia.com/30d/PVTBANIETF-EQ.svg,"{'symbol': 'PVTBANIETF', 'companyName': 'ICICI Prudential Nifty Private Bank ETF - NIFTY PRIVATE BANK INDEX', 'industry': 'MUTUAL FUND SCHEME', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC18U7', 'slb_isin': 'INF109KC18U7', 'listingDate': '2019-08-14', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '27-Jan-2025 16:00:00', 'preOpenTime': '27-Jan-2025 09:07:07', 'QuotePreOpenFlag': False}}"
NIFTY50ADD,Nifty 50 Index,242.9,242.9,236,242,2.62,1.09,32123,7610581.16,238.697,275.64,217.5,-,-,Infinity,-1.1599411860807072,239.38,0,12.204324481207367,-11.264367816091953,https://nsearchives.nseindia.com/today/NIFTY50ADDEQN.svg,-,-,-,27-Dec-2024,-3.71,https://nsearchives.nseindia.com/30d/NIFTY50ADD-EQ.svg,"{'symbol': 'NIFTY50ADD', 'companyName': 'DSP  Mutual Fund - DSP Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1CL0', 'slb_isin': 'INF740KA1CL0', 'listingDate': '2021-12-30', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '27-Jan-2025 16:00:00', 'preOpenTime': '27-Jan-2025 09:07:07', 'QuotePreOpenFlag': False}}"
NETF,Tata Nifty 50 Exchange Traded Fund,243.55,249.5,243.55,249.5,1.83,0.74,4797,1180637.64,247.1059,282.96,222.55,-,-,10.305495379990274,-2.056999293397193,247.67,0,11.824992931863155,-12.109638283531785,https://nsearchives.nseindia.com/today/NETFEQN.svg,8.44,25-Jan-2024,https://nsearchives.nseindia.com/365d/NETF-EQ.svg,27-Dec-2024,-3.63,https://nsearchives.nseindia.com/30d/NETF-EQ.svg,"{'symbol': 'NETF', 'companyName': 'Tata Nifty 50 Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277K015R5', 'slb_isin': 'INF277K015R5', 'listingDate': '2019-01-04', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '27-Jan-2025 16:00:00', 'preOpenTime': '27-Jan-2025 09:07:07', 'QuotePreOpenFlag': False}}"
NIFTY1,Nifty 50,252.13,255.83,248.5,253.95,1.82,0.72,409584,102097003.68,251.3548,287.68,228.8,27-JUL-17, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RS 1/- PER SHARE,Infinity,-1.9005678525901093,252.13,0,11.724833147942164,-10.992132867132856,https://nsearchives.nseindia.com/today/NIFTY1EQN.svg,-,-,-,27-Dec-2024,-3.96,https://nsearchives.nseindia.com/30d/NIFTY1-EQ.svg,"{'symbol': 'NIFTY1', 'companyName': 'Kotak Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174K014P6', 'slb_isin': 'INF174K014P6', 'listingDate': '2010-02-11', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '27-Jan-2025 16:00:00', 'preOpenTime': '27-Jan-2025 09:07:07', 'QuotePreOpenFlag': False}}"
GSEC10YEAR,Mirae Asset Nifty 8-13 yr G-Sec ETF,27.76,27.95,27.56,27.95,0.19,0.68,50263,1401332.44,27.7586,29.8,23.69,-,-,10.51799130090945,2.193784277879334,27.76,0,6.208053691275173,-17.98227100042211,https://nsearchives.nseindia.com/today/GSEC10YEAREQN.svg,10.48,25-Jan-2024,https://nsearchives.nseindia.com/365d/GSEC10YEAR-EQ.svg,27-Dec-2024,1.01,https://nsearchives.nseindia.com/30d/GSEC10YEAR-EQ.svg,"{'symbol': 'GSEC10YEAR', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty 8-13 yr G-Sec ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01KF8', 'slb_isin': 'INF769K01KF8', 'listingDate': '2023-04-10', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '27-Jan-2025 16:00:00', 'preOpenTime': '27-Jan-2025 09:07:07', 'QuotePreOpenFlag': False}}"
UTISENSETF,SENSEX,832.89,833.9,817.49,833.9,4.85,0.59,2024,1663485.12,828.4169,938.9,755,26-FEB-21, INTERIM DIVIDEND - RS 13.56 PER UNIT,9.340990742926076,-2.3582033628401464,829.05,0,11.183299605921823,-10.450331125827812,https://nsearchives.nseindia.com/today/UTISENSETFEQN.svg,7.99,25-Jan-2024,https://nsearchives.nseindia.com/365d/UTISENSETF-EQ.svg,27-Dec-2024,-3.61,https://nsearchives.nseindia.com/30d/UTISENSETF-EQ.svg,"{'symbol': 'UTISENSETF', 'companyName': 'UTI BSE Sensex ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789FB1X58', 'slb_isin': 'INF789FB1X58', 'listingDate': '2015-09-03', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '27-Jan-2025 16:00:00', 'preOpenTime': '27-Jan-2025 09:07:07', 'QuotePreOpenFlag': False}}"
NIF100BEES,Nifty 100 TRI,247.49,250,243.13,250,1.3,0.52,37440,9209116.8,248.3455,289.98,220,-,-,10.781229228519527,-3.3741738491864175,248.7,0,13.787157735016214,-13.636363636363637,https://nsearchives.nseindia.com/today/NIF100BEESEQN.svg,8.96,25-Jan-2024,https://nsearchives.nseindia.com/365d/NIF100BEES-EQ.svg,27-Dec-2024,-5,https://nsearchives.nseindia.com/30d/NIF100BEES-EQ.svg,"{'symbol': 'NIF100BEES', 'companyName': 'NIPPON INDIA ETF NIFTY 100', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204K014N5', 'slb_isin': 'INF204K014N5', 'listingDate': '2013-03-28', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '27-Jan-2025 16:00:00', 'preOpenTime': '27-Jan-2025 09:07:07', 'QuotePreOpenFlag': False}}"
