symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,xdt,cact,ypc,mpc,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,meta
GROWWSLVR,Commodity-Silver,169.76,189.5,169.76,186,16.24,9.57,4319370,791394971.4,167.9541,189.5,94.2,169.76,0,0,33.32,,12-Sep-2025,-,-,Infinity,47.291732657586316,1.8469656992084433,-97.45222929936305,https://nsearchives.nseindia.com/today/GROWWSLVREQN.svg,https://nsearchives.nseindia.com/30d/GROWWSLVR-EQ.svg,https://nsearchives.nseindia.com/365d/GROWWSLVR-EQ.svg,"{'symbol': 'GROWWSLVR', 'companyName': 'Groww Mutual Fund - Groww Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01LA1', 'listingDate': '2025-05-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
AXISILVER,Axis Silver ETF,181.69,189.95,174.72,189.6,15.74,9.05,5227331,966638048.52,169.8664,189.95,85.51,173.86,0,90.97,35.63,11-Oct-2024,12-Sep-2025,-,-,106.76117775354416,48.55441510616626,0.18425901553039975,-121.72845281253652,https://nsearchives.nseindia.com/today/AXISILVEREQN.svg,https://nsearchives.nseindia.com/30d/AXISILVER-EQ.svg,https://nsearchives.nseindia.com/365d/AXISILVER-EQ.svg,"{'symbol': 'AXISILVER', 'companyName': 'Axis Mutual Fund - Axis Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K011K1', 'listingDate': '2022-09-27', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,168.44,180,167.11,175.1,10.76,6.55,162150539,28292026044.72,163.5764,180,77.55,164.34,0,87.37,32.9,11-Oct-2024,12-Sep-2025,-,-,98.09933250367689,42.26519337016575,2.7222222222222254,-125.78981302385559,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'listingDate': '2022-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
SILVERETF,UTI Silver Exchange Traded Fund (UTI Silver ETF),168.26,187.04,168.26,178.9,10.64,6.32,10977072,1978178145.12,163.8757,187.04,84.05,168.26,0,89.5,34.45,11-Oct-2024,12-Sep-2025,-,-,99.82128895342343,43.625561978163134,4.352010265183911,-112.84949434860202,https://nsearchives.nseindia.com/today/SILVERETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERETF-EQ.svg,"{'symbol': 'SILVERETF', 'companyName': 'UTI Mutual Fund - UTI Silver Exchange Traded Fund (UTI Silver ETF)', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AYK6', 'listingDate': '2023-04-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
SILVERAG,Mirae Asset Silver ETF,169.9,184.26,167.99,174.45,9.87,6.00,1985761,352830014.48,166.3957,184.26,83.55,164.58,0,0,0,,,-,-,Infinity,38.7166030534351,5.323998697492675,-108.79712746858169,https://nsearchives.nseindia.com/today/SILVERAGEQN.svg,https://nsearchives.nseindia.com/30d/SILVERAG-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERAG-EQ.svg,"{'symbol': 'SILVERAG', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01KG6', 'listingDate': '2023-06-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
SILVER,Physical price of Silver,174.11,189.9,172.11,180,10.13,5.96,11802979,2153217458.97,170.384,189.9,86.3,169.87,0,86.59,31.9,11-Oct-2024,12-Sep-2025,-,-,96.27085377821395,40.165083320355095,5.2132701421800975,-108.5747392815759,https://nsearchives.nseindia.com/today/SILVEREQN.svg,https://nsearchives.nseindia.com/30d/SILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER-EQ.svg,"{'symbol': 'SILVER', 'companyName': 'Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB19F6', 'listingDate': '2022-02-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
SBISILVER,SBI SILVER ETF,168.2,179,165.37,173.4,7.58,4.57,9424066,1632907915.82,167.379,179,84.75,165.82,0,84.72,30.97,11-Oct-2024,12-Sep-2025,-,-,91.6445623342175,37.226970560303904,3.1284916201117285,-104.60176991150442,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,https://nsearchives.nseindia.com/365d/SBISILVER-EQ.svg,"{'symbol': 'SBISILVER', 'companyName': 'SBI Mutual Fund - SBI SILVER ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KB1217', 'listingDate': '2024-07-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
ESILVER,Edelweiss Silver ETF,177,192,175.95,182,6.92,3.95,368162,68665894.62,170.7541,192,86.27,175.08,0,90.84,35.73,11-Oct-2024,12-Sep-2025,-,-,97.20446418896955,41.42513015774342,5.208333333333333,-110.9655732004173,https://nsearchives.nseindia.com/today/ESILVEREQN.svg,https://nsearchives.nseindia.com/30d/ESILVER-EQ.svg,https://nsearchives.nseindia.com/365d/ESILVER-EQ.svg,"{'symbol': 'ESILVER', 'companyName': 'Edelweiss Mutual Fund - Edelweiss Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01SF3', 'listingDate': '2023-11-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
HDFCSILVER,HDFC Silver ETF,177.33,187.1,173,179,5.99,3.46,29962641,5391477621.54,163.9348,187.1,83.13,173.01,0,96.85,39.4,11-Oct-2024,12-Sep-2025,-,-,101.96321787205235,45.00972132209981,4.329235702832707,-115.32539396126549,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,"{'symbol': 'HDFCSILVER', 'companyName': 'HDFC Mutual Fund - HDFC Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DI2', 'listingDate': '2022-09-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
GOLDCASE,Zerodha Gold ETF,20.04,20.22,19.55,20.1,0.64,3.29,17450739,348142243.05,19.4492,20.22,11.25,19.46,0,61.49,12.36,11-Oct-2024,12-Sep-2025,-,-,65.5683690280066,16.454229432213207,0.5934718100890082,-78.66666666666667,https://nsearchives.nseindia.com/today/GOLDCASEEQN.svg,https://nsearchives.nseindia.com/30d/GOLDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDCASE-EQ.svg,"{'symbol': 'GOLDCASE', 'companyName': 'Zerodha Fund House - Zerodha Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01042', 'listingDate': '2024-03-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
GOLDSHARE,Gold,106.8,109.45,104.7,107.5,3.3,3.17,1766957,188551981.47,103.3447,109.45,62.2,104.2,0,62.56,12.71,11-Oct-2024,12-Sep-2025,25-MAR-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,66.66666666666667,16.468039003250272,1.7816354499771612,-72.82958199356914,https://nsearchives.nseindia.com/today/GOLDSHAREEQN.svg,https://nsearchives.nseindia.com/30d/GOLDSHARE-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDSHARE-EQ.svg,"{'symbol': 'GOLDSHARE', 'companyName': 'UTI Mutual Fund - UTI Gold Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AUX7', 'listingDate': '2007-04-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
BSLGOLDETF,Gold,112.15,113.04,109.83,112.3,2.89,2.64,1397472,156279293.76,108.7199,121.47,56.57,109.41,0,62.35,12.91,11-Oct-2024,12-Sep-2025,25-NOV-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 0.10/- PER SHARE,65.60979206606693,16.37305699481865,7.549189100189349,-98.51511401803076,https://nsearchives.nseindia.com/today/BSLGOLDETFEQN.svg,https://nsearchives.nseindia.com/30d/BSLGOLDETF-EQ.svg,https://nsearchives.nseindia.com/365d/BSLGOLDETF-EQ.svg,"{'symbol': 'BSLGOLDETF', 'companyName': 'Aditya Birla Sun Life Gold ETF - Growth', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB18D3', 'listingDate': '2011-05-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
UNIONGOLD,Commodity Gold,121.3,126.7,120.15,123.8,3.1,2.57,16808,2074779.52,121.2953,126.7,82,120.7,0,0,11.4,,12-Sep-2025,-,-,Infinity,14.576584914391486,2.2888713496448347,-50.97560975609756,https://nsearchives.nseindia.com/today/UNIONGOLDEQN.svg,https://nsearchives.nseindia.com/30d/UNIONGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/UNIONGOLD-EQ.svg,"{'symbol': 'UNIONGOLD', 'companyName': 'Union Mutual Fund - Union Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF582M01KS4', 'listingDate': '2025-02-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
SETFGOLD,Gold,108.23,108.9,106.34,108.69,2.72,2.57,17267164,1868652488.08,105.6078,108.9,62.85,105.97,0,61.91,12.71,11-Oct-2024,12-Sep-2025,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,64.95674609197147,15.91127226191746,0.1928374655647456,-72.93556085918854,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,"{'symbol': 'SETFGOLD', 'companyName': 'SBI-ETF Gold', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA16D8', 'listingDate': '2009-05-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
AXISGOLD,Gold,105.99,107.15,104.41,106.3,2.61,2.52,4785223,508764909.36,103.2283,107.15,62.01,103.69,0,62.07,12.66,11-Oct-2024,12-Sep-2025,23-JUL-20, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,65.21603978862292,15.972070696050622,0.7932804479701432,-71.42396387679406,https://nsearchives.nseindia.com/today/AXISGOLDEQN.svg,https://nsearchives.nseindia.com/30d/AXISGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/AXISGOLD-EQ.svg,"{'symbol': 'AXISGOLD', 'companyName': 'Axis Mutual Fund - Axis Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K01W80', 'listingDate': '2010-11-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
SILVERCASE,Commodity-Silver,18.49,19.7,18.15,18.39,0.45,2.51,71811556,1356520292.84,19.4492,19.7,9,17.94,0,0,37.16,,12-Sep-2025,-,-,Infinity,41.13584036838067,6.649746192893396,-104.33333333333333,https://nsearchives.nseindia.com/today/SILVERCASEEQN.svg,https://nsearchives.nseindia.com/30d/SILVERCASE-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERCASE-EQ.svg,"{'symbol': 'SILVERCASE', 'companyName': 'Zerodha Fund House - Zerodha Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01091', 'listingDate': '2025-03-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
AONEGOLD,Domestic price of Gold,11.7,12.01,11.61,11.84,0.28,2.42,2584510,30497218,11.5647,12.01,10,11.56,0,0,12.56,,12-Sep-2025,-,-,Infinity,15.624999999999996,1.4154870940882591,-18.4,https://nsearchives.nseindia.com/today/AONEGOLDEQN.svg,https://nsearchives.nseindia.com/30d/AONEGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/AONEGOLD-EQ.svg,"{'symbol': 'AONEGOLD', 'companyName': 'Angel One Mutual Fund - Angel One Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF1J2R01114', 'listingDate': '2025-09-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
GOLDIETF,Gold,107.5,110.19,107.03,108.65,2.54,2.39,15204967,1650347118.18,105.9116,110.19,63.51,106.11,0,61.85,12.54,11-Oct-2024,12-Sep-2025,-,-,64.54641829471453,15.622007023518151,1.3975859878391796,-71.07542119351285,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,"{'symbol': 'GOLDIETF', 'companyName': 'ICICI Prudential Gold ETF', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1NT3', 'listingDate': '2010-09-02', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
HDFCGOLD,Gold,108.5,109,106.51,108.35,2.43,2.29,16235566,1759285931.76,105.7357,109,63.6,105.92,0,61.81,12.49,11-Oct-2024,12-Sep-2025,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,64.3160448892933,15.425588579950986,0.596330275229363,-70.36163522012578,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,"{'symbol': 'HDFCGOLD', 'companyName': 'HDFC Mutual Fund-HDFC Gold Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1981', 'listingDate': '2010-08-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
GOLDETF,Mirae Asset Gold ETF,122.67,123.91,121.13,123,2.69,2.24,4373594,538301949.52,120.247,123.91,72.6,120.31,0,61.53,12.41,11-Oct-2024,12-Sep-2025,-,-,63.9562783257798,15.254872563718141,0.7344040029053318,-69.4214876033058,https://nsearchives.nseindia.com/today/GOLDETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDETF-EQ.svg,"{'symbol': 'GOLDETF', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01JP9', 'listingDate': '2023-02-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
TATAGOLD,Tata Gold Exchange Traded Fund,12.33,12.38,12.1,12.3,0.27,2.24,113767666,1398204615.14,11.9785,12.38,7.11,12.03,0,61.48,12.32,11-Oct-2024,12-Sep-2025,-,-,64.00000000000001,15.276476101218377,0.6462035541195482,-72.9957805907173,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,"{'symbol': 'TATAGOLD', 'companyName': 'Tata Mutual Fund Tata Gold Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277KA1976', 'listingDate': '2024-01-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
SILVER1,Kotak Silver ETF,168.44,178.98,164.45,168,3.66,2.23,4897178,835850341.04,165.6657,178.98,81.8,164.34,0,85.03,31.19,11-Oct-2024,12-Sep-2025,-,-,88.0246222719642,35.23303549867182,6.134763660744213,-105.37897310513448,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER1-EQ.svg,"{'symbol': 'SILVER1', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1KU9', 'listingDate': '2022-12-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
GOLDBEES,Gold,105.73,105.75,103.3,104.9,2.25,2.19,85463491,8964265570.99,102.5043,105.75,61.67,102.65,0,61.55,12.48,11-Oct-2024,12-Sep-2025,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,63.95748671459833,15.376154861416635,0.8037825059101601,-70.09891357223934,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,"{'symbol': 'GOLDBEES', 'companyName': 'NIPPON INDIA ETF GOLD BEES', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB17I5', 'listingDate': '2007-03-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
QGOLDHALF,Gold,105.31,106.37,103.56,105,2.25,2.19,418683,43974275.49,102.3752,106.37,61.41,102.75,0,62.3,12.73,11-Oct-2024,12-Sep-2025,16-DEC-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100 PER SHARE TO RS 2 PER SHARE,64.65422612513721,15.409980215431958,1.2879571307699582,-70.9819247679531,https://nsearchives.nseindia.com/today/QGOLDHALFEQN.svg,https://nsearchives.nseindia.com/30d/QGOLDHALF-EQ.svg,https://nsearchives.nseindia.com/365d/QGOLDHALF-EQ.svg,"{'symbol': 'QGOLDHALF', 'companyName': 'Quantum Gold Fund -Exchange Traded Fund (ETF)', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF082J01408', 'listingDate': '2008-02-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
IVZINGOLD,Gold,10980,11199.7,10845.6,11027,235.85,2.19,1228,13533382.76,10724.8549,12272.75,6460,10791.15,0,61.56,12.62,11-Oct-2024,12-Sep-2025,-,-,64.04221926346874,15.46536405568558,10.150536758265263,-70.69659442724458,https://nsearchives.nseindia.com/today/IVZINGOLDEQN.svg,https://nsearchives.nseindia.com/30d/IVZINGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/IVZINGOLD-EQ.svg,"{'symbol': 'IVZINGOLD', 'companyName': 'Invesco India Gold Exchange Traded Fund', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF205K01361', 'listingDate': '2010-03-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '14-Oct-2025 16:00:00', 'preOpenTime': '14-Oct-2025 09:07:05', 'QuotePreOpenFlag': False}}"
