symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,212.9,217.77,212.9,216.27,4.93,2.33,25504762,5523056211.1,212.1885,360,101.35,-,-,109.11815896345001,-13.332531858619854,211.34,0,104.35,-15.31,01-Jul-2025,01-Jun-2026,-,-13.332531858619854,-,109.11815896345001,39.925,-113.38924518993589,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000.97,1000.97,999.11,1000.01,0.01,0.00,4816380,4816380000,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.0009999999999990906,0.002000020000198183,1000,0,0,0,01-Jul-2025,01-Jun-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.002000020000198183,19-SEP-17,0.0009999999999990906,2.9107078709502052,-3.0948772667759443,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,114.81,114.81,114.79,114.8,0.01,0.01,26613676,3055250004.8,114.7888,114.81,102,-,-,5.051244509516834,0.4110907023528373,114.79,0,5.04,0.4,01-Jul-2025,01-Jun-2026,-,0.4110907023528373,-,5.051244509516834,0.008710042679213584,-12.549019607843135,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
GOLDBEES,Gold,118.34,118.34,116.86,117.67,2.21,1.91,19578444,2300467170,115.6884,148.14,79,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,45.18198642813079,-7.702564907051529,115.46,0,42.46,-9.44,01-Jul-2025,01-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-7.702564907051529,19-DEC-19,45.18198642813079,20.568381260969346,-48.949367088607595,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
NIFTYBEES,Nifty 50,273.01,274.6,273.01,274.3,1.43,0.52,6394957,1752537965.85,272.9379,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-4.371775205689571,3.30671889123231,272.87,0,-4.87,2.77,01-Jul-2025,01-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,3.30671889123231,19-DEC-19,-4.371775205689571,9.247311827956986,-8.978943186332945,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,21.47,22.12,21.47,21.98,0.51,2.38,62066524,1365463528,21.5626,35.1,10.11,-,-,109.9331423113658,-13.15685499802449,21.47,0,105.06,-15.17,01-Jul-2025,01-Jun-2026,-,-13.15685499802449,-,109.9331423113658,37.37891737891738,-117.40850642927795,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1111.4,1112.1,1110.15,1111.56,0.16,0.01,1151962,1280463361.1,1111.4087,1136.66,1030.28,-,-,5.1379062464530225,0.42553191489362036,1111.4,0,5.12,0.41,01-Jul-2025,01-Jun-2026,-,0.42553191489362036,-,5.1379062464530225,2.208224095155995,-7.889117521450477,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
ITBEES,Nifty IT TRI,29.35,30.03,28.91,30,1.37,4.79,40290563,1195018098.58,28.5817,44.27,28.55,-,-,-28.943628612032214,-9.447630546332634,28.63,0,-32.19,-13.58,01-Jul-2025,01-Jun-2026,-,-9.447630546332634,-,-28.943628612032214,32.234018522701604,-5.07880910683012,https://nsearchives.nseindia.com/today/ITBEESEQN.svg,https://nsearchives.nseindia.com/30d/ITBEES-EQ.svg,https://nsearchives.nseindia.com/365d/ITBEES-EQ.svg,EQ
BANKBEES,Nifty Bank,604,605.15,597.01,600.7,-0.87,-0.14,1545926,930245511.24,600.7796,638.99,515.98,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,1.613776304215454,8.525591226897447,601.57,0,1.76,8.68,01-Jul-2025,01-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,8.525591226897447,19-DEC-19,1.613776304215454,5.992269049593885,-16.419241055854883,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,223.01,227.19,223.01,225.5,4.77,2.16,2811244,635200581.8,221.4172,373.5,105.15,-,-,109.08669448307836,-13.409108363412955,220.73,0,104.66,-15.24,01-Jul-2025,01-Jun-2026,-,-13.409108363412955,-,109.08669448307836,39.62516733601071,-114.45553970518307,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1133.71,1133.73,1133.7,1133.7,0.13,0.01,548476,621812725.96,1133.5657,1151.22,1052.08,-,-,5.02570753624531,0.41451878620397015,1133.57,0,5.01,0.4,01-Jul-2025,01-Jun-2026,-,0.41451878620397015,-,5.02570753624531,1.5218637619221331,-7.7579651737510575,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,217.1,217.9,215.31,216.55,5.05,2.39,2859184,619728132,212.2754,359,101.66,-,-,108.6826635829238,-13.268984299903876,211.5,0,103.82,-15.29,01-Jul-2025,01-Jun-2026,-,-13.268984299903876,-,108.6826635829238,39.67966573816155,-113.01396812905766,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
GOLDIETF,Gold,120.99,122.79,120.99,121.89,2.35,1.97,5061084,616338809.52,119.7926,158,81.26,-,-,45.71428571428571,-7.589082638362399,119.54,0,42.9,-9.37,01-Jul-2025,01-Jun-2026,-,-7.589082638362399,-,45.71428571428571,22.854430379746834,-49.99999999999999,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,13.83,13.9,13.72,13.83,0.27,1.99,42987500,593227500,13.5973,17.7,8,-,-,45.578947368421055,-7.491638795986617,13.56,0,42.74,-9.3,01-Jul-2025,01-Jun-2026,-,-7.491638795986617,-,45.578947368421055,21.864406779661014,-72.875,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
SETFGOLD,Gold,120.6,121.9,115.58,121.48,2.33,1.96,4547443,551559361.47,119.2858,153.95,79.79,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,45.25887839292121,-7.612746216442318,119.15,0,42.47,-9.38,01-Jul-2025,01-Jun-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,-7.612746216442318,06-JAN-22,45.25887839292121,21.091263397206877,-52.24965534528136,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
MON100,Nasdaq100,335.9,335.9,335.01,335.9,5.99,1.82,1444814,485284126.32,279.9161,342.55,183.15,17-JUN-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,74.87505206164096,0.02084387934371354,329.91,0,71.76,-1.76,01-Jul-2025,01-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,0.02084387934371354,17-JUN-21,74.87505206164096,1.9413224346810785,-83.40158340158338,https://nsearchives.nseindia.com/today/MON100EQN.svg,https://nsearchives.nseindia.com/30d/MON100-EQ.svg,https://nsearchives.nseindia.com/365d/MON100-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1094.25,1094.25,1088.15,1092.47,0.17,0.02,392011,428252416.95,1092.3041,1094.25,1018.24,-,-,5.125046910634039,0.4246909040768597,1092.3,0,5.11,0.41,01-Jul-2025,01-Jun-2026,-,0.4246909040768597,-,5.125046910634039,0.16266849440255635,-7.290029855436834,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
HDFCSML250,HDFC NIFTY Smallcap 250 ETF,180,180.92,179.54,180.87,1.34,0.75,2327363,420345031.43,179.1655,183.18,142.7,-,-,1.3504426762299655,6.626186405706544,179.53,0,0.6,5.84,01-Jul-2025,01-Jun-2026,-,6.626186405706544,-,1.3504426762299655,1.2610547002947932,-26.748423265592166,https://nsearchives.nseindia.com/today/HDFCSML250EQN.svg,https://nsearchives.nseindia.com/30d/HDFCSML250-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSML250-EQ.svg,EQ
HDFCGOLD,Gold,120.7,123.19,120.7,121.59,2.34,1.96,3223842,391342180.38,119.4892,152.3,81.19,17-FEB-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,45.33827396605309,-7.718579234972669,119.25,0,42.54,-9.49,01-Jul-2025,01-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER UNIT TO RE 1/- PER UNIT,-7.718579234972669,17-FEB-21,45.33827396605309,20.164149704530537,-49.75982263825595,https://nsearchives.nseindia.com/today/HDFCGOLDEQN.svg,https://nsearchives.nseindia.com/30d/HDFCGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCGOLD-EQ.svg,EQ
AXISGOLD,Gold,119.14,119.14,117.96,118.99,2.75,2.37,3083737,365947069.79,116.5894,150,79.33,23-JUL-20, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,45.606950562897694,-7.249201028918854,116.24,0,42.24,-9.39,01-Jul-2025,01-Jun-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,-7.249201028918854,23-JUL-20,45.606950562897694,20.673333333333336,-49.993697214168655,https://nsearchives.nseindia.com/today/AXISGOLDEQN.svg,https://nsearchives.nseindia.com/30d/AXISGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/AXISGOLD-EQ.svg,EQ
JUNIORBEES,Nippon India ETF Nifty Next 50 Junior BeES,784.5,784.5,763.57,782.3,3.15,0.40,457530,357509366.7,777.8395,789.97,632.34,10-MAR-14,DIVIDEND-RS.1 PER UNIT,6.221485987399514,3.588453389830496,779.15,0,5.79,3.17,01-Jul-2025,01-Jun-2026,DIVIDEND-RS.1 PER UNIT,3.588453389830496,10-MAR-14,6.221485987399514,0.9709229464410133,-23.715089983236854,https://nsearchives.nseindia.com/today/JUNIORBEESEQN.svg,https://nsearchives.nseindia.com/30d/JUNIORBEES-EQ.svg,https://nsearchives.nseindia.com/365d/JUNIORBEES-EQ.svg,EQ
