symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,233.44,233.7,228.66,230.37,-4.3,-1.83,19489784,4502919695.36,234.7566,360,100.72,-,-,121.10567232939822,-9.002212039816714,234.67,0,125.23,-7.3,17-Jun-2025,18-May-2026,-,-9.002212039816714,-,121.10567232939822,36.00833333333333,-128.72319301032564,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,999.99,1000.01,999.05,1000,0.01,0.00,2720266,2720238797.34,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,0,999.99,0,0,0,17-Jun-2025,18-May-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,19-SEP-17,0,2.9116787541626628,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
GOLDBEES,Gold,123.75,124.18,121.7,122.19,-1.56,-1.26,20273928,2486800008.48,123.4065,148.14,79,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,48.001453488372086,-5.790285273708552,123.75,0,49.89,-4.59,17-Jun-2025,18-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-5.790285273708552,19-DEC-19,48.001453488372086,17.517213446739564,-54.67088607594937,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
NIFTYBEES,Nifty 50,273.11,274.29,272.4,274.1,0.99,0.36,8602520,2352875245.2,273.2129,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-1.611687425966457,2.4366544584797216,273.11,0,-1.97,2.07,17-Jun-2025,18-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,2.4366544584797216,19-DEC-19,-1.611687425966457,9.313482216708016,-8.899483512117616,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,114.6,114.6,114.58,114.6,0.03,0.03,14897586,1706965403.88,114.5698,114.6,102,-,-,5.070138443201615,0.43821209465381245,114.57,0,5.04,0.41,17-Jun-2025,18-May-2026,-,0.43821209465381245,-,5.070138443201615,0,-12.352941176470583,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
HDFCNEXT50,HDFC NIFTY NEXT 50 ETF,74,75.97,73.03,74.4,0.4,0.54,19875573,1471189913.46,73.6937,75.97,59.99,20-OCT-23,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 418.18/- PER SHARE TO RS 41.81/- PER SHARE,9.702152757298752,6.316090311517579,74,0,9.11,5.74,17-Jun-2025,18-May-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 418.18/- PER SHARE TO RS 41.81/- PER SHARE,6.316090311517579,20-OCT-23,9.702152757298752,2.0666052389100873,-24.020670111685288,https://nsearchives.nseindia.com/today/HDFCNEXT50EQN.svg,https://nsearchives.nseindia.com/30d/HDFCNEXT50-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCNEXT50-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,24,24,23.22,23.43,-0.39,-1.64,54558870,1280496678.9,23.8298,35.1,10.11,-,-,122.29601518026567,-8.726139462407486,23.82,0,126,-7.21,17-Jun-2025,18-May-2026,-,-8.726139462407486,-,122.29601518026567,33.24786324786325,-131.7507418397626,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1131.57,1131.59,1131.57,1131.59,0.16,0.01,1116665,1263584614.05,1131.4325,1151.22,1052.08,-,-,5.029701132355655,0.4170770882694689,1131.43,0,5.01,0.4,17-Jun-2025,18-May-2026,-,0.4170770882694689,-,5.029701132355655,1.7051475825645932,-7.557410082883431,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,1000,1000.01,999.99,1000,0.01,0.00,1142857,1142845571.43,1000,1041.19,969.99,-,-,0.0010000100000990915,0.0010000100000990915,999.99,0,0,0,17-Jun-2025,18-May-2026,-,0.0010000100000990915,-,0.0010000100000990915,3.956050288612074,-3.093846328312662,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1090.65,1090.65,1090.33,1090.33,0.14,0.01,838404,914137033.32,1090.1899,1090.65,1018.24,-,-,5.123458575574376,0.42090333038608313,1090.19,0,5.11,0.41,17-Jun-2025,18-May-2026,-,0.42090333038608313,-,5.123458575574376,0.029340301654991397,-7.079863293526076,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1109.26,1112.03,1109.26,1109.41,0.15,0.01,679278,753597805.98,1109.261,1136.66,1030.28,-,-,5.139407494455924,0.4254510233454975,1109.26,0,5.13,0.41,17-Jun-2025,18-May-2026,-,0.4254510233454975,-,5.139407494455924,2.397374764661376,-7.680436386225114,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
BANKBEES,Nifty Bank,593.5,598.03,592.8,598,4.34,0.73,1158552,690902485.2,594.4472,638.99,515.98,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,4.691876750700271,8.069034065238995,593.66,0,3.93,7.28,17-Jun-2025,18-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,8.069034065238995,19-DEC-19,4.691876750700271,6.414810873409601,-15.895964959882162,https://nsearchives.nseindia.com/today/BANKBEESEQN.svg,https://nsearchives.nseindia.com/30d/BANKBEES-EQ.svg,https://nsearchives.nseindia.com/365d/BANKBEES-EQ.svg,EQ
HDFCSILVER,HDFC Silver ETF,234.5,234.5,228.42,230.24,-4.46,-1.90,2872369,663115107.34,234.7261,359,101.07,-,-,120.49415820723999,-9.107417788480515,234.7,0,124.77,-7.35,17-Jun-2025,18-May-2026,-,-9.107417788480515,-,120.49415820723999,35.86629526462396,-127.80251310972596,https://nsearchives.nseindia.com/today/HDFCSILVEREQN.svg,https://nsearchives.nseindia.com/30d/HDFCSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCSILVER-EQ.svg,EQ
TATAGOLD,Tata Gold Exchange Traded Fund,14.88,14.95,14.3,14.37,-0.15,-1.03,45359607,654085532.94,14.4927,17.7,8,-,-,48.450413223140494,-5.52268244575938,14.52,0,50,-4.54,17-Jun-2025,18-May-2026,-,-5.52268244575938,-,48.450413223140494,18.8135593220339,-79.62499999999999,https://nsearchives.nseindia.com/today/TATAGOLDEQN.svg,https://nsearchives.nseindia.com/30d/TATAGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/TATAGOLD-EQ.svg,EQ
BSLNIFTY,Nifty 50,28.08,28.97,27.86,28.28,0.2,0.71,21175986,598221604.5,28.1134,31.45,25.7,25-NOV-21, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-1.4977359804946002,2.5752629669931113,28.08,0,-2.19,1.85,17-Jun-2025,18-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,2.5752629669931113,25-NOV-21,-1.4977359804946002,10.07949125596184,-10.038910505836583,https://nsearchives.nseindia.com/today/BSLNIFTYEQN.svg,https://nsearchives.nseindia.com/30d/BSLNIFTY-EQ.svg,https://nsearchives.nseindia.com/365d/BSLNIFTY-EQ.svg,EQ
