symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,223,225.94,221.62,225.23,3.81,1.72,23037992,5163274767.04,219.9988,360,101.35,-,-,116.29693652165562,-10.85648697854825,221.42,0,114.33,-12.32,20-Jun-2025,22-May-2026,-,-10.85648697854825,-,116.29693652165562,37.43611111111112,-122.22989639861865,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000,1000.01,999.99,999.99,-0.01,-0.00,3217873,3217873000,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,-0.0009999999999990906,0,1000,0,0,0,20-Jun-2025,22-May-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0,19-SEP-17,-0.0009999999999990906,2.9126496373751203,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
GOLDBEES,Gold,120.24,121.2,119.53,121.07,1.28,1.07,22063093,2657058289.99,119.2382,148.14,79,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,46.237468293272116,-7.012288786482332,119.79,0,45.68,-8.21,20-Jun-2025,22-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,-7.012288786482332,19-DEC-19,46.237468293272116,18.273255029026593,-53.25316455696201,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,114.64,114.66,114.64,114.65,0.02,0.02,18634135,2136217236.4,114.6314,114.66,102,-,-,5.087076076993594,0.44681969511127134,114.63,0,5.03,0.38,20-Jun-2025,22-May-2026,-,0.44681969511127134,-,5.087076076993594,0.008721437292857933,-12.40196078431373,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
NIFTYBEES,Nifty 50,274.99,274.99,273.13,273.69,0.74,0.27,5607238,1535878560.58,272.9043,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-1.5184772048505009,2.1040850587576894,272.95,0,-3.04,1.43,20-Jun-2025,22-May-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,2.1040850587576894,19-DEC-19,-1.5184772048505009,9.449131513647643,-8.736591179976166,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
TATSILV,Tata Silver Exchange Traded Fund,22.97,22.97,22.1,22.89,0.41,1.82,51915312,1182630807.36,22.3492,35.1,10.11,-,-,117.37891737891741,-10.69059695669137,22.48,0,114.91,-12.26,20-Jun-2025,22-May-2026,-,-10.69059695669137,-,117.37891737891741,34.78632478632478,-126.40949554896143,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,EQ
LIQUIDIETF,S&P BSE Liquid Rate Index,1000,1000.01,999.99,999.99,0,0.00,871601,871592283.99,1000,1041.19,969.99,-,-,0,0,999.99,0,0,0,20-Jun-2025,22-May-2026,-,0,-,0,3.957010728109187,-3.0928153898493798,https://nsearchives.nseindia.com/today/LIQUIDIETFEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDIETF-EQ.svg,EQ
LIQUIDPLUS,Nifty 1D Rate Index,1090.93,1090.95,1090.93,1090.93,0.15,0.01,736987,804008597.78,1090.7873,1090.95,1018.24,-,-,5.153933645634533,0.44933474517748806,1090.78,0,5.1,0.38,20-Jun-2025,22-May-2026,-,0.44933474517748806,-,5.153933645634533,0.0018332645859096943,-7.138788497800131,https://nsearchives.nseindia.com/today/LIQUIDPLUSEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDPLUS-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDPLUS-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,231.21,235.77,230.88,235,3.79,1.64,3324667,777672857.97,229.5858,373.5,105.15,-,-,116.74967718133186,-10.920738410219476,231.21,0,115.28,-12.31,20-Jun-2025,22-May-2026,-,-10.920738410219476,-,116.74967718133186,37.08165997322624,-123.49025202092248,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
SETFGOLD,Gold,126.6,126.6,123.29,124.89,1.37,1.11,5372390,668701383.3,122.9333,153.95,79.79,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,46.37834036568215,-7.027469664259667,123.52,0,45.63,-8.22,20-Jun-2025,22-May-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,-7.027469664259667,06-JAN-22,46.37834036568215,18.876258525495285,-56.52337385637296,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
