symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
NIFTYIETF,Nifty 50,277.99,277.99,275.6,277.5,-0.16,-0.06,496268,137108923.04,277.5905,328.24,250.4,-,-,0.645582474974602,1.2515050899405287,277.66,0,0.7,1.44,11-Aug-2025,10-Jul-2026,-,1.2515050899405287,-,0.645582474974602,15.458201316110166,-10.822683706070286,https://nsearchives.nseindia.com/today/NIFTYIETFEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYIETF-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYIETF-EQ.svg,EQ
PHARMABEES,Nifty Pharma TRI,27.49,27.69,27.31,27.5,0.01,0.04,4941859,135406936.6,27.5123,28.01,21.46,-,-,24.265702666064172,4.206138688897307,27.49,0,24.22,4.01,11-Aug-2025,10-Jul-2026,-,4.206138688897307,-,24.265702666064172,1.8207782934666246,-28.145386766076413,https://nsearchives.nseindia.com/today/PHARMABEESEQN.svg,https://nsearchives.nseindia.com/30d/PHARMABEES-EQ.svg,https://nsearchives.nseindia.com/365d/PHARMABEES-EQ.svg,EQ
MODEFENCE,Nifty India Defence Total Return Index,106.23,106.31,104.58,105.32,0.15,0.14,1269680,133735394.4,105.3159,108.38,77.8,-,-,24.565345949142515,1.7781213761113153,105.17,0,24.39,0.86,11-Aug-2025,10-Jul-2026,-,1.7781213761113153,-,24.565345949142515,2.823399151134898,-35.372750642673516,https://nsearchives.nseindia.com/today/MODEFENCEEQN.svg,https://nsearchives.nseindia.com/30d/MODEFENCE-EQ.svg,https://nsearchives.nseindia.com/365d/MODEFENCE-EQ.svg,EQ
MID150BEES,Nifty Midcap 150 TRI,244.84,244.84,241.78,243.29,0.48,0.20,520360,126135264,242.6099,245,190.43,-,-,12.785684483797683,1.6503718559371559,242.81,0,12.56,1.35,11-Aug-2025,10-Jul-2026,-,1.6503718559371559,-,12.785684483797683,0.6979591836734726,-27.758231371107485,https://nsearchives.nseindia.com/today/MID150BEESEQN.svg,https://nsearchives.nseindia.com/30d/MID150BEES-EQ.svg,https://nsearchives.nseindia.com/365d/MID150BEES-EQ.svg,EQ
FMCGIETF,Nifty FMCG Index,53.44,53.44,51.9,52.12,-0.44,-0.84,2412908,125591861.4,52.4471,62.3,48.55,10-MAY-24,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-11.586089906700602,-0.6859756097560965,52.56,0,-10.84,-0.49,11-Aug-2025,10-Jul-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-0.6859756097560965,10-MAY-24,-11.586089906700602,16.34028892455859,-7.353244078269825,https://nsearchives.nseindia.com/today/FMCGIETFEQN.svg,https://nsearchives.nseindia.com/30d/FMCGIETF-EQ.svg,https://nsearchives.nseindia.com/365d/FMCGIETF-EQ.svg,EQ
MAFANG,NYSE FANG+ Total Return Index,210.2,210.2,208.6,208.8,-0.92,-0.44,590048,123656359.36,173.8288,210.2,149.74,-,-,33.1208160663054,6.216298707905178,209.72,0,33.71,8.01,11-Aug-2025,10-Jul-2026,-,6.216298707905178,-,33.1208160663054,0.6660323501427104,-39.44169894483772,https://nsearchives.nseindia.com/today/MAFANGEQN.svg,https://nsearchives.nseindia.com/30d/MAFANG-EQ.svg,https://nsearchives.nseindia.com/365d/MAFANG-EQ.svg,EQ
GOLDAXIS,Gold,127.62,127.64,126.69,127.5,1.13,0.89,896221,114071008.88,126.0208,150,80.84,23-JUL-20, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,Infinity,8.271059782608692,126.37,0,0,6.1,,10-Jul-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RE 1/- PER SHARE,8.271059782608692,23-JUL-20,Infinity,15,-57.71895101434933,https://nsearchives.nseindia.com/today/GOLDAXISEQN.svg,https://nsearchives.nseindia.com/30d/GOLDAXIS-EQ.svg,,EQ
SILVER1,Kotak Silver ETF,22.8,22.97,22.25,22.89,0.33,1.46,4832336,109935644,22.6241,38.8,10.8,27-FEB-26,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-79.38766321476812,8.896289248334925,22.56,0,-79.68,6.42,11-Aug-2025,10-Jul-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,8.896289248334925,27-FEB-26,-79.38766321476812,41.00515463917525,-111.94444444444444,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER1-EQ.svg,EQ
ESILVER,Edelweiss Silver ETF,233.56,236.3,232.46,234.93,3.18,1.37,422704,99783506.24,232.8018,375,111.7,-,-,105.00000000000001,8.477628480398954,231.75,0,102.23,6.21,11-Aug-2025,10-Jul-2026,-,8.477628480398954,-,105.00000000000001,37.352,-110.32229185317816,https://nsearchives.nseindia.com/today/ESILVEREQN.svg,https://nsearchives.nseindia.com/30d/ESILVER-EQ.svg,https://nsearchives.nseindia.com/365d/ESILVER-EQ.svg,EQ
CPSEETF,CPSE ETF,93.84,94.98,93.21,93.95,0.11,0.12,1031400,96539040,93.9854,112,85.67,-,-,4.365696511886255,-2.9241578838602997,93.84,0,4.24,-2.47,11-Aug-2025,10-Jul-2026,-,-2.9241578838602997,-,4.365696511886255,16.116071428571427,-9.664993580016343,https://nsearchives.nseindia.com/today/CPSEETFEQN.svg,https://nsearchives.nseindia.com/30d/CPSEETF-EQ.svg,https://nsearchives.nseindia.com/365d/CPSEETF-EQ.svg,EQ
SILVERBETA,UTI Silver Exchange Traded Fund (UTI Silver ETF),224.85,228.29,224.6,227.36,2.51,1.12,416324,94259916.84,225.1134,379.66,107.8,-,-,Infinity,8.51987971934515,224.85,0,0,6.55,,10-Jul-2026,-,8.51987971934515,-,Infinity,40.11483959332034,-110.90909090909093,https://nsearchives.nseindia.com/today/SILVERBETAEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBETA-EQ.svg,,EQ
