symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,CAct,MPC,XDt,YPC,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series
GOLDBEES,Gold,126.08,126.68,125.8,126.15,2.63,2.13,29706695,3751361444.6,123.5036,148.14,84.44,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,45.6529269137513,7.581442947296606,123.52,0,42.62,5.34,02-Sep-2025,03-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- TO RS 1/-,7.581442947296606,19-DEC-19,45.6529269137513,14.84406642365329,-49.39602084320229,https://nsearchives.nseindia.com/today/GOLDBEESEQN.svg,https://nsearchives.nseindia.com/30d/GOLDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDBEES-EQ.svg,EQ
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,220.05,221.99,219.41,219.69,4.24,1.97,16902866,3726743895.68,215.9992,360,117.2,-,-,86.3200746331948,6.413175102930496,215.45,0,82.72,4.36,02-Sep-2025,03-Aug-2026,-,6.413175102930496,-,86.3200746331948,38.975,-87.44880546075085,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,EQ
LIQUIDBEES,Government Securities,1000,1000.01,999.62,1000.01,0.01,0.00,2625971,2625971000,1000,1029.99,969.99,19-SEP-17, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.002000020000198183,0.002000020000198183,1000,0,0,0,02-Sep-2025,03-Aug-2026, EXIT OPTION PURSUANT TO CHANGE IN FUNDAMENTAL ATTRIBUTES OF ETF  ,0.002000020000198183,19-SEP-17,0.002000020000198183,2.9107078709502052,-3.0948772667759443,https://nsearchives.nseindia.com/today/LIQUIDBEESEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDBEES-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDBEES-EQ.svg,EQ
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,115.77,115.77,115.75,115.77,0.03,0.03,17734685,2052967135.6,115.7442,115.77,107.56,-,-,5.025855030390993,0.40763226366001637,115.74,0,5,0.38,02-Sep-2025,03-Aug-2026,-,0.40763226366001637,-,5.025855030390993,0,-7.632949051692072,https://nsearchives.nseindia.com/today/LIQUIDCASEEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDCASE-EQ.svg,EQ
SILVER1,Kotak Silver ETF,22.33,22.51,21.87,22.26,0.39,1.78,78929377,1761703694.64,21.9165,38.8,11.88,27-FEB-26,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-81.3599062133646,6.252983293556097,21.87,0,-81.69,4.39,02-Sep-2025,03-Aug-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,6.252983293556097,27-FEB-26,-81.3599062133646,42.62886597938144,-87.37373737373737,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER1-EQ.svg,EQ
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1120.9,1122,1120.75,1121.04,0.14,0.01,1508631,1691235696.24,1120.9018,1136.66,1062.62,-,-,5.099142174096458,0.41292333599060393,1120.9,0,5.09,0.4,02-Sep-2025,03-Aug-2026,-,0.41292333599060393,-,5.099142174096458,1.3742016082205863,-5.497732020854123,https://nsearchives.nseindia.com/today/LIQUID1EQN.svg,https://nsearchives.nseindia.com/30d/LIQUID1-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUID1-EQ.svg,EQ
CASHIETF,BSE Liquid Rate Index,1078.95,1078.95,1077.98,1078,0.14,0.01,1134897,1223407617.03,1077.8487,1099.28,1026.16,-,-,5.051843767053862,0.40796557441181325,1077.86,0,5.04,0.39,02-Sep-2025,03-Aug-2026,-,0.40796557441181325,-,5.051843767053862,1.9358125318390196,-5.051843767053862,https://nsearchives.nseindia.com/today/CASHIETFEQN.svg,https://nsearchives.nseindia.com/30d/CASHIETF-EQ.svg,https://nsearchives.nseindia.com/365d/CASHIETF-EQ.svg,EQ
NIFTYBEES,Nifty 50,276.5,276.5,270,272.55,-0.01,-0.00,4418043,1206965167.17,272.7284,302.25,251.7,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-1.8474503025064806,-2.61550005359631,272.56,0,-1.84,-2.61,02-Sep-2025,03-Aug-2026, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,-2.61550005359631,19-DEC-19,-1.8474503025064806,9.826302729528534,-8.283671036948759,https://nsearchives.nseindia.com/today/NIFTYBEESEQN.svg,https://nsearchives.nseindia.com/30d/NIFTYBEES-EQ.svg,https://nsearchives.nseindia.com/365d/NIFTYBEES-EQ.svg,EQ
GOLDIETF,Gold,130.34,133,130.01,130.66,2.82,2.21,7801338,1020883090.68,127.9307,158,89.22,-,-,45.8421698850318,7.592226613965743,127.84,0,42.69,5.27,02-Sep-2025,03-Aug-2026,-,7.592226613965743,-,45.8421698850318,17.303797468354432,-46.44698498094598,https://nsearchives.nseindia.com/today/GOLDIETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDIETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDIETF-EQ.svg,EQ
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1143.12,1143.14,1143.12,1143.14,0.16,0.01,799931,914425124.03,1142.9941,1151.22,1086.86,-,-,4.9859943977591215,0.4013806792731377,1142.98,0,4.97,0.39,02-Sep-2025,03-Aug-2026,-,0.4013806792731377,-,4.9859943977591215,0.7018641093796083,-5.178219825920561,https://nsearchives.nseindia.com/today/LIQUIDADDEQN.svg,https://nsearchives.nseindia.com/30d/LIQUIDADD-EQ.svg,https://nsearchives.nseindia.com/365d/LIQUIDADD-EQ.svg,EQ
SETFGOLD,Gold,130.62,130.68,129.61,130.23,2.79,2.19,6068954,790299189.88,127.3717,153.95,88.11,06-JAN-22,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,45.7037368538823,7.601421135255713,127.44,0,42.58,5.3,02-Sep-2025,03-Aug-2026,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 100/- PER SHARE TO RS 1/- PER SHARE,7.601421135255713,06-JAN-22,45.7037368538823,15.407599870087692,-47.80388151174667,https://nsearchives.nseindia.com/today/SETFGOLDEQN.svg,https://nsearchives.nseindia.com/30d/SETFGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/SETFGOLD-EQ.svg,EQ
SILVERIETF,Domestic Price of Silver,231.29,232.4,229.2,229.55,3.9,1.73,3361232,773789218.72,225.4878,373.5,122.06,-,-,86.85388685388688,6.539496890374085,225.65,0,83.68,4.73,02-Sep-2025,03-Aug-2026,-,6.539496890374085,-,86.85388685388688,38.54082998661311,-88.06324758315583,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,EQ
