symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,xDt,cAct,yPC,mPC,prevClose,stockIndClosePrice,nearWKH,nearWKL,chartTodayPath,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,meta
HNGSNGBEES,Hang Seng Index,392.9,417.5,392.31,415.99,28.1,7.24,715401,291060896.85,348.0309,421.38,205,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,75.56024477737921,30.559914631849853,387.89,0,1.279130476054864,-102.9219512195122,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,74.97,14-Feb-2024,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,14-Jan-2025,30.12,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,"{'symbol': 'HNGSNGBEES', 'companyName': 'NIPPON INDIA ETF HANG SENG BEES', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB19I1', 'slb_isin': 'INF204KB19I1', 'listingDate': '2010-03-18', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '14-Feb-2025 16:00:00', 'preOpenTime': '14-Feb-2025 09:07:22', 'QuotePreOpenFlag': False}}"
MAHKTECH,Hang Seng TECH Total Return Index,23.56,23.56,23.56,23.56,0.66,2.88,871598,20534848.88,19.467,24,12.05,-,-,85.65799842395587,33.032185206098234,22.9,0,1.8333333333333386,-95.5186721991701,https://nsearchives.nseindia.com/today/MAHKTECHEQN.svg,85.66,14-Feb-2024,https://nsearchives.nseindia.com/365d/MAHKTECH-EQ.svg,14-Jan-2025,33.03,https://nsearchives.nseindia.com/30d/MAHKTECH-EQ.svg,"{'symbol': 'MAHKTECH', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Hang Seng TECH ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HS7', 'slb_isin': 'INF769K01HS7', 'listingDate': '2021-12-10', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '14-Feb-2025 16:00:00', 'preOpenTime': '14-Feb-2025 09:07:22', 'QuotePreOpenFlag': False}}"
SILVER,Physical price of Silver,96.85,98.89,96.61,98.79,2.57,2.67,328346,32181191.46,96.5639,103,70,-,-,39.889549702633815,10.109228711547043,96.22,0,4.087378640776693,-41.12857142857143,https://nsearchives.nseindia.com/today/SILVEREQN.svg,39.79,14-Feb-2024,https://nsearchives.nseindia.com/365d/SILVER-EQ.svg,14-Jan-2025,10.03,https://nsearchives.nseindia.com/30d/SILVER-EQ.svg,"{'symbol': 'SILVER', 'companyName': 'Aditya Birla Sun Life Mutual Fund - Aditya Birla Sun Life Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB19F6', 'listingDate': '2022-02-03', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '14-Feb-2025 16:00:00', 'preOpenTime': '14-Feb-2025 09:07:22', 'QuotePreOpenFlag': False}}"
TATSILV,Tata Silver Exchange Traded Fund,9.47,9.61,9.33,9.6,0.23,2.45,3058216,29175380.64,9.3852,10.32,6.74,-,-,39.33236574746009,10.091743119266043,9.37,0,6.976744186046517,-42.43323442136497,https://nsearchives.nseindia.com/today/TATSILVEQN.svg,39.04,14-Feb-2024,https://nsearchives.nseindia.com/365d/TATSILV-EQ.svg,14-Jan-2025,9.86,https://nsearchives.nseindia.com/30d/TATSILV-EQ.svg,"{'symbol': 'TATSILV', 'companyName': 'Tata Mutual Fund Tata Silver Exchange Traded Fund', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF277KA1984', 'listingDate': '2024-01-17', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '14-Feb-2025 16:00:00', 'preOpenTime': '14-Feb-2025 09:07:22', 'QuotePreOpenFlag': False}}"
SENSEXADD,DSP S&P BSE Sensex ETF,76.9,78.99,76.5,78.99,1.85,2.40,463,35507.47,77.1744,95,70,-,-,Infinity,2.133436772691998,77.14,0,16.852631578947374,-12.842857142857136,https://nsearchives.nseindia.com/today/SENSEXADDEQN.svg,-,-,-,14-Jan-2025,2.13,https://nsearchives.nseindia.com/30d/SENSEXADD-EQ.svg,"{'symbol': 'SENSEXADD', 'companyName': 'DSP BSE Sensex ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1SZ6', 'listingDate': '2023-08-02', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '14-Feb-2025 16:00:00', 'preOpenTime': '14-Feb-2025 09:07:22', 'QuotePreOpenFlag': False}}"
AXISILVER,Axis Silver ETF,97.67,99.4,96.02,98.18,2.2,2.29,58357,5717818.86,96.3652,103.18,70.25,-,-,39.12427377072413,9.21023359288098,95.98,0,4.845900368288428,-39.758007117437735,https://nsearchives.nseindia.com/today/AXISILVEREQN.svg,38.94,14-Feb-2024,https://nsearchives.nseindia.com/365d/AXISILVER-EQ.svg,14-Jan-2025,9.07,https://nsearchives.nseindia.com/30d/AXISILVER-EQ.svg,"{'symbol': 'AXISILVER', 'companyName': 'Axis Mutual Fund - Axis Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K011K1', 'listingDate': '2022-09-27', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '14-Feb-2025 16:00:00', 'preOpenTime': '14-Feb-2025 09:07:22', 'QuotePreOpenFlag': False}}"
SILVERIETF,Domestic Price of Silver,97,98.42,96.45,98.37,2.19,2.28,1057295,103287148.55,96.4849,101,68.65,-,-,39.4923425978446,9.70224155235865,96.18,0,2.6039603960395996,-43.29206117989803,https://nsearchives.nseindia.com/today/SILVERIETFEQN.svg,39.45,14-Feb-2024,https://nsearchives.nseindia.com/365d/SILVERIETF-EQ.svg,14-Jan-2025,9.67,https://nsearchives.nseindia.com/30d/SILVERIETF-EQ.svg,"{'symbol': 'SILVERIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC1Y56', 'listingDate': '2022-01-31', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '14-Feb-2025 16:00:00', 'preOpenTime': '14-Feb-2025 09:07:22', 'QuotePreOpenFlag': False}}"
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,93.15,94.85,93.11,94.78,2.03,2.19,10813160,1018815935.2,92.9083,100,67,-,-,39.54652532391048,9.864379274371165,92.75,0,5.219999999999999,-41.46268656716418,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,39.44,14-Feb-2024,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,14-Jan-2025,9.78,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'listingDate': '2022-02-07', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '14-Feb-2025 16:00:00', 'preOpenTime': '14-Feb-2025 09:07:22', 'QuotePreOpenFlag': False}}"
SILVER1,Kotak Silver ETF,94.25,95.99,94.05,95.97,2.06,2.19,109462,10438296.32,93.9594,111,68.66,-,-,Infinity,9.956461961503205,93.91,0,13.54054054054054,-39.77570637926012,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,-,-,-,14-Jan-2025,9.69,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,"{'symbol': 'SILVER1', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1KU9', 'listingDate': '2022-12-14', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '14-Feb-2025 16:00:00', 'preOpenTime': '14-Feb-2025 09:07:22', 'QuotePreOpenFlag': False}}"
SBISILVER,SBI SILVER ETF,94.71,96.86,94.71,96.7,2.02,2.13,184203,17773747.47,95.043,101.4,79.07,-,-,Infinity,9.811492164433341,94.68,0,4.63510848126233,-22.29669912735552,https://nsearchives.nseindia.com/today/SBISILVEREQN.svg,-,-,-,14-Jan-2025,9.75,https://nsearchives.nseindia.com/30d/SBISILVER-EQ.svg,"{'symbol': 'SBISILVER', 'companyName': 'SBI Mutual Fund - SBI SILVER ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KB1217', 'listingDate': '2024-07-08', 'isMunicipalBond': False, 'quotepreopenstatus': {'equityTime': '14-Feb-2025 16:00:00', 'preOpenTime': '14-Feb-2025 09:07:22', 'QuotePreOpenFlag': False}}"
